Symbol,Name,Weight,Price,Chg,% Chg
FOXA,Fox Corporation (Class A),0.02%,72.11,0.85,(1.19%)
ERIE,Erie Indemnity,0.02%,286.34,-2.71,(-0.94%)
BBY,Best Buy,0.02%,71.33,-0.43,(-0.60%)
DPZ,Domino's,0.02%,431.97,0.6,(0.14%)
PSKY,Paramount Skydance Corp,0.02%,13.09,0.08,(0.58%)
DECK,Deckers Brands,0.02%,98.85,-1.7,(-1.69%)
UHS,Universal Health Services,0.02%,226.07,1.32,(0.59%)
AVY,Avery Dennison,0.02%,181.58,-1.66,(-0.90%)
BALL,Ball Corporation,0.02%,52.34,-0.11,(-0.20%)
SOLV,Solventum,0.02%,80.8,0.12,(0.15%)
EG,Everest Group,0.02%,333.34,0.82,(0.25%)
LYB,LyondellBasell,0.02%,43.2,0.14,(0.32%)
VTRS,Viatris,0.02%,12.01,0.07,(0.54%)
ALLE,Allegion,0.02%,159.93,0.01,(0.01%)
KIM,Kimco Realty,0.02%,20.15,-0.14,(-0.67%)
NDSN,Nordson Corporation,0.02%,240.85,2.51,(1.05%)
WYNN,Wynn Resorts,0.02%,128.81,2.3,(1.82%)
BF.B,Brown–Forman,0.02%,28.86,0.0,(0.01%)
MAS,Masco,0.02%,64.21,-0.9,(-1.39%)
JKHY,Jack Henry & Associates,0.02%,183.58,-0.81,(-0.44%)
IEX,IDEX Corporation,0.02%,177.25,-0.25,(-0.14%)
HRL,Hormel Foods,0.02%,23.96,-0.04,(-0.18%)
MRNA,Moderna,0.02%,33.7,2.75,(8.88%)
HII,Huntington Ingalls Industries,0.02%,330.67,8.04,(2.49%)
ZBRA,Zebra Technologies,0.02%,254.28,1.57,(0.62%)
AKAM,Akamai Technologies,0.02%,89.14,0.65,(0.73%)
HST,Host Hotels & Resorts,0.02%,18.41,-0.05,(-0.30%)
BEN,Franklin Resources,0.02%,24.1,0.2,(0.82%)
REG,Regency Centers,0.02%,68.04,0.33,(0.49%)
CF,CF Industries,0.02%,78.71,0.42,(0.54%)
CLX,Clorox,0.02%,98.72,-0.67,(-0.67%)
AIZ,Assurant,0.02%,239.06,1.03,(0.43%)
IVZ,Invesco,0.02%,26.88,0.4,(1.51%)
UDR,"UDR, Inc.",0.02%,35.97,-0.15,(-0.41%)
EPAM,EPAM Systems,0.02%,209.61,2.59,(1.25%)
HAS,Hasbro,0.02%,82.27,0.24,(0.30%)
BLDR,Builders FirstSource,0.02%,103.5,-2.12,(-2.00%)
CPT,Camden Property Trust,0.02%,107.46,-0.67,(-0.62%)
ALGN,Align Technology,0.02%,158.9,-2.54,(-1.57%)
SWK,Stanley Black & Decker,0.02%,73.03,0.09,(0.12%)
DOC,Healthpeak Properties,0.02%,16.27,-0.14,(-0.88%)
DAY,Dayforce,0.02%,69.32,0.05,(0.06%)
GL,Globe Life,0.02%,139.11,0.58,(0.42%)
BXP,"BXP, Inc.",0.02%,69.17,-0.02,(-0.03%)
RVTY,Revvity,0.02%,96.56,0.3,(0.31%)
FDS,FactSet,0.02%,284.34,10.95,(4.01%)
SJM,J.M. Smucker Company (The),0.02%,99.24,-1.13,(-1.12%)
PNW,Pinnacle West,0.02%,88.27,-0.28,(-0.32%)
NCLH,Norwegian Cruise Line Holdings,0.02%,23.04,1.41,(6.53%)
MGM,MGM Resorts,0.02%,37.43,0.66,(1.80%)
BAX,Baxter International,0.02%,19.11,0.04,(0.18%)
AES,AES Corporation,0.02%,13.76,0.08,(0.55%)
SWKS,Skyworks Solutions,0.02%,65.19,0.7,(1.08%)
CRL,Charles River Laboratories,0.02%,197.29,3.44,(1.78%)
NWSA,News Corp (Class A),0.02%,26.17,-0.06,(-0.22%)
TAP,Molson Coors Beverage Company,0.02%,48.22,0.53,(1.11%)
AOS,A. O. Smith,0.02%,67.8,-0.39,(-0.57%)
HSIC,Henry Schein,0.01%,77.26,0.23,(0.31%)
TECH,Bio-Techne,0.01%,58.16,1.06,(1.86%)
PAYC,Paycom,0.01%,163.69,-0.62,(-0.38%)
FRT,Federal Realty Investment Trust,0.01%,102.02,0.37,(0.36%)
POOL,Pool Corporation,0.01%,233.56,-2.81,(-1.19%)
APA,APA Corporation,0.01%,24.31,0.5,(2.12%)
CPB,Campbell Soup Company,0.01%,28.71,0.01,(0.05%)
MOH,Molina Healthcare,0.01%,164.18,1.46,(0.90%)
ARE,Alexandria Real Estate Equities,0.01%,48.79,-0.16,(-0.33%)
CAG,Conagra Brands,0.01%,17.32,-0.48,(-2.72%)
DVA,DaVita,0.01%,116.32,0.17,(0.15%)
GNRC,Generac,0.01%,138.57,1.57,(1.15%)
SOLS,Solstice Advanced Materials Inc.,0.01%,49.15,0.57,(1.16%)
MTCH,Match Group,0.01%,32.69,0.08,(0.25%)
LKQ,LKQ Corporation,0.01%,29.77,0.07,(0.24%)
MOS,Mosaic Company (The),0.01%,23.97,0.0,(0.02%)
MHK,Mohawk Industries,0.01%,106.91,-2.58,(-2.36%)
LW,Lamb Weston,0.01%,44.47,-14.86,(-25.04%)
NWS,News Corp (Class B),0.01%,29.67,-0.1,(-0.33%)
