Symbol,Name,Weight,Chg,% Chg
CDNS,Cadence Design Systems,0.13%,6.99,(2.58%)
CSX,CSX Corporation,0.13%,1.39,(3.50%)
SNPS,Synopsys,0.13%,13.24,(3.45%)
MMM,3M,0.13%,2.6,(1.82%)
ABNB,Airbnb,0.13%,2.72,(2.21%)
ECL,Ecolab,0.13%,3.44,(1.31%)
ITW,Illinois Tool Works,0.13%,2.89,(1.13%)
RCL,Royal Caribbean Group,0.13%,14.27,(5.46%)
KMI,Kinder Morgan,0.13%,-0.2,(-0.59%)
CMI,Cummins,0.13%,25.2,(4.92%)
VLO,Valero Energy,0.12%,-3.51,(-1.40%)
EMR,Emerson Electric,0.12%,7.95,(6.44%)
MDLZ,Mondelez International,0.12%,-1.03,(-1.78%)
PSX,Phillips 66,0.12%,-3.07,(-1.66%)
NKE,"Nike, Inc.",0.12%,-3.07,(-5.99%)
AEP,American Electric Power,0.12%,-0.05,(-0.04%)
MSI,Motorola Solutions,0.12%,2.67,(0.63%)
MPC,Marathon Petroleum,0.12%,-4.19,(-1.71%)
MNST,Monster Beverage,0.12%,1.12,(1.57%)
CI,Cigna,0.12%,8.81,(3.41%)
HLT,Hilton Worldwide,0.12%,8.13,(2.75%)
ROST,Ross Stores,0.12%,6.47,(3.10%)
CRH,CRH plc,0.12%,2.09,(2.05%)
AON,Aon,0.12%,-1.22,(-0.38%)
WBD,Warner Bros. Discovery,0.12%,0.23,(0.83%)
CL,Colgate-Palmolive,0.12%,-0.86,(-1.00%)
CTAS,Cintas,0.11%,0.46,(0.27%)
RSG,Republic Services,0.11%,-2.74,(-1.24%)
GM,General Motors,0.11%,1.81,(2.49%)
TDG,TransDigm Group,0.11%,25.62,(2.26%)
DASH,DoorDash,0.11%,2.16,(1.46%)
APD,Air Products,0.11%,0.44,(0.15%)
NSC,Norfolk Southern Railway,0.11%,4.98,(1.76%)
LHX,L3Harris,0.11%,5.24,(1.54%)
APO,Apollo Global Management,0.11%,1.26,(1.15%)
ELV,Elevance Health,0.11%,5.83,(2.05%)
SRE,Sempra,0.11%,0.59,(0.62%)
OXY,Occidental Petroleum,0.11%,-2.34,(-3.53%)
TRV,Travelers Companies (The),0.11%,-3.06,(-1.05%)
HOOD,"Robinhood Markets, Inc.",0.11%,4.05,(6.21%)
DLR,Digital Realty,0.10%,5.03,(2.87%)
BKR,Baker Hughes,0.10%,0.84,(1.39%)
PCAR,Paccar,0.10%,3.03,(2.69%)
SPG,Simon Property Group,0.10%,4.18,(2.29%)
FTNT,Fortinet,0.10%,2.63,(3.33%)
COR,Cencora,0.10%,0.58,(0.19%)
TEL,TE Connectivity,0.10%,6.44,(3.24%)
O,Realty Income,0.10%,0.07,(0.12%)
TFC,Truist Financial,0.10%,1.11,(2.48%)
AFL,Aflac,0.10%,1.55,(1.43%)
OKE,ONEOK,0.10%,-3.56,(-3.83%)
CTVA,Corteva,0.10%,0.91,(1.09%)
AZO,AutoZone,0.09%,56.92,(1.70%)
AJG,Arthur J. Gallagher & Co.,0.09%,0.64,(0.30%)
FANG,Diamondback Energy,0.09%,-1.32,(-0.66%)
CIEN,Ciena Corporation,0.09%,26.9,(7.37%)
TGT,Target Corporation,0.09%,2.08,(1.75%)
D,Dominion Energy,0.09%,0.02,(0.04%)
ALL,Allstate,0.09%,0.07,(0.03%)
TRGP,Targa Resources,0.09%,2.41,(0.97%)
MPWR,Monolithic Power Systems,0.09%,89.34,(8.91%)
FAST,Fastenal,0.09%,0.88,(1.95%)
GWW,W. W. Grainger,0.09%,34.69,(3.28%)
EA,Electronic Arts,0.09%,1.41,(0.69%)
ETR,Entergy,0.09%,1.25,(1.12%)
VST,Vistra Corp.,0.09%,2.63,(1.78%)
LITE,Lumentum Holdings Inc.,0.09%,53.75,(8.21%)
ADSK,Autodesk,0.09%,3.82,(1.62%)
KEYS,Keysight Technologies,0.08%,23.49,(8.72%)
EXC,Exelon,0.08%,-0.03,(-0.06%)
ZTS,Zoetis,0.08%,1.25,(1.07%)
XEL,Xcel Energy,0.08%,-0.05,(-0.06%)
NXPI,NXP Semiconductors,0.08%,7.35,(3.92%)
CAH,Cardinal Health,0.08%,2.69,(1.30%)
AME,Ametek,0.08%,5.97,(2.87%)
FIX,"Comfort Systems USA, Inc.",0.08%,108.82,(8.55%)
NDAQ,"Nasdaq, Inc.",0.08%,1.43,(1.71%)
PSA,Public Storage,0.08%,5.65,(2.13%)
CARR,Carrier Global,0.08%,1.95,(3.58%)
TER,Teradyne,0.08%,20.96,(7.58%)
F,Ford Motor Company,0.08%,0.31,(2.77%)
EW,Edwards Lifesciences,0.08%,0.58,(0.74%)
COIN,Coinbase Global,0.08%,13.96,(8.68%)
MET,MetLife,0.08%,2.48,(3.63%)
URI,United Rentals,0.08%,13.64,(1.91%)
IDXX,Idexx Laboratories,0.08%,5.68,(1.02%)
BDX,Becton Dickinson,0.08%,2.51,(1.62%)
CVNA,Carvana Co.,0.08%,21.83,(7.51%)
GRMN,Garmin,0.08%,6.02,(2.66%)
COHR,"Coherent, Inc.",0.08%,18.45,(8.40%)
KR,Kroger,0.07%,-1.58,(-2.14%)
DAL,Delta Air Lines,0.07%,3.27,(5.17%)
YUM,Yum! Brands,0.07%,-0.69,(-0.45%)
WAB,Wabtec,0.07%,10.97,(4.62%)
HSY,Hershey Company (The),0.07%,-5.15,(-2.41%)
FITB,Fifth Third Bancorp,0.07%,1.78,(3.98%)
CMG,Chipotle Mexican Grill,0.07%,0.9,(2.88%)
DDOG,Datadog,0.07%,2.11,(1.83%)
PYPL,PayPal,0.07%,0.5,(1.13%)
ED,Consolidated Edison,0.07%,-0.22,(-0.19%)
CBRE,CBRE Group,0.07%,4.97,(3.73%)
ODFL,Old Dominion,0.07%,5.59,(2.95%)
PEG,Public Service Enterprise Group,0.07%,-0.22,(-0.27%)
EBAY,eBay,0.07%,2.18,(2.48%)
AIG,American International Group,0.07%,1.19,(1.61%)
AMP,Ameriprise Financial,0.07%,5.89,(1.34%)
ROK,Rockwell Automation,0.07%,10.05,(2.88%)
MSCI,MSCI,0.07%,12.68,(2.38%)
EQT,EQT Corporation,0.07%,-1.13,(-1.75%)
DHI,D. R. Horton,0.07%,2.34,(1.76%)
VTR,Ventas,0.07%,0.24,(0.30%)
NUE,Nucor,0.07%,5.28,(3.20%)
PCG,PG&E Corporation,0.06%,0.0,(0.02%)
WEC,WEC Energy Group,0.06%,0.3,(0.26%)
HIG,Hartford (The),0.06%,0.06,(0.04%)
TTWO,Take-Two Interactive,0.06%,5.32,(2.76%)
ROP,Roper Technologies,0.06%,0.99,(0.28%)
LVS,Las Vegas Sands,0.06%,1.85,(3.57%)
LYV,Live Nation Entertainment,0.06%,3.87,(2.60%)
XYZ,"Block, Inc.",0.06%,2.67,(4.68%)
CCL,Carnival,0.06%,1.84,(7.68%)
KDP,Keurig Dr Pepper,0.06%,-0.15,(-0.56%)
CCI,Crown Castle,0.06%,1.38,(1.74%)
STT,State Street Corporation,0.06%,3.14,(2.55%)
VMC,Vulcan Materials Company,0.06%,2.58,(0.97%)
ADM,Archer Daniels Midland,0.06%,1.06,(1.48%)
MCHP,Microchip Technology,0.06%,3.79,(6.31%)
AXON,Axon Enterprise,0.06%,11.07,(2.67%)
ACGL,Arch Capital Group,0.06%,0.37,(0.39%)
SYY,Sysco,0.06%,2.03,(2.93%)
SATS,EchoStar Corporation,0.06%,5.52,(4.92%)
PRU,Prudential Financial,0.06%,3.2,(3.39%)
MLM,Martin Marietta Materials,0.06%,-10.82,(-1.89%)
WDAY,"Workday, Inc.",0.06%,0.74,(0.57%)
KVUE,Kenvue,0.06%,0.05,(0.28%)
PAYX,Paychex,0.06%,-0.98,(-1.05%)
RMD,ResMed,0.06%,6.47,(2.94%)
EME,"EMCOR Group, Inc.",0.06%,34.92,(4.98%)
TPL,Texas Pacific Land Corporation,0.06%,6.52,(1.40%)
HAL,Halliburton,0.06%,-0.35,(-0.90%)
GEHC,GE HealthCare,0.05%,2.15,(3.12%)
CPRT,Copart,0.05%,0.87,(2.65%)
A,Agilent Technologies,0.05%,1.97,(1.76%)
KMB,Kimberly-Clark,0.05%,0.12,(0.12%)
HBAN,Huntington Bancshares,0.05%,0.66,(4.37%)
HPE,Hewlett Packard Enterprise,0.05%,1.16,(5.12%)
IR,Ingersoll Rand,0.05%,3.07,(3.99%)
DVN,Devon Energy,0.05%,-1.4,(-2.72%)
NRG,NRG Energy,0.05%,4.47,(3.16%)
MTB,M&T Bank,0.05%,5.63,(2.80%)
ATO,Atmos Energy,0.05%,-0.34,(-0.18%)
IRM,Iron Mountain,0.05%,3.96,(4.05%)
AEE,Ameren,0.05%,-0.71,(-0.65%)
DTE,DTE Energy,0.05%,-1.56,(-1.06%)
OTIS,Otis Worldwide,0.05%,0.78,(1.02%)
FISV,"Fiserv, Inc.",0.05%,1.45,(2.65%)
DOW,Dow Inc.,0.05%,-0.29,(-0.70%)
XYL,Xylem Inc.,0.05%,6.4,(5.51%)
UAL,United Airlines Holdings,0.05%,6.74,(7.91%)
IBKR,Interactive Brokers Group,0.05%,2.7,(4.25%)
CBOE,Cboe Global Markets,0.05%,-0.63,(-0.22%)
CTSH,Cognizant,0.05%,0.3,(0.50%)
VICI,Vici Properties,0.05%,0.24,(0.89%)
WAT,Waters Corporation,0.05%,4.32,(1.47%)
FE,FirstEnergy,0.05%,0.0,(0.01%)
PPL,PPL Corporation,0.05%,0.29,(0.76%)
TPR,"Tapestry, Inc.",0.05%,4.61,(3.37%)
IQV,IQVIA,0.05%,4.36,(2.62%)
RJF,Raymond James Financial,0.05%,3.87,(2.75%)
CNP,CenterPoint Energy,0.05%,0.16,(0.37%)
DOV,Dover Corporation,0.05%,6.47,(3.19%)
EXPE,Expedia Group,0.05%,3.59,(1.59%)
JBL,Jabil,0.05%,18.05,(7.29%)
TDY,Teledyne Technologies,0.05%,20.58,(3.52%)
EIX,Edison International,0.05%,0.92,(1.28%)
EXR,Extra Space Storage,0.05%,2.14,(1.67%)
CHTR,Charter Communications,0.05%,-0.93,(-0.42%)
WTW,Willis Towers Watson,0.05%,0.83,(0.29%)
BIIB,Biogen,0.05%,-4.97,(-2.65%)
KHC,Kraft Heinz,0.05%,0.18,(0.78%)
CTRA,Coterra,0.04%,-0.94,(-2.61%)
EXE,Expand Energy,0.04%,-2.06,(-1.85%)
VRSK,Verisk Analytics,0.04%,2.36,(1.26%)
AWK,American Water Works,0.04%,-4.83,(-3.48%)
DG,Dollar General,0.04%,0.62,(0.53%)
STLD,Steel Dynamics,0.04%,8.24,(4.80%)
STZ,Constellation Brands,0.04%,-0.65,(-0.43%)
HUBB,Hubbell Incorporated,0.04%,18.63,(3.95%)
ES,Eversource Energy,0.04%,0.77,(1.12%)
NTRS,Northern Trust,0.04%,3.33,(2.44%)
EL,EstÃ©e Lauder Companies (The),0.04%,3.27,(4.81%)
ROL,"Rollins, Inc.",0.04%,0.38,(0.71%)
LYB,LyondellBasell,0.04%,-2.57,(-3.12%)
MTD,Mettler Toledo,0.04%,8.28,(0.66%)
CFG,Citizens Financial Group,0.04%,2.22,(3.87%)
FICO,Fair Isaac,0.04%,18.07,(1.72%)
ARES,Ares Management Corporation,0.04%,3.09,(2.87%)
WRB,W. R. Berkley Corporation,0.04%,-0.1,(-0.14%)
BG,Bunge Global,0.04%,1.61,(1.27%)
CINF,Cincinnati Financial,0.04%,0.94,(0.60%)
ON,ON Semiconductor,0.04%,6.3,(11.32%)
DXCM,Dexcom,0.04%,1.09,(1.77%)
FIS,Fidelity National Information Services,0.04%,-0.45,(-0.95%)
Q,Qnity Electronics,0.04%,8.03,(7.50%)
TSCO,Tractor Supply,0.04%,0.09,(0.21%)
PPG,PPG Industries,0.04%,3.1,(2.98%)
CMS,CMS Energy,0.04%,0.36,(0.47%)
SYF,Synchrony Financial,0.04%,1.69,(2.56%)
AVB,AvalonBay Communities,0.04%,1.76,(1.09%)
ULTA,Ulta Beauty,0.04%,12.91,(2.53%)
VRSN,Verisign,0.04%,-1.25,(-0.50%)
DRI,Darden Restaurants,0.04%,1.82,(0.94%)
PHM,PulteGroup,0.04%,3.84,(3.38%)
NI,NiSource,0.04%,0.33,(0.71%)
EQR,Equity Residential,0.04%,0.58,(0.99%)
TSN,Tyson Foods,0.04%,-0.41,(-0.65%)
CHD,Church & Dwight,0.04%,-0.13,(-0.14%)
RF,Regions Financial Corporation,0.04%,0.7,(2.77%)
BRO,Brown & Brown,0.04%,-0.05,(-0.07%)
L,Loews Corporation,0.04%,0.91,(0.86%)
LH,LabCorp,0.04%,3.19,(1.21%)
KEY,KeyCorp,0.04%,0.6,(3.09%)
EFX,Equifax,0.04%,2.69,(1.51%)
VLTO,Veralto,0.04%,2.43,(2.83%)
STE,Steris,0.04%,1.53,(0.70%)
LEN,Lennar,0.04%,2.29,(2.70%)
WSM,Williams-Sonoma,0.04%,4.16,(2.35%)
DLTR,Dollar Tree,0.04%,3.12,(2.95%)
DGX,Quest Diagnostics,0.04%,-1.97,(-1.00%)
OMC,Omnicom Group,0.04%,-0.24,(-0.32%)
ALB,Albemarle Corporation,0.04%,2.66,(1.50%)
FSLR,First Solar,0.04%,11.58,(6.27%)
SW,Smurfit WestRock,0.04%,1.57,(4.11%)
HUM,Humana,0.03%,5.87,(3.54%)
RL,Ralph Lauren Corporation,0.03%,13.06,(4.00%)
MRNA,Moderna,0.03%,2.61,(5.41%)
JBHT,J.B. Hunt,0.03%,7.13,(3.48%)
NTAP,NetApp,0.03%,-0.19,(-0.19%)
GIS,General Mills,0.03%,0.12,(0.31%)
CF,CF Industries,0.03%,-8.28,(-6.02%)
CPAY,Corpay,0.03%,1.05,(0.36%)
LDOS,Leidos,0.03%,1.3,(0.84%)
TROW,T. Rowe Price,0.03%,0.95,(1.07%)
CHRW,C.H. Robinson,0.03%,4.12,(2.54%)
EXPD,Expeditors International,0.03%,1.75,(1.24%)
BR,Broadridge Financial Solutions,0.03%,-0.97,(-0.59%)
SNA,Snap-on,0.03%,6.5,(1.82%)
PKG,Packaging Corporation of America,0.03%,3.2,(1.53%)
EVRG,Evergy,0.03%,-0.02,(-0.02%)
IP,International Paper,0.03%,0.39,(1.11%)
INCY,Incyte,0.03%,3.61,(4.00%)
PFG,Principal Financial Group,0.03%,-2.23,(-2.53%)
DD,DuPont,0.03%,1.21,(2.73%)
GPN,Global Payments,0.03%,1.08,(1.62%)
LUV,Southwest Airlines,0.03%,1.31,(3.61%)
NVR,"NVR, Inc.",0.03%,142.87,(2.20%)
LNT,Alliant Energy,0.03%,0.23,(0.31%)
IFF,International Flavors & Fragrances,0.03%,0.75,(1.05%)
SBAC,SBA Communications,0.03%,2.29,(1.35%)
AMCR,Amcor,0.03%,0.98,(2.57%)
WST,West Pharmaceutical Services,0.03%,5.41,(2.21%)
ZBH,Zimmer Biomet,0.03%,1.81,(2.04%)
WY,Weyerhaeuser,0.03%,0.15,(0.64%)
HPQ,HP Inc.,0.03%,0.14,(0.73%)
LULU,Lululemon Athletica,0.03%,5.54,(3.80%)
FTV,Fortive,0.03%,1.66,(3.11%)
CSGP,CoStar Group,0.03%,-0.46,(-1.11%)
PTC,PTC Inc.,0.03%,2.81,(2.02%)
HOLX,Hologic,0.03%,0.05,(0.06%)
AKAM,Akamai Technologies,0.03%,4.61,(4.19%)
FFIV,"F5, Inc.",0.03%,9.62,(3.44%)
LII,Lennox International,0.03%,20.14,(4.54%)
CNC,Centene Corporation,0.03%,0.69,(2.18%)
TKO,TKO Group Holdings,0.03%,8.54,(4.37%)
VTRS,Viatris,0.03%,0.66,(5.12%)
CDW,CDW,0.03%,2.49,(2.10%)
ESS,Essex Property Trust,0.03%,-0.62,(-0.26%)
TRMB,Trimble Inc.,0.03%,3.61,(5.78%)
BALL,Ball Corporation,0.03%,0.05,(0.08%)
TXT,Textron,0.03%,1.5,(1.75%)
INVH,Invitation Homes,0.03%,0.11,(0.44%)
KIM,Kimco Realty,0.03%,0.14,(0.65%)
J,Jacobs Solutions,0.03%,2.44,(1.95%)
HII,Huntington Ingalls Industries,0.03%,9.99,(2.71%)
APA,APA Corporation,0.03%,-1.56,(-3.57%)
NDSN,Nordson Corporation,0.03%,10.47,(4.09%)
GPC,Genuine Parts Company,0.03%,2.33,(2.23%)
APTV,Aptiv,0.03%,2.92,(4.38%)
PODD,Insulet Corporation,0.02%,1.84,(0.88%)
TYL,Tyler Technologies,0.02%,1.16,(0.34%)
MAA,Mid-America Apartment Communities,0.02%,0.91,(0.75%)
DECK,Deckers Brands,0.02%,4.7,(4.95%)
PNR,Pentair,0.02%,3.12,(3.72%)
IEX,IDEX Corporation,0.02%,6.14,(3.35%)
COO,Cooper Companies (The),0.02%,1.96,(2.83%)
REG,Regency Centers,0.02%,0.78,(1.03%)
MKC,McCormick & Company,0.02%,-2.77,(-5.15%)
SMCI,Supermicro,0.02%,1.56,(7.40%)
BBY,Best Buy,0.02%,0.09,(0.14%)
HAS,Hasbro,0.02%,5.48,(6.13%)
AVY,Avery Dennison,0.02%,4.57,(2.72%)
EG,Everest Group,0.02%,3.63,(1.12%)
HST,Host Hotels & Resorts,0.02%,0.2,(1.05%)
ERIE,Erie Indemnity,0.02%,3.32,(1.34%)
CLX,Clorox,0.02%,1.39,(1.36%)
ALLE,Allegion,0.02%,2.43,(1.70%)
HRL,Hormel Foods,0.02%,-0.4,(-1.74%)
BEN,Franklin Resources,0.02%,0.71,(3.12%)
MAS,Masco,0.02%,1.8,(3.08%)
ALGN,Align Technology,0.02%,4.16,(2.50%)
BF.B,BrownâForman,0.02%,-0.25,(-0.94%)
PNW,Pinnacle West,0.02%,-0.24,(-0.24%)
DPZ,Domino's,0.02%,5.94,(1.68%)
FOX,Fox Corporation (Class B),0.02%,-0.69,(-1.27%)
FOXA,Fox Corporation (Class A),0.02%,-0.78,(-1.31%)
DOC,Healthpeak Properties,0.02%,0.03,(0.18%)
JKHY,Jack Henry & Associates,0.02%,1.62,(1.04%)
GEN,Gen Digital,0.02%,0.51,(2.78%)
SOLV,Solventum,0.02%,1.88,(2.96%)
GNRC,Generac,0.02%,6.54,(3.53%)
IT,Gartner,0.02%,-0.83,(-0.52%)
UDR,"UDR, Inc.",0.02%,0.13,(0.39%)
GDDY,GoDaddy,0.02%,0.94,(1.15%)
UHS,Universal Health Services,0.02%,-3.31,(-1.81%)
GL,Globe Life,0.02%,2.72,(1.99%)
SWK,Stanley Black & Decker,0.02%,2.61,(3.87%)
AIZ,Assurant,0.02%,1.72,(0.80%)
IVZ,Invesco,0.02%,1.0,(4.29%)
TTD,"The Trade Desk, Inc.",0.02%,0.62,(2.83%)
WYNN,Wynn Resorts,0.02%,4.7,(4.86%)
SJM,J.M. Smucker Company (The),0.02%,1.29,(1.36%)
DVA,DaVita,0.02%,1.39,(0.91%)
ZBRA,Zebra Technologies,0.02%,9.57,(4.80%)
CPT,Camden Property Trust,0.02%,-0.19,(-0.19%)
PSKY,Paramount Skydance Corp,0.02%,0.16,(1.79%)
AES,AES Corporation,0.02%,0.05,(0.36%)
RVTY,Revvity,0.02%,2.83,(3.34%)
MGM,MGM Resorts,0.02%,1.28,(3.59%)
BLDR,Builders FirstSource,0.02%,3.9,(4.95%)
FRT,Federal Realty Investment Trust,0.02%,1.59,(1.52%)
NWSA,News Corp (Class A),0.02%,0.12,(0.48%)
AOS,A. O. Smith,0.02%,2.26,(3.55%)
BAX,Baxter International,0.01%,1.0,(6.33%)
NCLH,Norwegian Cruise Line Holdings,0.01%,1.03,(5.84%)
HSIC,Henry Schein,0.01%,0.99,(1.36%)
