Symbol,Name,Weight,Chg,% Chg
CRWD,CrowdStrike,0.19%,10.41,(2.22%)
CB,Chubb Limited,0.19%,-1.94,(-0.64%)
PLD,Prologis,0.19%,0.8,(0.64%)
PH,Parker Hannifin,0.19%,2.8,(0.30%)
HCA,HCA Healthcare,0.18%,37.23,(7.88%)
BX,Blackstone Inc.,0.18%,-1.48,(-0.98%)
BMY,Bristol Myers Squibb,0.18%,0.5,(0.92%)
SBUX,Starbucks,0.17%,-0.83,(-0.86%)
MO,Altria,0.17%,0.46,(0.73%)
CMCSA,Comcast,0.17%,-0.52,(-1.78%)
CEG,Constellation Energy,0.17%,2.86,(1.00%)
KKR,KKR,0.16%,-1.97,(-1.66%)
ADP,Automatic Data Processing,0.16%,-3.62,(-1.40%)
MCK,McKesson Corporation,0.16%,0.32,(0.04%)
CME,CME Group,0.16%,-0.38,(-0.13%)
ICE,Intercontinental Exchange,0.16%,-1.35,(-0.77%)
GD,General Dynamics,0.16%,2.47,(0.68%)
SO,Southern Company,0.15%,0.52,(0.59%)
SNPS,Synopsys,0.15%,-2.38,(-0.47%)
NOC,Northrop Grumman,0.15%,7.84,(1.19%)
GLW,Corning Inc.,0.15%,16.35,(17.22%)
HOOD,"Robinhood Markets, Inc.",0.15%,-1.29,(-1.20%)
NKE,"Nike, Inc.",0.15%,-1.44,(-2.22%)
UPS,United Parcel Service,0.15%,3.57,(3.33%)
DUK,Duke Energy,0.15%,1.14,(0.96%)
WM,Waste Management,0.15%,0.64,(0.28%)
MCO,Moody's Corporation,0.15%,-4.66,(-0.89%)
CVS,CVS Health,0.14%,-11.93,(-14.23%)
PNC,PNC Financial Services,0.14%,2.81,(1.27%)
FCX,Freeport-McMoRan,0.14%,1.0,(1.63%)
DASH,DoorDash,0.14%,-2.42,(-1.16%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,-3.92,(-2.13%)
TT,Trane Technologies,0.14%,1.8,(0.46%)
USB,U.S. Bancorp,0.14%,0.47,(0.83%)
HWM,Howmet Aerospace,0.14%,1.45,(0.67%)
CDNS,Cadence Design Systems,0.14%,-3.02,(-0.94%)
WDC,Western Digital,0.14%,12.81,(5.32%)
SHW,Sherwin-Williams,0.14%,-2.36,(-0.68%)
ORLY,O'Reilly Auto Parts,0.13%,-0.19,(-0.19%)
MMM,3M,0.13%,-0.42,(-0.26%)
MAR,Marriott International,0.13%,-2.54,(-0.80%)
AMT,American Tower,0.13%,-0.05,(-0.03%)
EMR,Emerson Electric,0.13%,-1.34,(-0.90%)
STX,Seagate Technology,0.13%,22.21,(6.20%)
CRH,CRH plc,0.13%,0.86,(0.70%)
BK,BNY Mellon,0.13%,-0.25,(-0.21%)
TDG,TransDigm Group,0.13%,-3.07,(-0.21%)
GM,General Motors,0.13%,6.89,(8.67%)
REGN,Regeneron Pharmaceuticals,0.13%,1.95,(0.26%)
ECL,Ecolab,0.13%,-0.81,(-0.29%)
ABNB,Airbnb,0.13%,-1.46,(-1.10%)
WMB,Williams Companies,0.13%,1.19,(1.85%)
RCL,Royal Caribbean Group,0.13%,-1.22,(-0.42%)
MNST,Monster Beverage,0.13%,-0.06,(-0.08%)
CMI,Cummins,0.13%,3.5,(0.61%)
EQIX,Equinix,0.13%,-1.39,(-0.17%)
DELL,Dell Technologies,0.12%,0.03,(0.02%)
CTAS,Cintas,0.12%,-2.16,(-1.12%)
APO,Apollo Global Management,0.12%,-0.02,(-0.02%)
MDLZ,Mondelez International,0.12%,0.14,(0.25%)
SLB,Schlumberger,0.12%,0.69,(1.38%)
ITW,Illinois Tool Works,0.12%,-1.14,(-0.44%)
FDX,FedEx,0.12%,9.05,(2.97%)
ELV,Elevance Health,0.12%,-49.68,(-13.18%)
CI,Cigna,0.11%,-9.09,(-3.24%)
JCI,Johnson Controls,0.11%,2.37,(2.06%)
PWR,Quanta Services,0.11%,9.25,(1.97%)
AON,Aon,0.11%,-9.67,(-2.85%)
SNDK,Sandisk Corporation,0.11%,9.42,(2.00%)
WBD,Warner Bros. Discovery,0.11%,-0.08,(-0.30%)
CSX,CSX Corporation,0.11%,-0.05,(-0.15%)
COR,Cencora,0.11%,-1.2,(-0.34%)
CL,Colgate-Palmolive,0.11%,0.28,(0.33%)
HLT,Hilton Worldwide,0.11%,-2.07,(-0.70%)
CVNA,Carvana Co.,0.11%,6.03,(1.27%)
TEL,TE Connectivity,0.11%,4.81,(2.13%)
RSG,Republic Services,0.11%,-1.01,(-0.46%)
LHX,L3Harris,0.11%,5.88,(1.66%)
MSI,Motorola Solutions,0.11%,0.21,(0.05%)
KMI,Kinder Morgan,0.10%,0.14,(0.46%)
NSC,Norfolk Southern Railway,0.10%,0.89,(0.31%)
TFC,Truist Financial,0.10%,0.4,(0.79%)
AEP,American Electric Power,0.10%,1.26,(1.07%)
PCAR,Paccar,0.10%,-2.01,(-1.65%)
AZO,AutoZone,0.10%,-16.32,(-0.43%)
AJG,Arthur J. Gallagher & Co.,0.10%,-13.09,(-5.12%)
TRV,Travelers Companies (The),0.10%,-0.5,(-0.18%)
FTNT,Fortinet,0.10%,-1.4,(-1.69%)
SPG,Simon Property Group,0.09%,-1.96,(-1.06%)
ROST,Ross Stores,0.09%,-2.64,(-1.41%)
EOG,EOG Resources,0.09%,0.09,(0.09%)
NXPI,NXP Semiconductors,0.09%,0.79,(0.34%)
APD,Air Products,0.09%,-2.73,(-1.04%)
BDX,Becton Dickinson,0.09%,-0.62,(-0.31%)
URI,United Rentals,0.09%,-8.38,(-0.92%)
SRE,Sempra,0.09%,0.54,(0.63%)
AFL,Aflac,0.09%,-0.47,(-0.43%)
PSX,Phillips 66,0.09%,0.44,(0.31%)
ADSK,Autodesk,0.09%,-4.85,(-1.78%)
COIN,Coinbase Global,0.09%,-4.28,(-2.01%)
NDAQ,"Nasdaq, Inc.",0.09%,-0.67,(-0.67%)
DLR,Digital Realty,0.09%,1.55,(0.96%)
IDXX,Idexx Laboratories,0.09%,2.58,(0.37%)
BKR,Baker Hughes,0.09%,0.04,(0.06%)
O,Realty Income,0.09%,0.05,(0.07%)
VLO,Valero Energy,0.09%,-1.44,(-0.79%)
ZTS,Zoetis,0.09%,1.21,(0.98%)
VST,Vistra Corp.,0.09%,3.51,(2.21%)
F,Ford Motor Company,0.09%,0.35,(2.57%)
MPWR,Monolithic Power Systems,0.08%,40.61,(3.80%)
CMG,Chipotle Mexican Grill,0.08%,-0.26,(-0.66%)
D,Dominion Energy,0.08%,0.53,(0.89%)
PYPL,PayPal,0.08%,-1.18,(-2.08%)
MPC,Marathon Petroleum,0.08%,-0.8,(-0.46%)
EA,Electronic Arts,0.08%,-0.08,(-0.04%)
AME,Ametek,0.08%,0.34,(0.15%)
CAH,Cardinal Health,0.08%,2.31,(1.10%)
ALL,Allstate,0.08%,-2.69,(-1.37%)
CBRE,CBRE Group,0.08%,-0.49,(-0.29%)
MET,MetLife,0.08%,-0.71,(-0.92%)
GWW,W. W. Grainger,0.08%,4.63,(0.44%)
FAST,Fastenal,0.08%,-0.06,(-0.13%)
WDAY,"Workday, Inc.",0.08%,-3.38,(-1.77%)
CTVA,Corteva,0.08%,0.31,(0.43%)
OKE,ONEOK,0.08%,0.02,(0.03%)
PSA,Public Storage,0.08%,-1.01,(-0.36%)
EW,Edwards Lifesciences,0.08%,-0.53,(-0.62%)
AXON,Axon Enterprise,0.08%,4.04,(0.67%)
CARR,Carrier Global,0.08%,-0.03,(-0.06%)
DDOG,Datadog,0.08%,0.11,(0.08%)
ROK,Rockwell Automation,0.07%,-1.16,(-0.28%)
TGT,Target Corporation,0.07%,-0.57,(-0.55%)
AMP,Ameriprise Financial,0.07%,-3.38,(-0.68%)
TTWO,Take-Two Interactive,0.07%,-0.92,(-0.37%)
FANG,Diamondback Energy,0.07%,4.07,(2.65%)
XEL,Xcel Energy,0.07%,0.4,(0.53%)
EXC,Exelon,0.07%,0.06,(0.13%)
MSCI,MSCI,0.07%,-11.81,(-1.99%)
OXY,Occidental Petroleum,0.07%,0.34,(0.77%)
DAL,Delta Air Lines,0.07%,-1.05,(-1.55%)
ETR,Entergy,0.07%,1.2,(1.27%)
DHI,D. R. Horton,0.07%,-2.39,(-1.59%)
YUM,Yum! Brands,0.07%,0.72,(0.47%)
EBAY,eBay,0.07%,-0.25,(-0.26%)
EL,EstÃ©e Lauder Companies (The),0.07%,0.47,(0.40%)
TRGP,Targa Resources,0.07%,1.53,(0.79%)
IQV,IQVIA,0.07%,2.83,(1.18%)
LVS,Las Vegas Sands,0.07%,-0.16,(-0.27%)
FIX,"Comfort Systems USA, Inc.",0.06%,30.98,(2.75%)
MCHP,Microchip Technology,0.06%,0.57,(0.76%)
CTSH,Cognizant,0.06%,-2.06,(-2.41%)
NUE,Nucor,0.06%,-3.74,(-2.11%)
PEG,Public Service Enterprise Group,0.06%,0.6,(0.76%)
WAB,Wabtec,0.06%,0.04,(0.02%)
VMC,Vulcan Materials Company,0.06%,-0.87,(-0.29%)
AIG,American International Group,0.06%,-0.45,(-0.60%)
SYY,Sysco,0.06%,6.52,(8.63%)
KR,Kroger,0.06%,-1.66,(-2.60%)
XYZ,"Block, Inc.",0.06%,-1.37,(-2.08%)
MLM,Martin Marietta Materials,0.06%,-2.13,(-0.33%)
GRMN,Garmin,0.06%,-3.58,(-1.73%)
CPRT,Copart,0.06%,-1.28,(-3.07%)
A,Agilent Technologies,0.06%,0.42,(0.31%)
HSY,Hershey Company (The),0.06%,-0.29,(-0.15%)
ROP,Roper Technologies,0.06%,-53.26,(-13.03%)
ED,Consolidated Edison,0.06%,0.58,(0.56%)
CCI,Crown Castle,0.06%,-0.26,(-0.30%)
PAYX,Paychex,0.06%,-1.53,(-1.44%)
PRU,Prudential Financial,0.06%,-1.91,(-1.75%)
TER,Teradyne,0.06%,7.29,(3.15%)
RMD,ResMed,0.06%,0.59,(0.23%)
CCL,Carnival,0.06%,-0.23,(-0.80%)
KEYS,Keysight Technologies,0.06%,2.6,(1.22%)
KDP,Keurig Dr Pepper,0.06%,-0.34,(-1.21%)
GEHC,GE HealthCare,0.06%,-0.06,(-0.07%)
ODFL,Old Dominion,0.06%,0.35,(0.20%)
FICO,Fair Isaac,0.06%,-21.25,(-1.37%)
HIG,Hartford (The),0.06%,-0.98,(-0.75%)
WEC,WEC Energy Group,0.06%,0.59,(0.54%)
VTR,Ventas,0.06%,-0.05,(-0.06%)
STT,State Street Corporation,0.06%,0.35,(0.27%)
OTIS,Otis Worldwide,0.06%,0.42,(0.47%)
FISV,"Fiserv, Inc.",0.06%,-1.34,(-2.00%)
XYL,Xylem Inc.,0.05%,-2.6,(-1.81%)
IR,Ingersoll Rand,0.05%,-0.16,(-0.18%)
UAL,United Airlines Holdings,0.05%,-2.54,(-2.36%)
EQT,EQT Corporation,0.05%,-1.85,(-3.29%)
LYV,Live Nation Entertainment,0.05%,-1.63,(-1.10%)
ACGL,Arch Capital Group,0.05%,-0.61,(-0.65%)
KVUE,Kenvue,0.05%,-0.04,(-0.20%)
KMB,Kimberly-Clark,0.05%,0.0,(0.00%)
FITB,Fifth Third Bancorp,0.05%,0.27,(0.54%)
RJF,Raymond James Financial,0.05%,-0.54,(-0.32%)
PCG,PG&E Corporation,0.05%,-0.01,(-0.10%)
IBKR,Interactive Brokers Group,0.05%,-0.47,(-0.62%)
MTB,M&T Bank,0.05%,1.56,(0.73%)
EXPE,Expedia Group,0.05%,-0.63,(-0.23%)
ADM,Archer Daniels Midland,0.05%,0.82,(1.22%)
DG,Dollar General,0.05%,-2.75,(-1.83%)
ARES,Ares Management Corporation,0.05%,-3.13,(-2.09%)
EME,"EMCOR Group, Inc.",0.05%,10.58,(1.50%)
ROL,"Rollins, Inc.",0.05%,0.16,(0.25%)
VICI,Vici Properties,0.05%,-0.17,(-0.58%)
WTW,Willis Towers Watson,0.05%,-6.7,(-2.08%)
VRSK,Verisk Analytics,0.05%,-3.14,(-1.43%)
FIS,Fidelity National Information Services,0.05%,-0.92,(-1.56%)
EXR,Extra Space Storage,0.05%,-0.52,(-0.37%)
NRG,NRG Energy,0.05%,3.94,(2.63%)
TSCO,Tractor Supply,0.05%,-0.1,(-0.18%)
MTD,Mettler Toledo,0.05%,6.16,(0.43%)
ULTA,Ulta Beauty,0.05%,-6.76,(-1.02%)
HPE,Hewlett Packard Enterprise,0.05%,0.32,(1.52%)
CSGP,CoStar Group,0.05%,2.11,(3.21%)
HAL,Halliburton,0.05%,-0.14,(-0.40%)
TDY,Teledyne Technologies,0.05%,0.39,(0.06%)
DXCM,Dexcom,0.05%,-0.32,(-0.44%)
DOV,Dover Corporation,0.05%,-0.07,(-0.03%)
DTE,DTE Energy,0.04%,0.7,(0.52%)
AEE,Ameren,0.04%,0.61,(0.59%)
KHC,Kraft Heinz,0.04%,0.07,(0.28%)
NTRS,Northern Trust,0.04%,0.31,(0.21%)
STZ,Constellation Brands,0.04%,-0.72,(-0.44%)
CBOE,Cboe Global Markets,0.04%,-3.72,(-1.38%)
FE,FirstEnergy,0.04%,0.61,(1.31%)
HBAN,Huntington Bancshares,0.04%,0.05,(0.32%)
ATO,Atmos Energy,0.04%,-0.22,(-0.13%)
PPL,PPL Corporation,0.04%,0.17,(0.48%)
IRM,Iron Mountain,0.04%,-2.2,(-2.34%)
CFG,Citizens Financial Group,0.04%,0.56,(0.89%)
LEN,Lennar,0.04%,-1.0,(-0.91%)
ES,Eversource Energy,0.04%,0.23,(0.33%)
SYF,Synchrony Financial,0.04%,-4.22,(-5.45%)
TPR,"Tapestry, Inc.",0.04%,0.9,(0.71%)
FSLR,First Solar,0.04%,-1.82,(-0.75%)
STE,Steris,0.04%,-0.05,(-0.02%)
HUBB,Hubbell Incorporated,0.04%,-1.62,(-0.33%)
EXE,Expand Energy,0.04%,-4.14,(-3.69%)
CNP,CenterPoint Energy,0.04%,0.03,(0.07%)
WRB,W. R. Berkley Corporation,0.04%,0.85,(1.27%)
STLD,Steel Dynamics,0.04%,2.88,(1.66%)
JBL,Jabil,0.04%,1.62,(0.67%)
EFX,Equifax,0.04%,-5.28,(-2.46%)
BIIB,Biogen,0.04%,0.56,(0.32%)
AWK,American Water Works,0.04%,-0.35,(-0.27%)
BRO,Brown & Brown,0.04%,-5.26,(-6.60%)
HUM,Humana,0.04%,-53.46,(-20.28%)
ON,ON Semiconductor,0.04%,1.5,(2.45%)
VLTO,Veralto,0.04%,-0.97,(-0.95%)
PPG,PPG Industries,0.04%,-1.31,(-1.16%)
AVB,AvalonBay Communities,0.04%,-1.45,(-0.81%)
WSM,Williams-Sonoma,0.04%,3.34,(1.63%)
CINF,Cincinnati Financial,0.04%,-0.11,(-0.07%)
DVN,Devon Energy,0.04%,0.56,(1.46%)
OMC,Omnicom Group,0.04%,-2.76,(-3.43%)
DLTR,Dollar Tree,0.04%,-3.42,(-2.73%)
RF,Regions Financial Corporation,0.04%,0.05,(0.16%)
PHM,PulteGroup,0.04%,-1.4,(-1.12%)
BR,Broadridge Financial Solutions,0.04%,-3.11,(-1.49%)
LDOS,Leidos,0.04%,-2.38,(-1.26%)
EIX,Edison International,0.04%,0.34,(0.55%)
GIS,General Mills,0.04%,0.04,(0.10%)
CHTR,Charter Communications,0.04%,-9.67,(-4.99%)
EQR,Equity Residential,0.04%,0.13,(0.21%)
KEY,KeyCorp,0.04%,0.05,(0.21%)
TPL,Texas Pacific Land Corporation,0.04%,-1.85,(-0.54%)
VRSN,Verisign,0.04%,0.26,(0.10%)
WAT,Waters Corporation,0.04%,-3.07,(-0.79%)
ALB,Albemarle Corporation,0.04%,4.47,(2.36%)
TSN,Tyson Foods,0.04%,0.89,(1.39%)
TROW,T. Rowe Price,0.04%,-1.77,(-1.67%)
DRI,Darden Restaurants,0.04%,-0.47,(-0.24%)
SW,Smurfit WestRock,0.04%,-0.25,(-0.58%)
BG,Bunge Global,0.04%,1.81,(1.59%)
IP,International Paper,0.04%,-0.7,(-1.64%)
LH,LabCorp,0.04%,1.62,(0.60%)
CHD,Church & Dwight,0.04%,0.3,(0.33%)
CPAY,Corpay,0.04%,-7.82,(-2.41%)
CMS,CMS Energy,0.03%,0.41,(0.57%)
LULU,Lululemon Athletica,0.03%,-6.36,(-3.30%)
RL,Ralph Lauren Corporation,0.03%,-3.06,(-0.85%)
LUV,Southwest Airlines,0.03%,-0.37,(-0.88%)
EXPD,Expeditors International,0.03%,-0.55,(-0.34%)
CHRW,C.H. Robinson,0.03%,1.3,(0.73%)
L,Loews Corporation,0.03%,-0.37,(-0.36%)
NI,NiSource,0.03%,0.52,(1.18%)
Q,Qnity Electronics,0.03%,3.33,(3.44%)
CTRA,Coterra,0.03%,-0.17,(-0.62%)
PFG,Principal Financial Group,0.03%,0.39,(0.42%)
GPN,Global Payments,0.03%,-2.27,(-3.02%)
NVR,"NVR, Inc.",0.03%,-173.13,(-2.26%)
AMCR,Amcor,0.03%,-0.2,(-0.44%)
DGX,Quest Diagnostics,0.03%,0.71,(0.39%)
INCY,Incyte,0.03%,1.08,(1.05%)
CNC,Centene Corporation,0.03%,-5.23,(-11.31%)
SBAC,SBA Communications,0.03%,-1.19,(-0.64%)
NTAP,NetApp,0.03%,0.94,(0.95%)
PKG,Packaging Corporation of America,0.03%,-2.31,(-1.04%)
DOW,Dow Inc.,0.03%,-0.48,(-1.71%)
PTC,PTC Inc.,0.03%,-2.0,(-1.21%)
JBHT,J.B. Hunt,0.03%,-0.7,(-0.34%)
GPC,Genuine Parts Company,0.03%,-1.11,(-0.80%)
SNA,Snap-on,0.03%,-2.07,(-0.56%)
WY,Weyerhaeuser,0.03%,-0.35,(-1.30%)
DD,DuPont,0.03%,0.42,(0.96%)
IFF,International Flavors & Fragrances,0.03%,-1.08,(-1.45%)
PODD,Insulet Corporation,0.03%,-5.98,(-2.20%)
SMCI,Supermicro,0.03%,0.33,(1.06%)
MRNA,Moderna,0.03%,-1.07,(-2.24%)
TYL,Tyler Technologies,0.03%,-14.67,(-3.34%)
LII,Lennox International,0.03%,-4.39,(-0.86%)
HPQ,HP Inc.,0.03%,-0.11,(-0.54%)
EVRG,Evergy,0.03%,0.22,(0.29%)
PNR,Pentair,0.03%,-0.85,(-0.79%)
LNT,Alliant Energy,0.03%,0.25,(0.38%)
WST,West Pharmaceutical Services,0.03%,-2.58,(-1.07%)
FTV,Fortive,0.03%,-0.8,(-1.47%)
ZBH,Zimmer Biomet,0.03%,-1.27,(-1.45%)
HOLX,Hologic,0.03%,0.05,(0.07%)
APTV,Aptiv,0.03%,0.68,(0.89%)
TRMB,Trimble Inc.,0.03%,-1.16,(-1.63%)
TXT,Textron,0.03%,-0.11,(-0.12%)
MKC,McCormick & Company,0.03%,0.95,(1.56%)
IT,Gartner,0.03%,-6.88,(-2.91%)
HII,Huntington Ingalls Industries,0.03%,6.91,(1.67%)
INVH,Invitation Homes,0.03%,-0.06,(-0.24%)
CDW,CDW,0.03%,-1.66,(-1.30%)
ESS,Essex Property Trust,0.03%,-0.22,(-0.09%)
LYB,LyondellBasell,0.03%,-0.57,(-1.12%)
J,Jacobs Solutions,0.03%,-0.76,(-0.56%)
COO,Cooper Companies (The),0.03%,0.13,(0.16%)
TKO,TKO Group Holdings,0.03%,-2.93,(-1.44%)
MAA,Mid-America Apartment Communities,0.03%,0.06,(0.04%)
GEN,Gen Digital,0.02%,-0.43,(-1.70%)
TTD,"The Trade Desk, Inc.",0.02%,-1.73,(-5.13%)
FFIV,"F5, Inc.",0.02%,-0.45,(-0.17%)
FOX,Fox Corporation (Class B),0.02%,-0.17,(-0.26%)
VTRS,Viatris,0.02%,0.13,(1.03%)
BALL,Ball Corporation,0.02%,-0.48,(-0.83%)
NDSN,Nordson Corporation,0.02%,1.59,(0.59%)
FOXA,Fox Corporation (Class A),0.02%,-0.31,(-0.43%)
AKAM,Akamai Technologies,0.02%,5.89,(5.96%)
IEX,IDEX Corporation,0.02%,-0.16,(-0.08%)
ERIE,Erie Indemnity,0.02%,-1.54,(-0.55%)
DECK,Deckers Brands,0.02%,-1.35,(-1.33%)
AVY,Avery Dennison,0.02%,-2.25,(-1.19%)
ALLE,Allegion,0.02%,-0.54,(-0.32%)
CF,CF Industries,0.02%,-0.31,(-0.33%)
DPZ,Domino's,0.02%,2.11,(0.51%)
KIM,Kimco Realty,0.02%,-0.1,(-0.46%)
MAS,Masco,0.02%,-1.31,(-1.92%)
GDDY,GoDaddy,0.02%,-3.41,(-3.22%)
CLX,Clorox,0.02%,0.19,(0.17%)
BBY,Best Buy,0.02%,-1.04,(-1.56%)
HRL,Hormel Foods,0.02%,-0.01,(-0.02%)
EG,Everest Group,0.02%,-3.08,(-0.94%)
SOLV,Solventum,0.02%,-0.86,(-1.09%)
BEN,Franklin Resources,0.02%,-0.05,(-0.22%)
JKHY,Jack Henry & Associates,0.02%,-3.4,(-1.86%)
BLDR,Builders FirstSource,0.02%,-1.92,(-1.61%)
RVTY,Revvity,0.02%,-0.4,(-0.35%)
REG,Regency Centers,0.02%,-0.44,(-0.62%)
UHS,Universal Health Services,0.02%,-1.36,(-0.66%)
PSKY,Paramount Skydance Corp,0.02%,-0.32,(-2.65%)
HST,Host Hotels & Resorts,0.02%,-0.34,(-1.84%)
SWK,Stanley Black & Decker,0.02%,-0.44,(-0.54%)
HAS,Hasbro,0.02%,0.14,(0.15%)
BF.B,BrownâForman,0.02%,-0.61,(-2.24%)
DOC,Healthpeak Properties,0.02%,-0.04,(-0.20%)
UDR,"UDR, Inc.",0.02%,-0.1,(-0.28%)
IVZ,Invesco,0.02%,-1.45,(-5.07%)
ZBRA,Zebra Technologies,0.02%,-4.87,(-2.00%)
ALGN,Align Technology,0.02%,-0.04,(-0.02%)
EPAM,EPAM Systems,0.02%,-5.07,(-2.30%)
WYNN,Wynn Resorts,0.02%,-0.25,(-0.22%)
AIZ,Assurant,0.02%,-0.09,(-0.04%)
CPT,Camden Property Trust,0.02%,0.33,(0.30%)
PNW,Pinnacle West,0.02%,0.84,(0.90%)
SJM,J.M. Smucker Company (The),0.02%,0.49,(0.47%)
DAY,Dayforce,0.02%,0.02,(0.04%)
GL,Globe Life,0.02%,-0.94,(-0.68%)
CRL,Charles River Laboratories,0.02%,-1.41,(-0.63%)
AES,AES Corporation,0.02%,0.24,(1.61%)
