Symbol,Name,Weight,Price,Chg,% Chg
CAT,Caterpillar Inc.,0.43%,582.21,-1.55,(-0.27%)
MRK,Merck & Co.,0.42%,106.46,0.01,(0.01%)
AXP,American Express,0.42%,382.0,-1.11,(-0.29%)
PM,Philip Morris International,0.40%,161.85,-0.79,(-0.49%)
CRM,Salesforce,0.40%,266.26,1.0,(0.38%)
RTX,RTX Corporation,0.40%,185.1,-1.28,(-0.69%)
APP,AppLovin Corporation,0.39%,721.25,-6.25,(-0.86%)
LRCX,Lam Research,0.36%,179.38,2.05,(1.16%)
TMUS,T-Mobile US,0.36%,200.27,1.25,(0.63%)
MCD,McDonald's,0.35%,311.83,-1.5,(-0.48%)
TMO,Thermo Fisher Scientific,0.35%,579.45,0.33,(0.06%)
ABT,Abbott Laboratories,0.35%,125.05,0.24,(0.19%)
C,Citigroup,0.35%,121.12,-0.44,(-0.36%)
AMAT,Applied Materials,0.33%,262.12,1.34,(0.51%)
ISRG,Intuitive Surgical,0.33%,577.75,0.6,(0.10%)
DIS,Walt Disney Company (The),0.32%,113.93,-0.55,(-0.48%)
LIN,Linde plc,0.32%,425.26,0.36,(0.08%)
PEP,PepsiCo,0.31%,143.76,0.02,(0.02%)
INTU,Intuit,0.30%,676.47,1.64,(0.24%)
QCOM,Qualcomm,0.30%,175.16,0.39,(0.22%)
SCHW,Charles Schwab Corporation,0.29%,102.12,0.27,(0.26%)
GEV,GE Vernova,0.29%,663.89,-3.43,(-0.51%)
AMGN,Amgen,0.29%,332.1,-1.86,(-0.56%)
BKNG,Booking Holdings,0.28%,5456.66,10.15,(0.19%)
T,AT&T,0.28%,24.73,0.07,(0.26%)
TJX,TJX Companies,0.28%,157.3,0.01,(0.01%)
INTC,Intel,0.27%,36.16,0.0,(0.01%)
VZ,Verizon,0.27%,40.5,0.18,(0.45%)
BA,Boeing,0.27%,217.48,-0.69,(-0.31%)
APH,Amphenol,0.27%,138.02,0.08,(0.06%)
BLK,BlackRock,0.27%,1088.37,-0.59,(-0.05%)
UBER,Uber,0.27%,81.01,-0.14,(-0.17%)
KLAC,KLA Corporation,0.27%,1281.0,4.01,(0.31%)
NEE,NextEra Energy,0.27%,80.29,-0.16,(-0.20%)
ACN,Accenture,0.27%,270.27,0.29,(0.11%)
ANET,Arista Networks,0.26%,131.13,0.35,(0.27%)
DHR,Danaher Corporation,0.26%,230.55,-0.92,(-0.40%)
TXN,Texas Instruments,0.26%,177.58,0.45,(0.25%)
SPGI,S&P Global,0.25%,527.77,2.03,(0.39%)
NOW,ServiceNow,0.25%,153.42,0.83,(0.55%)
COF,Capital One,0.25%,248.54,0.27,(0.11%)
GILD,Gilead Sciences,0.25%,125.01,-0.67,(-0.53%)
ADBE,Adobe Inc.,0.24%,354.08,1.1,(0.31%)
BSX,Boston Scientific,0.23%,96.0,-0.13,(-0.13%)
PFE,Pfizer,0.23%,25.0,-0.04,(-0.14%)
UNP,Union Pacific Corporation,0.22%,234.34,-0.71,(-0.30%)
LOW,Lowe's,0.22%,243.4,0.4,(0.16%)
SYK,Stryker Corporation,0.22%,355.07,0.32,(0.09%)
ADI,Analog Devices,0.22%,277.0,-0.56,(-0.20%)
PGR,Progressive Corporation,0.21%,227.77,0.11,(0.05%)
PANW,Palo Alto Networks,0.21%,187.32,0.1,(0.06%)
WELL,Welltower,0.20%,186.83,-0.87,(-0.46%)
DE,Deere & Company,0.20%,468.41,0.97,(0.21%)
ETN,Eaton Corporation,0.20%,322.42,-1.25,(-0.39%)
HON,Honeywell,0.20%,196.45,-0.48,(-0.24%)
MDT,Medtronic,0.20%,96.55,-0.72,(-0.74%)
CB,Chubb Limited,0.20%,313.82,0.5,(0.16%)
CRWD,CrowdStrike,0.19%,477.61,0.5,(0.10%)
BX,Blackstone Inc.,0.19%,155.25,-0.32,(-0.21%)
PLD,Prologis,0.19%,128.32,-0.83,(-0.64%)
VRTX,Vertex Pharmaceuticals,0.19%,462.22,-0.77,(-0.17%)
KKR,KKR,0.19%,130.57,-0.21,(-0.16%)
NEM,Newmont,0.18%,105.94,1.21,(1.16%)
COP,ConocoPhillips,0.18%,91.92,0.12,(0.13%)
CEG,Constellation Energy,0.18%,360.85,-3.1,(-0.85%)
LMT,Lockheed Martin,0.18%,485.11,-0.64,(-0.13%)
PH,Parker Hannifin,0.18%,887.09,-0.67,(-0.08%)
BMY,Bristol Myers Squibb,0.18%,54.74,0.02,(0.05%)
HCA,HCA Healthcare,0.17%,476.76,2.7,(0.57%)
CMCSA,Comcast,0.17%,29.77,-0.01,(-0.02%)
HOOD,"Robinhood Markets, Inc.",0.17%,119.79,-0.65,(-0.54%)
ADP,Automatic Data Processing,0.17%,258.58,0.48,(0.19%)
MCK,McKesson Corporation,0.16%,827.42,0.99,(0.12%)
CVS,CVS Health,0.16%,79.37,0.25,(0.32%)
DASH,DoorDash,0.16%,232.9,0.84,(0.36%)
CME,CME Group,0.16%,276.98,0.6,(0.22%)
MO,Altria,0.15%,57.89,-1.09,(-1.85%)
SBUX,Starbucks,0.15%,84.8,0.23,(0.27%)
SO,Southern Company,0.15%,87.4,0.22,(0.26%)
GD,General Dynamics,0.15%,344.1,-1.29,(-0.37%)
ICE,Intercontinental Exchange,0.15%,162.83,0.2,(0.12%)
MCO,Moody's Corporation,0.15%,518.67,1.39,(0.27%)
MMC,Marsh McLennan,0.15%,187.68,0.08,(0.04%)
DUK,Duke Energy,0.15%,117.55,0.07,(0.06%)
SNPS,Synopsys,0.14%,474.83,-0.92,(-0.19%)
WM,Waste Management,0.14%,221.35,-0.01,(-0.00%)
NKE,"Nike, Inc.",0.14%,60.04,0.03,(0.06%)
TT,Trane Technologies,0.14%,392.13,-1.05,(-0.27%)
CDNS,Cadence Design Systems,0.14%,318.71,0.95,(0.30%)
APO,Apollo Global Management,0.14%,148.67,-0.18,(-0.12%)
CRH,CRH plc,0.14%,128.6,1.06,(0.83%)
DELL,Dell Technologies,0.14%,129.12,0.74,(0.57%)
MMM,3M,0.14%,161.04,0.7,(0.44%)
UPS,United Parcel Service,0.14%,100.7,0.04,(0.04%)
USB,U.S. Bancorp,0.14%,54.95,0.01,(0.02%)
HWM,Howmet Aerospace,0.14%,211.52,-0.66,(-0.31%)
MAR,Marriott International,0.13%,314.99,-0.17,(-0.05%)
PNC,PNC Financial Services,0.13%,213.68,0.2,(0.09%)
ABNB,Airbnb,0.13%,136.91,0.13,(0.09%)
NOC,Northrop Grumman,0.13%,579.15,-3.2,(-0.55%)
BK,BNY Mellon,0.13%,118.15,-0.07,(-0.06%)
REGN,Regeneron Pharmaceuticals,0.13%,783.32,-0.39,(-0.05%)
AMT,American Tower,0.13%,175.12,0.32,(0.18%)
SHW,Sherwin-Williams,0.13%,326.07,0.72,(0.22%)
RCL,Royal Caribbean Group,0.13%,288.02,-6.11,(-2.08%)
ORLY,O'Reilly Auto Parts,0.12%,92.33,-0.08,(-0.08%)
GM,General Motors,0.12%,82.88,-0.0,(-0.00%)
ELV,Elevance Health,0.12%,347.41,4.11,(1.20%)
CTAS,Cintas,0.12%,191.14,-0.05,(-0.02%)
FCX,Freeport-McMoRan,0.12%,53.61,1.69,(3.26%)
GLW,Corning Inc.,0.12%,89.62,-0.04,(-0.05%)
AON,Aon,0.12%,356.85,0.2,(0.05%)
EMR,Emerson Electric,0.12%,135.38,-0.92,(-0.67%)
MNST,Monster Beverage,0.12%,77.33,-0.09,(-0.12%)
ECL,Ecolab,0.12%,265.54,-0.04,(-0.01%)
EQIX,Equinix,0.12%,758.96,0.24,(0.03%)
JCI,Johnson Controls,0.12%,121.56,0.17,(0.14%)
TDG,TransDigm Group,0.12%,1312.5,-1.07,(-0.08%)
CI,Cigna,0.12%,275.95,1.09,(0.40%)
ITW,Illinois Tool Works,0.12%,252.66,0.71,(0.28%)
WMB,Williams Companies,0.12%,59.63,0.16,(0.28%)
CMI,Cummins,0.11%,518.07,0.47,(0.09%)
WBD,Warner Bros. Discovery,0.11%,28.83,-0.41,(-1.39%)
MDLZ,Mondelez International,0.11%,54.65,0.03,(0.05%)
FDX,FedEx,0.11%,295.66,-0.25,(-0.08%)
CSX,CSX Corporation,0.11%,36.78,0.0,(0.00%)
TEL,TE Connectivity,0.11%,231.82,-0.09,(-0.04%)
HLT,Hilton Worldwide,0.11%,293.16,-0.14,(-0.05%)
AJG,Arthur J. Gallagher & Co.,0.11%,260.21,-0.56,(-0.22%)
RSG,Republic Services,0.11%,213.78,0.58,(0.27%)
COR,Cencora,0.11%,340.47,0.49,(0.14%)
NSC,Norfolk Southern Railway,0.10%,292.32,-0.39,(-0.13%)
TRV,Travelers Companies (The),0.10%,293.65,-0.19,(-0.07%)
TFC,Truist Financial,0.10%,50.64,-0.11,(-0.21%)
CL,Colgate-Palmolive,0.10%,80.2,-0.05,(-0.06%)
PWR,Quanta Services,0.10%,430.98,-2.6,(-0.60%)
COIN,Coinbase Global,0.10%,235.47,-4.26,(-1.78%)
ADSK,Autodesk,0.10%,298.86,0.65,(0.22%)
MSI,Motorola Solutions,0.10%,376.81,0.32,(0.09%)
STX,Seagate Technology,0.10%,285.47,0.2,(0.07%)
CVNA,Carvana Co.,0.10%,439.36,-2.21,(-0.50%)
AEP,American Electric Power,0.10%,115.68,0.37,(0.32%)
WDC,Western Digital,0.10%,179.78,0.22,(0.12%)
SPG,Simon Property Group,0.10%,187.21,-1.08,(-0.58%)
KMI,Kinder Morgan,0.10%,27.28,0.08,(0.31%)
FTNT,Fortinet,0.10%,81.06,-0.12,(-0.15%)
ROST,Ross Stores,0.09%,181.46,-0.22,(-0.12%)
PCAR,Paccar,0.09%,111.54,0.02,(0.02%)
AFL,Aflac,0.09%,110.57,-0.05,(-0.04%)
SRE,Sempra,0.09%,88.73,-0.11,(-0.12%)
WDAY,"Workday, Inc.",0.09%,219.42,2.57,(1.19%)
AZO,AutoZone,0.09%,3453.27,-2.76,(-0.08%)
SLB,Schlumberger,0.09%,37.91,-0.06,(-0.17%)
NXPI,NXP Semiconductors,0.09%,224.58,-0.68,(-0.30%)
EOG,EOG Resources,0.09%,104.03,0.16,(0.15%)
NDAQ,"Nasdaq, Inc.",0.09%,98.7,0.06,(0.06%)
PYPL,PayPal,0.09%,59.94,-0.1,(-0.16%)
BDX,Becton Dickinson,0.09%,195.66,-0.46,(-0.23%)
LHX,L3Harris,0.09%,296.8,-1.34,(-0.45%)
ZTS,Zoetis,0.09%,125.89,0.4,(0.32%)
APD,Air Products,0.09%,247.44,1.6,(0.65%)
VST,Vistra Corp.,0.09%,162.32,0.36,(0.22%)
IDXX,Idexx Laboratories,0.09%,686.96,-1.22,(-0.18%)
ALL,Allstate,0.09%,209.22,0.17,(0.08%)
MET,MetLife,0.08%,80.65,-0.4,(-0.49%)
DLR,Digital Realty,0.08%,154.69,-0.5,(-0.32%)
F,Ford Motor Company,0.08%,13.33,-0.04,(-0.26%)
URI,United Rentals,0.08%,824.27,-0.5,(-0.06%)
O,Realty Income,0.08%,56.62,-0.05,(-0.10%)
PSX,Phillips 66,0.08%,128.5,0.09,(0.07%)
EA,Electronic Arts,0.08%,204.49,-0.29,(-0.14%)
D,Dominion Energy,0.08%,59.14,0.13,(0.22%)
EW,Edwards Lifesciences,0.08%,86.68,0.38,(0.45%)
VLO,Valero Energy,0.08%,164.29,-0.18,(-0.11%)
CMG,Chipotle Mexican Grill,0.08%,37.88,-0.02,(-0.06%)
MPC,Marathon Petroleum,0.08%,165.02,-0.71,(-0.43%)
CAH,Cardinal Health,0.08%,208.01,0.47,(0.23%)
CBRE,CBRE Group,0.08%,164.54,-0.4,(-0.24%)
GWW,W. W. Grainger,0.08%,1028.25,-2.48,(-0.24%)
ROP,Roper Technologies,0.08%,450.4,-0.78,(-0.17%)
DDOG,Datadog,0.08%,137.79,-0.25,(-0.18%)
FAST,Fastenal,0.08%,41.74,-0.09,(-0.23%)
AME,Ametek,0.08%,207.82,-0.46,(-0.22%)
AIG,American International Group,0.07%,86.61,0.09,(0.10%)
TTWO,Take-Two Interactive,0.07%,252.63,1.03,(0.41%)
AMP,Ameriprise Financial,0.07%,501.98,1.0,(0.20%)
DAL,Delta Air Lines,0.07%,70.84,-0.12,(-0.17%)
AXON,Axon Enterprise,0.07%,580.58,-10.57,(-1.79%)
OKE,ONEOK,0.07%,73.18,-0.06,(-0.09%)
PSA,Public Storage,0.07%,261.12,-0.96,(-0.36%)
CTVA,Corteva,0.07%,67.49,0.16,(0.24%)
MPWR,Monolithic Power Systems,0.07%,950.7,-2.55,(-0.27%)
CARR,Carrier Global,0.07%,53.4,-0.1,(-0.18%)
LVS,Las Vegas Sands,0.07%,66.37,0.06,(0.10%)
BKR,Baker Hughes,0.07%,45.37,0.07,(0.16%)
ROK,Rockwell Automation,0.07%,397.74,-0.48,(-0.12%)
TGT,Target Corporation,0.07%,98.47,1.94,(2.01%)
XEL,Xcel Energy,0.07%,74.41,0.32,(0.43%)
EXC,Exelon,0.07%,43.6,0.08,(0.17%)
MSCI,MSCI,0.07%,582.19,0.44,(0.08%)
YUM,Yum! Brands,0.07%,153.86,-0.47,(-0.30%)
DHI,D. R. Horton,0.07%,145.95,-0.69,(-0.47%)
FANG,Diamondback Energy,0.07%,145.64,-1.28,(-0.87%)
ETR,Entergy,0.07%,92.62,-0.05,(-0.05%)
CTSH,Cognizant,0.07%,85.4,-0.02,(-0.02%)
FICO,Fair Isaac,0.07%,1738.02,7.01,(0.40%)
PAYX,Paychex,0.07%,114.44,-0.14,(-0.12%)
CCL,Carnival,0.06%,31.04,-0.21,(-0.68%)
PEG,Public Service Enterprise Group,0.06%,80.63,-0.09,(-0.12%)
KR,Kroger,0.06%,63.39,0.45,(0.72%)
PRU,Prudential Financial,0.06%,114.55,-0.0,(-0.00%)
XYZ,"Block, Inc.",0.06%,65.66,-0.39,(-0.60%)
GRMN,Garmin,0.06%,205.04,0.04,(0.02%)
TRGP,Targa Resources,0.06%,183.65,-0.08,(-0.05%)
OXY,Occidental Petroleum,0.06%,39.85,-0.15,(-0.37%)
A,Agilent Technologies,0.06%,138.1,-0.22,(-0.16%)
HIG,Hartford (The),0.06%,139.53,-0.19,(-0.14%)
VMC,Vulcan Materials Company,0.06%,293.89,0.25,(0.09%)
MLM,Martin Marietta Materials,0.06%,643.14,-0.0,(-0.00%)
EL,Estée Lauder Companies (The),0.06%,107.27,-0.21,(-0.19%)
IQV,IQVIA,0.06%,225.99,-0.03,(-0.02%)
EBAY,eBay,0.06%,84.98,0.38,(0.44%)
CCI,Crown Castle,0.06%,88.08,0.23,(0.26%)
GEHC,GE HealthCare,0.06%,83.7,0.3,(0.37%)
KDP,Keurig Dr Pepper,0.06%,28.03,0.02,(0.09%)
NUE,Nucor,0.06%,165.79,0.3,(0.18%)
CPRT,Copart,0.06%,39.1,0.0,(0.01%)
WAB,Wabtec,0.06%,219.48,-0.28,(-0.13%)
HSY,Hershey Company (The),0.06%,184.45,-0.35,(-0.19%)
VTR,Ventas,0.06%,79.47,-0.15,(-0.19%)
ARES,Ares Management Corporation,0.06%,169.02,-0.05,(-0.03%)
STT,State Street Corporation,0.06%,132.1,-0.13,(-0.09%)
UAL,United Airlines Holdings,0.06%,113.91,-0.9,(-0.78%)
SNDK,Sandisk Corporation,0.06%,249.29,-0.79,(-0.32%)
FISV,"Fiserv, Inc.",0.06%,67.5,-0.45,(-0.66%)
ED,Consolidated Edison,0.06%,99.64,0.11,(0.11%)
RMD,ResMed,0.06%,245.28,0.84,(0.34%)
SYY,Sysco,0.06%,74.31,0.06,(0.09%)
MCHP,Microchip Technology,0.06%,65.48,0.12,(0.19%)
KEYS,Keysight Technologies,0.06%,205.96,0.63,(0.31%)
EXPE,Expedia Group,0.06%,288.17,1.6,(0.56%)
ACGL,Arch Capital Group,0.06%,96.38,-0.02,(-0.02%)
FIS,Fidelity National Information Services,0.06%,67.03,-0.14,(-0.21%)
PCG,PG&E Corporation,0.06%,15.77,-0.05,(-0.35%)
WEC,WEC Energy Group,0.05%,105.52,-0.03,(-0.03%)
OTIS,Otis Worldwide,0.05%,87.92,0.02,(0.02%)
LYV,Live Nation Entertainment,0.05%,146.42,1.11,(0.76%)
FIX,"Comfort Systems USA, Inc.",0.05%,958.23,0.16,(0.02%)
XYL,Xylem Inc.,0.05%,138.45,-0.28,(-0.21%)
KMB,Kimberly-Clark,0.05%,101.48,0.4,(0.40%)
EQT,EQT Corporation,0.05%,53.95,0.06,(0.11%)
ODFL,Old Dominion,0.05%,158.8,-0.57,(-0.35%)
KVUE,Kenvue,0.05%,17.29,0.08,(0.48%)
RJF,Raymond James Financial,0.05%,165.9,0.1,(0.06%)
HPE,Hewlett Packard Enterprise,0.05%,24.45,0.01,(0.04%)
IR,Ingersoll Rand,0.05%,81.45,-0.12,(-0.15%)
FITB,Fifth Third Bancorp,0.05%,48.51,0.29,(0.61%)
WTW,Willis Towers Watson,0.05%,334.47,-0.05,(-0.01%)
MTB,M&T Bank,0.05%,207.47,0.23,(0.11%)
TER,Teradyne,0.05%,198.15,-0.38,(-0.19%)
SYF,Synchrony Financial,0.05%,86.0,-0.06,(-0.07%)
NRG,NRG Energy,0.05%,161.08,0.51,(0.32%)
HUM,Humana,0.05%,256.1,-3.15,(-1.22%)
VRSK,Verisk Analytics,0.05%,219.36,0.51,(0.23%)
DG,Dollar General,0.05%,136.65,1.2,(0.88%)
VICI,Vici Properties,0.05%,27.99,0.02,(0.09%)
IBKR,Interactive Brokers Group,0.05%,66.1,0.12,(0.18%)
ROL,"Rollins, Inc.",0.05%,60.59,-0.07,(-0.12%)
MTD,Mettler Toledo,0.05%,1415.41,-1.76,(-0.12%)
FSLR,First Solar,0.05%,268.09,-4.12,(-1.51%)
KHC,Kraft Heinz,0.05%,24.14,0.12,(0.48%)
CSGP,CoStar Group,0.05%,66.91,0.02,(0.03%)
EME,"EMCOR Group, Inc.",0.04%,625.27,-0.8,(-0.13%)
HBAN,Huntington Bancshares,0.04%,17.77,0.03,(0.14%)
ADM,Archer Daniels Midland,0.04%,57.81,0.03,(0.05%)
EXR,Extra Space Storage,0.04%,130.15,-0.11,(-0.08%)
BRO,Brown & Brown,0.04%,80.7,-0.12,(-0.15%)
DOV,Dover Corporation,0.04%,199.89,0.33,(0.17%)
ATO,Atmos Energy,0.04%,168.46,0.06,(0.03%)
TSCO,Tractor Supply,0.04%,51.48,-0.17,(-0.33%)
EFX,Equifax,0.04%,221.29,0.72,(0.33%)
CHTR,Charter Communications,0.04%,208.9,0.44,(0.21%)
AEE,Ameren,0.04%,99.74,-0.1,(-0.10%)
ULTA,Ulta Beauty,0.04%,607.44,-1.08,(-0.18%)
WRB,W. R. Berkley Corporation,0.04%,70.82,0.17,(0.25%)
TPR,"Tapestry, Inc.",0.04%,131.03,0.83,(0.63%)
DTE,DTE Energy,0.04%,128.92,0.13,(0.10%)
CBOE,Cboe Global Markets,0.04%,255.49,-0.47,(-0.19%)
BR,Broadridge Financial Solutions,0.04%,227.86,-0.52,(-0.23%)
NTRS,Northern Trust,0.04%,140.45,-0.25,(-0.18%)
DXCM,Dexcom,0.04%,67.38,-0.04,(-0.06%)
EXE,Expand Energy,0.04%,109.41,0.24,(0.22%)
FE,FirstEnergy,0.04%,44.89,0.03,(0.08%)
PPL,PPL Corporation,0.04%,35.04,0.07,(0.19%)
LEN,Lennar,0.04%,104.89,-0.2,(-0.19%)
CINF,Cincinnati Financial,0.04%,165.9,0.03,(0.02%)
AVB,AvalonBay Communities,0.04%,182.76,-0.31,(-0.17%)
BIIB,Biogen,0.04%,176.08,-0.25,(-0.14%)
CFG,Citizens Financial Group,0.04%,59.84,-0.02,(-0.04%)
AWK,American Water Works,0.04%,131.2,-0.09,(-0.06%)
STLD,Steel Dynamics,0.04%,175.34,-0.04,(-0.03%)
VLTO,Veralto,0.04%,101.85,-0.45,(-0.44%)
ES,Eversource Energy,0.04%,67.12,-0.04,(-0.06%)
GIS,General Mills,0.04%,47.17,0.17,(0.36%)
JBL,Jabil,0.04%,235.51,1.02,(0.44%)
OMC,Omnicom Group,0.04%,79.95,-0.01,(-0.01%)
STE,Steris,0.04%,255.51,-0.17,(-0.07%)
CNP,CenterPoint Energy,0.04%,38.29,0.08,(0.22%)
LULU,Lululemon Athletica,0.04%,209.53,-0.87,(-0.41%)
DLTR,Dollar Tree,0.04%,123.09,1.08,(0.88%)
RF,Regions Financial Corporation,0.04%,27.79,0.05,(0.20%)
TDY,Teledyne Technologies,0.04%,517.67,-2.73,(-0.52%)
HUBB,Hubbell Incorporated,0.04%,454.25,-2.03,(-0.45%)
STZ,Constellation Brands,0.04%,138.67,-1.83,(-1.30%)
EQR,Equity Residential,0.04%,62.78,0.05,(0.07%)
IRM,Iron Mountain,0.04%,80.76,-0.7,(-0.87%)
LDOS,Leidos,0.04%,185.83,-0.81,(-0.43%)
HAL,Halliburton,0.04%,28.06,0.02,(0.09%)
PPG,PPG Industries,0.04%,104.13,0.58,(0.56%)
PHM,PulteGroup,0.04%,118.83,-0.52,(-0.44%)
EIX,Edison International,0.04%,59.92,-0.18,(-0.30%)
KEY,KeyCorp,0.04%,21.18,0.04,(0.17%)
TROW,T. Rowe Price,0.04%,105.32,0.64,(0.61%)
WAT,Waters Corporation,0.04%,385.4,0.57,(0.15%)
VRSN,Verisign,0.04%,245.98,0.23,(0.09%)
WSM,Williams-Sonoma,0.04%,188.26,-1.22,(-0.64%)
DVN,Devon Energy,0.04%,35.83,-0.38,(-1.04%)
ON,ON Semiconductor,0.04%,55.06,-0.02,(-0.04%)
L,Loews Corporation,0.04%,106.82,-0.52,(-0.48%)
DRI,Darden Restaurants,0.03%,188.52,-1.39,(-0.73%)
NTAP,NetApp,0.03%,110.33,0.27,(0.25%)
CPAY,Corpay,0.03%,311.39,-0.18,(-0.06%)
RL,Ralph Lauren Corporation,0.03%,357.72,-3.8,(-1.05%)
LUV,Southwest Airlines,0.03%,41.42,-0.06,(-0.14%)
HPQ,HP Inc.,0.03%,23.24,0.07,(0.32%)
CMS,CMS Energy,0.03%,70.03,-0.08,(-0.11%)
LH,LabCorp,0.03%,253.68,-0.78,(-0.31%)
PTC,PTC Inc.,0.03%,176.17,-0.3,(-0.17%)
IP,International Paper,0.03%,39.57,0.2,(0.50%)
TSN,Tyson Foods,0.03%,58.43,0.17,(0.29%)
CHD,Church & Dwight,0.03%,85.59,0.13,(0.16%)
SBAC,SBA Communications,0.03%,192.72,0.12,(0.06%)
EXPD,Expeditors International,0.03%,151.9,0.34,(0.22%)
PODD,Insulet Corporation,0.03%,287.63,-1.19,(-0.41%)
NVR,"NVR, Inc.",0.03%,7398.79,13.5,(0.18%)
SW,Smurfit WestRock,0.03%,38.35,0.22,(0.58%)
NI,NiSource,0.03%,41.86,-0.03,(-0.06%)
TYL,Tyler Technologies,0.03%,459.81,-1.51,(-0.33%)
WST,West Pharmaceutical Services,0.03%,274.19,-2.47,(-0.89%)
CTRA,Coterra,0.03%,25.85,0.16,(0.64%)
TPL,Texas Pacific Land Corporation,0.03%,285.49,-10.51,(-3.55%)
CNC,Centene Corporation,0.03%,40.03,0.14,(0.35%)
DGX,Quest Diagnostics,0.03%,176.58,0.66,(0.38%)
PFG,Principal Financial Group,0.03%,89.41,-0.18,(-0.20%)
INCY,Incyte,0.03%,99.91,-0.53,(-0.53%)
CHRW,C.H. Robinson,0.03%,165.15,0.2,(0.12%)
AMCR,Amcor,0.03%,8.29,0.03,(0.30%)
TRMB,Trimble Inc.,0.03%,79.93,-0.08,(-0.10%)
GPN,Global Payments,0.03%,80.06,-1.13,(-1.39%)
JBHT,J.B. Hunt,0.03%,197.68,-0.61,(-0.31%)
PKG,Packaging Corporation of America,0.03%,208.09,0.75,(0.36%)
MKC,McCormick & Company,0.03%,68.95,0.06,(0.09%)
TTD,"The Trade Desk, Inc.",0.03%,38.12,-0.0,(-0.01%)
SNA,Snap-on,0.03%,353.47,0.36,(0.10%)
IT,Gartner,0.03%,251.83,0.65,(0.26%)
CDW,CDW,0.03%,139.22,0.5,(0.36%)
SMCI,Supermicro,0.03%,30.36,-0.19,(-0.63%)
ZBH,Zimmer Biomet,0.03%,90.79,0.56,(0.63%)
FTV,Fortive,0.03%,55.52,0.06,(0.11%)
Q,Qnity Electronics,0.03%,83.85,0.48,(0.58%)
ALB,Albemarle Corporation,0.03%,148.45,-0.06,(-0.04%)
LII,Lennox International,0.03%,497.49,0.26,(0.05%)
GPC,Genuine Parts Company,0.03%,125.41,-0.08,(-0.06%)
PNR,Pentair,0.03%,105.59,0.21,(0.20%)
DD,DuPont,0.03%,41.1,0.02,(0.06%)
IFF,International Flavors & Fragrances,0.03%,67.17,0.25,(0.38%)
WY,Weyerhaeuser,0.03%,23.78,0.02,(0.10%)
TKO,TKO Group Holdings,0.03%,217.04,-0.94,(-0.43%)
BG,Bunge Global,0.03%,88.45,-0.25,(-0.28%)
GEN,Gen Digital,0.03%,27.61,-0.03,(-0.09%)
GDDY,GoDaddy,0.03%,125.93,-1.22,(-0.96%)
ESS,Essex Property Trust,0.03%,260.94,-0.18,(-0.07%)
LNT,Alliant Energy,0.03%,65.27,-0.18,(-0.27%)
EVRG,Evergy,0.03%,72.84,-0.17,(-0.23%)
INVH,Invitation Homes,0.03%,27.31,-0.01,(-0.04%)
HOLX,Hologic,0.03%,74.47,-0.03,(-0.05%)
