Symbol,Name,Weight,Chg,% Chg
FRT,Federal Realty Investment Trust,0.02%,-0.61,(-0.55%)
HSIC,Henry Schein,0.02%,0.32,(0.40%)
MGM,MGM Resorts,0.01%,0.22,(0.60%)
ARE,Alexandria Real Estate Equities,0.01%,-0.07,(-0.13%)
TECH,Bio-Techne,0.01%,0.49,(0.87%)
CAG,Conagra Brands,0.01%,-0.22,(-1.17%)
NWSA,News Corp (Class A),0.01%,0.3,(1.28%)
CRL,Charles River Laboratories,0.01%,4.34,(2.47%)
TAP,Molson Coors Beverage Company,0.01%,-0.99,(-2.05%)
BXP,"BXP, Inc.",0.01%,0.37,(0.67%)
SWKS,Skyworks Solutions,0.01%,-0.54,(-0.93%)
MOS,Mosaic Company (The),0.01%,-0.27,(-0.99%)
FDS,FactSet,0.01%,1.94,(0.87%)
POOL,Pool Corporation,0.01%,-1.72,(-0.78%)
EPAM,EPAM Systems,0.01%,3.69,(2.62%)
MOH,Molina Healthcare,0.01%,3.07,(2.12%)
CPB,Campbell Soup Company,0.01%,-0.56,(-2.15%)
MTCH,Match Group,0.01%,0.09,(0.28%)
PAYC,Paycom,0.01%,1.82,(1.38%)
LW,Lamb Weston,0.01%,-1.19,(-2.54%)
NWS,News Corp (Class B),0.01%,0.37,(1.42%)
