Symbol,Name,Weight,Chg,% Chg
FTNT,Fortinet,0.18%,0.5,(0.61%)
NXPI,NXP Semiconductors,0.18%,9.98,(4.35%)
ROST,Ross Stores,0.18%,-0.15,(-0.08%)
ADSK,Autodesk,0.17%,-0.79,(-0.30%)
BKR,Baker Hughes,0.16%,0.15,(0.26%)
IDXX,Idexx Laboratories,0.16%,-6.45,(-0.93%)
TRI,Thomson Reuters Corporation,0.15%,-1.6,(-1.34%)
EA,Electronic Arts,0.15%,-0.43,(-0.21%)
PYPL,PayPal,0.15%,-1.48,(-2.68%)
FAST,Fastenal,0.15%,-0.42,(-0.95%)
WDAY,"Workday, Inc.",0.15%,0.57,(0.30%)
DDOG,Datadog,0.14%,2.35,(1.70%)
FANG,Diamondback Energy,0.13%,0.95,(0.60%)
MSTR,MicroStrategy Inc.,0.13%,-3.29,(-2.03%)
XEL,Xcel Energy,0.13%,-0.24,(-0.32%)
EXC,Exelon,0.13%,-0.19,(-0.43%)
TTWO,Take-Two Interactive,0.13%,-2.48,(-1.01%)
AXON,Axon Enterprise Inc.,0.13%,-55.67,(-9.12%)
MCHP,Microchip Technology,0.13%,4.72,(6.27%)
CCEP,Coca-Cola Europacific Partners,0.12%,0.32,(0.35%)
CTSH,Cognizant,0.12%,-1.35,(-1.59%)
CPRT,Copart,0.12%,0.24,(0.60%)
ROP,Roper Technologies,0.11%,-12.07,(-3.27%)
PAYX,Paychex,0.11%,-2.51,(-2.39%)
ODFL,Old Dominion Freight Line,0.11%,-1.61,(-0.92%)
GEHC,GE HealthCare,0.11%,-1.04,(-1.30%)
KDP,Keurig Dr Pepper,0.11%,-1.09,(-3.95%)
TEAM,Atlassian,0.10%,0.71,(0.53%)
ZS,Zscaler,0.10%,-5.36,(-2.44%)
VRSK,Verisk,0.09%,2.58,(1.19%)
DXCM,DexCom,0.08%,-0.4,(-0.55%)
CSGP,CoStar Group,0.08%,-0.91,(-1.38%)
KHC,Kraft Heinz,0.08%,-0.61,(-2.58%)
ON,Onsemi,0.08%,1.96,(3.14%)
BIIB,Biogen,0.07%,0.17,(0.10%)
GFS,GlobalFoundries,0.07%,-1.59,(-3.36%)
CHTR,Charter Communications,0.07%,-0.5,(-0.27%)
LULU,Lululemon Athletica,0.06%,-6.12,(-3.29%)
CDW,CDW Corporation,0.05%,-0.87,(-0.69%)
TTD,Trade Desk (The),0.05%,-0.24,(-0.73%)
