Symbol,Name,Weight,Price,Chg,% Chg
WELL,Welltower,0.21%,187.35,-1.81,(-0.96%)
HON,Honeywell,0.21%,200.32,0.43,(0.21%)
MDT,Medtronic,0.21%,97.99,-0.31,(-0.32%)
ETN,Eaton Corporation,0.20%,320.5,4.68,(1.48%)
CB,Chubb Limited,0.20%,311.15,-1.81,(-0.58%)
KKR,KKR,0.20%,135.51,3.36,(2.54%)
CRWD,CrowdStrike,0.20%,476.65,6.63,(1.41%)
PLD,Prologis,0.20%,129.11,1.04,(0.81%)
BX,Blackstone Inc.,0.20%,154.97,1.78,(1.16%)
COP,ConocoPhillips,0.19%,94.46,-0.5,(-0.53%)
VRTX,Vertex Pharmaceuticals,0.19%,450.7,1.18,(0.26%)
CMCSA,Comcast,0.18%,30.36,0.04,(0.12%)
LMT,Lockheed Martin,0.18%,474.69,-0.1,(-0.02%)
PH,Parker Hannifin,0.18%,869.58,6.39,(0.74%)
HOOD,"Robinhood Markets, Inc.",0.18%,121.77,5.97,(5.15%)
CEG,Constellation Energy,0.18%,349.5,8.53,(2.50%)
BMY,Bristol Myers Squibb,0.18%,53.45,-0.1,(-0.20%)
HCA,HCA Healthcare,0.18%,474.91,3.06,(0.65%)
NEM,Newmont,0.18%,98.84,-0.61,(-0.61%)
ADP,Automatic Data Processing,0.18%,265.28,-0.2,(-0.07%)
MCK,McKesson Corporation,0.16%,804.75,-1.77,(-0.22%)
MO,Altria,0.16%,59.15,-0.03,(-0.06%)
SBUX,Starbucks,0.16%,87.14,1.93,(2.26%)
CVS,CVS Health,0.16%,77.82,-0.06,(-0.08%)
CME,CME Group,0.16%,272.6,-1.14,(-0.42%)
NKE,"Nike, Inc.",0.16%,66.28,0.59,(0.90%)
SO,Southern Company,0.16%,86.81,-0.22,(-0.25%)
DASH,DoorDash,0.16%,221.68,0.38,(0.17%)
GD,General Dynamics,0.15%,339.76,3.34,(0.99%)
ICE,Intercontinental Exchange,0.15%,160.45,-0.41,(-0.25%)
MMC,Marsh McLennan,0.15%,186.6,0.24,(0.13%)
DUK,Duke Energy,0.15%,117.18,-0.25,(-0.21%)
MCO,Moody's Corporation,0.15%,500.0,0.98,(0.20%)
WM,Waste Management,0.14%,219.12,-0.65,(-0.30%)
SNPS,Synopsys,0.14%,461.5,8.43,(1.86%)
CDNS,Cadence Design Systems,0.14%,318.1,5.08,(1.62%)
MMM,3M,0.14%,162.25,0.08,(0.05%)
APO,Apollo Global Management,0.14%,148.29,1.89,(1.29%)
UPS,United Parcel Service,0.14%,101.25,0.29,(0.28%)
DELL,Dell Technologies,0.14%,129.04,1.15,(0.90%)
TT,Trane Technologies,0.14%,384.5,2.2,(0.58%)
USB,U.S. Bancorp,0.14%,54.13,0.38,(0.72%)
MAR,Marriott International,0.14%,312.13,2.06,(0.66%)
AMT,American Tower,0.14%,178.5,0.01,(0.01%)
PNC,PNC Financial Services,0.14%,210.3,-0.0,(-0.00%)
SHW,Sherwin-Williams,0.13%,332.42,4.47,(1.36%)
ABNB,Airbnb,0.13%,134.14,0.35,(0.27%)
NOC,Northrop Grumman,0.13%,563.1,-1.09,(-0.19%)
BK,BNY Mellon,0.13%,113.97,0.41,(0.36%)
REGN,Regeneron Pharmaceuticals,0.13%,750.02,0.23,(0.03%)
RCL,Royal Caribbean Group,0.13%,288.49,3.61,(1.27%)
ORLY,O'Reilly Auto Parts,0.13%,93.08,0.23,(0.24%)
HWM,Howmet Aerospace,0.13%,192.55,1.36,(0.71%)
ELV,Elevance Health,0.13%,346.14,0.18,(0.05%)
CTAS,Cintas,0.13%,190.17,2.8,(1.49%)
GM,General Motors,0.12%,81.18,0.67,(0.83%)
AON,Aon,0.12%,351.01,-1.02,(-0.29%)
GLW,Corning Inc.,0.12%,87.28,1.86,(2.18%)
EMR,Emerson Electric,0.12%,132.79,1.15,(0.87%)
EQIX,Equinix,0.12%,748.51,0.63,(0.08%)
ITW,Illinois Tool Works,0.12%,252.93,0.53,(0.21%)
ECL,Ecolab,0.12%,258.06,-3.83,(-1.46%)
CI,Cigna,0.12%,273.13,-0.71,(-0.26%)
MNST,Monster Beverage,0.12%,74.26,-0.07,(-0.10%)
WMB,Williams Companies,0.12%,58.8,-0.04,(-0.07%)
TDG,TransDigm Group,0.12%,1264.25,2.61,(0.21%)
JCI,Johnson Controls,0.12%,116.3,-0.08,(-0.07%)
WBD,Warner Bros. Discovery,0.11%,28.32,0.11,(0.39%)
FCX,Freeport-McMoRan,0.11%,48.31,0.49,(1.02%)
CMI,Cummins,0.11%,502.5,5.06,(1.02%)
MDLZ,Mondelez International,0.11%,53.68,-0.15,(-0.27%)
COIN,Coinbase Global,0.11%,254.86,10.67,(4.37%)
HLT,Hilton Worldwide,0.11%,294.54,1.54,(0.53%)
CSX,CSX Corporation,0.11%,36.71,0.2,(0.56%)
FDX,FedEx,0.11%,283.47,1.26,(0.45%)
RSG,Republic Services,0.11%,214.7,-0.03,(-0.01%)
TEL,TE Connectivity,0.11%,225.88,3.15,(1.41%)
NSC,Norfolk Southern Railway,0.11%,295.79,1.36,(0.46%)
COR,Cencora,0.11%,339.3,-3.66,(-1.07%)
TRV,Travelers Companies (The),0.11%,291.93,0.66,(0.23%)
TFC,Truist Financial,0.11%,50.25,0.1,(0.20%)
AJG,Arthur J. Gallagher & Co.,0.10%,249.15,-1.75,(-0.70%)
CL,Colgate-Palmolive,0.10%,79.37,-0.36,(-0.45%)
STX,Seagate Technology,0.10%,290.75,13.1,(4.72%)
PWR,Quanta Services,0.10%,422.25,8.0,(1.93%)
MSI,Motorola Solutions,0.10%,375.32,0.83,(0.22%)
ADSK,Autodesk,0.10%,294.14,1.17,(0.40%)
AEP,American Electric Power,0.10%,114.53,-0.18,(-0.16%)
WDC,Western Digital,0.10%,176.47,10.21,(6.14%)
SPG,Simon Property Group,0.10%,183.54,-0.68,(-0.37%)
FTNT,Fortinet,0.10%,80.05,0.67,(0.84%)
KMI,Kinder Morgan,0.10%,26.73,0.08,(0.28%)
ROST,Ross Stores,0.10%,182.77,0.02,(0.01%)
PCAR,Paccar,0.10%,111.7,0.06,(0.06%)
AFL,Aflac,0.09%,110.44,-0.06,(-0.05%)
SLB,Schlumberger,0.09%,38.63,0.09,(0.25%)
SRE,Sempra,0.09%,88.28,1.5,(1.72%)
NXPI,NXP Semiconductors,0.09%,227.11,3.88,(1.74%)
WDAY,"Workday, Inc.",0.09%,216.1,0.1,(0.05%)
EOG,EOG Resources,0.09%,104.01,-0.73,(-0.70%)
AZO,AutoZone,0.09%,3395.17,1.82,(0.05%)
VST,Vistra Corp.,0.09%,164.65,4.68,(2.92%)
PYPL,PayPal,0.09%,59.52,-0.66,(-1.11%)
BDX,Becton Dickinson,0.09%,195.01,-0.35,(-0.18%)
IDXX,Idexx Laboratories,0.09%,696.89,1.28,(0.18%)
APD,Air Products,0.09%,245.96,-0.42,(-0.17%)
MET,MetLife,0.09%,82.55,0.02,(0.02%)
ZTS,Zoetis,0.09%,122.95,0.69,(0.57%)
NDAQ,"Nasdaq, Inc.",0.09%,93.86,0.15,(0.15%)
ALL,Allstate,0.09%,204.41,-4.67,(-2.23%)
F,Ford Motor Company,0.09%,13.38,0.06,(0.49%)
PSX,Phillips 66,0.09%,132.0,0.01,(0.01%)
O,Realty Income,0.09%,57.42,-0.34,(-0.60%)
MPC,Marathon Petroleum,0.09%,174.41,-0.09,(-0.05%)
LHX,L3Harris,0.09%,278.93,0.2,(0.07%)
DLR,Digital Realty,0.08%,149.9,1.51,(1.01%)
EA,Electronic Arts,0.08%,203.87,0.24,(0.12%)
D,Dominion Energy,0.08%,59.6,-0.51,(-0.85%)
URI,United Rentals,0.08%,793.46,0.92,(0.12%)
EW,Edwards Lifesciences,0.08%,86.43,1.58,(1.87%)
VLO,Valero Energy,0.08%,163.18,0.27,(0.16%)
CMG,Chipotle Mexican Grill,0.08%,37.35,0.35,(0.95%)
DDOG,Datadog,0.08%,139.87,3.16,(2.31%)
ROP,Roper Technologies,0.08%,453.48,1.24,(0.27%)
GWW,W. W. Grainger,0.08%,1020.24,0.19,(0.02%)
FAST,Fastenal,0.08%,41.94,0.07,(0.17%)
CBRE,CBRE Group,0.08%,160.04,0.03,(0.02%)
CAH,Cardinal Health,0.08%,198.49,0.05,(0.02%)
PSA,Public Storage,0.08%,266.43,-0.74,(-0.28%)
AME,Ametek,0.08%,201.23,1.32,(0.66%)
DAL,Delta Air Lines,0.08%,70.93,1.21,(1.74%)
AIG,American International Group,0.08%,85.77,-0.38,(-0.44%)
DHI,D. R. Horton,0.07%,157.21,5.21,(3.42%)
OKE,ONEOK,0.07%,72.3,-0.75,(-1.03%)
AMP,Ameriprise Financial,0.07%,487.58,0.07,(0.02%)
CTVA,Corteva,0.07%,66.96,0.53,(0.80%)
LVS,Las Vegas Sands,0.07%,66.88,0.39,(0.58%)
TTWO,Take-Two Interactive,0.07%,243.24,2.69,(1.12%)
TGT,Target Corporation,0.07%,98.72,0.12,(0.12%)
MPWR,Monolithic Power Systems,0.07%,932.97,20.72,(2.27%)
BKR,Baker Hughes,0.07%,45.26,-0.03,(-0.08%)
EXC,Exelon,0.07%,44.04,-0.18,(-0.41%)
CARR,Carrier Global,0.07%,52.69,0.29,(0.55%)
ROK,Rockwell Automation,0.07%,394.76,5.22,(1.34%)
FANG,Diamondback Energy,0.07%,154.06,-0.01,(-0.01%)
AXON,Axon Enterprise,0.07%,556.3,6.3,(1.15%)
XEL,Xcel Energy,0.07%,73.16,0.02,(0.02%)
YUM,Yum! Brands,0.07%,153.51,0.37,(0.24%)
MSCI,MSCI,0.07%,562.53,1.56,(0.28%)
PAYX,Paychex,0.07%,116.93,0.23,(0.20%)
FICO,Fair Isaac,0.07%,1756.2,1.17,(0.07%)
ETR,Entergy,0.07%,91.67,-0.16,(-0.17%)
CTSH,Cognizant,0.07%,84.0,0.37,(0.44%)
PRU,Prudential Financial,0.07%,115.85,0.17,(0.15%)
KR,Kroger,0.07%,63.64,-0.18,(-0.27%)
OXY,Occidental Petroleum,0.07%,40.5,-0.14,(-0.33%)
PEG,Public Service Enterprise Group,0.07%,79.91,-0.0,(-0.01%)
XYZ,"Block, Inc.",0.06%,64.82,1.05,(1.64%)
TRGP,Targa Resources,0.06%,181.88,-0.5,(-0.27%)
A,Agilent Technologies,0.06%,137.2,0.53,(0.39%)
GRMN,Garmin,0.06%,201.66,0.19,(0.09%)
HIG,Hartford (The),0.06%,138.87,0.5,(0.36%)
CCI,Crown Castle,0.06%,88.59,0.34,(0.39%)
EL,Estée Lauder Companies (The),0.06%,106.21,0.91,(0.86%)
HSY,Hershey Company (The),0.06%,188.23,-0.72,(-0.38%)
CPRT,Copart,0.06%,39.35,0.24,(0.61%)
KDP,Keurig Dr Pepper,0.06%,27.97,-0.09,(-0.30%)
IQV,IQVIA,0.06%,221.47,0.03,(0.02%)
VMC,Vulcan Materials Company,0.06%,285.33,-0.09,(-0.03%)
GEHC,GE HealthCare,0.06%,82.39,0.01,(0.01%)
CCL,Carnival,0.06%,28.54,0.51,(1.82%)
EBAY,eBay,0.06%,82.67,-0.04,(-0.05%)
ARES,Ares Management Corporation,0.06%,169.52,1.0,(0.60%)
MLM,Martin Marietta Materials,0.06%,619.01,0.0,(0.00%)
VTR,Ventas,0.06%,79.18,0.28,(0.35%)
FISV,"Fiserv, Inc.",0.06%,68.45,0.12,(0.18%)
NUE,Nucor,0.06%,160.06,-0.63,(-0.39%)
UAL,United Airlines Holdings,0.06%,112.86,2.59,(2.35%)
WAB,Wabtec,0.06%,212.58,0.49,(0.23%)
SYY,Sysco,0.06%,75.68,-0.07,(-0.09%)
STT,State Street Corporation,0.06%,129.66,2.3,(1.81%)
ED,Consolidated Edison,0.06%,100.19,-0.02,(-0.02%)
RMD,ResMed,0.06%,245.94,0.0,(0.00%)
MCHP,Microchip Technology,0.06%,65.66,1.67,(2.61%)
EXPE,Expedia Group,0.06%,284.14,1.31,(0.46%)
ACGL,Arch Capital Group,0.06%,95.87,-0.02,(-0.03%)
OTIS,Otis Worldwide,0.06%,89.01,0.01,(0.01%)
PCG,PG&E Corporation,0.06%,15.7,0.02,(0.13%)
KEYS,Keysight Technologies,0.06%,200.85,2.32,(1.17%)
FIS,Fidelity National Information Services,0.06%,66.38,0.08,(0.11%)
WEC,WEC Energy Group,0.06%,104.86,0.09,(0.09%)
KMB,Kimberly-Clark,0.06%,102.68,-0.27,(-0.26%)
EQT,EQT Corporation,0.06%,54.57,0.21,(0.39%)
XYL,Xylem Inc.,0.05%,136.95,0.07,(0.05%)
KVUE,Kenvue,0.05%,17.27,-0.01,(-0.06%)
SNDK,Sandisk Corporation,0.05%,224.56,17.72,(8.57%)
NOW,ServiceNow,0.05%,157.29,-625.1,(-79.90%)
ODFL,Old Dominion,0.05%,155.3,-0.43,(-0.27%)
HPE,Hewlett Packard Enterprise,0.05%,24.25,0.23,(0.94%)
LYV,Live Nation Entertainment,0.05%,137.01,0.6,(0.44%)
FITB,Fifth Third Bancorp,0.05%,47.95,0.2,(0.41%)
MTB,M&T Bank,0.05%,206.18,0.06,(0.03%)
WTW,Willis Towers Watson,0.05%,329.84,0.0,(0.00%)
RJF,Raymond James Financial,0.05%,160.49,-0.52,(-0.32%)
HUM,Humana,0.05%,261.06,0.78,(0.30%)
IR,Ingersoll Rand,0.05%,78.12,0.0,(0.00%)
VRSK,Verisk Analytics,0.05%,219.8,0.63,(0.29%)
VICI,Vici Properties,0.05%,28.36,-0.04,(-0.12%)
DG,Dollar General,0.05%,136.44,-0.53,(-0.39%)
SYF,Synchrony Financial,0.05%,83.37,0.14,(0.17%)
TER,Teradyne,0.05%,191.56,6.34,(3.43%)
KHC,Kraft Heinz,0.05%,24.71,-0.05,(-0.18%)
NRG,NRG Energy,0.05%,152.2,2.72,(1.82%)
ROL,"Rollins, Inc.",0.05%,59.8,-0.44,(-0.73%)
IBKR,Interactive Brokers Group,0.05%,63.52,1.06,(1.71%)
TSCO,Tractor Supply,0.05%,53.5,0.0,(0.01%)
MTD,Mettler Toledo,0.05%,1381.36,-3.33,(-0.24%)
ADM,Archer Daniels Midland,0.05%,58.67,0.11,(0.19%)
EXR,Extra Space Storage,0.05%,132.67,0.79,(0.60%)
HBAN,Huntington Bancshares,0.05%,17.73,-0.02,(-0.14%)
ATO,Atmos Energy,0.05%,172.37,3.2,(1.89%)
FSLR,First Solar,0.05%,259.5,5.47,(2.15%)
CSGP,CoStar Group,0.05%,65.0,0.17,(0.26%)
LEN,Lennar,0.05%,111.28,-0.95,(-0.85%)
CHTR,Charter Communications,0.04%,209.74,0.08,(0.04%)
BRO,Brown & Brown,0.04%,79.49,-1.13,(-1.40%)
EME,"EMCOR Group, Inc.",0.04%,601.53,5.06,(0.85%)
DOV,Dover Corporation,0.04%,196.33,0.17,(0.09%)
DTE,DTE Energy,0.04%,129.48,0.59,(0.45%)
AEE,Ameren,0.04%,98.76,0.23,(0.23%)
EFX,Equifax,0.04%,218.19,0.05,(0.02%)
BR,Broadridge Financial Solutions,0.04%,228.78,0.0,(0.00%)
CBOE,Cboe Global Markets,0.04%,253.29,1.03,(0.41%)
OMC,Omnicom Group,0.04%,83.11,0.41,(0.50%)
LULU,Lululemon Athletica,0.04%,223.71,15.84,(7.62%)
WRB,W. R. Berkley Corporation,0.04%,68.91,-0.2,(-0.30%)
EXE,Expand Energy,0.04%,109.9,0.36,(0.33%)
CINF,Cincinnati Financial,0.04%,167.14,0.03,(0.02%)
NTRS,Northern Trust,0.04%,137.76,-0.02,(-0.01%)
ULTA,Ulta Beauty,0.04%,585.89,-0.1,(-0.02%)
GIS,General Mills,0.04%,48.57,-0.05,(-0.09%)
DXCM,Dexcom,0.04%,66.11,0.36,(0.55%)
AVB,AvalonBay Communities,0.04%,182.02,0.75,(0.42%)
DLTR,Dollar Tree,0.04%,129.51,1.16,(0.90%)
FE,FirstEnergy,0.04%,44.48,-0.02,(-0.06%)
AWK,American Water Works,0.04%,131.19,-2.82,(-2.11%)
PPL,PPL Corporation,0.04%,34.34,-0.01,(-0.01%)
CFG,Citizens Financial Group,0.04%,59.08,0.47,(0.80%)
STLD,Steel Dynamics,0.04%,172.98,0.23,(0.14%)
ES,Eversource Energy,0.04%,67.16,-0.12,(-0.18%)
BIIB,Biogen,0.04%,171.04,-1.06,(-0.62%)
TPR,"Tapestry, Inc.",0.04%,122.29,0.09,(0.08%)
VLTO,Veralto,0.04%,100.4,0.35,(0.35%)
CNP,CenterPoint Energy,0.04%,38.14,-0.17,(-0.44%)
STE,Steris,0.04%,251.8,0.13,(0.05%)
PHM,PulteGroup,0.04%,126.21,3.41,(2.78%)
STZ,Constellation Brands,0.04%,140.06,0.34,(0.24%)
RF,Regions Financial Corporation,0.04%,27.76,0.18,(0.67%)
TDY,Teledyne Technologies,0.04%,506.12,3.3,(0.66%)
IRM,Iron Mountain,0.04%,79.89,0.5,(0.63%)
EQR,Equity Residential,0.04%,61.99,0.01,(0.01%)
JBL,Jabil,0.04%,219.99,3.69,(1.71%)
PPG,PPG Industries,0.04%,104.38,0.66,(0.63%)
LDOS,Leidos,0.04%,181.51,0.14,(0.08%)
DRI,Darden Restaurants,0.04%,199.0,9.47,(5.00%)
HAL,Halliburton,0.04%,27.39,-0.35,(-1.28%)
EIX,Edison International,0.04%,59.75,0.21,(0.35%)
DVN,Devon Energy,0.04%,36.65,-0.3,(-0.81%)
KEY,KeyCorp,0.04%,20.99,0.18,(0.89%)
HUBB,Hubbell Incorporated,0.04%,429.89,0.2,(0.05%)
TROW,T. Rowe Price,0.04%,103.92,0.02,(0.02%)
RL,Ralph Lauren Corporation,0.04%,373.37,7.65,(2.09%)
WAT,Waters Corporation,0.04%,377.12,0.0,(0.00%)
VRSN,Verisign,0.04%,242.1,-1.02,(-0.42%)
WSM,Williams-Sonoma,0.04%,187.86,2.17,(1.17%)
HPQ,HP Inc.,0.04%,24.15,-0.28,(-1.15%)
NTAP,NetApp,0.04%,111.85,0.89,(0.80%)
ON,ON Semiconductor,0.04%,54.5,1.17,(2.20%)
L,Loews Corporation,0.04%,105.69,-0.36,(-0.33%)
CPAY,Corpay,0.04%,311.05,2.47,(0.80%)
CMS,CMS Energy,0.04%,70.26,0.0,(0.00%)
LUV,Southwest Airlines,0.03%,41.3,0.32,(0.78%)
LH,LabCorp,0.03%,255.84,0.03,(0.01%)
PTC,PTC Inc.,0.03%,175.28,-0.03,(-0.02%)
CHD,Church & Dwight,0.03%,86.61,0.09,(0.10%)
TSN,Tyson Foods,0.03%,58.42,-0.09,(-0.15%)
NVR,"NVR, Inc.",0.03%,7476.65,4.1,(0.05%)
TPL,Texas Pacific Land Corporation,0.03%,888.6,5.6,(0.63%)
IP,International Paper,0.03%,38.63,-0.06,(-0.17%)
PODD,Insulet Corporation,0.03%,289.43,-0.14,(-0.05%)
SBAC,SBA Communications,0.03%,191.06,0.11,(0.06%)
EXPD,Expeditors International,0.03%,149.81,0.06,(0.04%)
SW,Smurfit WestRock,0.03%,38.26,0.24,(0.63%)
DGX,Quest Diagnostics,0.03%,178.66,-0.44,(-0.25%)
CTRA,Coterra,0.03%,25.84,-0.09,(-0.33%)
PFG,Principal Financial Group,0.03%,89.35,-0.03,(-0.03%)
GPN,Global Payments,0.03%,82.86,0.64,(0.78%)
NI,NiSource,0.03%,41.26,0.01,(0.01%)
TYL,Tyler Technologies,0.03%,450.93,-0.33,(-0.07%)
WST,West Pharmaceutical Services,0.03%,269.21,0.07,(0.03%)
AMCR,Amcor,0.03%,8.39,0.02,(0.24%)
INCY,Incyte,0.03%,97.84,0.21,(0.22%)
CNC,Centene Corporation,0.03%,38.72,-0.15,(-0.40%)
CHRW,C.H. Robinson,0.03%,160.58,0.48,(0.30%)
TRMB,Trimble Inc.,0.03%,79.14,0.25,(0.32%)
CDW,CDW,0.03%,143.93,0.24,(0.17%)
JBHT,J.B. Hunt,0.03%,195.18,1.08,(0.56%)
MKC,McCormick & Company,0.03%,68.62,-0.03,(-0.04%)
TTD,"The Trade Desk, Inc.",0.03%,37.63,0.45,(1.22%)
SMCI,Supermicro,0.03%,30.46,0.61,(2.06%)
ZBH,Zimmer Biomet,0.03%,91.66,0.09,(0.10%)
PKG,Packaging Corporation of America,0.03%,201.81,-0.53,(-0.26%)
IT,Gartner,0.03%,251.75,0.46,(0.18%)
SNA,Snap-on,0.03%,346.07,0.02,(0.01%)
BG,Bunge Global,0.03%,92.91,0.0,(0.00%)
GPC,Genuine Parts Company,0.03%,128.99,0.93,(0.72%)
FTV,Fortive,0.03%,55.25,0.0,(0.01%)
GDDY,GoDaddy,0.03%,127.73,2.13,(1.70%)
WY,Weyerhaeuser,0.03%,23.87,0.14,(0.61%)
GEN,Gen Digital,0.03%,27.9,0.0,(0.00%)
PNR,Pentair,0.03%,104.94,1.28,(1.23%)
LII,Lennox International,0.03%,489.0,1.53,(0.31%)
DD,DuPont,0.03%,40.69,0.09,(0.22%)
ESS,Essex Property Trust,0.03%,262.37,-0.08,(-0.03%)
EVRG,Evergy,0.03%,73.34,-0.25,(-0.34%)
IFF,International Flavors & Fragrances,0.03%,65.81,0.19,(0.30%)
LNT,Alliant Energy,0.03%,65.5,0.02,(0.03%)
INVH,Invitation Homes,0.03%,27.39,0.03,(0.09%)
TKO,TKO Group Holdings,0.03%,212.15,0.53,(0.25%)
HOLX,Hologic,0.03%,75.01,0.07,(0.10%)
APTV,Aptiv,0.03%,77.34,0.58,(0.76%)
DOW,Dow Inc.,0.03%,22.97,-0.1,(-0.43%)
COO,Cooper Companies (The),0.03%,83.04,0.55,(0.67%)
Q,Qnity Electronics,0.03%,77.25,0.98,(1.29%)
MAA,Mid-America Apartment Communities,0.03%,136.75,-0.34,(-0.25%)
ALB,Albemarle Corporation,0.03%,135.98,1.26,(0.94%)
J,Jacobs Solutions,0.03%,132.45,0.07,(0.05%)
TXT,Textron,0.03%,88.7,1.26,(1.44%)
ERIE,Erie Indemnity,0.02%,289.35,0.54,(0.19%)
BBY,Best Buy,0.02%,72.19,0.74,(1.04%)
FFIV,"F5, Inc.",0.02%,259.5,3.43,(1.34%)
