Symbol,Name,Weight,Chg,% Chg
AMAT,Applied Materials,0.42%,7.73,(2.35%)
RTX,RTX Corporation,0.42%,1.09,(0.56%)
AXP,American Express,0.40%,1.63,(0.45%)
UNH,UnitedHealth Group,0.39%,-0.45,(-0.16%)
INTC,Intel,0.38%,0.77,(1.64%)
MCD,McDonald's,0.37%,0.1,(0.03%)
PEP,PepsiCo,0.36%,-0.5,(-0.30%)
GEV,GE Vernova,0.35%,28.52,(3.61%)
C,Citigroup,0.34%,1.35,(1.11%)
LIN,Linde plc,0.34%,-0.36,(-0.08%)
TMUS,T-Mobile US,0.34%,-7.56,(-3.79%)
TMO,Thermo Fisher Scientific,0.32%,2.71,(0.50%)
TXN,Texas Instruments,0.32%,1.07,(0.48%)
VZ,Verizon,0.32%,-0.13,(-0.27%)
AMGN,Amgen,0.31%,-0.18,(-0.05%)
ABT,Abbott Laboratories,0.31%,0.02,(0.01%)
DIS,Walt Disney Company (The),0.30%,-1.11,(-1.01%)
T,AT&T,0.30%,-0.12,(-0.44%)
BA,Boeing,0.30%,1.16,(0.48%)
NEE,NextEra Energy,0.30%,0.61,(0.68%)
KLAC,KLA Corporation,0.30%,13.25,(0.93%)
ANET,Arista Networks,0.29%,1.96,(1.37%)
CRM,Salesforce,0.29%,0.05,(0.03%)
GILD,Gilead Sciences,0.28%,-2.41,(-1.63%)
APH,Amphenol,0.28%,2.49,(1.73%)
SCHW,Charles Schwab Corporation,0.28%,1.32,(1.33%)
ISRG,Intuitive Surgical,0.28%,1.35,(0.27%)
BLK,BlackRock,0.27%,9.22,(0.85%)
TJX,TJX Companies,0.27%,-0.13,(-0.09%)
DE,Deere & Company,0.26%,3.09,(0.52%)
ADI,Analog Devices,0.25%,2.13,(0.65%)
LOW,Lowe's,0.25%,-2.29,(-0.80%)
PFE,Pfizer,0.25%,-0.11,(-0.38%)
HON,Honeywell,0.25%,1.98,(0.81%)
DHR,Danaher Corporation,0.25%,-0.04,(-0.02%)
UNP,Union Pacific Corporation,0.24%,-0.5,(-0.19%)
APP,AppLovin Corporation,0.24%,-16.67,(-3.52%)
UBER,Uber,0.24%,0.45,(0.61%)
ETN,Eaton Corporation,0.24%,12.51,(3.32%)
QCOM,Qualcomm,0.24%,0.17,(0.12%)
ACN,Accenture,0.24%,1.13,(0.47%)
LMT,Lockheed Martin,0.23%,-0.96,(-0.15%)
WELL,Welltower,0.22%,2.09,(1.04%)
COF,Capital One,0.22%,1.4,(0.64%)
BKNG,Booking Holdings,0.22%,-2.36,(-0.06%)
SYK,Stryker Corporation,0.22%,-1.56,(-0.43%)
NEM,Newmont,0.21%,2.52,(2.07%)
COP,ConocoPhillips,0.21%,1.08,(1.00%)
MDT,Medtronic,0.21%,0.49,(0.48%)
PLD,Prologis,0.21%,0.03,(0.02%)
CB,Chubb Limited,0.20%,-0.32,(-0.10%)
PH,Parker Hannifin,0.20%,4.9,(0.49%)
BMY,Bristol Myers Squibb,0.20%,-0.03,(-0.04%)
SPGI,S&P Global,0.19%,5.92,(1.48%)
PGR,Progressive Corporation,0.19%,-0.1,(-0.05%)
VRTX,Vertex Pharmaceuticals,0.19%,1.26,(0.27%)
INTU,Intuit,0.19%,1.54,(0.36%)
PANW,Palo Alto Networks,0.18%,2.24,(1.35%)
CMCSA,Comcast,0.18%,-0.01,(-0.04%)
MCK,McKesson Corporation,0.18%,-0.98,(-0.10%)
HCA,HCA Healthcare,0.18%,-0.83,(-0.17%)
GLW,Corning Inc.,0.18%,2.76,(2.15%)
NOW,ServiceNow,0.18%,0.27,(0.26%)
SBUX,Starbucks,0.18%,0.03,(0.04%)
BSX,Boston Scientific,0.17%,-0.01,(-0.01%)
CME,CME Group,0.17%,-0.87,(-0.28%)
ADBE,Adobe Inc.,0.17%,0.14,(0.05%)
MO,Altria,0.17%,-0.08,(-0.12%)
BX,Blackstone Inc.,0.17%,0.79,(0.59%)
CRWD,CrowdStrike,0.17%,4.73,(1.14%)
TT,Trane Technologies,0.16%,6.12,(1.33%)
UPS,United Parcel Service,0.16%,0.61,(0.51%)
CEG,Constellation Energy,0.16%,4.87,(1.79%)
SO,Southern Company,0.16%,0.03,(0.03%)
NOC,Northrop Grumman,0.16%,7.0,(1.02%)
PNC,PNC Financial Services,0.15%,1.52,(0.63%)
GD,General Dynamics,0.15%,1.07,(0.30%)
MAR,Marriott International,0.15%,2.31,(0.64%)
KKR,KKR,0.15%,1.2,(1.11%)
DUK,Duke Energy,0.15%,0.13,(0.11%)
CVS,CVS Health,0.15%,-0.3,(-0.40%)
NKE,"Nike, Inc.",0.15%,1.12,(1.78%)
RCL,Royal Caribbean Group,0.15%,3.2,(0.92%)
USB,U.S. Bancorp,0.15%,0.25,(0.40%)
ICE,Intercontinental Exchange,0.15%,-0.15,(-0.09%)
FCX,Freeport-McMoRan,0.15%,1.77,(2.81%)
WM,Waste Management,0.15%,-0.72,(-0.31%)
WDC,Western Digital,0.15%,11.82,(4.50%)
MMM,3M,0.15%,0.94,(0.54%)
EMR,Emerson Electric,0.15%,1.72,(1.06%)
HWM,Howmet Aerospace,0.14%,2.53,(1.13%)
ADP,Automatic Data Processing,0.14%,0.84,(0.37%)
SHW,Sherwin-Williams,0.14%,2.22,(0.61%)
STX,Seagate Technology,0.14%,13.22,(3.34%)
BK,BNY Mellon,0.14%,1.31,(1.04%)
FDX,FedEx,0.14%,1.7,(0.46%)
CRH,CRH plc,0.14%,0.05,(0.04%)
WMB,Williams Companies,0.14%,1.71,(2.48%)
JCI,Johnson Controls,0.14%,1.81,(1.30%)
EQIX,Equinix,0.14%,18.26,(2.13%)
ITW,Illinois Tool Works,0.14%,0.25,(0.09%)
SNPS,Synopsys,0.13%,4.31,(0.99%)
ECL,Ecolab,0.13%,-2.67,(-0.89%)
SNDK,Sandisk Corporation,0.13%,27.95,(5.16%)
DELL,Dell Technologies,0.13%,0.7,(0.56%)
MRSH,"Marsh & McLennan Companies, Inc.",0.13%,-2.22,(-1.27%)
AMT,American Tower,0.13%,-0.52,(-0.29%)
CDNS,Cadence Design Systems,0.13%,3.95,(1.32%)
CMI,Cummins,0.13%,-0.57,(-0.10%)
DASH,DoorDash,0.13%,0.9,(0.48%)
REGN,Regeneron Pharmaceuticals,0.13%,-0.29,(-0.04%)
CTAS,Cintas,0.13%,-0.0,(-0.00%)
MNST,Monster Beverage,0.12%,0.12,(0.15%)
ORLY,O'Reilly Auto Parts,0.12%,-0.69,(-0.74%)
PWR,Quanta Services,0.12%,12.11,(2.37%)
MDLZ,Mondelez International,0.12%,-0.23,(-0.39%)
APO,Apollo Global Management,0.12%,0.4,(0.30%)
CSX,CSX Corporation,0.12%,0.25,(0.61%)
SLB,Schlumberger,0.12%,0.74,(1.47%)
CI,Cigna,0.12%,-0.29,(-0.10%)
CL,Colgate-Palmolive,0.12%,-0.56,(-0.60%)
MCO,Moody's Corporation,0.12%,1.72,(0.41%)
HLT,Hilton Worldwide,0.12%,-2.83,(-0.87%)
TDG,TransDigm Group,0.12%,8.3,(0.63%)
ABNB,Airbnb,0.12%,0.56,(0.46%)
GM,General Motors,0.12%,0.43,(0.54%)
ELV,Elevance Health,0.11%,0.25,(0.08%)
HOOD,"Robinhood Markets, Inc.",0.11%,-6.58,(-7.69%)
NSC,Norfolk Southern Railway,0.11%,0.55,(0.17%)
COR,Cencora,0.11%,1.91,(0.53%)
MSI,Motorola Solutions,0.11%,2.92,(0.69%)
KMI,Kinder Morgan,0.11%,0.4,(1.29%)
TFC,Truist Financial,0.11%,0.23,(0.42%)
WBD,Warner Bros. Discovery,0.11%,0.25,(0.90%)
RSG,Republic Services,0.11%,0.47,(0.21%)
AON,Aon,0.11%,-2.36,(-0.74%)
PCAR,Paccar,0.11%,0.12,(0.09%)
TEL,TE Connectivity,0.10%,-0.02,(-0.01%)
TRV,Travelers Companies (The),0.10%,-0.37,(-0.12%)
LHX,L3Harris,0.10%,1.58,(0.46%)
APD,Air Products,0.10%,0.24,(0.08%)
AEP,American Electric Power,0.10%,0.05,(0.04%)
PSX,Phillips 66,0.10%,1.09,(0.69%)
FTNT,Fortinet,0.10%,0.27,(0.32%)
SPG,Simon Property Group,0.10%,-0.63,(-0.32%)
ROST,Ross Stores,0.10%,-0.02,(-0.01%)
EOG,EOG Resources,0.10%,1.65,(1.46%)
VLO,Valero Energy,0.10%,1.25,(0.63%)
AZO,AutoZone,0.10%,7.16,(0.20%)
MPC,Marathon Petroleum,0.10%,1.03,(0.50%)
NXPI,NXP Semiconductors,0.10%,3.07,(1.30%)
AFL,Aflac,0.09%,-0.81,(-0.70%)
BKR,Baker Hughes,0.09%,1.05,(1.77%)
DLR,Digital Realty,0.09%,0.53,(0.31%)
SRE,Sempra,0.09%,0.47,(0.53%)
O,Realty Income,0.09%,-0.25,(-0.39%)
ZTS,Zoetis,0.09%,0.21,(0.16%)
CVNA,Carvana Co.,0.09%,7.81,(1.99%)
GWW,W. W. Grainger,0.09%,0.04,(0.00%)
MPWR,Monolithic Power Systems,0.09%,16.33,(1.43%)
CARR,Carrier Global,0.09%,0.99,(1.50%)
VST,Vistra Corp.,0.09%,3.5,(2.20%)
AJG,Arthur J. Gallagher & Co.,0.09%,0.95,(0.45%)
D,Dominion Energy,0.09%,0.28,(0.44%)
F,Ford Motor Company,0.09%,0.03,(0.24%)
URI,United Rentals,0.09%,-21.77,(-2.48%)
FAST,Fastenal,0.09%,0.19,(0.41%)
AME,Ametek,0.08%,-1.08,(-0.46%)
OKE,ONEOK,0.08%,0.74,(0.89%)
ALL,Allstate,0.08%,-0.61,(-0.30%)
CAH,Cardinal Health,0.08%,0.28,(0.13%)
IDXX,Idexx Laboratories,0.08%,0.35,(0.05%)
PSA,Public Storage,0.08%,0.87,(0.30%)
MET,MetLife,0.08%,-0.08,(-0.10%)
EA,Electronic Arts,0.08%,1.26,(0.62%)
TGT,Target Corporation,0.08%,-0.85,(-0.75%)
CBRE,CBRE Group,0.08%,0.05,(0.03%)
ADSK,Autodesk,0.08%,-5.45,(-2.24%)
CMG,Chipotle Mexican Grill,0.08%,0.05,(0.14%)
CTVA,Corteva,0.08%,0.02,(0.02%)
FITB,Fifth Third Bancorp,0.08%,0.26,(0.48%)
DAL,Delta Air Lines,0.08%,0.59,(0.79%)
BDX,Becton Dickinson,0.08%,-0.4,(-0.23%)
TER,Teradyne,0.08%,4.38,(1.44%)
FANG,Diamondback Energy,0.08%,2.36,(1.43%)
TRGP,Targa Resources,0.07%,2.84,(1.31%)
ROK,Rockwell Automation,0.07%,7.08,(1.72%)
NDAQ,"Nasdaq, Inc.",0.07%,0.02,(0.02%)
FIX,"Comfort Systems USA, Inc.",0.07%,62.87,(4.95%)
DHI,D. R. Horton,0.07%,-2.03,(-1.25%)
HSY,Hershey Company (The),0.07%,-0.22,(-0.09%)
AMP,Ameriprise Financial,0.07%,1.42,(0.28%)
OXY,Occidental Petroleum,0.07%,0.67,(1.46%)
CCL,Carnival,0.07%,0.02,(0.06%)
DDOG,Datadog,0.07%,1.22,(0.94%)
XEL,Xcel Energy,0.07%,0.05,(0.06%)
EW,Edwards Lifesciences,0.07%,1.48,(1.91%)
EXC,Exelon,0.07%,-0.2,(-0.45%)
NUE,Nucor,0.07%,1.76,(0.92%)
ETR,Entergy,0.07%,-1.14,(-1.15%)
YUM,Yum! Brands,0.07%,-1.8,(-1.14%)
VMC,Vulcan Materials Company,0.07%,-2.32,(-0.70%)
KR,Kroger,0.07%,0.11,(0.16%)
COIN,Coinbase Global,0.07%,-3.24,(-1.99%)
CIEN,Ciena Corporation,0.07%,5.11,(1.71%)
MCHP,Microchip Technology,0.07%,1.03,(1.35%)
WAB,Wabtec,0.07%,0.02,(0.01%)
SYY,Sysco,0.07%,0.17,(0.20%)
PEG,Public Service Enterprise Group,0.07%,-0.36,(-0.43%)
AIG,American International Group,0.07%,1.38,(1.84%)
MLM,Martin Marietta Materials,0.07%,-25.77,(-3.64%)
KEYS,Keysight Technologies,0.06%,3.27,(1.39%)
ODFL,Old Dominion,0.06%,-1.54,(-0.79%)
WDAY,"Workday, Inc.",0.06%,-0.08,(-0.06%)
GRMN,Garmin,0.06%,0.37,(0.18%)
VTR,Ventas,0.06%,-0.11,(-0.13%)
EBAY,eBay,0.06%,0.37,(0.43%)
ED,Consolidated Edison,0.06%,0.53,(0.49%)
HIG,Hartford (The),0.06%,-0.01,(-0.01%)
CPRT,Copart,0.06%,-0.05,(-0.12%)
KDP,Keurig Dr Pepper,0.06%,-0.06,(-0.22%)
TTWO,Take-Two Interactive,0.06%,-2.06,(-0.98%)
IR,Ingersoll Rand,0.06%,-0.33,(-0.34%)
RMD,ResMed,0.06%,0.23,(0.09%)
LVS,Las Vegas Sands,0.06%,0.14,(0.25%)
PYPL,PayPal,0.06%,0.21,(0.51%)
MSCI,MSCI,0.06%,6.31,(1.22%)
UAL,United Airlines Holdings,0.06%,0.72,(0.61%)
HBAN,Huntington Bancshares,0.06%,0.07,(0.38%)
STT,State Street Corporation,0.06%,0.92,(0.70%)
ROP,Roper Technologies,0.06%,-0.78,(-0.23%)
EL,EstÃ©e Lauder Companies (The),0.06%,0.99,(0.98%)
WEC,WEC Energy Group,0.06%,0.58,(0.51%)
CCI,Crown Castle,0.06%,0.28,(0.33%)
PCG,PG&E Corporation,0.06%,0.04,(0.21%)
A,Agilent Technologies,0.06%,0.21,(0.16%)
AXON,Axon Enterprise,0.06%,12.59,(2.82%)
MTB,M&T Bank,0.06%,0.29,(0.12%)
GEHC,GE HealthCare,0.06%,0.25,(0.32%)
PRU,Prudential Financial,0.06%,0.16,(0.15%)
CTSH,Cognizant,0.06%,0.43,(0.57%)
EME,"EMCOR Group, Inc.",0.06%,16.91,(2.17%)
PAYX,Paychex,0.06%,0.22,(0.22%)
ACGL,Arch Capital Group,0.06%,-0.02,(-0.02%)
XYZ,"Block, Inc.",0.06%,0.51,(0.89%)
OTIS,Otis Worldwide,0.06%,0.17,(0.19%)
KMB,Kimberly-Clark,0.06%,-0.24,(-0.23%)
EQT,EQT Corporation,0.06%,0.56,(1.02%)
IBKR,Interactive Brokers Group,0.05%,0.7,(0.91%)
KVUE,Kenvue,0.05%,-0.24,(-1.32%)
LYV,Live Nation Entertainment,0.05%,-0.63,(-0.42%)
NRG,NRG Energy,0.05%,2.14,(1.37%)
FISV,"Fiserv, Inc.",0.05%,0.28,(0.46%)
ADM,Archer Daniels Midland,0.05%,-0.04,(-0.06%)
FICO,Fair Isaac,0.05%,-9.18,(-0.66%)
DG,Dollar General,0.05%,1.22,(0.83%)
XYL,Xylem Inc.,0.05%,4.14,(3.21%)
RJF,Raymond James Financial,0.05%,5.08,(3.21%)
HPE,Hewlett Packard Enterprise,0.05%,0.16,(0.67%)
CHTR,Charter Communications,0.05%,1.87,(0.75%)
DOV,Dover Corporation,0.05%,0.58,(0.25%)
VICI,Vici Properties,0.05%,0.01,(0.03%)
TPR,"Tapestry, Inc.",0.05%,1.19,(0.78%)
IQV,IQVIA,0.05%,-1.09,(-0.60%)
ARES,Ares Management Corporation,0.05%,2.44,(1.78%)
ROL,"Rollins, Inc.",0.05%,-1.86,(-2.86%)
ULTA,Ulta Beauty,0.05%,0.28,(0.04%)
EXPE,Expedia Group,0.05%,2.74,(1.13%)
EXR,Extra Space Storage,0.05%,-0.67,(-0.47%)
TDY,Teledyne Technologies,0.05%,-24.74,(-3.75%)
STLD,Steel Dynamics,0.05%,1.9,(0.95%)
IRM,Iron Mountain,0.05%,0.68,(0.68%)
CFG,Citizens Financial Group,0.05%,0.51,(0.76%)
LEN,Lennar,0.05%,-1.32,(-1.10%)
HAL,Halliburton,0.05%,0.63,(1.85%)
PPG,PPG Industries,0.05%,-0.3,(-0.24%)
ATO,Atmos Energy,0.05%,0.33,(0.19%)
CBOE,Cboe Global Markets,0.05%,-0.31,(-0.11%)
STZ,Constellation Brands,0.05%,-0.5,(-0.30%)
AEE,Ameren,0.05%,0.0,(0.00%)
TSCO,Tractor Supply,0.05%,0.04,(0.07%)
MTD,Mettler Toledo,0.04%,-0.83,(-0.06%)
DTE,DTE Energy,0.04%,-1.83,(-1.33%)
TPL,Texas Pacific Land Corporation,0.04%,5.87,(1.46%)
BIIB,Biogen,0.04%,1.71,(0.90%)
KHC,Kraft Heinz,0.04%,-1.43,(-5.75%)
NTRS,Northern Trust,0.04%,0.09,(0.06%)
JBL,Jabil,0.04%,3.17,(1.22%)
FE,FirstEnergy,0.04%,0.08,(0.17%)
WTW,Willis Towers Watson,0.04%,0.03,(0.01%)
ON,ON Semiconductor,0.04%,1.01,(1.50%)
DVN,Devon Energy,0.04%,0.63,(1.45%)
HUBB,Hubbell Incorporated,0.04%,10.41,(2.07%)
RF,Regions Financial Corporation,0.04%,0.16,(0.52%)
WRB,W. R. Berkley Corporation,0.04%,1.08,(1.55%)
PPL,PPL Corporation,0.04%,-0.03,(-0.09%)
DXCM,Dexcom,0.04%,0.12,(0.18%)
CNP,CenterPoint Energy,0.04%,-0.39,(-0.96%)
LUV,Southwest Airlines,0.04%,-0.55,(-1.02%)
PHM,PulteGroup,0.04%,-1.08,(-0.79%)
FIS,Fidelity National Information Services,0.04%,0.05,(0.10%)
SYF,Synchrony Financial,0.04%,0.67,(0.90%)
ES,Eversource Energy,0.04%,-0.29,(-0.42%)
WSM,Williams-Sonoma,0.04%,0.1,(0.05%)
GIS,General Mills,0.04%,-0.52,(-1.07%)
KEY,KeyCorp,0.04%,0.11,(0.48%)
IP,International Paper,0.04%,0.07,(0.15%)
EIX,Edison International,0.04%,0.14,(0.21%)
SW,Smurfit WestRock,0.04%,2.49,(5.45%)
AVB,AvalonBay Communities,0.04%,0.78,(0.44%)
CINF,Cincinnati Financial,0.04%,-1.99,(-1.22%)
CPAY,Corpay,0.04%,0.01,(0.00%)
EQR,Equity Residential,0.04%,-0.13,(-0.19%)
LDOS,Leidos,0.04%,-0.22,(-0.11%)
FSLR,First Solar,0.04%,1.95,(0.86%)
EXE,Expand Energy,0.04%,0.14,(0.13%)
AWK,American Water Works,0.04%,-0.53,(-0.42%)
EFX,Equifax,0.04%,-1.09,(-0.54%)
DLTR,Dollar Tree,0.04%,0.13,(0.11%)
DOW,Dow Inc.,0.04%,0.1,(0.31%)
STE,Steris,0.04%,0.65,(0.27%)
DRI,Darden Restaurants,0.04%,-1.75,(-0.83%)
CHD,Church & Dwight,0.04%,-0.0,(-0.01%)
VRSK,Verisk Analytics,0.04%,0.74,(0.43%)
CHRW,C.H. Robinson,0.04%,3.67,(1.87%)
LH,LabCorp,0.04%,0.31,(0.11%)
CTRA,Coterra,0.04%,0.34,(1.11%)
Q,Qnity Electronics,0.04%,2.48,(2.27%)
VLTO,Veralto,0.04%,0.19,(0.20%)
OMC,Omnicom Group,0.04%,-0.31,(-0.42%)
BG,Bunge Global,0.04%,-0.46,(-0.39%)
TSN,Tyson Foods,0.04%,-0.22,(-0.35%)
BRO,Brown & Brown,0.04%,-0.04,(-0.06%)
L,Loews Corporation,0.04%,-0.21,(-0.19%)
DGX,Quest Diagnostics,0.04%,-3.6,(-1.75%)
CMS,CMS Energy,0.04%,-0.02,(-0.03%)
AMCR,Amcor,0.04%,0.02,(0.05%)
JBHT,J.B. Hunt,0.03%,1.16,(0.50%)
PKG,Packaging Corporation of America,0.03%,0.01,(0.01%)
NVR,"NVR, Inc.",0.03%,-27.28,(-0.34%)
EXPD,Expeditors International,0.03%,0.05,(0.03%)
CSGP,CoStar Group,0.03%,0.27,(0.53%)
RL,Ralph Lauren Corporation,0.03%,-1.18,(-0.33%)
LULU,Lululemon Athletica,0.03%,0.56,(0.31%)
NI,NiSource,0.03%,-0.07,(-0.17%)
TROW,T. Rowe Price,0.03%,0.02,(0.02%)
NTAP,NetApp,0.03%,0.34,(0.32%)
DD,DuPont,0.03%,0.34,(0.69%)
GPN,Global Payments,0.03%,0.54,(0.74%)
PFG,Principal Financial Group,0.03%,-0.03,(-0.03%)
HUM,Humana,0.03%,-10.5,(-5.79%)
GPC,Genuine Parts Company,0.03%,-0.02,(-0.01%)
SMCI,Supermicro,0.03%,0.58,(1.74%)
ALB,Albemarle Corporation,0.03%,3.49,(2.07%)
VRSN,Verisign,0.03%,0.56,(0.26%)
BR,Broadridge Financial Solutions,0.03%,0.06,(0.03%)
SBAC,SBA Communications,0.03%,-0.27,(-0.14%)
INCY,Incyte,0.03%,0.13,(0.13%)
IFF,International Flavors & Fragrances,0.03%,-0.01,(-0.01%)
SNA,Snap-on,0.03%,0.42,(0.11%)
WY,Weyerhaeuser,0.03%,0.02,(0.07%)
FTV,Fortive,0.03%,0.05,(0.09%)
CNC,Centene Corporation,0.03%,-0.25,(-0.63%)
PTC,PTC Inc.,0.03%,-0.07,(-0.04%)
WAT,Waters Corporation,0.03%,-2.01,(-0.61%)
LII,Lennox International,0.03%,0.13,(0.02%)
LYB,LyondellBasell,0.03%,0.52,(0.90%)
CDW,CDW,0.03%,0.24,(0.17%)
MKC,McCormick & Company,0.03%,0.06,(0.09%)
VTRS,Viatris,0.03%,-0.04,(-0.28%)
HPQ,HP Inc.,0.03%,0.08,(0.40%)
APTV,Aptiv,0.03%,0.41,(0.49%)
ZBH,Zimmer Biomet,0.03%,0.1,(0.11%)
BALL,Ball Corporation,0.03%,-0.45,(-0.66%)
PODD,Insulet Corporation,0.03%,0.07,(0.03%)
EVRG,Evergy,0.03%,-1.73,(-2.20%)
J,Jacobs Solutions,0.03%,-1.01,(-0.67%)
WST,West Pharmaceutical Services,0.03%,0.02,(0.01%)
LNT,Alliant Energy,0.03%,-0.02,(-0.03%)
TKO,TKO Group Holdings,0.03%,2.67,(1.25%)
TXT,Textron,0.03%,0.63,(0.66%)
ESS,Essex Property Trust,0.03%,0.68,(0.26%)
INVH,Invitation Homes,0.03%,-0.0,(-0.02%)
HOLX,Hologic,0.03%,-0.15,(-0.20%)
DECK,Deckers Brands,0.03%,0.9,(0.78%)
NDSN,Nordson Corporation,0.03%,-0.05,(-0.02%)
TRMB,Trimble Inc.,0.03%,0.09,(0.14%)
PNR,Pentair,0.03%,-0.01,(-0.01%)
MAA,Mid-America Apartment Communities,0.03%,1.25,(0.92%)
IEX,IDEX Corporation,0.03%,-0.01,(-0.00%)
MAS,Masco,0.03%,-0.76,(-0.98%)
COO,Cooper Companies (The),0.03%,0.02,(0.02%)
TYL,Tyler Technologies,0.03%,11.05,(3.06%)
FFIV,"F5, Inc.",0.03%,0.04,(0.01%)
HII,Huntington Ingalls Industries,0.02%,2.13,(0.53%)
ALLE,Allegion,0.02%,0.0,(0.00%)
GEN,Gen Digital,0.02%,0.02,(0.10%)
CF,CF Industries,0.02%,0.61,(0.63%)
KIM,Kimco Realty,0.02%,-0.16,(-0.70%)
MRNA,Moderna,0.02%,-4.19,(-9.97%)
CLX,Clorox,0.02%,0.64,(0.53%)
AVY,Avery Dennison,0.02%,0.02,(0.01%)
BEN,Franklin Resources,0.02%,0.11,(0.39%)
ERIE,Erie Indemnity,0.02%,0.09,(0.03%)
HAS,Hasbro,0.02%,-1.38,(-1.32%)
BBY,Best Buy,0.02%,0.49,(0.72%)
SWK,Stanley Black & Decker,0.02%,0.69,(0.75%)
AKAM,Akamai Technologies,0.02%,4.18,(4.43%)
REG,Regency Centers,0.02%,-0.01,(-0.02%)
ALGN,Align Technology,0.02%,-0.12,(-0.06%)
SOLV,Solventum,0.02%,0.05,(0.06%)
BLDR,Builders FirstSource,0.02%,-2.98,(-2.32%)
BF.B,BrownâForman,0.02%,-0.01,(-0.03%)
TTD,"The Trade Desk, Inc.",0.02%,0.36,(1.26%)
HST,Host Hotels & Resorts,0.02%,0.0,(0.03%)
EG,Everest Group,0.02%,0.0,(0.00%)
HRL,Hormel Foods,0.02%,-0.12,(-0.47%)
UHS,Universal Health Services,0.02%,-0.0,(-0.00%)
DPZ,Domino's,0.02%,1.22,(0.31%)
UDR,"UDR, Inc.",0.02%,0.21,(0.55%)
ZBRA,Zebra Technologies,0.02%,0.95,(0.37%)
GDDY,GoDaddy,0.02%,0.21,(0.22%)
FOX,Fox Corporation (Class B),0.02%,0.0,(0.00%)
FOXA,Fox Corporation (Class A),0.02%,-0.01,(-0.02%)
JKHY,Jack Henry & Associates,0.02%,-0.17,(-0.10%)
IVZ,Invesco,0.02%,0.14,(0.53%)
WYNN,Wynn Resorts,0.02%,-0.42,(-0.36%)
PSKY,Paramount Skydance Corp,0.02%,0.03,(0.28%)
DOC,Healthpeak Properties,0.02%,0.09,(0.56%)
RVTY,Revvity,0.02%,-0.06,(-0.05%)
CPT,Camden Property Trust,0.02%,0.01,(0.01%)
AIZ,Assurant,0.02%,-2.94,(-1.24%)
AES,AES Corporation,0.02%,0.15,(0.92%)
SJM,J.M. Smucker Company (The),0.02%,-0.77,(-0.70%)
IT,Gartner,0.02%,0.61,(0.38%)
BAX,Baxter International,0.02%,0.12,(0.55%)
GL,Globe Life,0.02%,-0.01,(-0.01%)
PNW,Pinnacle West,0.02%,-1.23,(-1.30%)
GNRC,Generac,0.02%,9.05,(4.97%)
AOS,A. O. Smith,0.02%,-0.02,(-0.02%)
EPAM,EPAM Systems,0.02%,1.19,(0.62%)
BXP,"BXP, Inc.",0.02%,0.34,(0.51%)
NCLH,Norwegian Cruise Line Holdings,0.02%,-0.49,(-2.08%)
TAP,Molson Coors Beverage Company,0.02%,-0.04,(-0.07%)
TECH,Bio-Techne,0.02%,0.08,(0.12%)
POOL,Pool Corporation,0.02%,0.79,(0.29%)
APA,APA Corporation,0.02%,0.49,(1.79%)
