Symbol,Name,Weight,Price,Chg,% Chg
PSA,Public Storage,0.08%,266.27,1.56,(0.59%)
FAST,Fastenal,0.08%,40.58,0.23,(0.58%)
OKE,ONEOK,0.07%,73.57,-1.39,(-1.85%)
AME,Ametek,0.07%,200.53,4.56,(2.32%)
AMP,Ameriprise Financial,0.07%,493.79,15.58,(3.26%)
ROK,Rockwell Automation,0.07%,408.33,7.72,(1.93%)
TTWO,Take-Two Interactive,0.07%,246.7,-2.03,(-0.82%)
FANG,Diamondback Energy,0.07%,158.54,0.37,(0.23%)
AXON,Axon Enterprise,0.07%,573.0,26.35,(4.82%)
LVS,Las Vegas Sands,0.07%,66.73,0.3,(0.45%)
DAL,Delta Air Lines,0.07%,68.73,1.32,(1.95%)
DHI,D. R. Horton,0.07%,153.14,3.79,(2.54%)
CMG,Chipotle Mexican Grill,0.07%,33.8,0.07,(0.19%)
XEL,Xcel Energy,0.07%,74.78,-0.94,(-1.25%)
CARR,Carrier Global,0.07%,52.51,-0.33,(-0.62%)
EXC,Exelon,0.07%,43.34,-0.42,(-0.96%)
CTVA,Corteva,0.07%,64.65,-1.19,(-1.81%)
TGT,Target Corporation,0.07%,94.06,0.44,(0.47%)
FICO,Fair Isaac,0.07%,1758.2,6.51,(0.37%)
ETR,Entergy,0.07%,93.1,-0.13,(-0.14%)
AIG,American International Group,0.07%,76.95,0.52,(0.69%)
OXY,Occidental Petroleum,0.07%,41.53,-0.02,(-0.06%)
PAYX,Paychex,0.07%,112.77,0.03,(0.02%)
MSCI,MSCI,0.07%,539.74,2.52,(0.47%)
A,Agilent Technologies,0.07%,142.95,2.31,(1.64%)
GRMN,Garmin,0.06%,208.23,5.99,(2.96%)
KDP,Keurig Dr Pepper,0.06%,29.4,0.34,(1.15%)
CCI,Crown Castle,0.06%,91.62,1.42,(1.57%)
PRU,Prudential Financial,0.06%,114.01,2.32,(2.08%)
YUM,Yum! Brands,0.06%,143.5,0.46,(0.32%)
CTSH,Cognizant,0.06%,82.15,1.2,(1.48%)
KR,Kroger,0.06%,61.7,-1.2,(-1.91%)
TRGP,Targa Resources,0.06%,182.52,-1.17,(-0.63%)
PEG,Public Service Enterprise Group,0.06%,78.23,-1.1,(-1.39%)
VMC,Vulcan Materials Company,0.06%,293.75,2.7,(0.93%)
EL,Estée Lauder Companies (The),0.06%,106.35,3.71,(3.62%)
GEHC,GE HealthCare,0.06%,84.03,1.0,(1.20%)
IQV,IQVIA,0.06%,222.64,4.58,(2.10%)
XYZ,"Block, Inc.",0.06%,62.11,0.54,(0.87%)
MLM,Martin Marietta Materials,0.06%,618.95,6.94,(1.13%)
VTR,Ventas,0.06%,79.46,-0.55,(-0.69%)
CPRT,Copart,0.06%,38.55,0.11,(0.30%)
EBAY,eBay,0.06%,82.48,-1.41,(-1.68%)
NUE,Nucor,0.06%,162.87,4.73,(2.99%)
WAB,Wabtec,0.06%,214.51,4.88,(2.33%)
HSY,Hershey Company (The),0.06%,179.94,1.16,(0.65%)
RMD,ResMed,0.06%,249.58,3.06,(1.24%)
KEYS,Keysight Technologies,0.06%,212.23,1.77,(0.84%)
MCHP,Microchip Technology,0.06%,67.22,0.37,(0.56%)
HIG,Hartford (The),0.06%,130.2,0.16,(0.12%)
EQT,EQT Corporation,0.06%,57.47,-1.05,(-1.80%)
STT,State Street Corporation,0.06%,128.05,1.89,(1.50%)
FISV,"Fiserv, Inc.",0.06%,66.13,-0.08,(-0.12%)
SYY,Sysco,0.06%,73.33,0.74,(1.02%)
UAL,United Airlines Holdings,0.06%,106.93,1.23,(1.16%)
CCL,Carnival,0.06%,26.28,0.77,(3.02%)
ED,Consolidated Edison,0.06%,95.55,-0.27,(-0.28%)
KMB,Kimberly-Clark,0.06%,103.46,0.57,(0.55%)
FIS,Fidelity National Information Services,0.06%,66.21,1.04,(1.60%)
OTIS,Otis Worldwide,0.06%,87.86,0.77,(0.88%)
WEC,WEC Energy Group,0.05%,103.76,-0.88,(-0.84%)
XYL,Xylem Inc.,0.05%,137.96,1.01,(0.74%)
ACGL,Arch Capital Group,0.05%,92.36,0.44,(0.47%)
EXPE,Expedia Group,0.05%,273.23,11.96,(4.58%)
SNDK,Sandisk Corporation,0.05%,226.72,7.26,(3.31%)
HPE,Hewlett Packard Enterprise,0.05%,25.08,0.31,(1.25%)
KVUE,Kenvue,0.05%,17.23,0.21,(1.20%)
PCG,PG&E Corporation,0.05%,14.95,-0.04,(-0.30%)
RJF,Raymond James Financial,0.05%,166.11,1.18,(0.72%)
ODFL,Old Dominion,0.05%,155.31,6.42,(4.31%)
NRG,NRG Energy,0.05%,168.89,2.13,(1.28%)
LYV,Live Nation Entertainment,0.05%,138.71,-0.36,(-0.26%)
TER,Teradyne,0.05%,202.02,2.05,(1.03%)
IR,Ingersoll Rand,0.05%,79.47,1.09,(1.39%)
MTB,M&T Bank,0.05%,202.33,4.67,(2.36%)
FITB,Fifth Third Bancorp,0.05%,47.04,1.86,(4.11%)
HUM,Humana,0.05%,256.25,5.86,(2.34%)
SYF,Synchrony Financial,0.05%,83.81,2.8,(3.46%)
WTW,Willis Towers Watson,0.05%,315.08,-7.14,(-2.22%)
VRSK,Verisk Analytics,0.05%,214.19,-1.84,(-0.85%)
VICI,Vici Properties,0.05%,27.76,-0.01,(-0.02%)
IBKR,Interactive Brokers Group,0.05%,66.61,1.05,(1.60%)
LEN,Lennar,0.05%,118.64,1.45,(1.24%)
K,Kellanova,0.05%,83.45,-0.01,(-0.01%)
CSGP,CoStar Group,0.05%,68.07,0.14,(0.20%)
MTD,Mettler Toledo,0.05%,1408.56,37.13,(2.71%)
KHC,Kraft Heinz,0.05%,24.3,0.07,(0.27%)
FSLR,First Solar,0.05%,263.82,10.4,(4.10%)
ROL,"Rollins, Inc.",0.05%,58.77,0.76,(1.32%)
EME,"EMCOR Group, Inc.",0.05%,628.88,5.14,(0.82%)
ADM,Archer Daniels Midland,0.04%,57.88,-0.2,(-0.34%)
TSCO,Tractor Supply,0.04%,52.59,0.24,(0.45%)
EXE,Expand Energy,0.04%,116.46,-1.0,(-0.86%)
EXR,Extra Space Storage,0.04%,129.33,2.64,(2.09%)
CHTR,Charter Communications,0.04%,212.09,6.96,(3.39%)
DG,Dollar General,0.04%,124.31,-1.23,(-0.98%)
HBAN,Huntington Bancshares,0.04%,17.34,0.35,(2.04%)
ATO,Atmos Energy,0.04%,167.13,0.85,(0.51%)
DTE,DTE Energy,0.04%,129.84,-0.41,(-0.32%)
DOV,Dover Corporation,0.04%,194.34,4.26,(2.24%)
DXCM,Dexcom,0.04%,68.0,1.67,(2.52%)
ULTA,Ulta Beauty,0.04%,597.62,-5.36,(-0.89%)
AEE,Ameren,0.04%,97.85,-0.5,(-0.50%)
BR,Broadridge Financial Solutions,0.04%,225.83,0.51,(0.23%)
BRO,Brown & Brown,0.04%,77.06,-1.35,(-1.72%)
CBOE,Cboe Global Markets,0.04%,249.28,-3.75,(-1.48%)
EFX,Equifax,0.04%,212.83,3.8,(1.82%)
NTRS,Northern Trust,0.04%,136.42,3.03,(2.28%)
BIIB,Biogen,0.04%,175.49,-0.35,(-0.20%)
FE,FirstEnergy,0.04%,44.55,-0.23,(-0.50%)
WRB,W. R. Berkley Corporation,0.04%,67.68,0.74,(1.11%)
STZ,Constellation Brands,0.04%,146.46,3.09,(2.15%)
IRM,Iron Mountain,0.04%,86.1,1.0,(1.18%)
STE,Steris,0.04%,258.7,1.43,(0.56%)
CINF,Cincinnati Financial,0.04%,162.21,0.72,(0.45%)
ES,Eversource Energy,0.04%,67.35,-0.48,(-0.71%)
AWK,American Water Works,0.04%,128.45,0.3,(0.23%)
STLD,Steel Dynamics,0.04%,171.15,5.72,(3.46%)
AVB,AvalonBay Communities,0.04%,176.27,0.89,(0.51%)
CFG,Citizens Financial Group,0.04%,58.08,2.14,(3.83%)
PHM,PulteGroup,0.04%,126.47,3.43,(2.79%)
PPL,PPL Corporation,0.04%,33.3,-0.5,(-1.49%)
HAL,Halliburton,0.04%,29.08,0.5,(1.73%)
CNP,CenterPoint Energy,0.04%,37.48,-0.45,(-1.20%)
OMC,Omnicom Group,0.04%,77.06,3.82,(5.22%)
DLTR,Dollar Tree,0.04%,122.73,3.05,(2.55%)
GIS,General Mills,0.04%,45.66,0.02,(0.03%)
JBL,Jabil,0.04%,227.58,-0.51,(-0.22%)
VLTO,Veralto,0.04%,97.63,-0.78,(-0.79%)
TDY,Teledyne Technologies,0.04%,515.82,2.88,(0.56%)
LDOS,Leidos,0.04%,188.44,3.49,(1.89%)
DVN,Devon Energy,0.04%,38.21,0.81,(2.16%)
RF,Regions Financial Corporation,0.04%,27.2,0.76,(2.87%)
TPR,"Tapestry, Inc.",0.04%,116.31,-1.9,(-1.61%)
HPQ,HP Inc.,0.04%,25.35,-0.03,(-0.13%)
HUBB,Hubbell Incorporated,0.04%,445.35,6.65,(1.52%)
NTAP,NetApp,0.04%,118.68,1.38,(1.17%)
WAT,Waters Corporation,0.04%,394.68,8.52,(2.21%)
EQR,Equity Residential,0.04%,60.67,0.62,(1.03%)
VRSN,Verisign,0.04%,242.37,-0.2,(-0.08%)
KEY,KeyCorp,0.04%,20.52,0.54,(2.68%)
TROW,T. Rowe Price,0.04%,102.51,-2.86,(-2.71%)
PPG,PPG Industries,0.04%,99.56,0.13,(0.13%)
WSM,Williams-Sonoma,0.04%,186.11,5.63,(3.12%)
LULU,Lululemon Athletica,0.04%,186.5,4.22,(2.31%)
ON,ON Semiconductor,0.04%,54.8,-0.43,(-0.78%)
EIX,Edison International,0.04%,57.13,0.5,(0.88%)
CPAY,Corpay,0.03%,309.8,9.52,(3.17%)
LH,LabCorp,0.03%,261.31,3.25,(1.26%)
RL,Ralph Lauren Corporation,0.03%,354.78,-0.75,(-0.21%)
CMS,CMS Energy,0.03%,70.11,-0.33,(-0.46%)
L,Loews Corporation,0.03%,102.58,0.02,(0.01%)
PTC,PTC Inc.,0.03%,174.29,1.12,(0.65%)
DRI,Darden Restaurants,0.03%,178.55,1.4,(0.79%)
PODD,Insulet Corporation,0.03%,294.69,0.49,(0.16%)
SMCI,Supermicro,0.03%,34.73,-0.3,(-0.84%)
CTRA,Coterra,0.03%,27.02,0.16,(0.58%)
NVR,"NVR, Inc.",0.03%,7472.5,154.2,(2.11%)
TPL,Texas Pacific Land Corporation,0.03%,884.34,3.52,(0.40%)
IP,International Paper,0.03%,38.48,0.9,(2.39%)
SBAC,SBA Communications,0.03%,190.15,0.86,(0.45%)
TSN,Tyson Foods,0.03%,57.33,1.42,(2.54%)
LUV,Southwest Airlines,0.03%,39.13,0.98,(2.56%)
EXPD,Expeditors International,0.03%,149.93,2.22,(1.50%)
CHD,Church & Dwight,0.03%,83.48,0.85,(1.03%)
DGX,Quest Diagnostics,0.03%,179.18,-0.44,(-0.25%)
PFG,Principal Financial Group,0.03%,89.62,1.41,(1.60%)
NI,NiSource,0.03%,41.31,-0.13,(-0.33%)
TYL,Tyler Technologies,0.03%,453.95,0.59,(0.13%)
TRMB,Trimble Inc.,0.03%,81.87,0.43,(0.53%)
CDW,CDW,0.03%,148.27,1.13,(0.77%)
WST,West Pharmaceutical Services,0.03%,266.71,0.64,(0.24%)
SW,Smurfit WestRock,0.03%,36.53,1.22,(3.45%)
TTD,"The Trade Desk, Inc.",0.03%,39.32,-0.08,(-0.20%)
GPN,Global Payments,0.03%,79.91,2.41,(3.10%)
AMCR,Amcor,0.03%,8.13,0.02,(0.18%)
CNC,Centene Corporation,0.03%,38.1,0.02,(0.04%)
CHRW,C.H. Robinson,0.03%,158.38,5.86,(3.84%)
INCY,Incyte,0.03%,95.01,-0.16,(-0.16%)
JBHT,J.B. Hunt,0.03%,195.65,5.88,(3.10%)
ZBH,Zimmer Biomet,0.03%,92.83,0.56,(0.60%)
SNA,Snap-on,0.03%,348.56,5.69,(1.66%)
PKG,Packaging Corporation of America,0.03%,201.46,8.06,(4.17%)
GPC,Genuine Parts Company,0.03%,129.87,3.34,(2.64%)
Q,Qnity Electronics,0.03%,86.15,1.06,(1.25%)
LII,Lennox International,0.03%,503.88,3.38,(0.68%)
BG,Bunge Global,0.03%,90.52,-0.94,(-1.02%)
FTV,Fortive,0.03%,54.46,0.78,(1.46%)
GDDY,GoDaddy,0.03%,127.1,0.96,(0.76%)
MKC,McCormick & Company,0.03%,63.99,0.51,(0.80%)
DD,DuPont,0.03%,40.85,0.24,(0.58%)
DOW,Dow Inc.,0.03%,24.07,0.96,(4.15%)
PNR,Pentair,0.03%,104.49,2.63,(2.58%)
EVRG,Evergy,0.03%,73.37,-0.14,(-0.18%)
GEN,Gen Digital,0.03%,27.37,0.22,(0.83%)
APTV,Aptiv,0.03%,77.6,1.25,(1.64%)
LNT,Alliant Energy,0.03%,64.98,0.09,(0.14%)
HOLX,Hologic,0.03%,74.89,-0.0,(-0.00%)
IT,Gartner,0.03%,229.81,0.43,(0.19%)
IFF,International Flavors & Fragrances,0.03%,64.67,0.13,(0.20%)
WY,Weyerhaeuser,0.03%,22.88,0.75,(3.41%)
ESS,Essex Property Trust,0.03%,255.54,3.34,(1.32%)
PSKY,Paramount Skydance Corp,0.03%,14.72,0.08,(0.57%)
INVH,Invitation Homes,0.03%,26.41,0.32,(1.21%)
J,Jacobs Solutions,0.03%,133.75,-3.53,(-2.58%)
TKO,TKO Group Holdings,0.03%,198.45,1.34,(0.68%)
COO,Cooper Companies (The),0.03%,79.87,1.35,(1.73%)
ALB,Albemarle Corporation,0.03%,132.33,3.04,(2.35%)
MAA,Mid-America Apartment Communities,0.02%,131.6,1.09,(0.84%)
BBY,Best Buy,0.02%,73.28,0.11,(0.15%)
FFIV,"F5, Inc.",0.02%,257.82,-0.16,(-0.06%)
TXT,Textron,0.02%,84.55,0.65,(0.77%)
FOXA,Fox Corporation (Class A),0.02%,71.46,1.16,(1.65%)
