Symbol,Name,Weight,Chg,% Chg
SCHW,Charles Schwab Corporation,0.28%,1.37,(1.44%)
APH,Amphenol,0.27%,6.11,(4.82%)
APP,AppLovin Corporation,0.26%,29.54,(6.68%)
BA,Boeing,0.26%,5.14,(2.63%)
COP,ConocoPhillips,0.26%,0.33,(0.26%)
UBER,Uber,0.26%,1.27,(1.72%)
ADI,Analog Devices,0.26%,6.71,(2.17%)
DE,Deere & Company,0.26%,9.79,(1.75%)
BLK,BlackRock,0.26%,28.68,(2.99%)
PFE,Pfizer,0.25%,-0.13,(-0.48%)
LMT,Lockheed Martin,0.24%,-2.2,(-0.35%)
HON,Honeywell,0.24%,3.91,(1.77%)
ETN,Eaton Corporation,0.24%,12.04,(3.37%)
UNP,Union Pacific Corporation,0.24%,4.72,(2.01%)
QCOM,Qualcomm,0.23%,1.65,(1.27%)
BKNG,Booking Holdings,0.23%,105.12,(2.43%)
WELL,Welltower,0.23%,2.35,(1.20%)
DHR,Danaher Corporation,0.23%,3.29,(1.74%)
PANW,Palo Alto Networks,0.22%,2.88,(1.77%)
LOW,Lowe's,0.22%,11.77,(5.24%)
SPGI,S&P Global,0.21%,8.12,(1.91%)
SYK,Stryker Corporation,0.21%,1.47,(0.44%)
INTU,Intuit,0.21%,6.24,(1.37%)
CB,Chubb Limited,0.21%,4.26,(1.32%)
ACN,Accenture,0.21%,3.37,(1.68%)
PLD,Prologis,0.20%,3.85,(3.01%)
PGR,Progressive Corporation,0.20%,-1.23,(-0.60%)
NOW,ServiceNow,0.20%,2.3,(2.08%)
PH,Parker Hannifin,0.19%,33.8,(3.78%)
COF,Capital One,0.19%,6.66,(3.67%)
BMY,Bristol Myers Squibb,0.19%,-0.15,(-0.26%)
GLW,Corning Inc.,0.19%,9.66,(7.75%)
VRTX,Vertex Pharmaceuticals,0.19%,-0.99,(-0.22%)
MDT,Medtronic,0.19%,0.9,(1.04%)
HCA,HCA Healthcare,0.18%,2.58,(0.52%)
CME,CME Group,0.18%,0.15,(0.05%)
SNDK,Sandisk Corporation,0.18%,32.5,(4.58%)
NEM,Newmont,0.18%,4.46,(4.66%)
MCK,McKesson Corporation,0.18%,2.72,(0.31%)
MO,Altria,0.18%,0.14,(0.21%)
SBUX,Starbucks,0.18%,1.82,(1.97%)
DELL,Dell Technologies,0.18%,6.9,(4.37%)
CEG,Constellation Energy,0.18%,10.75,(3.81%)
CRWD,CrowdStrike,0.18%,6.23,(1.52%)
CMCSA,Comcast,0.17%,0.2,(0.69%)
SO,Southern Company,0.17%,0.49,(0.52%)
WDC,Western Digital,0.17%,13.31,(4.54%)
BSX,Boston Scientific,0.17%,0.3,(0.44%)
ADBE,Adobe Inc.,0.17%,2.66,(1.07%)
DUK,Duke Energy,0.16%,0.32,(0.25%)
NOC,Northrop Grumman,0.16%,-12.28,(-1.74%)
HWM,Howmet Aerospace,0.16%,7.74,(3.35%)
STX,Seagate Technology,0.16%,12.06,(2.93%)
TT,Trane Technologies,0.16%,17.51,(4.27%)
EQIX,Equinix,0.16%,4.01,(0.42%)
GD,General Dynamics,0.16%,3.27,(0.95%)
WM,Waste Management,0.15%,-1.39,(-0.60%)
CVS,CVS Health,0.15%,-0.2,(-0.28%)
ICE,Intercontinental Exchange,0.15%,0.23,(0.14%)
WMB,Williams Companies,0.15%,0.63,(0.87%)
MAR,Marriott International,0.15%,11.31,(3.54%)
BX,Blackstone Inc.,0.15%,1.94,(1.75%)
PWR,Quanta Services,0.14%,23.89,(4.30%)
FDX,FedEx,0.14%,8.05,(2.24%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,-0.27,(-0.15%)
ADP,Automatic Data Processing,0.14%,2.07,(0.99%)
SNPS,Synopsys,0.14%,18.69,(4.45%)
UPS,United Parcel Service,0.14%,3.09,(3.22%)
PNC,PNC Financial Services,0.14%,4.23,(2.10%)
KKR,KKR,0.14%,2.85,(3.16%)
JCI,Johnson Controls,0.14%,5.03,(3.88%)
CDNS,Cadence Design Systems,0.14%,11.5,(4.05%)
AMT,American Tower,0.14%,-2.21,(-1.25%)
USB,U.S. Bancorp,0.13%,0.99,(1.93%)
BK,BNY Mellon,0.13%,2.01,(1.75%)
ABNB,Airbnb,0.13%,5.03,(3.91%)
NKE,"Nike, Inc.",0.13%,1.16,(2.22%)
MCO,Moody's Corporation,0.13%,9.28,(2.13%)
FCX,Freeport-McMoRan,0.13%,2.65,(5.09%)
REGN,Regeneron Pharmaceuticals,0.13%,6.63,(0.91%)
SHW,Sherwin-Williams,0.13%,11.42,(3.76%)
MMM,3M,0.13%,5.66,(4.01%)
CMI,Cummins,0.13%,20.58,(3.86%)
RCL,Royal Caribbean Group,0.13%,18.37,(6.97%)
ITW,Illinois Tool Works,0.13%,6.58,(2.55%)
MSI,Motorola Solutions,0.13%,7.12,(1.57%)
EOG,EOG Resources,0.12%,1.29,(0.93%)
ORLY,O'Reilly Auto Parts,0.12%,1.94,(2.22%)
EMR,Emerson Electric,0.12%,4.64,(3.62%)
SLB,Schlumberger,0.12%,2.79,(5.98%)
ECL,Ecolab,0.12%,5.32,(2.07%)
KMI,Kinder Morgan,0.12%,0.1,(0.31%)
CTAS,Cintas,0.12%,2.7,(1.50%)
CSX,CSX Corporation,0.12%,0.93,(2.44%)
MNST,Monster Beverage,0.12%,0.6,(0.82%)
MDLZ,Mondelez International,0.12%,0.14,(0.24%)
VLO,Valero Energy,0.12%,0.32,(0.13%)
PSX,Phillips 66,0.12%,2.57,(1.47%)
DASH,DoorDash,0.12%,6.59,(4.21%)
CRH,CRH plc,0.12%,4.86,(4.84%)
AON,Aon,0.12%,0.76,(0.23%)
MPC,Marathon Petroleum,0.12%,3.83,(1.65%)
HLT,Hilton Worldwide,0.12%,10.95,(3.74%)
ROST,Ross Stores,0.12%,3.78,(1.79%)
CI,Cigna,0.12%,-0.16,(-0.06%)
GM,General Motors,0.11%,3.65,(5.01%)
AEP,American Electric Power,0.11%,1.16,(0.92%)
CL,Colgate-Palmolive,0.11%,0.38,(0.45%)
WBD,Warner Bros. Discovery,0.11%,0.13,(0.46%)
RSG,Republic Services,0.11%,0.05,(0.02%)
TDG,TransDigm Group,0.11%,6.27,(0.53%)
LHX,L3Harris,0.11%,1.92,(0.55%)
HOOD,"Robinhood Markets, Inc.",0.11%,2.07,(2.92%)
APO,Apollo Global Management,0.11%,1.18,(1.05%)
NSC,Norfolk Southern Railway,0.11%,5.52,(1.96%)
TRV,Travelers Companies (The),0.11%,0.98,(0.33%)
ELV,Elevance Health,0.11%,-0.45,(-0.16%)
COR,Cencora,0.11%,-1.64,(-0.50%)
APD,Air Products,0.11%,2.58,(0.92%)
BKR,Baker Hughes,0.10%,2.23,(3.69%)
FTNT,Fortinet,0.10%,1.4,(1.71%)
DLR,Digital Realty,0.10%,3.4,(1.96%)
SRE,Sempra,0.10%,1.18,(1.29%)
SPG,Simon Property Group,0.10%,1.17,(0.64%)
PCAR,Paccar,0.10%,3.38,(3.03%)
OXY,Occidental Petroleum,0.10%,-0.52,(-0.86%)
TEL,TE Connectivity,0.10%,6.42,(3.28%)
CIEN,Ciena Corporation,0.10%,29.39,(7.66%)
O,Realty Income,0.09%,0.19,(0.31%)
OKE,ONEOK,0.09%,0.29,(0.33%)
TFC,Truist Financial,0.09%,1.03,(2.34%)
AZO,AutoZone,0.09%,110.3,(3.36%)
AJG,Arthur J. Gallagher & Co.,0.09%,1.96,(0.91%)
AFL,Aflac,0.09%,0.55,(0.51%)
FANG,Diamondback Energy,0.09%,-0.45,(-0.23%)
MPWR,Monolithic Power Systems,0.09%,29.37,(2.75%)
ALL,Allstate,0.09%,1.58,(0.77%)
COIN,Coinbase Global,0.09%,4.56,(2.31%)
ADSK,Autodesk,0.09%,2.63,(1.06%)
TGT,Target Corporation,0.09%,2.74,(2.42%)
D,Dominion Energy,0.09%,0.2,(0.33%)
CTVA,Corteva,0.09%,0.27,(0.34%)
VST,Vistra Corp.,0.09%,8.12,(5.56%)
TRGP,Targa Resources,0.09%,3.97,(1.67%)
FAST,Fastenal,0.09%,1.32,(3.01%)
FIX,"Comfort Systems USA, Inc.",0.08%,86.76,(6.39%)
GWW,W. W. Grainger,0.08%,29.32,(2.81%)
EA,Electronic Arts,0.08%,0.46,(0.23%)
KEYS,Keysight Technologies,0.08%,15.67,(5.65%)
NXPI,NXP Semiconductors,0.08%,7.42,(3.88%)
CARR,Carrier Global,0.08%,1.63,(2.81%)
NDAQ,"Nasdaq, Inc.",0.08%,1.06,(1.23%)
AME,Ametek,0.08%,6.69,(3.20%)
ZTS,Zoetis,0.08%,1.04,(0.90%)
CAH,Cardinal Health,0.08%,1.3,(0.63%)
TER,Teradyne,0.08%,20.55,(7.07%)
EW,Edwards Lifesciences,0.08%,0.74,(0.90%)
XEL,Xcel Energy,0.08%,-0.02,(-0.03%)
EXC,Exelon,0.08%,0.2,(0.44%)
F,Ford Motor Company,0.08%,0.43,(3.69%)
PSA,Public Storage,0.08%,3.79,(1.42%)
URI,United Rentals,0.08%,35.11,(4.94%)
IDXX,Idexx Laboratories,0.08%,9.51,(1.65%)
GRMN,Garmin,0.08%,7.89,(3.40%)
ETR,Entergy,0.08%,1.44,(1.45%)
DDOG,Datadog,0.08%,4.58,(3.66%)
MET,MetLife,0.08%,1.29,(1.88%)
BDX,Becton Dickinson,0.07%,2.34,(1.52%)
KR,Kroger,0.07%,-0.75,(-1.02%)
CMG,Chipotle Mexican Grill,0.07%,0.64,(1.91%)
YUM,Yum! Brands,0.07%,2.36,(1.51%)
HSY,Hershey Company (The),0.07%,3.63,(1.73%)
CVNA,Carvana Co.,0.07%,21.43,(7.62%)
DAL,Delta Air Lines,0.07%,2.41,(3.79%)
PYPL,PayPal,0.07%,1.22,(2.77%)
WAB,Wabtec,0.07%,7.88,(3.34%)
FITB,Fifth Third Bancorp,0.07%,1.42,(3.21%)
ROK,Rockwell Automation,0.07%,11.26,(3.17%)
MSCI,MSCI,0.07%,9.97,(1.80%)
AMP,Ameriprise Financial,0.07%,10.42,(2.37%)
AXON,Axon Enterprise,0.07%,11.18,(2.25%)
EBAY,eBay,0.07%,2.02,(2.27%)
EQT,EQT Corporation,0.07%,0.29,(0.44%)
CBRE,CBRE Group,0.07%,4.78,(3.63%)
AIG,American International Group,0.07%,0.71,(0.95%)
DHI,D. R. Horton,0.07%,5.74,(4.31%)
ODFL,Old Dominion,0.07%,8.04,(4.37%)
PEG,Public Service Enterprise Group,0.07%,0.23,(0.28%)
VTR,Ventas,0.07%,0.85,(1.03%)
ED,Consolidated Edison,0.07%,-0.38,(-0.35%)
SYY,Sysco,0.07%,0.92,(1.13%)
TTWO,Take-Two Interactive,0.06%,2.39,(1.19%)
PCG,PG&E Corporation,0.06%,-0.25,(-1.44%)
XYZ,"Block, Inc.",0.06%,2.71,(4.56%)
HIG,Hartford (The),0.06%,2.03,(1.53%)
NUE,Nucor,0.06%,4.05,(2.56%)
LVS,Las Vegas Sands,0.06%,1.81,(3.41%)
TPL,Texas Pacific Land Corporation,0.06%,11.23,(2.16%)
WEC,WEC Energy Group,0.06%,0.17,(0.15%)
ROP,Roper Technologies,0.06%,0.3,(0.08%)
KDP,Keurig Dr Pepper,0.06%,-0.07,(-0.24%)
CCL,Carnival,0.06%,1.86,(7.70%)
LYV,Live Nation Entertainment,0.06%,3.71,(2.49%)
MCHP,Microchip Technology,0.06%,2.93,(4.65%)
CCI,Crown Castle,0.06%,-1.03,(-1.25%)
MLM,Martin Marietta Materials,0.06%,24.04,(4.29%)
WDAY,"Workday, Inc.",0.06%,1.12,(0.83%)
STT,State Street Corporation,0.06%,2.57,(2.11%)
VMC,Vulcan Materials Company,0.06%,7.24,(2.80%)
KVUE,Kenvue,0.06%,0.26,(1.47%)
PAYX,Paychex,0.06%,1.57,(1.70%)
EME,"EMCOR Group, Inc.",0.06%,30.62,(4.22%)
RMD,ResMed,0.06%,4.52,(2.00%)
ACGL,Arch Capital Group,0.06%,0.94,(1.02%)
IR,Ingersoll Rand,0.06%,3.21,(3.95%)
KMB,Kimberly-Clark,0.06%,1.5,(1.52%)
PRU,Prudential Financial,0.05%,1.77,(1.90%)
GEHC,GE HealthCare,0.05%,2.55,(3.66%)
EL,EstÃ©e Lauder Companies (The),0.05%,4.1,(4.77%)
NRG,NRG Energy,0.05%,7.37,(5.05%)
ADM,Archer Daniels Midland,0.05%,1.35,(2.05%)
CPRT,Copart,0.05%,0.65,(1.98%)
A,Agilent Technologies,0.05%,1.83,(1.64%)
HBAN,Huntington Bancshares,0.05%,0.4,(2.66%)
HAL,Halliburton,0.05%,1.06,(2.90%)
OTIS,Otis Worldwide,0.05%,1.26,(1.59%)
FISV,"Fiserv, Inc.",0.05%,0.79,(1.39%)
IBKR,Interactive Brokers Group,0.05%,3.35,(5.12%)
UAL,United Airlines Holdings,0.05%,4.69,(5.21%)
IRM,Iron Mountain,0.05%,2.77,(2.78%)
MTB,M&T Bank,0.05%,5.72,(2.89%)
CTSH,Cognizant,0.05%,0.79,(1.27%)
WAT,Waters Corporation,0.05%,6.48,(2.17%)
ATO,Atmos Energy,0.05%,0.59,(0.33%)
DVN,Devon Energy,0.05%,-0.38,(-0.77%)
TPR,"Tapestry, Inc.",0.05%,6.19,(4.39%)
XYL,Xylem Inc.,0.05%,1.91,(1.59%)
CBOE,Cboe Global Markets,0.05%,-0.44,(-0.16%)
DTE,DTE Energy,0.05%,0.7,(0.50%)
HPE,Hewlett Packard Enterprise,0.05%,0.59,(2.73%)
AEE,Ameren,0.05%,0.38,(0.36%)
TDY,Teledyne Technologies,0.05%,16.97,(2.75%)
EXPE,Expedia Group,0.05%,3.98,(1.69%)
DOV,Dover Corporation,0.05%,6.42,(3.07%)
VICI,Vici Properties,0.05%,0.35,(1.29%)
RJF,Raymond James Financial,0.05%,2.77,(1.92%)
IQV,IQVIA,0.05%,2.45,(1.48%)
JBL,Jabil,0.05%,12.79,(5.04%)
FE,FirstEnergy,0.05%,0.04,(0.08%)
EXR,Extra Space Storage,0.05%,2.41,(1.85%)
VRSK,Verisk Analytics,0.05%,-0.13,(-0.07%)
DG,Dollar General,0.05%,1.62,(1.30%)
WTW,Willis Towers Watson,0.05%,2.3,(0.79%)
PPL,PPL Corporation,0.05%,0.25,(0.67%)
CNP,CenterPoint Energy,0.05%,0.14,(0.34%)
EIX,Edison International,0.05%,0.9,(1.29%)
FICO,Fair Isaac,0.05%,16.02,(1.42%)
CHTR,Charter Communications,0.04%,3.51,(1.65%)
BIIB,Biogen,0.04%,2.31,(1.27%)
HUBB,Hubbell Incorporated,0.04%,23.8,(5.00%)
AWK,American Water Works,0.04%,-0.07,(-0.05%)
STZ,Constellation Brands,0.04%,1.94,(1.30%)
DOW,Dow Inc.,0.04%,-0.14,(-0.40%)
DXCM,Dexcom,0.04%,1.04,(1.56%)
ROL,"Rollins, Inc.",0.04%,0.38,(0.71%)
FIS,Fidelity National Information Services,0.04%,0.28,(0.57%)
EXE,Expand Energy,0.04%,-0.24,(-0.22%)
NTRS,Northern Trust,0.04%,2.6,(1.92%)
CTRA,Coterra,0.04%,-0.34,(-1.01%)
ES,Eversource Energy,0.04%,0.88,(1.31%)
KHC,Kraft Heinz,0.04%,-0.19,(-0.87%)
MTD,Mettler Toledo,0.04%,38.14,(3.17%)
CINF,Cincinnati Financial,0.04%,2.19,(1.38%)
CFG,Citizens Financial Group,0.04%,1.79,(3.14%)
WRB,W. R. Berkley Corporation,0.04%,0.34,(0.52%)
STLD,Steel Dynamics,0.04%,6.0,(3.66%)
Q,Qnity Electronics,0.04%,9.35,(8.70%)
TSCO,Tractor Supply,0.04%,0.76,(1.66%)
ARES,Ares Management Corporation,0.04%,3.16,(2.99%)
ON,ON Semiconductor,0.04%,2.27,(3.83%)
ULTA,Ulta Beauty,0.04%,4.41,(0.83%)
DRI,Darden Restaurants,0.04%,1.42,(0.70%)
SYF,Synchrony Financial,0.04%,1.46,(2.21%)
BG,Bunge Global,0.04%,3.12,(2.64%)
LYB,LyondellBasell,0.04%,-0.84,(-1.15%)
OMC,Omnicom Group,0.04%,0.1,(0.14%)
LEN,Lennar,0.04%,3.32,(3.67%)
AVB,AvalonBay Communities,0.04%,3.06,(1.90%)
BRO,Brown & Brown,0.04%,0.59,(0.87%)
PPG,PPG Industries,0.04%,4.85,(4.99%)
CMS,CMS Energy,0.04%,0.13,(0.17%)
PHM,PulteGroup,0.04%,4.37,(3.81%)
CHD,Church & Dwight,0.04%,0.47,(0.49%)
RF,Regions Financial Corporation,0.04%,0.65,(2.55%)
EQR,Equity Residential,0.04%,0.85,(1.46%)
VRSN,Verisign,0.04%,0.98,(0.41%)
VLTO,Veralto,0.04%,0.65,(0.73%)
EFX,Equifax,0.04%,5.53,(3.10%)
LH,LabCorp,0.04%,4.88,(1.86%)
L,Loews Corporation,0.04%,0.97,(0.92%)
WSM,Williams-Sonoma,0.04%,5.1,(2.86%)
STE,Steris,0.04%,2.84,(1.29%)
NI,NiSource,0.04%,0.63,(1.39%)
DGX,Quest Diagnostics,0.04%,2.4,(1.23%)
KEY,KeyCorp,0.04%,0.49,(2.52%)
DLTR,Dollar Tree,0.04%,3.64,(3.43%)
LDOS,Leidos,0.04%,1.11,(0.67%)
RL,Ralph Lauren Corporation,0.03%,15.89,(4.82%)
TSN,Tyson Foods,0.03%,0.75,(1.29%)
CHRW,C.H. Robinson,0.03%,4.91,(2.91%)
FSLR,First Solar,0.03%,-1.39,(-0.72%)
MRNA,Moderna,0.03%,0.35,(0.69%)
HUM,Humana,0.03%,0.59,(0.35%)
CPAY,Corpay,0.03%,11.01,(3.83%)
BR,Broadridge Financial Solutions,0.03%,-0.45,(-0.26%)
LUV,Southwest Airlines,0.03%,1.8,(4.55%)
NTAP,NetApp,0.03%,1.44,(1.42%)
SW,Smurfit WestRock,0.03%,2.3,(6.35%)
ALB,Albemarle Corporation,0.03%,13.88,(8.86%)
GIS,General Mills,0.03%,0.2,(0.55%)
GPN,Global Payments,0.03%,2.02,(2.95%)
JBHT,J.B. Hunt,0.03%,6.96,(3.48%)
EXPD,Expeditors International,0.03%,-2.07,(-1.42%)
TROW,T. Rowe Price,0.03%,2.17,(2.52%)
SNA,Snap-on,0.03%,11.27,(3.16%)
LULU,Lululemon Athletica,0.03%,2.62,(1.61%)
IP,International Paper,0.03%,1.7,(5.04%)
PFG,Principal Financial Group,0.03%,1.3,(1.53%)
PKG,Packaging Corporation of America,0.03%,6.93,(3.42%)
NVR,"NVR, Inc.",0.03%,179.58,(2.82%)
DD,DuPont,0.03%,2.24,(5.29%)
AMCR,Amcor,0.03%,1.23,(3.22%)
SBAC,SBA Communications,0.03%,-1.8,(-1.03%)
EVRG,Evergy,0.03%,0.29,(0.37%)
PTC,PTC Inc.,0.03%,2.15,(1.44%)
CF,CF Industries,0.03%,-7.28,(-5.83%)
CSGP,CoStar Group,0.03%,0.14,(0.34%)
INCY,Incyte,0.03%,-0.41,(-0.45%)
LNT,Alliant Energy,0.03%,0.52,(0.76%)
IFF,International Flavors & Fragrances,0.03%,2.52,(3.79%)
FTV,Fortive,0.03%,1.48,(2.67%)
WST,West Pharmaceutical Services,0.03%,4.16,(1.75%)
ZBH,Zimmer Biomet,0.03%,0.0,(0.00%)
HPQ,HP Inc.,0.03%,0.24,(1.30%)
CNC,Centene Corporation,0.03%,-0.05,(-0.15%)
LII,Lennox International,0.03%,16.44,(3.51%)
HOLX,Hologic,0.03%,0.01,(0.01%)
WY,Weyerhaeuser,0.03%,0.74,(3.30%)
AKAM,Akamai Technologies,0.03%,2.49,(2.25%)
FFIV,"F5, Inc.",0.03%,3.73,(1.31%)
PODD,Insulet Corporation,0.03%,1.79,(0.79%)
TRMB,Trimble Inc.,0.03%,2.15,(3.27%)
ESS,Essex Property Trust,0.03%,5.27,(2.19%)
CDW,CDW,0.03%,2.23,(1.85%)
TXT,Textron,0.03%,1.55,(1.75%)
HII,Huntington Ingalls Industries,0.03%,-7.85,(-1.92%)
BALL,Ball Corporation,0.03%,1.43,(2.51%)
KIM,Kimco Realty,0.03%,0.43,(1.90%)
VTRS,Viatris,0.03%,0.11,(0.80%)
TKO,TKO Group Holdings,0.03%,7.71,(4.09%)
J,Jacobs Solutions,0.03%,1.55,(1.20%)
TYL,Tyler Technologies,0.03%,4.5,(1.28%)
INVH,Invitation Homes,0.03%,0.5,(2.06%)
NDSN,Nordson Corporation,0.03%,7.93,(3.02%)
APTV,Aptiv,0.03%,2.68,(3.94%)
PNR,Pentair,0.02%,3.23,(3.73%)
DECK,Deckers Brands,0.02%,2.29,(2.28%)
MAA,Mid-America Apartment Communities,0.02%,1.82,(1.50%)
MKC,McCormick & Company,0.02%,0.43,(0.81%)
GPC,Genuine Parts Company,0.02%,4.88,(5.06%)
IEX,IDEX Corporation,0.02%,5.24,(2.85%)
COO,Cooper Companies (The),0.02%,1.37,(1.95%)
REG,Regency Centers,0.02%,0.98,(1.31%)
APA,APA Corporation,0.02%,-0.08,(-0.19%)
BBY,Best Buy,0.02%,1.6,(2.55%)
HST,Host Hotels & Resorts,0.02%,0.64,(3.46%)
HAS,Hasbro,0.02%,2.67,(2.93%)
GEN,Gen Digital,0.02%,0.43,(2.05%)
EG,Everest Group,0.02%,4.58,(1.45%)
CLX,Clorox,0.02%,0.93,(0.87%)
ERIE,Erie Indemnity,0.02%,5.12,(2.13%)
AVY,Avery Dennison,0.02%,4.75,(2.95%)
ALGN,Align Technology,0.02%,5.81,(3.36%)
SMCI,Supermicro,0.02%,0.61,(2.97%)
BEN,Franklin Resources,0.02%,0.76,(3.26%)
DPZ,Domino's,0.02%,0.73,(0.20%)
ALLE,Allegion,0.02%,3.45,(2.42%)
MAS,Masco,0.02%,2.12,(3.60%)
GNRC,Generac,0.02%,10.18,(5.11%)
HRL,Hormel Foods,0.02%,0.13,(0.57%)
DOC,Healthpeak Properties,0.02%,0.15,(0.91%)
JKHY,Jack Henry & Associates,0.02%,-0.09,(-0.06%)
FOX,Fox Corporation (Class B),0.02%,0.56,(1.08%)
PNW,Pinnacle West,0.02%,0.45,(0.46%)
FOXA,Fox Corporation (Class A),0.02%,0.53,(0.91%)
TTD,"The Trade Desk, Inc.",0.02%,0.42,(1.74%)
SOLV,Solventum,0.02%,1.16,(1.76%)
UHS,Universal Health Services,0.02%,3.86,(2.08%)
GDDY,GoDaddy,0.02%,1.58,(1.87%)
IT,Gartner,0.02%,1.71,(1.06%)
UDR,"UDR, Inc.",0.02%,0.62,(1.83%)
SWK,Stanley Black & Decker,0.02%,3.73,(5.55%)
WYNN,Wynn Resorts,0.02%,4.41,(4.41%)
GL,Globe Life,0.02%,1.47,(1.07%)
AIZ,Assurant,0.02%,5.0,(2.35%)
IVZ,Invesco,0.02%,1.09,(4.68%)
BF.B,BrownâForman,0.02%,0.36,(1.57%)
SJM,J.M. Smucker Company (The),0.02%,-1.06,(-1.07%)
ZBRA,Zebra Technologies,0.02%,8.06,(3.96%)
PSKY,Paramount Skydance Corp,0.02%,0.12,(1.26%)
CPT,Camden Property Trust,0.02%,1.64,(1.69%)
DVA,DaVita,0.02%,2.12,(1.42%)
AES,AES Corporation,0.02%,0.04,(0.25%)
RVTY,Revvity,0.02%,2.49,(2.90%)
MGM,MGM Resorts,0.02%,2.41,(6.82%)
BLDR,Builders FirstSource,0.02%,4.44,(5.47%)
NCLH,Norwegian Cruise Line Holdings,0.02%,1.57,(8.27%)
FRT,Federal Realty Investment Trust,0.02%,1.54,(1.50%)
AOS,A. O. Smith,0.02%,1.23,(1.92%)
NWSA,News Corp (Class A),0.01%,0.3,(1.27%)
BAX,Baxter International,0.01%,0.62,(3.81%)
BXP,"BXP, Inc.",0.01%,1.61,(3.09%)
HSIC,Henry Schein,0.01%,1.49,(2.06%)
ARE,Alexandria Real Estate Equities,0.01%,0.92,(1.95%)
SWKS,Skyworks Solutions,0.01%,0.93,(1.71%)
TECH,Bio-Techne,0.01%,1.27,(2.47%)
TAP,Molson Coors Beverage Company,0.01%,0.76,(1.83%)
FDS,FactSet,0.01%,1.81,(0.87%)
CRL,Charles River Laboratories,0.01%,3.07,(2.00%)
