Symbol,Name,Weight,Price,Chg,% Chg
EMR,Emerson Electric,0.12%,135.36,0.14,(0.10%)
MNST,Monster Beverage,0.12%,77.63,-0.0,(-0.00%)
EQIX,Equinix,0.12%,765.68,0.68,(0.09%)
ECL,Ecolab,0.12%,264.48,-1.04,(-0.39%)
FCX,Freeport-McMoRan,0.12%,51.7,0.22,(0.42%)
TDG,TransDigm Group,0.12%,1316.31,0.35,(0.03%)
JCI,Johnson Controls,0.12%,121.3,-0.41,(-0.33%)
CI,Cigna,0.12%,276.4,0.39,(0.14%)
WMB,Williams Companies,0.12%,60.19,0.39,(0.64%)
ITW,Illinois Tool Works,0.12%,250.64,-1.59,(-0.63%)
WBD,Warner Bros. Discovery,0.11%,28.87,0.07,(0.26%)
CMI,Cummins,0.11%,514.6,-0.04,(-0.01%)
MDLZ,Mondelez International,0.11%,54.97,-0.07,(-0.14%)
FDX,FedEx,0.11%,291.73,-1.16,(-0.40%)
CSX,CSX Corporation,0.11%,36.46,-0.27,(-0.72%)
TEL,TE Connectivity,0.11%,230.61,-1.19,(-0.51%)
HLT,Hilton Worldwide,0.11%,291.34,-1.02,(-0.35%)
AJG,Arthur J. Gallagher & Co.,0.11%,263.06,-0.08,(-0.03%)
RSG,Republic Services,0.11%,214.98,0.46,(0.21%)
COR,Cencora,0.11%,341.44,1.19,(0.35%)
NSC,Norfolk Southern Railway,0.10%,291.01,-1.04,(-0.36%)
TRV,Travelers Companies (The),0.10%,292.14,0.21,(0.07%)
PWR,Quanta Services,0.10%,430.61,-0.42,(-0.10%)
CL,Colgate-Palmolive,0.10%,79.32,-0.38,(-0.47%)
MSI,Motorola Solutions,0.10%,383.0,5.72,(1.52%)
ADSK,Autodesk,0.10%,300.35,-0.88,(-0.29%)
TFC,Truist Financial,0.10%,49.57,-0.45,(-0.90%)
COIN,Coinbase Global,0.10%,232.9,-0.87,(-0.37%)
AEP,American Electric Power,0.10%,115.95,0.18,(0.16%)
KMI,Kinder Morgan,0.10%,27.6,0.21,(0.79%)
CVNA,Carvana Co.,0.10%,433.46,-0.09,(-0.02%)
STX,Seagate Technology,0.10%,280.29,-1.01,(-0.36%)
SPG,Simon Property Group,0.10%,186.78,-0.84,(-0.45%)
WDC,Western Digital,0.10%,176.45,-3.23,(-1.80%)
FTNT,Fortinet,0.10%,80.42,-0.4,(-0.49%)
ROST,Ross Stores,0.09%,181.58,0.86,(0.48%)
PCAR,Paccar,0.09%,111.1,-0.34,(-0.31%)
SRE,Sempra,0.09%,89.05,0.14,(0.16%)
AFL,Aflac,0.09%,110.56,0.6,(0.55%)
SLB,Schlumberger,0.09%,38.63,0.73,(1.91%)
WDAY,"Workday, Inc.",0.09%,217.92,-1.07,(-0.49%)
EOG,EOG Resources,0.09%,105.56,0.92,(0.88%)
AZO,AutoZone,0.09%,3405.55,-10.26,(-0.30%)
NDAQ,"Nasdaq, Inc.",0.09%,98.68,-0.19,(-0.19%)
ZTS,Zoetis,0.09%,126.59,0.61,(0.48%)
BDX,Becton Dickinson,0.09%,195.64,0.48,(0.25%)
NXPI,NXP Semiconductors,0.09%,220.73,0.27,(0.12%)
APD,Air Products,0.09%,249.36,1.51,(0.61%)
PYPL,PayPal,0.09%,59.22,-0.27,(-0.46%)
LHX,L3Harris,0.09%,296.19,0.25,(0.09%)
VST,Vistra Corp.,0.09%,162.44,0.6,(0.37%)
ALL,Allstate,0.09%,209.06,0.4,(0.19%)
IDXX,Idexx Laboratories,0.09%,684.39,-3.5,(-0.51%)
DLR,Digital Realty,0.09%,155.72,0.07,(0.05%)
F,Ford Motor Company,0.08%,13.22,-0.06,(-0.49%)
MET,MetLife,0.08%,79.86,-0.13,(-0.17%)
O,Realty Income,0.08%,56.94,0.13,(0.23%)
URI,United Rentals,0.08%,820.14,0.63,(0.08%)
PSX,Phillips 66,0.08%,129.34,0.75,(0.58%)
EA,Electronic Arts,0.08%,204.4,0.13,(0.06%)
D,Dominion Energy,0.08%,59.24,-0.02,(-0.03%)
EW,Edwards Lifesciences,0.08%,86.45,-0.49,(-0.57%)
VLO,Valero Energy,0.08%,164.47,-1.19,(-0.72%)
CAH,Cardinal Health,0.08%,208.61,1.23,(0.59%)
CMG,Chipotle Mexican Grill,0.08%,37.27,0.13,(0.34%)
MPC,Marathon Petroleum,0.08%,163.7,0.1,(0.06%)
CBRE,CBRE Group,0.08%,163.65,-0.52,(-0.32%)
GWW,W. W. Grainger,0.08%,1023.69,-2.63,(-0.26%)
ROP,Roper Technologies,0.08%,450.82,-0.02,(-0.00%)
DDOG,Datadog,0.08%,138.09,0.15,(0.11%)
AME,Ametek,0.08%,207.39,-1.31,(-0.63%)
TTWO,Take-Two Interactive,0.08%,257.9,2.19,(0.86%)
FAST,Fastenal,0.08%,41.06,-0.23,(-0.57%)
AIG,American International Group,0.07%,86.57,0.09,(0.10%)
OKE,ONEOK,0.07%,73.86,0.2,(0.27%)
AMP,Ameriprise Financial,0.07%,495.35,-2.43,(-0.49%)
AXON,Axon Enterprise,0.07%,574.43,-6.12,(-1.05%)
PSA,Public Storage,0.07%,259.8,0.48,(0.19%)
CTVA,Corteva,0.07%,67.39,-0.26,(-0.38%)
DAL,Delta Air Lines,0.07%,69.54,0.01,(0.01%)
BKR,Baker Hughes,0.07%,46.01,0.63,(1.38%)
CARR,Carrier Global,0.07%,53.52,-0.09,(-0.17%)
MPWR,Monolithic Power Systems,0.07%,927.61,-2.43,(-0.26%)
ROK,Rockwell Automation,0.07%,394.37,-2.12,(-0.53%)
TGT,Target Corporation,0.07%,97.77,-0.33,(-0.34%)
EXC,Exelon,0.07%,43.83,0.2,(0.46%)
LVS,Las Vegas Sands,0.07%,65.19,-0.45,(-0.69%)
XEL,Xcel Energy,0.07%,74.34,0.21,(0.29%)
MSCI,MSCI,0.07%,583.16,-2.61,(-0.44%)
FANG,Diamondback Energy,0.07%,151.61,3.03,(2.04%)
YUM,Yum! Brands,0.07%,152.43,0.16,(0.11%)
DHI,D. R. Horton,0.07%,145.34,-0.62,(-0.43%)
ETR,Entergy,0.07%,93.56,0.43,(0.46%)
FICO,Fair Isaac,0.07%,1749.0,-22.7,(-1.28%)
OXY,Occidental Petroleum,0.07%,41.49,1.08,(2.67%)
PAYX,Paychex,0.07%,113.39,-0.61,(-0.54%)
CTSH,Cognizant,0.07%,84.28,-0.72,(-0.85%)
CCL,Carnival,0.06%,30.93,0.21,(0.70%)
PEG,Public Service Enterprise Group,0.06%,80.9,0.21,(0.26%)
XYZ,"Block, Inc.",0.06%,65.84,-0.08,(-0.12%)
TRGP,Targa Resources,0.06%,186.21,2.28,(1.24%)
KR,Kroger,0.06%,62.88,0.16,(0.26%)
PRU,Prudential Financial,0.06%,113.62,0.29,(0.26%)
GRMN,Garmin,0.06%,205.33,-0.28,(-0.13%)
EBAY,eBay,0.06%,86.87,-0.88,(-1.00%)
A,Agilent Technologies,0.06%,137.38,-0.56,(-0.40%)
IQV,IQVIA,0.06%,227.64,0.53,(0.23%)
HIG,Hartford (The),0.06%,138.94,0.13,(0.09%)
CCI,Crown Castle,0.06%,88.88,0.22,(0.25%)
CPRT,Copart,0.06%,39.68,0.18,(0.47%)
VMC,Vulcan Materials Company,0.06%,290.12,-1.9,(-0.65%)
KDP,Keurig Dr Pepper,0.06%,28.17,0.0,(0.02%)
MLM,Martin Marietta Materials,0.06%,633.1,-4.17,(-0.65%)
EL,Estée Lauder Companies (The),0.06%,105.82,-0.88,(-0.82%)
NUE,Nucor,0.06%,166.18,0.7,(0.42%)
GEHC,GE HealthCare,0.06%,83.47,0.31,(0.38%)
VTR,Ventas,0.06%,79.07,-0.58,(-0.73%)
HSY,Hershey Company (The),0.06%,182.9,2.13,(1.18%)
WAB,Wabtec,0.06%,216.33,-0.84,(-0.38%)
STT,State Street Corporation,0.06%,130.3,-1.4,(-1.06%)
FISV,"Fiserv, Inc.",0.06%,67.61,0.33,(0.49%)
ARES,Ares Management Corporation,0.06%,164.25,-4.8,(-2.84%)
UAL,United Airlines Holdings,0.06%,111.6,0.14,(0.13%)
ED,Consolidated Edison,0.06%,100.02,0.48,(0.48%)
SYY,Sysco,0.06%,74.3,-0.16,(-0.22%)
RMD,ResMed,0.06%,243.37,0.52,(0.21%)
KEYS,Keysight Technologies,0.06%,206.35,-0.5,(-0.24%)
SNDK,Sandisk Corporation,0.06%,241.47,-2.78,(-1.14%)
PCG,PG&E Corporation,0.06%,16.08,0.08,(0.53%)
EXPE,Expedia Group,0.06%,285.77,-1.05,(-0.36%)
ACGL,Arch Capital Group,0.06%,96.43,0.04,(0.04%)
MCHP,Microchip Technology,0.06%,64.67,0.02,(0.04%)
FIS,Fidelity National Information Services,0.06%,67.26,-0.2,(-0.29%)
WEC,WEC Energy Group,0.06%,106.24,0.51,(0.48%)
OTIS,Otis Worldwide,0.05%,87.94,-0.01,(-0.01%)
EQT,EQT Corporation,0.05%,54.87,0.33,(0.61%)
KMB,Kimberly-Clark,0.05%,101.41,0.38,(0.37%)
FIX,"Comfort Systems USA, Inc.",0.05%,952.54,1.87,(0.20%)
LYV,Live Nation Entertainment,0.05%,144.55,-0.02,(-0.01%)
XYL,Xylem Inc.,0.05%,137.86,-0.55,(-0.40%)
ODFL,Old Dominion,0.05%,160.13,0.56,(0.35%)
KVUE,Kenvue,0.05%,17.31,0.11,(0.67%)
HPE,Hewlett Packard Enterprise,0.05%,24.21,-0.13,(-0.51%)
RJF,Raymond James Financial,0.05%,163.24,-0.85,(-0.52%)
WTW,Willis Towers Watson,0.05%,333.98,-0.17,(-0.05%)
IR,Ingersoll Rand,0.05%,80.68,-0.22,(-0.27%)
FITB,Fifth Third Bancorp,0.05%,47.55,-0.27,(-0.58%)
MTB,M&T Bank,0.05%,204.0,-0.69,(-0.33%)
VRSK,Verisk Analytics,0.05%,224.62,-0.12,(-0.05%)
HUM,Humana,0.05%,259.72,1.38,(0.53%)
TER,Teradyne,0.05%,197.1,-0.26,(-0.13%)
NRG,NRG Energy,0.05%,160.45,-0.51,(-0.32%)
SYF,Synchrony Financial,0.05%,84.18,-0.56,(-0.66%)
VICI,Vici Properties,0.05%,28.31,0.01,(0.02%)
DG,Dollar General,0.05%,136.89,-0.63,(-0.46%)
ROL,"Rollins, Inc.",0.05%,60.55,-0.23,(-0.37%)
IBKR,Interactive Brokers Group,0.05%,65.24,-0.11,(-0.17%)
KHC,Kraft Heinz,0.05%,24.5,0.25,(1.01%)
MTD,Mettler Toledo,0.05%,1413.94,-5.53,(-0.39%)
CSGP,CoStar Group,0.05%,67.76,0.16,(0.24%)
FSLR,First Solar,0.05%,265.01,-3.24,(-1.21%)
ADM,Archer Daniels Midland,0.04%,58.23,0.01,(0.02%)
EME,"EMCOR Group, Inc.",0.04%,621.36,-1.9,(-0.31%)
EXR,Extra Space Storage,0.04%,130.97,0.23,(0.18%)
HBAN,Huntington Bancshares,0.04%,17.51,-0.07,(-0.43%)
BRO,Brown & Brown,0.04%,80.47,-0.39,(-0.48%)
ATO,Atmos Energy,0.04%,168.99,0.21,(0.13%)
AEE,Ameren,0.04%,100.89,0.63,(0.63%)
CHTR,Charter Communications,0.04%,210.27,1.23,(0.59%)
DOV,Dover Corporation,0.04%,197.56,-1.47,(-0.74%)
EFX,Equifax,0.04%,221.15,-0.98,(-0.44%)
ULTA,Ulta Beauty,0.04%,608.92,4.27,(0.71%)
DTE,DTE Energy,0.04%,129.98,0.34,(0.26%)
WRB,W. R. Berkley Corporation,0.04%,71.01,0.22,(0.31%)
EXE,Expand Energy,0.04%,112.78,1.0,(0.89%)
CBOE,Cboe Global Markets,0.04%,256.1,-0.01,(-0.00%)
TSCO,Tractor Supply,0.04%,50.43,-0.39,(-0.76%)
TPR,"Tapestry, Inc.",0.04%,129.55,-0.79,(-0.60%)
BR,Broadridge Financial Solutions,0.04%,226.3,-1.08,(-0.48%)
DXCM,Dexcom,0.04%,67.19,-0.28,(-0.41%)
NTRS,Northern Trust,0.04%,138.28,-1.43,(-1.02%)
PPL,PPL Corporation,0.04%,35.32,0.1,(0.29%)
AVB,AvalonBay Communities,0.04%,184.37,0.47,(0.26%)
FE,FirstEnergy,0.04%,44.98,0.09,(0.19%)
BIIB,Biogen,0.04%,176.6,-0.24,(-0.13%)
CINF,Cincinnati Financial,0.04%,165.03,0.04,(0.02%)
LEN,Lennar,0.04%,103.99,0.06,(0.06%)
AWK,American Water Works,0.04%,131.4,0.45,(0.34%)
OMC,Omnicom Group,0.04%,80.96,0.48,(0.60%)
ES,Eversource Energy,0.04%,67.81,0.61,(0.90%)
CFG,Citizens Financial Group,0.04%,58.89,-0.25,(-0.43%)
CNP,CenterPoint Energy,0.04%,38.64,0.21,(0.56%)
VLTO,Veralto,0.04%,101.42,-0.08,(-0.08%)
STLD,Steel Dynamics,0.04%,172.21,-0.67,(-0.39%)
STE,Steris,0.04%,255.72,-0.51,(-0.20%)
GIS,General Mills,0.04%,46.75,-0.18,(-0.37%)
JBL,Jabil,0.04%,232.4,-2.57,(-1.09%)
DLTR,Dollar Tree,0.04%,124.67,0.74,(0.60%)
LULU,Lululemon Athletica,0.04%,210.99,-1.55,(-0.73%)
IRM,Iron Mountain,0.04%,83.17,0.54,(0.65%)
STZ,Constellation Brands,0.04%,139.81,1.3,(0.93%)
TDY,Teledyne Technologies,0.04%,517.69,1.42,(0.28%)
HAL,Halliburton,0.04%,28.73,0.58,(2.04%)
EQR,Equity Residential,0.04%,63.43,0.15,(0.24%)
RF,Regions Financial Corporation,0.04%,27.4,-0.16,(-0.56%)
HUBB,Hubbell Incorporated,0.04%,448.72,-2.67,(-0.59%)
LDOS,Leidos,0.04%,183.47,-2.02,(-1.09%)
PPG,PPG Industries,0.04%,103.8,-0.45,(-0.43%)
EIX,Edison International,0.04%,60.34,0.23,(0.39%)
DVN,Devon Energy,0.04%,36.85,0.66,(1.84%)
PHM,PulteGroup,0.04%,117.86,-0.83,(-0.70%)
VRSN,Verisign,0.04%,245.75,0.59,(0.24%)
WAT,Waters Corporation,0.04%,382.41,-2.7,(-0.70%)
TROW,T. Rowe Price,0.04%,103.75,-0.78,(-0.75%)
KEY,KeyCorp,0.04%,20.76,-0.21,(-1.03%)
L,Loews Corporation,0.04%,106.23,-0.01,(-0.01%)
ON,ON Semiconductor,0.03%,54.29,0.26,(0.49%)
WSM,Williams-Sonoma,0.03%,182.72,-4.42,(-2.36%)
RL,Ralph Lauren Corporation,0.03%,357.32,0.43,(0.12%)
DRI,Darden Restaurants,0.03%,185.92,-0.99,(-0.53%)
NTAP,NetApp,0.03%,108.44,-0.97,(-0.88%)
CMS,CMS Energy,0.03%,70.55,0.42,(0.60%)
LUV,Southwest Airlines,0.03%,41.45,0.33,(0.79%)
CPAY,Corpay,0.03%,305.97,-3.0,(-0.97%)
LH,LabCorp,0.03%,253.44,0.47,(0.18%)
IP,International Paper,0.03%,39.68,-0.19,(-0.46%)
HPQ,HP Inc.,0.03%,22.8,0.07,(0.29%)
TSN,Tyson Foods,0.03%,59.23,0.65,(1.11%)
PTC,PTC Inc.,0.03%,174.54,-1.06,(-0.60%)
SBAC,SBA Communications,0.03%,193.87,0.18,(0.09%)
TPL,Texas Pacific Land Corporation,0.03%,295.4,0.87,(0.29%)
CNC,Centene Corporation,0.03%,41.36,0.55,(1.34%)
CHD,Church & Dwight,0.03%,84.52,-0.83,(-0.97%)
SW,Smurfit WestRock,0.03%,38.84,0.16,(0.40%)
CTRA,Coterra,0.03%,26.58,0.38,(1.43%)
PODD,Insulet Corporation,0.03%,286.47,-0.89,(-0.31%)
EXPD,Expeditors International,0.03%,150.13,-0.94,(-0.62%)
NVR,"NVR, Inc.",0.03%,7329.4,-25.86,(-0.35%)
NI,NiSource,0.03%,42.1,0.16,(0.39%)
WST,West Pharmaceutical Services,0.03%,276.29,0.69,(0.25%)
TYL,Tyler Technologies,0.03%,459.28,-1.45,(-0.31%)
PFG,Principal Financial Group,0.03%,89.51,0.47,(0.53%)
DGX,Quest Diagnostics,0.03%,176.19,0.66,(0.38%)
INCY,Incyte,0.03%,98.96,-0.33,(-0.33%)
AMCR,Amcor,0.03%,8.42,-0.04,(-0.41%)
CHRW,C.H. Robinson,0.03%,162.35,-1.59,(-0.97%)
TRMB,Trimble Inc.,0.03%,79.61,-0.38,(-0.47%)
GPN,Global Payments,0.03%,79.48,-0.57,(-0.71%)
PKG,Packaging Corporation of America,0.03%,208.35,-0.43,(-0.20%)
JBHT,J.B. Hunt,0.03%,196.78,-0.77,(-0.39%)
TTD,"The Trade Desk, Inc.",0.03%,38.28,-0.11,(-0.29%)
MKC,McCormick & Company,0.03%,68.58,-0.56,(-0.82%)
IT,Gartner,0.03%,254.62,0.81,(0.32%)
SNA,Snap-on,0.03%,350.16,-0.84,(-0.24%)
CDW,CDW,0.03%,138.35,-0.27,(-0.19%)
ZBH,Zimmer Biomet,0.03%,90.6,0.07,(0.08%)
SMCI,Supermicro,0.03%,29.97,-0.11,(-0.38%)
FTV,Fortive,0.03%,56.02,-0.13,(-0.24%)
Q,Qnity Electronics,0.03%,84.23,0.63,(0.76%)
IFF,International Flavors & Fragrances,0.03%,67.99,0.23,(0.34%)
LII,Lennox International,0.03%,495.66,-0.93,(-0.19%)
BG,Bunge Global,0.03%,89.71,0.34,(0.39%)
WY,Weyerhaeuser,0.03%,24.0,0.19,(0.78%)
PNR,Pentair,0.03%,105.69,-0.11,(-0.11%)
GPC,Genuine Parts Company,0.03%,124.19,-0.23,(-0.18%)
GDDY,GoDaddy,0.03%,126.75,0.24,(0.19%)
INVH,Invitation Homes,0.03%,27.9,0.16,(0.56%)
DD,DuPont,0.03%,40.59,-0.3,(-0.75%)
ESS,Essex Property Trust,0.03%,263.63,0.64,(0.24%)
GEN,Gen Digital,0.03%,27.52,-0.06,(-0.24%)
TKO,TKO Group Holdings,0.03%,214.26,-1.85,(-0.86%)
LNT,Alliant Energy,0.03%,65.55,0.13,(0.20%)
EVRG,Evergy,0.03%,73.17,0.12,(0.16%)
ALB,Albemarle Corporation,0.03%,142.79,-1.8,(-1.24%)
