Symbol,Name,Weight,Price,Chg,% Chg
SNPS,Synopsys,0.27%,476.88,-2.09,(-0.44%)
CDNS,Cadence Design Systems,0.26%,316.98,-0.73,(-0.23%)
MAR,Marriott International,0.25%,313.78,-0.64,(-0.20%)
ABNB,Airbnb,0.25%,136.58,-0.05,(-0.03%)
REGN,Regeneron Pharmaceuticals,0.24%,777.74,-2.76,(-0.35%)
ORLY,O'Reilly Automotive,0.23%,91.86,0.08,(0.09%)
CTAS,Cintas,0.23%,190.29,-0.75,(-0.40%)
MNST,Monster Beverage,0.23%,77.71,0.08,(0.10%)
MRVL,Marvell Technology,0.22%,85.73,-0.03,(-0.03%)
WBD,Warner Bros. Discovery,0.21%,28.73,-0.06,(-0.21%)
MDLZ,Mondelez International,0.21%,54.93,-0.12,(-0.21%)
CSX,CSX Corporation,0.20%,36.65,-0.07,(-0.20%)
ADSK,Autodesk,0.19%,300.65,-0.58,(-0.19%)
AEP,American Electric Power,0.18%,116.12,0.34,(0.30%)
FTNT,Fortinet,0.18%,80.48,-0.34,(-0.43%)
TRI,Thomson Reuters Corporation,0.17%,131.89,-1.33,(-1.00%)
ROST,Ross Stores,0.17%,180.18,-0.54,(-0.30%)
PCAR,Paccar,0.17%,110.81,-0.63,(-0.57%)
WDAY,"Workday, Inc.",0.17%,218.5,-0.49,(-0.22%)
PYPL,PayPal,0.17%,59.49,-0.01,(-0.01%)
NXPI,NXP Semiconductors,0.16%,220.55,0.09,(0.04%)
IDXX,Idexx Laboratories,0.16%,687.49,-0.4,(-0.06%)
EA,Electronic Arts,0.15%,203.87,-0.41,(-0.20%)
ROP,Roper Technologies,0.14%,450.9,0.06,(0.01%)
DDOG,Datadog,0.14%,137.52,-0.42,(-0.30%)
FAST,Fastenal,0.14%,41.3,0.01,(0.02%)
TTWO,Take-Two Interactive,0.14%,256.11,0.41,(0.16%)
AXON,Axon Enterprise Inc.,0.14%,583.81,3.25,(0.56%)
BKR,Baker Hughes,0.13%,45.52,0.13,(0.30%)
MSTR,MicroStrategy Inc.,0.13%,156.07,0.68,(0.43%)
EXC,Exelon,0.13%,43.59,-0.04,(-0.08%)
XEL,Xcel Energy,0.13%,73.96,-0.16,(-0.22%)
TEAM,Atlassian,0.13%,162.99,-1.0,(-0.61%)
FANG,Diamondback Energy,0.13%,149.24,0.67,(0.45%)
CCEP,Coca-Cola Europacific Partners,0.12%,91.92,0.19,(0.20%)
CTSH,Cognizant,0.12%,84.86,-0.14,(-0.17%)
PAYX,Paychex,0.12%,114.03,0.03,(0.03%)
KDP,Keurig Dr Pepper,0.11%,28.15,-0.01,(-0.04%)
CPRT,Copart,0.11%,39.47,-0.02,(-0.06%)
GEHC,GE HealthCare,0.11%,83.7,0.55,(0.66%)
ZS,Zscaler,0.11%,227.59,-0.43,(-0.19%)
MCHP,Microchip Technology,0.10%,64.78,0.13,(0.20%)
ODFL,Old Dominion Freight Line,0.10%,158.7,-0.86,(-0.54%)
VRSK,Verisk,0.09%,224.3,-0.44,(-0.20%)
KHC,Kraft Heinz,0.09%,24.26,0.0,(0.02%)
CSGP,CoStar Group,0.08%,67.29,-0.31,(-0.46%)
CHTR,Charter Communications,0.08%,208.39,-0.65,(-0.31%)
DXCM,DexCom,0.08%,67.5,0.03,(0.04%)
BIIB,Biogen,0.08%,173.76,-3.07,(-1.74%)
LULU,Lululemon Athletica,0.07%,213.19,0.65,(0.31%)
ON,Onsemi,0.06%,54.2,0.17,(0.32%)
GFS,GlobalFoundries,0.06%,35.93,0.07,(0.21%)
TTD,Trade Desk (The),0.06%,38.36,-0.03,(-0.08%)
CDW,CDW Corporation,0.05%,139.56,0.94,(0.68%)
