Symbol,Name,Weight,Price,Chg,% Chg
BX,Blackstone Inc.,0.20%,159.05,0.25,(0.16%)
CB,Chubb Limited,0.20%,309.05,-1.01,(-0.33%)
PLD,Prologis,0.19%,128.16,-0.89,(-0.69%)
LMT,Lockheed Martin,0.19%,502.29,5.22,(1.05%)
KKR,KKR,0.19%,129.37,0.47,(0.36%)
CEG,Constellation Energy,0.19%,369.13,2.88,(0.78%)
CRWD,CrowdStrike,0.18%,456.26,2.68,(0.59%)
VRTX,Vertex Pharmaceuticals,0.18%,450.66,-1.48,(-0.33%)
PH,Parker Hannifin,0.18%,893.37,-0.62,(-0.07%)
NEM,Newmont,0.18%,102.73,1.5,(1.49%)
BMY,Bristol Myers Squibb,0.17%,53.26,-0.2,(-0.37%)
HCA,HCA Healthcare,0.17%,471.4,1.0,(0.21%)
HOOD,"Robinhood Markets, Inc.",0.17%,116.86,1.65,(1.43%)
ADP,Automatic Data Processing,0.17%,257.01,4.13,(1.63%)
MCK,McKesson Corporation,0.16%,820.18,-3.27,(-0.40%)
CVS,CVS Health,0.16%,79.72,-0.41,(-0.51%)
CMCSA,Comcast,0.16%,27.7,-1.84,(-6.24%)
CME,CME Group,0.16%,268.87,-0.81,(-0.30%)
MO,Altria,0.15%,57.17,-0.15,(-0.25%)
SO,Southern Company,0.15%,86.68,-0.5,(-0.58%)
SBUX,Starbucks,0.15%,83.9,-0.07,(-0.08%)
DASH,DoorDash,0.15%,219.6,-0.19,(-0.09%)
NKE,"Nike, Inc.",0.15%,63.39,0.1,(0.17%)
GD,General Dynamics,0.15%,345.75,2.35,(0.68%)
SNPS,Synopsys,0.15%,483.0,2.57,(0.54%)
DUK,Duke Energy,0.15%,117.0,-0.44,(-0.37%)
ICE,Intercontinental Exchange,0.15%,158.99,-1.0,(-0.63%)
MCO,Moody's Corporation,0.14%,502.58,3.6,(0.72%)
MMC,Marsh McLennan,0.14%,181.76,-0.72,(-0.39%)
TT,Trane Technologies,0.14%,397.89,-0.11,(-0.03%)
WM,Waste Management,0.14%,217.2,-1.2,(-0.55%)
MMM,3M,0.14%,162.1,0.28,(0.17%)
UPS,United Parcel Service,0.14%,100.89,-0.13,(-0.13%)
HWM,Howmet Aerospace,0.14%,212.56,0.84,(0.40%)
DELL,Dell Technologies,0.14%,127.96,0.16,(0.13%)
CDNS,Cadence Design Systems,0.14%,311.43,1.03,(0.33%)
CRH,CRH plc,0.14%,126.16,-0.28,(-0.22%)
NOC,Northrop Grumman,0.14%,590.89,5.23,(0.89%)
USB,U.S. Bancorp,0.13%,53.9,-0.03,(-0.06%)
APO,Apollo Global Management,0.13%,144.05,-2.57,(-1.75%)
MAR,Marriott International,0.13%,311.0,-2.42,(-0.77%)
PNC,PNC Financial Services,0.13%,210.75,-0.71,(-0.34%)
REGN,Regeneron Pharmaceuticals,0.13%,776.27,-0.04,(-0.01%)
AMT,American Tower,0.13%,174.11,-0.7,(-0.40%)
BK,BNY Mellon,0.13%,116.5,-0.54,(-0.46%)
SHW,Sherwin-Williams,0.13%,326.21,-1.63,(-0.50%)
ABNB,Airbnb,0.13%,133.15,0.14,(0.11%)
GLW,Corning Inc.,0.13%,91.5,0.83,(0.92%)
ELV,Elevance Health,0.13%,350.68,-3.57,(-1.01%)
EMR,Emerson Electric,0.13%,138.38,2.56,(1.88%)
RCL,Royal Caribbean Group,0.12%,282.02,-1.25,(-0.44%)
FCX,Freeport-McMoRan,0.12%,53.46,1.52,(2.94%)
TDG,TransDigm Group,0.12%,1351.51,-7.04,(-0.52%)
ORLY,O'Reilly Auto Parts,0.12%,89.68,-0.67,(-0.74%)
WMB,Williams Companies,0.12%,61.89,1.04,(1.71%)
GM,General Motors,0.12%,80.43,-0.56,(-0.69%)
EQIX,Equinix,0.12%,763.25,-0.86,(-0.11%)
JCI,Johnson Controls,0.12%,122.27,-0.04,(-0.03%)
CI,Cigna,0.12%,278.06,-1.06,(-0.38%)
CTAS,Cintas,0.12%,183.75,-1.13,(-0.61%)
MNST,Monster Beverage,0.12%,75.75,-0.41,(-0.54%)
ECL,Ecolab,0.12%,260.14,-2.5,(-0.95%)
AON,Aon,0.12%,341.48,-2.79,(-0.81%)
ITW,Illinois Tool Works,0.12%,248.53,-0.97,(-0.39%)
CMI,Cummins,0.12%,519.52,-2.51,(-0.48%)
WBD,Warner Bros. Discovery,0.11%,28.55,0.04,(0.14%)
MDLZ,Mondelez International,0.11%,53.56,-0.09,(-0.17%)
TEL,TE Connectivity,0.11%,233.22,0.0,(0.00%)
FDX,FedEx,0.11%,291.35,-1.78,(-0.61%)
HLT,Hilton Worldwide,0.11%,290.46,-2.52,(-0.86%)
CSX,CSX Corporation,0.11%,35.95,-0.32,(-0.88%)
COIN,Coinbase Global,0.11%,246.18,9.65,(4.08%)
PWR,Quanta Services,0.11%,443.99,4.31,(0.98%)
WDC,Western Digital,0.11%,193.5,5.8,(3.09%)
AJG,Arthur J. Gallagher & Co.,0.11%,255.51,-0.5,(-0.19%)
COR,Cencora,0.11%,337.0,-1.87,(-0.55%)
RSG,Republic Services,0.10%,210.17,-0.03,(-0.02%)
NSC,Norfolk Southern Railway,0.10%,288.4,0.58,(0.20%)
SLB,Schlumberger,0.10%,43.15,2.95,(7.34%)
STX,Seagate Technology,0.10%,293.34,5.8,(2.02%)
MSI,Motorola Solutions,0.10%,381.97,0.94,(0.25%)
TRV,Travelers Companies (The),0.10%,284.04,-1.15,(-0.40%)
TFC,Truist Financial,0.10%,48.99,-0.76,(-1.52%)
KMI,Kinder Morgan,0.10%,28.16,0.45,(1.61%)
CL,Colgate-Palmolive,0.10%,77.5,-0.19,(-0.25%)
AEP,American Electric Power,0.10%,116.47,0.66,(0.57%)
ADSK,Autodesk,0.10%,286.93,0.19,(0.07%)
SPG,Simon Property Group,0.10%,183.34,-0.63,(-0.34%)
SRE,Sempra,0.10%,91.6,1.89,(2.10%)
ROST,Ross Stores,0.09%,182.52,-0.22,(-0.12%)
PCAR,Paccar,0.09%,111.63,0.06,(0.06%)
EOG,EOG Resources,0.09%,107.4,0.13,(0.12%)
FTNT,Fortinet,0.09%,78.06,0.18,(0.23%)
AFL,Aflac,0.09%,109.72,-0.52,(-0.48%)
LHX,L3Harris,0.09%,306.26,1.77,(0.58%)
CVNA,Carvana Co.,0.09%,402.76,2.51,(0.63%)
VST,Vistra Corp.,0.09%,167.75,2.52,(1.53%)
APD,Air Products,0.09%,249.33,-1.14,(-0.46%)
NXPI,NXP Semiconductors,0.09%,220.16,-1.12,(-0.51%)
PSX,Phillips 66,0.09%,137.35,6.78,(5.19%)
BDX,Becton Dickinson,0.09%,194.0,-0.94,(-0.48%)
ZTS,Zoetis,0.09%,124.88,-1.04,(-0.83%)
NDAQ,"Nasdaq, Inc.",0.09%,96.22,-0.44,(-0.46%)
URI,United Rentals,0.09%,862.58,17.52,(2.07%)
PYPL,PayPal,0.09%,58.16,0.02,(0.03%)
VLO,Valero Energy,0.09%,178.25,12.94,(7.83%)
WDAY,"Workday, Inc.",0.09%,206.28,0.49,(0.24%)
AZO,AutoZone,0.09%,3261.0,-42.82,(-1.30%)
ALL,Allstate,0.09%,205.9,2.08,(1.02%)
IDXX,Idexx Laboratories,0.09%,669.92,-0.07,(-0.01%)
DLR,Digital Realty,0.09%,155.25,0.22,(0.14%)
MET,MetLife,0.09%,80.35,0.03,(0.04%)
F,Ford Motor Company,0.09%,13.29,-0.05,(-0.41%)
O,Realty Income,0.08%,57.07,-0.24,(-0.42%)
MPC,Marathon Petroleum,0.08%,173.75,8.61,(5.21%)
EA,Electronic Arts,0.08%,204.0,-0.41,(-0.20%)
D,Dominion Energy,0.08%,59.21,-0.03,(-0.04%)
EW,Edwards Lifesciences,0.08%,85.55,0.22,(0.26%)
CMG,Chipotle Mexican Grill,0.08%,37.33,-0.16,(-0.43%)
BKR,Baker Hughes,0.08%,49.74,2.6,(5.52%)
CAH,Cardinal Health,0.08%,206.01,0.29,(0.14%)
AME,Ametek,0.08%,208.55,-0.59,(-0.28%)
GWW,W. W. Grainger,0.08%,1001.52,-2.29,(-0.23%)
OKE,ONEOK,0.08%,75.28,0.94,(1.26%)
DDOG,Datadog,0.08%,134.72,0.94,(0.71%)
CBRE,CBRE Group,0.08%,158.53,-1.66,(-1.04%)
FAST,Fastenal,0.08%,40.72,0.28,(0.68%)
TTWO,Take-Two Interactive,0.07%,252.28,0.68,(0.27%)
ROP,Roper Technologies,0.07%,431.8,-2.74,(-0.63%)
MPWR,Monolithic Power Systems,0.07%,954.93,18.62,(1.99%)
AMP,Ameriprise Financial,0.07%,492.06,-1.71,(-0.35%)
TGT,Target Corporation,0.07%,100.5,-0.01,(-0.01%)
AXON,Axon Enterprise,0.07%,572.5,9.05,(1.61%)
AIG,American International Group,0.07%,84.27,0.0,(0.00%)
CTVA,Corteva,0.07%,67.23,-0.54,(-0.79%)
PSA,Public Storage,0.07%,258.82,0.38,(0.15%)
CARR,Carrier Global,0.07%,53.81,0.29,(0.53%)
DAL,Delta Air Lines,0.07%,69.03,-0.03,(-0.05%)
ROK,Rockwell Automation,0.07%,400.56,2.01,(0.50%)
EXC,Exelon,0.07%,43.93,0.01,(0.02%)
LVS,Las Vegas Sands,0.07%,65.24,0.03,(0.05%)
FANG,Diamondback Energy,0.07%,153.29,0.94,(0.62%)
XEL,Xcel Energy,0.07%,74.16,-0.52,(-0.70%)
DHI,D. R. Horton,0.07%,145.49,-0.23,(-0.16%)
MSCI,MSCI,0.07%,563.15,-2.1,(-0.37%)
OXY,Occidental Petroleum,0.07%,42.95,0.57,(1.34%)
YUM,Yum! Brands,0.07%,149.84,-0.65,(-0.43%)
ETR,Entergy,0.07%,93.15,-0.72,(-0.76%)
SNDK,Sandisk Corporation,0.07%,282.0,6.75,(2.45%)
TRGP,Targa Resources,0.07%,190.1,3.33,(1.78%)
PEG,Public Service Enterprise Group,0.06%,80.95,-0.04,(-0.05%)
CCL,Carnival,0.06%,30.66,-0.26,(-0.83%)
PRU,Prudential Financial,0.06%,114.14,0.27,(0.23%)
EL,Estée Lauder Companies (The),0.06%,110.59,3.82,(3.58%)
KR,Kroger,0.06%,62.83,-0.13,(-0.21%)
XYZ,"Block, Inc.",0.06%,65.04,-0.11,(-0.16%)
A,Agilent Technologies,0.06%,138.74,0.79,(0.57%)
EBAY,eBay,0.06%,86.85,-0.22,(-0.25%)
PAYX,Paychex,0.06%,108.91,0.31,(0.29%)
FICO,Fair Isaac,0.06%,1639.08,-4.19,(-0.26%)
VMC,Vulcan Materials Company,0.06%,293.85,1.2,(0.41%)
NUE,Nucor,0.06%,169.63,0.22,(0.13%)
GRMN,Garmin,0.06%,201.69,-0.75,(-0.37%)
CTSH,Cognizant,0.06%,79.9,-1.39,(-1.70%)
CCI,Crown Castle,0.06%,88.35,-0.35,(-0.39%)
MLM,Martin Marietta Materials,0.06%,634.7,0.26,(0.04%)
HIG,Hartford (The),0.06%,136.59,-0.52,(-0.38%)
KDP,Keurig Dr Pepper,0.06%,27.72,-0.02,(-0.05%)
GEHC,GE HealthCare,0.06%,82.15,-0.67,(-0.81%)
IQV,IQVIA,0.06%,219.05,-6.33,(-2.81%)
HSY,Hershey Company (The),0.06%,183.88,1.47,(0.80%)
WAB,Wabtec,0.06%,216.15,-0.13,(-0.06%)
CPRT,Copart,0.06%,37.75,-0.02,(-0.05%)
UAL,United Airlines Holdings,0.06%,112.51,-0.5,(-0.44%)
ARES,Ares Management Corporation,0.06%,163.92,-2.42,(-1.45%)
ED,Consolidated Edison,0.06%,99.88,-0.11,(-0.12%)
PCG,PG&E Corporation,0.06%,16.28,0.01,(0.06%)
VTR,Ventas,0.06%,76.14,-1.19,(-1.54%)
FIX,"Comfort Systems USA, Inc.",0.06%,1011.86,8.22,(0.82%)
STT,State Street Corporation,0.06%,127.38,-1.69,(-1.31%)
MCHP,Microchip Technology,0.06%,65.78,0.75,(1.15%)
RMD,ResMed,0.06%,243.25,-1.56,(-0.64%)
FISV,"Fiserv, Inc.",0.06%,65.51,-0.08,(-0.12%)
KEYS,Keysight Technologies,0.06%,204.04,-2.55,(-1.23%)
WEC,WEC Energy Group,0.06%,106.57,0.09,(0.09%)
EXPE,Expedia Group,0.06%,282.45,-0.49,(-0.17%)
SYY,Sysco,0.06%,72.23,-0.39,(-0.54%)
OTIS,Otis Worldwide,0.05%,87.75,-0.59,(-0.67%)
ACGL,Arch Capital Group,0.05%,93.93,0.07,(0.08%)
FIS,Fidelity National Information Services,0.05%,65.55,-0.07,(-0.11%)
KMB,Kimberly-Clark,0.05%,101.45,0.05,(0.05%)
LYV,Live Nation Entertainment,0.05%,145.0,-0.31,(-0.21%)
XYL,Xylem Inc.,0.05%,137.03,-0.08,(-0.06%)
TER,Teradyne,0.05%,212.3,4.74,(2.28%)
ODFL,Old Dominion,0.05%,158.5,-0.69,(-0.43%)
KVUE,Kenvue,0.05%,17.27,-0.05,(-0.29%)
EQT,EQT Corporation,0.05%,52.84,-0.62,(-1.16%)
HPE,Hewlett Packard Enterprise,0.05%,24.13,-0.05,(-0.19%)
NRG,NRG Energy,0.05%,167.47,1.31,(0.79%)
RJF,Raymond James Financial,0.05%,162.95,-0.66,(-0.40%)
HUM,Humana,0.05%,263.24,-1.24,(-0.47%)
IR,Ingersoll Rand,0.05%,79.91,0.15,(0.19%)
FITB,Fifth Third Bancorp,0.05%,47.71,0.0,(0.00%)
MTB,M&T Bank,0.05%,204.04,0.0,(0.00%)
WTW,Willis Towers Watson,0.05%,326.26,-0.01,(-0.00%)
VRSK,Verisk Analytics,0.05%,221.09,0.07,(0.03%)
SYF,Synchrony Financial,0.05%,84.57,-0.08,(-0.09%)
IBKR,Interactive Brokers Group,0.05%,67.6,0.37,(0.55%)
VICI,Vici Properties,0.05%,28.09,-0.06,(-0.23%)
DG,Dollar General,0.05%,136.16,-0.66,(-0.48%)
FSLR,First Solar,0.05%,275.14,0.8,(0.29%)
KHC,Kraft Heinz,0.05%,24.37,-0.02,(-0.08%)
EME,"EMCOR Group, Inc.",0.05%,641.06,2.41,(0.38%)
MTD,Mettler Toledo,0.05%,1402.97,-8.42,(-0.60%)
ROL,"Rollins, Inc.",0.05%,59.18,0.17,(0.29%)
ADM,Archer Daniels Midland,0.05%,58.51,-0.54,(-0.91%)
CSGP,CoStar Group,0.04%,65.77,0.08,(0.11%)
EXR,Extra Space Storage,0.04%,130.14,-0.84,(-0.64%)
ULTA,Ulta Beauty,0.04%,618.5,-1.54,(-0.25%)
ATO,Atmos Energy,0.04%,169.4,0.04,(0.02%)
HBAN,Huntington Bancshares,0.04%,17.37,-0.11,(-0.63%)
AEE,Ameren,0.04%,100.6,-0.27,(-0.26%)
CHTR,Charter Communications,0.04%,209.74,0.46,(0.22%)
DTE,DTE Energy,0.04%,130.38,0.02,(0.02%)
DOV,Dover Corporation,0.04%,197.05,1.3,(0.66%)
HAL,Halliburton,0.04%,32.05,2.45,(8.27%)
BRO,Brown & Brown,0.04%,78.16,0.54,(0.70%)
TSCO,Tractor Supply,0.04%,50.39,-0.44,(-0.87%)
TPR,"Tapestry, Inc.",0.04%,129.79,0.72,(0.56%)
WRB,W. R. Berkley Corporation,0.04%,69.66,0.3,(0.43%)
EFX,Equifax,0.04%,215.7,1.67,(0.78%)
EXE,Expand Energy,0.04%,109.89,0.12,(0.10%)
PPL,PPL Corporation,0.04%,35.23,0.12,(0.33%)
FE,FirstEnergy,0.04%,45.05,-0.21,(-0.46%)
DXCM,Dexcom,0.04%,66.7,0.15,(0.23%)
JBL,Jabil,0.04%,242.85,2.46,(1.02%)
STLD,Steel Dynamics,0.04%,177.48,1.42,(0.81%)
NTRS,Northern Trust,0.04%,137.05,-2.23,(-1.60%)
BIIB,Biogen,0.04%,176.23,-1.59,(-0.89%)
CBOE,Cboe Global Markets,0.04%,246.98,-1.14,(-0.46%)
LEN,Lennar,0.04%,104.5,0.28,(0.27%)
AWK,American Water Works,0.04%,132.09,1.77,(1.36%)
CFG,Citizens Financial Group,0.04%,59.87,0.48,(0.80%)
BR,Broadridge Financial Solutions,0.04%,218.54,-1.94,(-0.88%)
DLTR,Dollar Tree,0.04%,128.1,0.39,(0.31%)
AVB,AvalonBay Communities,0.04%,179.67,-0.81,(-0.45%)
ES,Eversource Energy,0.04%,67.53,-0.53,(-0.79%)
CNP,CenterPoint Energy,0.04%,38.71,-0.02,(-0.05%)
CINF,Cincinnati Financial,0.04%,160.96,-0.53,(-0.33%)
OMC,Omnicom Group,0.04%,79.17,-2.15,(-2.64%)
HUBB,Hubbell Incorporated,0.04%,465.0,1.97,(0.43%)
LULU,Lululemon Athletica,0.04%,210.5,-0.31,(-0.15%)
STZ,Constellation Brands,0.04%,141.7,0.53,(0.38%)
STE,Steris,0.04%,251.19,1.15,(0.46%)
IRM,Iron Mountain,0.04%,83.04,-0.2,(-0.25%)
VLTO,Veralto,0.04%,98.6,0.1,(0.10%)
TDY,Teledyne Technologies,0.04%,518.85,0.08,(0.02%)
GIS,General Mills,0.04%,45.57,-0.15,(-0.33%)
RF,Regions Financial Corporation,0.04%,27.58,0.02,(0.05%)
DVN,Devon Energy,0.04%,38.05,0.18,(0.46%)
EQR,Equity Residential,0.04%,62.29,0.26,(0.42%)
LDOS,Leidos,0.04%,184.12,0.65,(0.35%)
EIX,Edison International,0.04%,60.99,0.06,(0.10%)
PPG,PPG Industries,0.04%,104.0,-0.35,(-0.34%)
PHM,PulteGroup,0.04%,118.79,-0.28,(-0.24%)
ON,ON Semiconductor,0.04%,57.06,0.36,(0.63%)
WAT,Waters Corporation,0.04%,384.02,2.06,(0.54%)
KEY,KeyCorp,0.04%,20.89,-0.09,(-0.41%)
TROW,T. Rowe Price,0.04%,103.5,-1.13,(-1.08%)
VRSN,Verisign,0.04%,242.0,1.47,(0.61%)
WSM,Williams-Sonoma,0.04%,187.83,-0.02,(-0.01%)
RL,Ralph Lauren Corporation,0.04%,361.86,-0.67,(-0.18%)
DRI,Darden Restaurants,0.04%,187.74,0.53,(0.28%)
L,Loews Corporation,0.03%,104.88,0.22,(0.21%)
CMS,CMS Energy,0.03%,70.88,0.46,(0.65%)
LUV,Southwest Airlines,0.03%,41.18,-0.13,(-0.30%)
IP,International Paper,0.03%,40.32,0.07,(0.17%)
NTAP,NetApp,0.03%,107.05,0.58,(0.54%)
TPL,Texas Pacific Land Corporation,0.03%,307.49,9.52,(3.19%)
CPAY,Corpay,0.03%,300.61,0.02,(0.00%)
CNC,Centene Corporation,0.03%,42.67,0.88,(2.12%)
LH,LabCorp,0.03%,251.67,0.01,(0.00%)
INCY,Incyte,0.03%,104.5,3.08,(3.04%)
SBAC,SBA Communications,0.03%,192.49,0.01,(0.00%)
SW,Smurfit WestRock,0.03%,39.24,-0.36,(-0.91%)
PTC,PTC Inc.,0.03%,171.86,1.76,(1.03%)
TSN,Tyson Foods,0.03%,57.83,-0.21,(-0.36%)
CTRA,Coterra,0.03%,26.8,0.2,(0.75%)
EXPD,Expeditors International,0.03%,151.91,0.05,(0.03%)
HPQ,HP Inc.,0.03%,22.16,0.04,(0.18%)
CHD,Church & Dwight,0.03%,83.09,0.45,(0.54%)
WST,West Pharmaceutical Services,0.03%,276.4,0.0,(0.00%)
NVR,"NVR, Inc.",0.03%,7265.0,-13.87,(-0.19%)
PODD,Insulet Corporation,0.03%,281.83,-1.1,(-0.39%)
NI,NiSource,0.03%,41.82,-0.34,(-0.81%)
PFG,Principal Financial Group,0.03%,89.0,-0.42,(-0.47%)
CHRW,C.H. Robinson,0.03%,164.2,0.47,(0.29%)
AMCR,Amcor,0.03%,8.38,-0.04,(-0.42%)
DGX,Quest Diagnostics,0.03%,173.74,-0.05,(-0.03%)
PKG,Packaging Corporation of America,0.03%,211.12,-0.0,(-0.00%)
SMCI,Supermicro,0.03%,31.54,0.57,(1.86%)
JBHT,J.B. Hunt,0.03%,196.78,0.0,(0.00%)
TYL,Tyler Technologies,0.03%,435.4,-0.43,(-0.10%)
TRMB,Trimble Inc.,0.03%,77.05,-1.28,(-1.63%)
TTD,"The Trade Desk, Inc.",0.03%,37.9,0.22,(0.57%)
SNA,Snap-on,0.03%,349.2,-1.75,(-0.50%)
BG,Bunge Global,0.03%,93.51,0.87,(0.94%)
ZBH,Zimmer Biomet,0.03%,90.99,0.97,(1.08%)
MKC,McCormick & Company,0.03%,67.1,-0.18,(-0.27%)
GPN,Global Payments,0.03%,75.63,0.1,(0.13%)
Q,Qnity Electronics,0.03%,84.68,-0.31,(-0.36%)
LII,Lennox International,0.03%,500.75,1.84,(0.37%)
IFF,International Flavors & Fragrances,0.03%,67.79,-0.25,(-0.36%)
CDW,CDW,0.03%,133.31,0.15,(0.11%)
DOW,Dow Inc.,0.03%,24.4,0.13,(0.54%)
ALB,Albemarle Corporation,0.03%,146.92,2.98,(2.07%)
FTV,Fortive,0.03%,54.31,-1.08,(-1.96%)
GPC,Genuine Parts Company,0.03%,123.5,-0.5,(-0.40%)
WY,Weyerhaeuser,0.03%,23.79,-0.02,(-0.06%)
DD,DuPont,0.03%,40.85,-0.02,(-0.05%)
IT,Gartner,0.03%,236.85,-0.18,(-0.08%)
INVH,Invitation Homes,0.03%,27.71,-0.02,(-0.05%)
APTV,Aptiv,0.03%,78.15,-0.29,(-0.37%)
LNT,Alliant Energy,0.03%,65.38,-0.22,(-0.33%)
EVRG,Evergy,0.03%,72.81,-0.27,(-0.37%)
PNR,Pentair,0.03%,102.2,-3.27,(-3.10%)
HOLX,Hologic,0.03%,74.89,0.33,(0.44%)
TKO,TKO Group Holdings,0.03%,208.69,1.75,(0.85%)
