Symbol,Name,Weight,Price,Chg,% Chg
IBM,IBM,0.44%,290.15,-6.06,(-2.05%)
GS,Goldman Sachs,0.44%,904.24,25.24,(2.87%)
MRK,Merck & Co.,0.42%,105.61,0.35,(0.33%)
AXP,American Express,0.41%,370.24,0.29,(0.08%)
PM,Philip Morris International,0.40%,160.56,0.16,(0.10%)
RTX,RTX Corporation,0.40%,185.03,1.63,(0.89%)
CRM,Salesforce,0.38%,253.48,-11.43,(-4.31%)
LRCX,Lam Research,0.37%,183.07,11.89,(6.95%)
TMUS,T-Mobile US,0.36%,200.04,-3.0,(-1.48%)
TMO,Thermo Fisher Scientific,0.36%,586.38,6.93,(1.20%)
MCD,McDonald's,0.35%,302.64,-3.0,(-0.98%)
ABT,Abbott Laboratories,0.35%,123.88,-1.41,(-1.12%)
AMAT,Applied Materials,0.34%,267.79,10.8,(4.20%)
C,Citigroup,0.34%,118.06,1.37,(1.18%)
APP,AppLovin Corporation,0.34%,621.2,-52.62,(-7.81%)
DIS,Walt Disney Company (The),0.32%,112.26,-1.51,(-1.32%)
LIN,Linde plc,0.32%,427.27,0.88,(0.21%)
ISRG,Intuitive Surgical,0.32%,557.1,-9.26,(-1.64%)
PEP,PepsiCo,0.32%,142.72,-0.8,(-0.56%)
INTC,Intel,0.30%,39.36,2.46,(6.66%)
QCOM,Qualcomm,0.30%,172.77,1.72,(1.00%)
GEV,GE Vernova,0.30%,674.06,20.49,(3.13%)
SCHW,Charles Schwab Corporation,0.29%,101.4,1.49,(1.49%)
AMGN,Amgen,0.28%,326.96,-0.36,(-0.11%)
BA,Boeing,0.28%,224.39,7.27,(3.35%)
T,AT&T,0.28%,24.67,-0.18,(-0.70%)
INTU,Intuit,0.28%,624.03,-38.39,(-5.79%)
UBER,Uber,0.28%,82.55,0.84,(1.03%)
VZ,Verizon,0.28%,40.62,-0.11,(-0.28%)
BKNG,Booking Holdings,0.28%,5297.97,-57.36,(-1.07%)
TJX,TJX Companies,0.27%,153.01,-0.6,(-0.39%)
APH,Amphenol,0.27%,137.86,2.72,(2.01%)
NEE,NextEra Energy,0.27%,80.59,0.31,(0.39%)
ANET,Arista Networks,0.27%,132.86,1.83,(1.39%)
BLK,BlackRock,0.27%,1077.97,7.63,(0.71%)
KLAC,KLA Corporation,0.27%,1267.38,52.3,(4.30%)
DHR,Danaher Corporation,0.26%,229.44,0.52,(0.22%)
TXN,Texas Instruments,0.26%,177.0,3.51,(2.02%)
ACN,Accenture,0.26%,260.3,-8.0,(-2.98%)
SPGI,S&P Global,0.25%,514.54,-8.05,(-1.54%)
COF,Capital One,0.25%,245.0,2.64,(1.09%)
NOW,ServiceNow,0.25%,146.94,-6.25,(-4.08%)
GILD,Gilead Sciences,0.24%,121.53,-1.21,(-0.99%)
PFE,Pfizer,0.23%,25.1,0.2,(0.78%)
BSX,Boston Scientific,0.23%,94.34,-1.01,(-1.06%)
ADBE,Adobe Inc.,0.23%,332.64,-17.35,(-4.96%)
LOW,Lowe's,0.22%,245.26,4.1,(1.70%)
UNP,Union Pacific Corporation,0.22%,230.99,-0.33,(-0.14%)
ADI,Analog Devices,0.22%,272.33,1.13,(0.42%)
SYK,Stryker Corporation,0.21%,346.86,-4.61,(-1.31%)
WELL,Welltower,0.21%,185.67,0.06,(0.03%)
DE,Deere & Company,0.21%,469.28,3.71,(0.80%)
ETN,Eaton Corporation,0.20%,325.5,6.99,(2.19%)
PGR,Progressive Corporation,0.20%,211.87,-15.85,(-6.96%)
PANW,Palo Alto Networks,0.20%,177.89,-6.31,(-3.43%)
HON,Honeywell,0.20%,195.14,0.05,(0.03%)
MDT,Medtronic,0.20%,95.98,-0.08,(-0.08%)
BX,Blackstone Inc.,0.20%,158.13,3.99,(2.59%)
CB,Chubb Limited,0.20%,308.47,-3.65,(-1.17%)
COP,ConocoPhillips,0.19%,96.66,3.05,(3.26%)
PLD,Prologis,0.19%,128.1,0.44,(0.34%)
CEG,Constellation Energy,0.19%,369.02,15.75,(4.46%)
VRTX,Vertex Pharmaceuticals,0.18%,450.59,-2.77,(-0.61%)
LMT,Lockheed Martin,0.18%,492.53,8.86,(1.83%)
KKR,KKR,0.18%,127.69,0.2,(0.16%)
CRWD,CrowdStrike,0.18%,451.32,-17.44,(-3.72%)
PH,Parker Hannifin,0.18%,886.79,7.83,(0.89%)
BMY,Bristol Myers Squibb,0.18%,53.31,-0.63,(-1.18%)
CMCSA,Comcast,0.18%,29.74,-0.15,(-0.49%)
NEM,Newmont,0.18%,99.25,-0.6,(-0.60%)
HCA,HCA Healthcare,0.17%,467.82,0.95,(0.20%)
HOOD,"Robinhood Markets, Inc.",0.17%,114.79,1.69,(1.49%)
ADP,Automatic Data Processing,0.16%,252.06,-5.17,(-2.01%)
MCK,McKesson Corporation,0.16%,823.98,3.69,(0.45%)
CVS,CVS Health,0.16%,80.05,0.69,(0.86%)
CME,CME Group,0.16%,268.3,-4.78,(-1.75%)
MO,Altria,0.16%,57.53,-0.13,(-0.23%)
SO,Southern Company,0.16%,87.41,0.21,(0.24%)
DASH,DoorDash,0.16%,222.88,-3.6,(-1.59%)
SBUX,Starbucks,0.15%,84.25,0.04,(0.05%)
NKE,"Nike, Inc.",0.15%,63.02,-0.69,(-1.08%)
GD,General Dynamics,0.15%,340.77,4.1,(1.22%)
DUK,Duke Energy,0.15%,117.63,0.42,(0.36%)
SNPS,Synopsys,0.15%,477.39,7.67,(1.63%)
ICE,Intercontinental Exchange,0.15%,159.71,-2.25,(-1.39%)
MMC,Marsh McLennan,0.14%,181.96,-3.56,(-1.92%)
MCO,Moody's Corporation,0.14%,498.48,-12.37,(-2.42%)
TT,Trane Technologies,0.14%,396.14,6.94,(1.78%)
WM,Waste Management,0.14%,217.87,-1.84,(-0.84%)
UPS,United Parcel Service,0.14%,100.75,1.56,(1.57%)
MMM,3M,0.14%,160.75,0.65,(0.40%)
DELL,Dell Technologies,0.14%,127.76,1.88,(1.50%)
APO,Apollo Global Management,0.14%,145.64,0.88,(0.61%)
CRH,CRH plc,0.14%,126.02,1.22,(0.98%)
MAR,Marriott International,0.14%,312.67,2.43,(0.78%)
HWM,Howmet Aerospace,0.14%,207.98,2.96,(1.44%)
CDNS,Cadence Design Systems,0.14%,307.47,-5.12,(-1.64%)
USB,U.S. Bancorp,0.13%,53.7,0.34,(0.63%)
NOC,Northrop Grumman,0.13%,579.76,9.55,(1.67%)
PNC,PNC Financial Services,0.13%,210.66,1.93,(0.92%)
AMT,American Tower,0.13%,175.31,-0.26,(-0.15%)
REGN,Regeneron Pharmaceuticals,0.13%,772.47,0.6,(0.08%)
SHW,Sherwin-Williams,0.13%,327.32,3.29,(1.01%)
BK,BNY Mellon,0.13%,116.14,0.05,(0.04%)
ABNB,Airbnb,0.13%,132.68,-3.04,(-2.24%)
ELV,Elevance Health,0.13%,352.76,2.21,(0.63%)
RCL,Royal Caribbean Group,0.12%,282.0,3.07,(1.10%)
GLW,Corning Inc.,0.12%,89.59,2.03,(2.31%)
EMR,Emerson Electric,0.12%,135.36,2.64,(1.99%)
TDG,TransDigm Group,0.12%,1350.26,20.41,(1.53%)
ORLY,O'Reilly Auto Parts,0.12%,90.07,-1.14,(-1.26%)
GM,General Motors,0.12%,80.73,-0.59,(-0.73%)
EQIX,Equinix,0.12%,764.59,-1.57,(-0.20%)
JCI,Johnson Controls,0.12%,121.99,2.24,(1.87%)
CTAS,Cintas,0.12%,184.98,-3.09,(-1.64%)
MNST,Monster Beverage,0.12%,76.22,-0.45,(-0.59%)
CI,Cigna,0.12%,278.74,3.51,(1.28%)
WMB,Williams Companies,0.12%,60.91,0.8,(1.32%)
ECL,Ecolab,0.12%,261.38,-1.14,(-0.44%)
AON,Aon,0.12%,343.63,-9.25,(-2.62%)
FCX,Freeport-McMoRan,0.12%,51.38,0.59,(1.16%)
ITW,Illinois Tool Works,0.12%,247.88,1.58,(0.64%)
CMI,Cummins,0.12%,518.81,8.36,(1.64%)
WBD,Warner Bros. Discovery,0.11%,28.51,-0.31,(-1.08%)
MDLZ,Mondelez International,0.11%,54.06,0.23,(0.43%)
FDX,FedEx,0.11%,291.72,2.86,(0.99%)
TEL,TE Connectivity,0.11%,231.71,4.2,(1.84%)
HLT,Hilton Worldwide,0.11%,291.67,4.42,(1.54%)
CSX,CSX Corporation,0.11%,36.14,-0.11,(-0.30%)
COR,Cencora,0.11%,338.7,0.95,(0.28%)
AJG,Arthur J. Gallagher & Co.,0.11%,255.53,-3.26,(-1.26%)
PWR,Quanta Services,0.11%,437.84,15.78,(3.74%)
RSG,Republic Services,0.10%,209.42,-2.52,(-1.19%)
NSC,Norfolk Southern Railway,0.10%,287.79,-0.93,(-0.32%)
WDC,Western Digital,0.10%,187.16,14.89,(8.64%)
COIN,Coinbase Global,0.10%,236.33,10.19,(4.51%)
MSI,Motorola Solutions,0.10%,380.87,-2.45,(-0.64%)
TFC,Truist Financial,0.10%,49.51,0.3,(0.60%)
TRV,Travelers Companies (The),0.10%,283.89,-6.17,(-2.13%)
CL,Colgate-Palmolive,0.10%,77.92,-1.1,(-1.39%)
STX,Seagate Technology,0.10%,286.59,11.19,(4.07%)
AEP,American Electric Power,0.10%,115.82,0.5,(0.44%)
KMI,Kinder Morgan,0.10%,27.78,0.29,(1.04%)
ADSK,Autodesk,0.10%,283.59,-12.43,(-4.20%)
SPG,Simon Property Group,0.10%,183.52,-1.59,(-0.86%)
SLB,Schlumberger,0.10%,39.8,1.42,(3.71%)
ROST,Ross Stores,0.09%,180.79,0.65,(0.36%)
SRE,Sempra,0.09%,89.55,1.26,(1.42%)
PCAR,Paccar,0.09%,111.02,1.51,(1.38%)
EOG,EOG Resources,0.09%,107.36,2.34,(2.23%)
FTNT,Fortinet,0.09%,77.61,-1.8,(-2.27%)
AFL,Aflac,0.09%,109.57,-0.7,(-0.64%)
LHX,L3Harris,0.09%,300.25,6.68,(2.28%)
CVNA,Carvana Co.,0.09%,395.6,-26.42,(-6.26%)
VST,Vistra Corp.,0.09%,164.74,3.41,(2.11%)
NXPI,NXP Semiconductors,0.09%,220.85,3.79,(1.75%)
BDX,Becton Dickinson,0.09%,194.09,0.02,(0.01%)
APD,Air Products,0.09%,248.28,1.25,(0.51%)
ZTS,Zoetis,0.09%,124.93,-0.89,(-0.71%)
NDAQ,"Nasdaq, Inc.",0.09%,96.06,-1.07,(-1.10%)
AZO,AutoZone,0.09%,3297.75,-93.75,(-2.76%)
PYPL,PayPal,0.09%,58.2,-0.18,(-0.31%)
WDAY,"Workday, Inc.",0.09%,203.42,-11.37,(-5.29%)
ALL,Allstate,0.09%,203.7,-4.46,(-2.14%)
DLR,Digital Realty,0.09%,155.11,0.4,(0.26%)
URI,United Rentals,0.09%,836.53,27.21,(3.36%)
IDXX,Idexx Laboratories,0.09%,664.24,-12.29,(-1.82%)
F,Ford Motor Company,0.09%,13.29,0.17,(1.26%)
PSX,Phillips 66,0.08%,130.46,1.42,(1.10%)
O,Realty Income,0.08%,57.05,0.68,(1.20%)
MET,MetLife,0.08%,79.59,0.65,(0.82%)
EA,Electronic Arts,0.08%,204.4,0.07,(0.03%)
D,Dominion Energy,0.08%,59.08,0.49,(0.84%)
VLO,Valero Energy,0.08%,165.25,2.46,(1.51%)
MPC,Marathon Petroleum,0.08%,165.05,2.42,(1.49%)
CMG,Chipotle Mexican Grill,0.08%,37.4,0.4,(1.07%)
EW,Edwards Lifesciences,0.08%,84.69,-0.56,(-0.66%)
CAH,Cardinal Health,0.08%,205.14,-0.36,(-0.18%)
AME,Ametek,0.08%,207.59,2.28,(1.11%)
GWW,W. W. Grainger,0.08%,1001.8,-7.25,(-0.72%)
CBRE,CBRE Group,0.08%,159.89,-0.9,(-0.56%)
OKE,ONEOK,0.08%,74.4,0.9,(1.22%)
DDOG,Datadog,0.08%,132.86,-3.13,(-2.30%)
ROP,Roper Technologies,0.08%,432.16,-12.97,(-2.91%)
BKR,Baker Hughes,0.07%,46.99,1.45,(3.19%)
TTWO,Take-Two Interactive,0.07%,250.75,-5.28,(-2.06%)
FAST,Fastenal,0.07%,40.36,0.22,(0.56%)
AMP,Ameriprise Financial,0.07%,491.39,1.05,(0.21%)
CTVA,Corteva,0.07%,67.42,0.39,(0.58%)
PSA,Public Storage,0.07%,258.34,-1.16,(-0.45%)
TGT,Target Corporation,0.07%,99.97,2.22,(2.27%)
AIG,American International Group,0.07%,83.85,-1.7,(-1.99%)
CARR,Carrier Global,0.07%,53.55,0.7,(1.33%)
MPWR,Monolithic Power Systems,0.07%,939.91,33.55,(3.70%)
DAL,Delta Air Lines,0.07%,68.87,-0.53,(-0.77%)
ROK,Rockwell Automation,0.07%,394.96,5.89,(1.51%)
EXC,Exelon,0.07%,44.01,0.41,(0.95%)
XEL,Xcel Energy,0.07%,74.92,1.06,(1.44%)
AXON,Axon Enterprise,0.07%,557.26,-10.67,(-1.88%)
LVS,Las Vegas Sands,0.07%,65.1,0.01,(0.01%)
FANG,Diamondback Energy,0.07%,152.35,2.02,(1.35%)
MSCI,MSCI,0.07%,563.99,-9.74,(-1.70%)
DHI,D. R. Horton,0.07%,144.66,0.63,(0.44%)
ETR,Entergy,0.07%,93.99,1.56,(1.69%)
OXY,Occidental Petroleum,0.07%,42.44,1.32,(3.20%)
YUM,Yum! Brands,0.07%,150.13,-1.15,(-0.76%)
CCL,Carnival,0.07%,31.03,0.49,(1.61%)
PEG,Public Service Enterprise Group,0.07%,81.03,0.73,(0.91%)
TRGP,Targa Resources,0.06%,186.38,1.88,(1.02%)
EBAY,eBay,0.06%,87.98,0.88,(1.01%)
KR,Kroger,0.06%,62.76,0.28,(0.45%)
PRU,Prudential Financial,0.06%,113.19,0.31,(0.27%)
SNDK,Sandisk Corporation,0.06%,270.09,32.71,(13.78%)
XYZ,"Block, Inc.",0.06%,64.62,-0.48,(-0.73%)
CTSH,Cognizant,0.06%,80.85,-2.15,(-2.60%)
PAYX,Paychex,0.06%,108.52,-3.66,(-3.26%)
CCI,Crown Castle,0.06%,88.9,0.03,(0.03%)
A,Agilent Technologies,0.06%,136.5,0.43,(0.32%)
VMC,Vulcan Materials Company,0.06%,292.35,7.13,(2.50%)
NUE,Nucor,0.06%,168.74,5.63,(3.45%)
GRMN,Garmin,0.06%,200.32,-2.53,(-1.25%)
EL,Estée Lauder Companies (The),0.06%,106.69,1.97,(1.88%)
IQV,IQVIA,0.06%,224.65,-0.76,(-0.34%)
FICO,Fair Isaac,0.06%,1611.1,-79.52,(-4.70%)
MLM,Martin Marietta Materials,0.06%,630.08,7.42,(1.19%)
HIG,Hartford (The),0.06%,136.03,-1.77,(-1.28%)
KDP,Keurig Dr Pepper,0.06%,27.84,-0.18,(-0.62%)
GEHC,GE HealthCare,0.06%,82.55,0.53,(0.65%)
HSY,Hershey Company (The),0.06%,183.98,2.0,(1.10%)
WAB,Wabtec,0.06%,214.29,0.84,(0.39%)
CPRT,Copart,0.06%,37.76,-1.39,(-3.54%)
UAL,United Airlines Holdings,0.06%,112.53,0.71,(0.63%)
VTR,Ventas,0.06%,77.37,-0.01,(-0.01%)
ARES,Ares Management Corporation,0.06%,164.92,3.29,(2.04%)
ED,Consolidated Edison,0.06%,100.28,0.96,(0.97%)
PCG,PG&E Corporation,0.06%,16.34,0.27,(1.65%)
STT,State Street Corporation,0.06%,127.7,-1.31,(-1.02%)
RMD,ResMed,0.06%,243.57,2.7,(1.12%)
FISV,"Fiserv, Inc.",0.06%,65.98,-1.2,(-1.78%)
KEYS,Keysight Technologies,0.06%,205.27,2.07,(1.02%)
MCHP,Microchip Technology,0.06%,65.07,1.34,(2.11%)
FIX,"Comfort Systems USA, Inc.",0.06%,994.26,60.97,(6.53%)
WEC,WEC Energy Group,0.06%,106.98,1.52,(1.44%)
SYY,Sysco,0.06%,72.54,-1.16,(-1.57%)
EXPE,Expedia Group,0.06%,280.93,-2.38,(-0.84%)
OTIS,Otis Worldwide,0.06%,87.87,0.52,(0.60%)
ACGL,Arch Capital Group,0.06%,93.91,-2.01,(-2.09%)
FIS,Fidelity National Information Services,0.05%,65.66,-0.8,(-1.21%)
LYV,Live Nation Entertainment,0.05%,145.04,2.54,(1.78%)
KMB,Kimberly-Clark,0.05%,101.39,0.5,(0.50%)
XYL,Xylem Inc.,0.05%,136.54,0.36,(0.26%)
EQT,EQT Corporation,0.05%,53.25,-0.35,(-0.65%)
KVUE,Kenvue,0.05%,17.33,0.07,(0.43%)
ODFL,Old Dominion,0.05%,157.98,1.18,(0.75%)
HPE,Hewlett Packard Enterprise,0.05%,24.18,0.16,(0.65%)
TER,Teradyne,0.05%,205.3,11.74,(6.07%)
RJF,Raymond James Financial,0.05%,162.62,2.03,(1.26%)
HUM,Humana,0.05%,264.01,7.88,(3.08%)
NRG,NRG Energy,0.05%,165.38,6.14,(3.85%)
IR,Ingersoll Rand,0.05%,79.4,0.18,(0.23%)
FITB,Fifth Third Bancorp,0.05%,47.39,0.57,(1.23%)
WTW,Willis Towers Watson,0.05%,325.5,-3.11,(-0.94%)
MTB,M&T Bank,0.05%,202.68,1.2,(0.59%)
VRSK,Verisk Analytics,0.05%,221.66,-2.03,(-0.91%)
SYF,Synchrony Financial,0.05%,84.09,0.65,(0.79%)
VICI,Vici Properties,0.05%,28.16,0.04,(0.12%)
DG,Dollar General,0.05%,136.21,3.44,(2.59%)
IBKR,Interactive Brokers Group,0.05%,66.99,2.68,(4.16%)
FSLR,First Solar,0.05%,275.51,14.28,(5.47%)
KHC,Kraft Heinz,0.05%,24.45,0.2,(0.80%)
MTD,Mettler Toledo,0.05%,1398.67,4.47,(0.32%)
EME,"EMCOR Group, Inc.",0.05%,634.32,22.53,(3.68%)
ADM,Archer Daniels Midland,0.05%,58.9,1.41,(2.46%)
ROL,"Rollins, Inc.",0.05%,58.68,-1.34,(-2.24%)
CSGP,CoStar Group,0.04%,65.6,-1.64,(-2.44%)
EXR,Extra Space Storage,0.04%,130.24,0.02,(0.01%)
ULTA,Ulta Beauty,0.04%,618.46,13.45,(2.22%)
ATO,Atmos Energy,0.04%,169.33,1.7,(1.01%)
HBAN,Huntington Bancshares,0.04%,17.38,0.02,(0.14%)
AEE,Ameren,0.04%,101.09,1.23,(1.23%)
CHTR,Charter Communications,0.04%,211.23,2.48,(1.19%)
DTE,DTE Energy,0.04%,130.47,1.49,(1.16%)
DOV,Dover Corporation,0.04%,196.14,0.9,(0.46%)
TSCO,Tractor Supply,0.04%,50.64,0.63,(1.26%)
BRO,Brown & Brown,0.04%,77.68,-2.02,(-2.54%)
TPR,"Tapestry, Inc.",0.04%,128.14,0.37,(0.29%)
WRB,W. R. Berkley Corporation,0.04%,68.99,-1.14,(-1.62%)
EXE,Expand Energy,0.04%,109.88,-0.48,(-0.44%)
NTRS,Northern Trust,0.04%,138.35,1.76,(1.29%)
FE,FirstEnergy,0.04%,45.27,0.5,(1.11%)
PPL,PPL Corporation,0.04%,35.21,0.18,(0.53%)
EFX,Equifax,0.04%,212.46,-4.52,(-2.08%)
CBOE,Cboe Global Markets,0.04%,248.11,-2.89,(-1.15%)
DXCM,Dexcom,0.04%,66.35,-0.02,(-0.03%)
BIIB,Biogen,0.04%,175.92,-0.08,(-0.04%)
BR,Broadridge Financial Solutions,0.04%,219.39,-3.78,(-1.69%)
OMC,Omnicom Group,0.04%,81.37,0.61,(0.76%)
ES,Eversource Energy,0.04%,68.12,0.79,(1.17%)
AVB,AvalonBay Communities,0.04%,180.46,-0.85,(-0.47%)
AWK,American Water Works,0.04%,130.81,0.31,(0.23%)
STLD,Steel Dynamics,0.04%,174.79,5.34,(3.15%)
LEN,Lennar,0.04%,103.32,0.52,(0.50%)
CFG,Citizens Financial Group,0.04%,59.09,0.68,(1.16%)
DLTR,Dollar Tree,0.04%,127.3,4.29,(3.49%)
CNP,CenterPoint Energy,0.04%,38.73,0.38,(1.00%)
JBL,Jabil,0.04%,236.26,8.23,(3.61%)
CINF,Cincinnati Financial,0.04%,160.57,-2.75,(-1.68%)
HAL,Halliburton,0.04%,29.52,1.25,(4.44%)
LULU,Lululemon Athletica,0.04%,209.98,2.17,(1.05%)
GIS,General Mills,0.04%,46.11,-0.4,(-0.85%)
IRM,Iron Mountain,0.04%,83.14,0.19,(0.23%)
STZ,Constellation Brands,0.04%,140.77,2.81,(2.04%)
STE,Steris,0.04%,249.59,-3.93,(-1.55%)
HUBB,Hubbell Incorporated,0.04%,460.08,15.97,(3.60%)
VLTO,Veralto,0.04%,98.47,-1.31,(-1.31%)
TDY,Teledyne Technologies,0.04%,514.76,4.03,(0.79%)
RF,Regions Financial Corporation,0.04%,27.41,0.3,(1.13%)
DVN,Devon Energy,0.04%,37.93,1.3,(3.54%)
EQR,Equity Residential,0.04%,61.87,-1.17,(-1.86%)
EIX,Edison International,0.04%,61.07,1.05,(1.74%)
LDOS,Leidos,0.04%,182.26,1.85,(1.03%)
PPG,PPG Industries,0.04%,103.53,1.07,(1.04%)
PHM,PulteGroup,0.04%,118.03,0.77,(0.66%)
ON,ON Semiconductor,0.04%,56.54,2.39,(4.42%)
KEY,KeyCorp,0.04%,20.88,0.23,(1.14%)
TROW,T. Rowe Price,0.04%,103.58,1.2,(1.18%)
WAT,Waters Corporation,0.04%,376.99,-2.84,(-0.75%)
WSM,Williams-Sonoma,0.04%,187.76,9.17,(5.14%)
VRSN,Verisign,0.04%,239.96,-2.99,(-1.23%)
DRI,Darden Restaurants,0.04%,187.29,3.27,(1.78%)
RL,Ralph Lauren Corporation,0.04%,359.08,5.46,(1.55%)
L,Loews Corporation,0.03%,104.33,-0.98,(-0.94%)
CMS,CMS Energy,0.03%,70.74,0.81,(1.16%)
LUV,Southwest Airlines,0.03%,41.42,0.09,(0.22%)
IP,International Paper,0.03%,40.24,0.84,(2.15%)
NTAP,NetApp,0.03%,105.63,-1.46,(-1.36%)
CPAY,Corpay,0.03%,298.81,-2.13,(-0.71%)
LH,LabCorp,0.03%,250.89,0.01,(0.00%)
SW,Smurfit WestRock,0.03%,39.49,0.82,(2.12%)
SBAC,SBA Communications,0.03%,192.95,-0.49,(-0.25%)
TSN,Tyson Foods,0.03%,58.16,-0.46,(-0.79%)
CNC,Centene Corporation,0.03%,41.68,0.53,(1.29%)
CTRA,Coterra,0.03%,26.59,0.27,(1.01%)
HPQ,HP Inc.,0.03%,22.04,-0.25,(-1.10%)
TPL,Texas Pacific Land Corporation,0.03%,293.19,5.97,(2.08%)
EXPD,Expeditors International,0.03%,150.78,1.77,(1.19%)
PTC,PTC Inc.,0.03%,169.03,-5.19,(-2.98%)
NI,NiSource,0.03%,42.24,0.48,(1.14%)
NVR,"NVR, Inc.",0.03%,7282.75,-10.02,(-0.14%)
CHD,Church & Dwight,0.03%,82.72,-1.13,(-1.35%)
PODD,Insulet Corporation,0.03%,282.25,-1.99,(-0.70%)
WST,West Pharmaceutical Services,0.03%,274.44,-0.7,(-0.25%)
INCY,Incyte,0.03%,99.7,0.93,(0.94%)
PFG,Principal Financial Group,0.03%,88.83,0.62,(0.70%)
AMCR,Amcor,0.03%,8.39,0.04,(0.54%)
DGX,Quest Diagnostics,0.03%,172.92,-0.61,(-0.35%)
CHRW,C.H. Robinson,0.03%,162.77,2.0,(1.25%)
PKG,Packaging Corporation of America,0.03%,209.34,3.11,(1.51%)
JBHT,J.B. Hunt,0.03%,195.55,1.21,(0.62%)
TYL,Tyler Technologies,0.03%,432.51,-21.44,(-4.72%)
SMCI,Supermicro,0.03%,31.0,1.73,(5.90%)
TRMB,Trimble Inc.,0.03%,77.08,-1.27,(-1.62%)
TTD,"The Trade Desk, Inc.",0.03%,37.76,-0.2,(-0.54%)
MKC,McCormick & Company,0.03%,67.66,-0.45,(-0.66%)
SNA,Snap-on,0.03%,347.3,2.7,(0.78%)
ZBH,Zimmer Biomet,0.03%,90.31,0.39,(0.43%)
GPN,Global Payments,0.03%,75.46,-1.94,(-2.50%)
BG,Bunge Global,0.03%,92.1,3.02,(3.39%)
Q,Qnity Electronics,0.03%,84.69,3.03,(3.72%)
FTV,Fortive,0.03%,55.21,0.0,(0.00%)
IFF,International Flavors & Fragrances,0.03%,67.9,0.5,(0.75%)
CDW,CDW,0.03%,133.49,-2.71,(-1.99%)
LII,Lennox International,0.03%,494.96,9.38,(1.93%)
IT,Gartner,0.03%,239.32,-12.96,(-5.14%)
WY,Weyerhaeuser,0.03%,23.91,0.21,(0.91%)
GPC,Genuine Parts Company,0.03%,123.82,0.86,(0.70%)
PNR,Pentair,0.03%,104.89,0.75,(0.72%)
DOW,Dow Inc.,0.03%,24.14,0.76,(3.23%)
DD,DuPont,0.03%,40.56,0.35,(0.88%)
INVH,Invitation Homes,0.03%,27.67,-0.13,(-0.45%)
LNT,Alliant Energy,0.03%,65.78,0.77,(1.18%)
EVRG,Evergy,0.03%,73.29,0.8,(1.10%)
APTV,Aptiv,0.03%,77.73,1.64,(2.16%)
ALB,Albemarle Corporation,0.03%,142.39,0.95,(0.67%)
HOLX,Hologic,0.03%,74.55,0.06,(0.07%)
ESS,Essex Property Trust,0.03%,256.67,-5.01,(-1.92%)
TKO,TKO Group Holdings,0.03%,207.95,-1.05,(-0.50%)
MAA,Mid-America Apartment Communities,0.03%,139.09,0.18,(0.13%)
GEN,Gen Digital,0.03%,26.25,-0.95,(-3.48%)
GDDY,GoDaddy,0.03%,119.36,-4.72,(-3.80%)
COO,Cooper Companies (The),0.03%,80.95,-1.01,(-1.23%)
