Symbol,Name,Weight,Chg,% Chg
ARM,Arm Holdings,0.40%,5.0,(4.01%)
INTU,Intuit,0.36%,11.97,(2.74%)
VRTX,Vertex Pharmaceuticals,0.35%,-0.95,(-0.20%)
PANW,Palo Alto Networks,0.34%,1.11,(0.67%)
CMCSA,Comcast,0.34%,0.37,(1.18%)
SBUX,Starbucks,0.33%,-0.17,(-0.17%)
ADBE,Adobe Inc.,0.32%,3.05,(1.14%)
MELI,MercadoLibre,0.31%,36.42,(1.79%)
CRWD,CrowdStrike,0.31%,7.8,(1.91%)
CEG,Constellation Energy,0.29%,3.25,(1.19%)
MAR,Marriott International,0.28%,29.16,(8.80%)
ADP,ADP,0.27%,-0.65,(-0.28%)
WDC,Western Digital,0.26%,-20.37,(-7.12%)
STX,Seagate Technology Holdings,0.26%,-21.32,(-5.02%)
SNPS,Synopsys,0.25%,5.27,(1.20%)
DASH,DoorDash,0.24%,4.39,(2.36%)
REGN,Regeneron Pharmaceuticals,0.24%,-9.2,(-1.18%)
CDNS,Cadence Design Systems,0.24%,7.88,(2.71%)
CTAS,Cintas,0.23%,4.97,(2.55%)
ORLY,O'Reilly Automotive,0.23%,0.29,(0.31%)
MNST,Monster Beverage,0.23%,-0.86,(-1.06%)
MDLZ,Mondelez International,0.23%,-0.17,(-0.28%)
CSX,CSX Corporation,0.22%,-0.16,(-0.41%)
ABNB,Airbnb,0.21%,-0.18,(-0.15%)
MRVL,Marvell Technology,0.20%,0.64,(0.78%)
WBD,Warner Bros. Discovery,0.20%,0.48,(1.78%)
PCAR,Paccar,0.19%,-0.2,(-0.16%)
FTNT,Fortinet,0.19%,1.25,(1.46%)
AEP,American Electric Power,0.19%,-0.83,(-0.68%)
ROST,Ross Stores,0.18%,-1.29,(-0.66%)
NXPI,NXP Semiconductors,0.17%,5.12,(2.24%)
BKR,Baker Hughes,0.17%,-0.72,(-1.22%)
MPWR,Monolithic Power Systems,0.16%,-63.02,(-5.22%)
FAST,Fastenal,0.16%,-0.02,(-0.03%)
FER,Ferrovial SE,0.15%,-0.42,(-0.57%)
ADSK,Autodesk,0.15%,2.52,(1.04%)
IDXX,Idexx Laboratories,0.15%,5.69,(0.89%)
EA,Electronic Arts,0.15%,1.87,(0.93%)
FANG,Diamondback Energy,0.14%,-1.82,(-1.10%)
DDOG,Datadog,0.13%,17.63,(15.46%)
XEL,Xcel Energy,0.13%,0.33,(0.44%)
EXC,Exelon,0.13%,0.0,(0.00%)
CCEP,Coca-Cola Europacific Partners,0.13%,-0.46,(-0.48%)
ALNY,Alnylam Pharmaceuticals,0.12%,0.93,(0.29%)
MCHP,Microchip Technology,0.12%,2.71,(3.64%)
TRI,Thomson Reuters Corporation,0.12%,3.59,(4.02%)
WDAY,"Workday, Inc.",0.12%,1.88,(1.22%)
ODFL,Old Dominion Freight Line,0.12%,-2.79,(-1.42%)
MSTR,MicroStrategy Inc.,0.12%,-0.5,(-0.36%)
CPRT,Copart,0.11%,0.38,(0.95%)
TTWO,Take-Two Interactive,0.11%,6.3,(3.07%)
PYPL,PayPal,0.11%,0.95,(2.31%)
KDP,Keurig Dr Pepper,0.11%,-0.04,(-0.15%)
ROP,Roper Technologies,0.11%,0.3,(0.09%)
GEHC,GE HealthCare,0.11%,0.94,(1.19%)
CTSH,Cognizant,0.11%,1.0,(1.34%)
AXON,Axon Enterprise Inc.,0.10%,18.44,(4.25%)
PAYX,Paychex,0.10%,1.02,(1.04%)
INSM,Insmed Incorporated,0.09%,0.27,(0.18%)
CHTR,Charter Communications,0.09%,2.36,(0.99%)
KHC,Kraft Heinz,0.09%,0.16,(0.67%)
ZS,Zscaler,0.08%,6.16,(3.62%)
DXCM,DexCom,0.08%,-1.04,(-1.48%)
TEAM,Atlassian,0.07%,5.13,(5.62%)
VRSK,Verisk,0.07%,-2.71,(-1.52%)
CSGP,CoStar Group,0.06%,1.14,(2.25%)
