Symbol,Name,Weight,Price,Chg,% Chg
J,Jacobs Solutions,0.03%,135.39,0.14,(0.10%)
ALB,Albemarle Corporation,0.03%,133.77,0.56,(0.42%)
COO,Cooper Companies (The),0.03%,79.68,-1.06,(-1.31%)
TKO,TKO Group Holdings,0.03%,196.9,-0.04,(-0.02%)
BBY,Best Buy,0.03%,74.13,0.01,(0.01%)
MAA,Mid-America Apartment Communities,0.02%,131.99,0.09,(0.07%)
TXT,Textron,0.02%,85.09,-0.01,(-0.01%)
FFIV,"F5, Inc.",0.02%,258.02,-0.06,(-0.02%)
FOXA,Fox Corporation (Class A),0.02%,71.74,-0.0,(-0.01%)
FOX,Fox Corporation (Class B),0.02%,63.43,0.0,(0.00%)
DECK,Deckers Brands,0.02%,100.18,-0.53,(-0.53%)
LYB,LyondellBasell,0.02%,45.28,0.05,(0.10%)
ERIE,Erie Indemnity,0.02%,275.85,0.85,(0.31%)
DPZ,Domino's,0.02%,418.41,-0.48,(-0.11%)
SOLV,Solventum,0.02%,81.38,-0.52,(-0.63%)
UHS,Universal Health Services,0.02%,224.5,1.65,(0.74%)
BF.B,Brown–Forman,0.02%,30.02,-0.36,(-1.18%)
ALLE,Allegion,0.02%,160.21,-0.09,(-0.06%)
ZBRA,Zebra Technologies,0.02%,271.31,0.0,(0.00%)
NDSN,Nordson Corporation,0.02%,243.83,7.5,(3.18%)
AVY,Avery Dennison,0.02%,177.16,0.06,(0.03%)
KIM,Kimco Realty,0.02%,20.06,0.0,(0.00%)
JKHY,Jack Henry & Associates,0.02%,185.09,0.17,(0.09%)
VTRS,Viatris,0.02%,11.59,-0.01,(-0.09%)
EG,Everest Group,0.02%,315.54,0.06,(0.02%)
MAS,Masco,0.02%,63.39,-0.05,(-0.08%)
HRL,Hormel Foods,0.02%,23.87,0.13,(0.53%)
IEX,IDEX Corporation,0.02%,174.72,-1.79,(-1.02%)
WYNN,Wynn Resorts,0.02%,123.5,-0.1,(-0.08%)
BALL,Ball Corporation,0.02%,47.79,0.01,(0.03%)
HII,Huntington Ingalls Industries,0.02%,324.58,1.44,(0.44%)
CLX,Clorox,0.02%,102.59,0.06,(0.06%)
AKAM,Akamai Technologies,0.02%,86.0,-0.45,(-0.52%)
REG,Regency Centers,0.02%,67.21,0.0,(0.01%)
HST,Host Hotels & Resorts,0.02%,17.85,0.02,(0.08%)
BLDR,Builders FirstSource,0.02%,110.6,1.02,(0.93%)
IVZ,Invesco,0.02%,26.89,-0.04,(-0.17%)
BEN,Franklin Resources,0.02%,22.9,-0.41,(-1.78%)
CF,CF Industries,0.02%,76.2,0.11,(0.14%)
ALGN,Align Technology,0.02%,165.01,0.42,(0.26%)
RVTY,Revvity,0.02%,103.15,-0.36,(-0.35%)
UDR,"UDR, Inc.",0.02%,35.21,-0.02,(-0.04%)
DOC,Healthpeak Properties,0.02%,16.68,0.05,(0.30%)
HAS,Hasbro,0.02%,82.12,-0.04,(-0.05%)
SWK,Stanley Black & Decker,0.02%,74.39,-1.47,(-1.94%)
EPAM,EPAM Systems,0.02%,207.83,-3.9,(-1.84%)
MRNA,Moderna,0.02%,28.77,-0.26,(-0.90%)
AIZ,Assurant,0.02%,222.96,0.0,(0.00%)
BXP,"BXP, Inc.",0.02%,70.32,-0.02,(-0.03%)
DAY,Dayforce,0.02%,69.15,0.0,(0.00%)
CPT,Camden Property Trust,0.02%,103.15,0.02,(0.01%)
FDS,FactSet,0.02%,288.94,0.74,(0.26%)
GL,Globe Life,0.02%,134.93,0.02,(0.01%)
SJM,J.M. Smucker Company (The),0.02%,99.9,0.21,(0.22%)
PNW,Pinnacle West,0.02%,86.55,-0.0,(-0.01%)
SWKS,Skyworks Solutions,0.02%,68.72,-0.09,(-0.14%)
MGM,MGM Resorts,0.02%,36.8,-0.41,(-1.09%)
AES,AES Corporation,0.02%,13.81,0.01,(0.08%)
GNRC,Generac,0.02%,166.5,-0.07,(-0.05%)
NWSA,News Corp (Class A),0.02%,26.12,-0.01,(-0.02%)
AOS,A. O. Smith,0.02%,67.93,0.0,(0.01%)
TECH,Bio-Techne,0.02%,60.7,-0.13,(-0.22%)
CRL,Charles River Laboratories,0.02%,192.04,-2.81,(-1.44%)
BAX,Baxter International,0.02%,18.24,-0.02,(-0.09%)
APA,APA Corporation,0.02%,26.3,-0.02,(-0.08%)
TAP,Molson Coors Beverage Company,0.01%,46.84,-0.02,(-0.03%)
PAYC,Paycom,0.01%,163.64,-0.16,(-0.10%)
POOL,Pool Corporation,0.01%,241.06,0.47,(0.20%)
HSIC,Henry Schein,0.01%,75.88,0.0,(0.00%)
NCLH,Norwegian Cruise Line Holdings,0.01%,19.16,-0.08,(-0.42%)
FRT,Federal Realty Investment Trust,0.01%,97.99,0.49,(0.50%)
CPB,Campbell Soup Company,0.01%,28.23,0.05,(0.16%)
DVA,DaVita,0.01%,118.81,0.13,(0.11%)
CAG,Conagra Brands,0.01%,17.47,0.03,(0.17%)
MOH,Molina Healthcare,0.01%,159.71,-0.81,(-0.50%)
LW,Lamb Weston,0.01%,58.8,-0.18,(-0.31%)
ARE,Alexandria Real Estate Equities,0.01%,46.47,-0.0,(-0.01%)
MTCH,Match Group,0.01%,33.73,-0.08,(-0.24%)
SOLS,Solstice Advanced Materials Inc.,0.01%,49.03,-0.05,(-0.10%)
LKQ,LKQ Corporation,0.01%,30.3,0.1,(0.31%)
MOS,Mosaic Company (The),0.01%,23.83,0.07,(0.32%)
MHK,Mohawk Industries,0.01%,112.5,0.8,(0.72%)
NWS,News Corp (Class B),0.01%,29.52,-0.0,(-0.02%)
