Symbol,Name,Weight,Chg,% Chg
FANG,Diamondback Energy,0.08%,-1.59,(-0.94%)
DAL,Delta Air Lines,0.07%,-0.03,(-0.05%)
EW,Edwards Lifesciences,0.07%,-0.5,(-0.63%)
DHI,D. R. Horton,0.07%,-0.2,(-0.13%)
YUM,Yum! Brands,0.07%,2.18,(1.36%)
OXY,Occidental Petroleum,0.07%,-1.15,(-2.46%)
XEL,Xcel Energy,0.07%,-0.37,(-0.48%)
HSY,Hershey Company (The),0.07%,14.12,(6.86%)
CCL,Carnival,0.07%,0.11,(0.34%)
ROK,Rockwell Automation,0.07%,-34.24,(-7.97%)
EXC,Exelon,0.07%,0.66,(1.52%)
TRGP,Targa Resources,0.07%,-1.13,(-0.55%)
ETR,Entergy,0.07%,0.79,(0.81%)
WDAY,"Workday, Inc.",0.07%,-5.22,(-3.07%)
NUE,Nucor,0.07%,-0.89,(-0.47%)
TER,Teradyne,0.07%,6.76,(2.51%)
ODFL,Old Dominion,0.07%,-5.04,(-2.42%)
MSCI,MSCI,0.07%,5.16,(0.90%)
COIN,Coinbase Global,0.07%,-11.54,(-6.84%)
KR,Kroger,0.07%,-0.24,(-0.36%)
MCHP,Microchip Technology,0.07%,-0.88,(-1.13%)
VMC,Vulcan Materials Company,0.07%,2.5,(0.80%)
AIG,American International Group,0.07%,-0.14,(-0.18%)
WAB,Wabtec,0.07%,-1.13,(-0.47%)
SYY,Sysco,0.07%,0.58,(0.68%)
MLM,Martin Marietta Materials,0.07%,2.21,(0.33%)
PEG,Public Service Enterprise Group,0.06%,0.19,(0.24%)
FIX,"Comfort Systems USA, Inc.",0.06%,6.23,(0.56%)
HIG,Hartford (The),0.06%,2.03,(1.44%)
ED,Consolidated Edison,0.06%,1.1,(1.01%)
EBAY,eBay,0.06%,0.55,(0.64%)
LVS,Las Vegas Sands,0.06%,-0.05,(-0.08%)
GRMN,Garmin,0.06%,-3.34,(-1.63%)
HBAN,Huntington Bancshares,0.06%,0.06,(0.33%)
CPRT,Copart,0.06%,-0.23,(-0.57%)
KDP,Keurig Dr Pepper,0.06%,-0.05,(-0.19%)
IR,Ingersoll Rand,0.06%,-0.06,(-0.06%)
RMD,ResMed,0.06%,-0.56,(-0.21%)
DDOG,Datadog,0.06%,-6.67,(-5.77%)
ROP,Roper Technologies,0.06%,-3.12,(-0.87%)
KEYS,Keysight Technologies,0.06%,-0.31,(-0.14%)
GEHC,GE HealthCare,0.06%,0.27,(0.33%)
CTSH,Cognizant,0.06%,0.88,(1.15%)
A,Agilent Technologies,0.06%,-1.55,(-1.17%)
WEC,WEC Energy Group,0.06%,0.72,(0.63%)
ACGL,Arch Capital Group,0.06%,1.73,(1.73%)
TTWO,Take-Two Interactive,0.06%,-1.21,(-0.60%)
PYPL,PayPal,0.06%,-1.35,(-3.29%)
VTR,Ventas,0.06%,-0.02,(-0.02%)
STT,State Street Corporation,0.06%,-2.03,(-1.54%)
MTB,M&T Bank,0.06%,0.77,(0.33%)
PAYX,Paychex,0.06%,0.22,(0.23%)
PRU,Prudential Financial,0.06%,-0.98,(-0.96%)
OTIS,Otis Worldwide,0.06%,0.12,(0.13%)
PCG,PG&E Corporation,0.06%,-0.19,(-1.19%)
UAL,United Airlines Holdings,0.06%,-0.88,(-0.81%)
CCI,Crown Castle,0.06%,-5.54,(-6.43%)
EQT,EQT Corporation,0.06%,-0.03,(-0.05%)
EL,EstÃ©e Lauder Companies (The),0.06%,-23.84,(-19.93%)
KVUE,Kenvue,0.06%,-0.05,(-0.29%)
KMB,Kimberly-Clark,0.06%,-0.02,(-0.02%)
XYL,Xylem Inc.,0.06%,-0.07,(-0.05%)
XYZ,"Block, Inc.",0.05%,-2.11,(-3.67%)
RJF,Raymond James Financial,0.05%,-0.7,(-0.41%)
AXON,Axon Enterprise,0.05%,-15.47,(-3.59%)
FICO,Fair Isaac,0.05%,-16.28,(-1.17%)
LYV,Live Nation Entertainment,0.05%,-2.67,(-1.87%)
DG,Dollar General,0.05%,-1.93,(-1.29%)
WTW,Willis Towers Watson,0.05%,-0.1,(-0.03%)
EME,"EMCOR Group, Inc.",0.05%,11.29,(1.59%)
ADM,Archer Daniels Midland,0.05%,-0.61,(-0.90%)
NRG,NRG Energy,0.05%,2.74,(1.90%)
FISV,"Fiserv, Inc.",0.05%,-0.93,(-1.56%)
IBKR,Interactive Brokers Group,0.05%,-3.36,(-4.58%)
IQV,IQVIA,0.05%,-19.5,(-9.63%)
ROL,"Rollins, Inc.",0.05%,0.58,(0.91%)
VICI,Vici Properties,0.05%,-0.1,(-0.33%)
ULTA,Ulta Beauty,0.05%,4.75,(0.70%)
DOV,Dover Corporation,0.05%,-0.74,(-0.34%)
HPE,Hewlett Packard Enterprise,0.05%,-0.85,(-3.66%)
EXR,Extra Space Storage,0.05%,-1.87,(-1.32%)
TDY,Teledyne Technologies,0.05%,-4.43,(-0.70%)
TSCO,Tractor Supply,0.05%,-0.47,(-0.84%)
KHC,Kraft Heinz,0.05%,-0.01,(-0.05%)
STLD,Steel Dynamics,0.05%,-1.9,(-0.96%)
TPR,"Tapestry, Inc.",0.05%,10.64,(8.19%)
EXPE,Expedia Group,0.05%,-2.12,(-0.90%)
CBOE,Cboe Global Markets,0.05%,3.2,(1.18%)
STZ,Constellation Brands,0.05%,-1.66,(-1.00%)
CFG,Citizens Financial Group,0.05%,-0.09,(-0.13%)
LEN,Lennar,0.05%,-0.06,(-0.05%)
AEE,Ameren,0.05%,0.39,(0.38%)
HAL,Halliburton,0.05%,-0.57,(-1.67%)
DTE,DTE Energy,0.05%,0.81,(0.59%)
MTD,Mettler Toledo,0.05%,-9.56,(-0.69%)
CHTR,Charter Communications,0.05%,-1.82,(-0.81%)
PPG,PPG Industries,0.05%,-1.17,(-0.93%)
ATO,Atmos Energy,0.05%,0.47,(0.27%)
NTRS,Northern Trust,0.05%,-1.81,(-1.20%)
ARES,Ares Management Corporation,0.04%,-11.83,(-8.62%)
DXCM,Dexcom,0.04%,-0.09,(-0.13%)
BIIB,Biogen,0.04%,1.31,(0.71%)
LUV,Southwest Airlines,0.04%,0.12,(0.24%)
FE,FirstEnergy,0.04%,0.1,(0.22%)
WRB,W. R. Berkley Corporation,0.04%,1.0,(1.42%)
DVN,Devon Energy,0.04%,-0.4,(-0.92%)
CINF,Cincinnati Financial,0.04%,1.89,(1.12%)
FIS,Fidelity National Information Services,0.04%,-0.24,(-0.47%)
CNP,CenterPoint Energy,0.04%,0.21,(0.53%)
IRM,Iron Mountain,0.04%,-0.88,(-0.98%)
RF,Regions Financial Corporation,0.04%,-0.07,(-0.23%)
PPL,PPL Corporation,0.04%,0.29,(0.84%)
EXE,Expand Energy,0.04%,0.68,(0.62%)
VRSK,Verisk Analytics,0.04%,-1.94,(-1.02%)
PHM,PulteGroup,0.04%,-0.49,(-0.37%)
HUBB,Hubbell Incorporated,0.04%,-3.36,(-0.69%)
ES,Eversource Energy,0.04%,0.22,(0.33%)
GIS,General Mills,0.04%,-0.39,(-0.80%)
SYF,Synchrony Financial,0.04%,-1.46,(-1.94%)
FSLR,First Solar,0.04%,-0.24,(-0.10%)
WSM,Williams-Sonoma,0.04%,-3.01,(-1.39%)
JBL,Jabil,0.04%,1.43,(0.61%)
ON,ON Semiconductor,0.04%,-0.11,(-0.17%)
KEY,KeyCorp,0.04%,-0.07,(-0.33%)
BRO,Brown & Brown,0.04%,-0.03,(-0.04%)
DRI,Darden Restaurants,0.04%,1.73,(0.81%)
AWK,American Water Works,0.04%,1.64,(1.32%)
AVB,AvalonBay Communities,0.04%,-5.93,(-3.34%)
CHD,Church & Dwight,0.04%,0.41,(0.41%)
EIX,Edison International,0.04%,-0.44,(-0.69%)
LDOS,Leidos,0.04%,1.16,(0.62%)
DLTR,Dollar Tree,0.04%,-0.5,(-0.41%)
STE,Steris,0.04%,-21.55,(-8.15%)
EQR,Equity Residential,0.04%,-0.55,(-0.86%)
TPL,Texas Pacific Land Corporation,0.04%,-2.92,(-0.84%)
IP,International Paper,0.04%,-0.16,(-0.36%)
HUM,Humana,0.04%,2.97,(1.54%)
CHRW,C.H. Robinson,0.04%,-0.96,(-0.49%)
TSN,Tyson Foods,0.04%,0.49,(0.76%)
CTRA,Coterra,0.04%,-0.12,(-0.40%)
CPAY,Corpay,0.04%,28.51,(9.49%)
L,Loews Corporation,0.04%,1.77,(1.62%)
LH,LabCorp,0.04%,0.22,(0.08%)
SW,Smurfit WestRock,0.04%,-0.81,(-1.83%)
VRSN,Verisign,0.04%,3.76,(1.56%)
WAT,Waters Corporation,0.04%,-3.81,(-0.99%)
BG,Bunge Global,0.04%,-0.41,(-0.35%)
DOW,Dow Inc.,0.04%,-1.08,(-3.32%)
EFX,Equifax,0.04%,2.27,(1.25%)
BR,Broadridge Financial Solutions,0.04%,1.41,(0.74%)
CMS,CMS Energy,0.04%,1.69,(2.36%)
VLTO,Veralto,0.04%,-2.3,(-2.51%)
EXPD,Expeditors International,0.04%,-0.32,(-0.20%)
AMCR,Amcor,0.04%,-0.8,(-1.64%)
OMC,Omnicom Group,0.04%,0.76,(1.11%)
CSGP,CoStar Group,0.04%,-0.79,(-1.50%)
NVR,"NVR, Inc.",0.04%,29.07,(0.36%)
JBHT,J.B. Hunt,0.03%,-0.14,(-0.06%)
PFG,Principal Financial Group,0.03%,0.99,(1.03%)
DGX,Quest Diagnostics,0.03%,2.83,(1.49%)
PKG,Packaging Corporation of America,0.03%,-0.81,(-0.35%)
NI,NiSource,0.03%,-0.03,(-0.06%)
TROW,T. Rowe Price,0.03%,-1.89,(-1.95%)
INCY,Incyte,0.03%,2.71,(2.64%)
RL,Ralph Lauren Corporation,0.03%,-17.62,(-4.97%)
LULU,Lululemon Athletica,0.03%,-4.06,(-2.28%)
GPC,Genuine Parts Company,0.03%,-1.83,(-1.23%)
GPN,Global Payments,0.03%,0.73,(1.03%)
Q,Qnity Electronics,0.03%,-0.22,(-0.23%)
CNC,Centene Corporation,0.03%,-0.42,(-1.04%)
DD,DuPont,0.03%,-1.09,(-2.28%)
NTAP,NetApp,0.03%,-2.1,(-2.08%)
WY,Weyerhaeuser,0.03%,0.07,(0.27%)
SBAC,SBA Communications,0.03%,-5.06,(-2.73%)
SNA,Snap-on,0.03%,-14.62,(-3.82%)
FTV,Fortive,0.03%,-0.38,(-0.63%)
ALB,Albemarle Corporation,0.03%,-8.75,(-5.19%)
IFF,International Flavors & Fragrances,0.03%,-0.96,(-1.29%)
PTC,PTC Inc.,0.03%,4.09,(2.70%)
SMCI,Supermicro,0.03%,-3.36,(-9.96%)
CDW,CDW,0.03%,1.18,(0.86%)
LII,Lennox International,0.03%,-19.46,(-3.64%)
MKC,McCormick & Company,0.03%,-0.02,(-0.03%)
EVRG,Evergy,0.03%,0.37,(0.48%)
LYB,LyondellBasell,0.03%,-1.75,(-3.06%)
ZBH,Zimmer Biomet,0.03%,1.03,(1.17%)
BALL,Ball Corporation,0.03%,1.05,(1.62%)
PODD,Insulet Corporation,0.03%,-1.5,(-0.60%)
HPQ,HP Inc.,0.03%,-0.7,(-3.51%)
APTV,Aptiv,0.03%,-0.25,(-0.31%)
LNT,Alliant Energy,0.03%,0.46,(0.70%)
J,Jacobs Solutions,0.03%,-1.34,(-0.93%)
HOLX,Hologic,0.03%,0.23,(0.32%)
MRNA,Moderna,0.03%,-0.13,(-0.29%)
WST,West Pharmaceutical Services,0.03%,-5.48,(-2.31%)
VTRS,Viatris,0.03%,0.05,(0.32%)
TKO,TKO Group Holdings,0.03%,-0.35,(-0.17%)
TXT,Textron,0.03%,1.1,(1.21%)
ESS,Essex Property Trust,0.03%,-1.8,(-0.71%)
INVH,Invitation Homes,0.03%,-0.18,(-0.70%)
DECK,Deckers Brands,0.03%,-0.03,(-0.02%)
COO,Cooper Companies (The),0.03%,-0.14,(-0.17%)
IEX,IDEX Corporation,0.03%,-1.06,(-0.50%)
NDSN,Nordson Corporation,0.03%,-2.61,(-0.91%)
FFIV,"F5, Inc.",0.03%,-3.24,(-1.17%)
PNR,Pentair,0.03%,-2.88,(-2.96%)
HII,Huntington Ingalls Industries,0.02%,-20.59,(-4.98%)
MAA,Mid-America Apartment Communities,0.02%,-3.5,(-2.59%)
TRMB,Trimble Inc.,0.02%,-0.99,(-1.52%)
ERIE,Erie Indemnity,0.02%,3.99,(1.39%)
ALLE,Allegion,0.02%,0.21,(0.12%)
AVY,Avery Dennison,0.02%,-1.05,(-0.54%)
MAS,Masco,0.02%,-0.12,(-0.17%)
TYL,Tyler Technologies,0.02%,-4.14,(-1.21%)
KIM,Kimco Realty,0.02%,-0.0,(-0.02%)
CF,CF Industries,0.02%,-1.95,(-2.05%)
CLX,Clorox,0.02%,0.55,(0.47%)
BEN,Franklin Resources,0.02%,-0.34,(-1.23%)
GEN,Gen Digital,0.02%,-0.02,(-0.08%)
BBY,Best Buy,0.02%,-1.2,(-1.75%)
FOX,Fox Corporation (Class B),0.02%,-1.94,(-3.19%)
HRL,Hormel Foods,0.02%,-0.18,(-0.70%)
EG,Everest Group,0.02%,-6.91,(-2.07%)
FOXA,Fox Corporation (Class A),0.02%,-2.15,(-3.17%)
REG,Regency Centers,0.02%,0.44,(0.59%)
BF.B,BrownâForman,0.02%,0.01,(0.03%)
DPZ,Domino's,0.02%,-0.61,(-0.15%)
HAS,Hasbro,0.02%,-0.64,(-0.66%)
BLDR,Builders FirstSource,0.02%,-2.29,(-1.85%)
SOLV,Solventum,0.02%,0.35,(0.46%)
UHS,Universal Health Services,0.02%,6.33,(3.07%)
AKAM,Akamai Technologies,0.02%,0.14,(0.16%)
TTD,"The Trade Desk, Inc.",0.02%,-0.02,(-0.08%)
JKHY,Jack Henry & Associates,0.02%,7.38,(4.25%)
HST,Host Hotels & Resorts,0.02%,-0.25,(-1.32%)
SWK,Stanley Black & Decker,0.02%,-0.54,(-0.64%)
GDDY,GoDaddy,0.02%,0.03,(0.03%)
ALGN,Align Technology,0.02%,14.45,(8.96%)
ZBRA,Zebra Technologies,0.02%,-0.39,(-0.16%)
UDR,"UDR, Inc.",0.02%,-0.38,(-1.00%)
AIZ,Assurant,0.02%,2.05,(0.85%)
GL,Globe Life,0.02%,5.35,(3.70%)
DOC,Healthpeak Properties,0.02%,0.17,(1.04%)
PSKY,Paramount Skydance Corp,0.02%,-0.12,(-1.07%)
WYNN,Wynn Resorts,0.02%,-1.43,(-1.25%)
IVZ,Invesco,0.02%,-0.46,(-1.73%)
SJM,J.M. Smucker Company (The),0.02%,-0.03,(-0.03%)
RVTY,Revvity,0.02%,-2.3,(-2.22%)
CPT,Camden Property Trust,0.02%,-1.93,(-1.77%)
PNW,Pinnacle West,0.02%,0.58,(0.61%)
DAY,Dayforce,0.02%,0.0,(0.00%)
AES,AES Corporation,0.02%,-0.09,(-0.58%)
IT,Gartner,0.02%,-4.73,(-3.00%)
BAX,Baxter International,0.02%,0.12,(0.58%)
