Symbol,Name,Weight,Chg,% Chg
CSX,CSX Corporation,0.22%,-0.52,(-1.30%)
DASH,DoorDash,0.22%,-2.16,(-1.28%)
AEP,American Electric Power,0.22%,1.5,(1.14%)
MDLZ,Mondelez International,0.21%,0.12,(0.21%)
WBD,Warner Bros. Discovery,0.21%,-0.02,(-0.09%)
ROST,Ross Stores,0.21%,-0.27,(-0.13%)
PCAR,Paccar,0.19%,0.41,(0.35%)
FTNT,Fortinet,0.19%,0.35,(0.42%)
BKR,Baker Hughes,0.17%,-2.05,(-3.47%)
ADSK,Autodesk,0.16%,1.76,(0.70%)
FAST,Fastenal,0.16%,-0.34,(-0.72%)
MPWR,Monolithic Power Systems,0.15%,-36.16,(-3.38%)
FANG,Diamondback Energy,0.15%,2.28,(1.29%)
XEL,Xcel Energy,0.15%,-0.27,(-0.33%)
EXC,Exelon,0.15%,0.33,(0.68%)
EA,Electronic Arts,0.15%,-0.3,(-0.15%)
NXPI,NXP Semiconductors,0.15%,-3.99,(-2.00%)
IDXX,Idexx Laboratories,0.14%,-7.13,(-1.19%)
FER,Ferrovial SE,0.14%,-1.01,(-1.54%)
TRI,Thomson Reuters Corporation,0.14%,0.03,(0.03%)
DDOG,Datadog,0.14%,1.88,(1.47%)
MSTR,MicroStrategy Inc.,0.14%,-2.12,(-1.53%)
CCEP,Coca-Cola Europacific Partners,0.14%,0.24,(0.24%)
ALNY,Alnylam Pharmaceuticals,0.13%,-1.54,(-0.48%)
PYPL,PayPal,0.13%,-0.08,(-0.18%)
AXON,Axon Enterprise Inc.,0.12%,-8.63,(-1.67%)
TTWO,Take-Two Interactive,0.12%,0.06,(0.03%)
ODFL,Old Dominion Freight Line,0.12%,-4.63,(-2.46%)
KDP,Keurig Dr Pepper,0.11%,-0.21,(-0.75%)
WDAY,"Workday, Inc.",0.11%,1.53,(1.11%)
ROP,Roper Technologies,0.11%,1.72,(0.49%)
MCHP,Microchip Technology,0.10%,-1.77,(-2.69%)
CPRT,Copart,0.10%,0.17,(0.48%)
PAYX,Paychex,0.10%,1.24,(1.32%)
GEHC,GE HealthCare,0.10%,-0.98,(-1.35%)
CTSH,Cognizant,0.09%,0.16,(0.26%)
INSM,Insmed Incorporated,0.09%,-0.6,(-0.43%)
CHTR,Charter Communications,0.09%,2.72,(1.21%)
VRSK,Verisk,0.09%,1.83,(0.90%)
KHC,Kraft Heinz,0.08%,-0.14,(-0.58%)
DXCM,DexCom,0.08%,-0.13,(-0.19%)
ZS,Zscaler,0.07%,-0.52,(-0.34%)
TEAM,Atlassian,0.06%,1.45,(1.92%)
CSGP,CoStar Group,0.06%,0.45,(0.99%)
