Symbol,Name,Weight,Chg,% Chg
IDXX,Idexx Laboratories,0.16%,-2.25,(-0.33%)
ADSK,Autodesk,0.15%,-3.37,(-1.32%)
EA,Electronic Arts,0.15%,-0.26,(-0.13%)
FAST,Fastenal,0.14%,-0.02,(-0.06%)
TRI,Thomson Reuters Corporation,0.14%,-1.97,(-1.75%)
PYPL,PayPal,0.14%,-0.77,(-1.44%)
FER,Ferrovial SE,0.14%,-0.05,(-0.07%)
FANG,Diamondback Energy,0.14%,0.04,(0.03%)
WDAY,"Workday, Inc.",0.13%,1.23,(0.70%)
DDOG,Datadog,0.13%,-0.0,(-0.00%)
ALNY,Alnylam Pharmaceuticals,0.13%,-6.8,(-1.96%)
EXC,Exelon,0.13%,0.07,(0.16%)
XEL,Xcel Energy,0.13%,-0.46,(-0.60%)
MSTR,MicroStrategy Inc.,0.13%,6.22,(4.34%)
MCHP,Microchip Technology,0.12%,-3.41,(-4.30%)
CCEP,Coca-Cola Europacific Partners,0.12%,0.17,(0.19%)
TTWO,Take-Two Interactive,0.12%,-20.74,(-8.67%)
CTSH,Cognizant,0.11%,-0.31,(-0.38%)
ROP,Roper Technologies,0.11%,2.87,(0.78%)
CPRT,Copart,0.11%,0.09,(0.23%)
AXON,Axon Enterprise Inc.,0.11%,-23.61,(-4.63%)
KDP,Keurig Dr Pepper,0.11%,0.48,(1.77%)
PAYX,Paychex,0.11%,0.18,(0.18%)
ODFL,Old Dominion Freight Line,0.10%,-0.27,(-0.16%)
GEHC,GE HealthCare,0.10%,-0.05,(-0.06%)
INSM,Insmed Incorporated,0.10%,-1.87,(-1.19%)
ZS,Zscaler,0.09%,-0.11,(-0.06%)
TEAM,Atlassian,0.09%,-0.85,(-0.70%)
VRSK,Verisk,0.09%,-0.44,(-0.21%)
DXCM,DexCom,0.08%,-0.67,(-0.90%)
KHC,Kraft Heinz,0.08%,0.32,(1.39%)
CHTR,Charter Communications,0.08%,15.45,(8.07%)
CSGP,CoStar Group,0.08%,-0.08,(-0.12%)
