Symbol,Name,Weight,Price,Chg,% Chg
KLAC,KLA Corporation,0.27%,1271.69,2.94,(0.23%)
ACN,Accenture,0.27%,271.2,0.43,(0.16%)
NEE,NextEra Energy,0.27%,79.9,0.1,(0.13%)
ANET,Arista Networks,0.26%,130.75,-0.57,(-0.43%)
DHR,Danaher Corporation,0.26%,231.03,0.19,(0.08%)
TXN,Texas Instruments,0.26%,177.22,0.14,(0.08%)
SPGI,S&P Global,0.25%,526.06,0.92,(0.18%)
NOW,ServiceNow,0.25%,152.77,-1.6,(-1.03%)
COF,Capital One,0.25%,248.44,0.84,(0.34%)
GILD,Gilead Sciences,0.25%,126.02,0.83,(0.66%)
ADBE,Adobe Inc.,0.24%,353.04,0.62,(0.18%)
PFE,Pfizer,0.23%,25.05,0.17,(0.68%)
BSX,Boston Scientific,0.23%,95.63,-0.46,(-0.48%)
UNP,Union Pacific Corporation,0.22%,234.48,0.32,(0.14%)
LOW,Lowe's,0.22%,242.86,0.71,(0.29%)
ADI,Analog Devices,0.22%,278.17,1.44,(0.52%)
SYK,Stryker Corporation,0.22%,355.44,0.62,(0.17%)
PGR,Progressive Corporation,0.21%,227.66,-0.23,(-0.10%)
PANW,Palo Alto Networks,0.21%,186.42,-1.7,(-0.90%)
WELL,Welltower,0.20%,186.94,0.07,(0.04%)
DE,Deere & Company,0.20%,466.09,-0.12,(-0.03%)
ETN,Eaton Corporation,0.20%,322.84,0.03,(0.01%)
MDT,Medtronic,0.20%,97.16,-0.31,(-0.32%)
HON,Honeywell,0.20%,195.57,0.06,(0.03%)
CB,Chubb Limited,0.20%,313.9,0.59,(0.19%)
BX,Blackstone Inc.,0.19%,155.85,0.69,(0.44%)
PLD,Prologis,0.19%,128.72,0.95,(0.74%)
CRWD,CrowdStrike,0.19%,473.72,-5.12,(-1.07%)
VRTX,Vertex Pharmaceuticals,0.19%,463.84,4.63,(1.01%)
KKR,KKR,0.19%,130.88,-0.12,(-0.09%)
COP,ConocoPhillips,0.18%,92.61,-0.12,(-0.13%)
NEM,Newmont,0.18%,104.1,-1.15,(-1.09%)
CEG,Constellation Energy,0.18%,362.86,1.53,(0.42%)
LMT,Lockheed Martin,0.18%,488.31,5.76,(1.19%)
PH,Parker Hannifin,0.18%,885.82,-1.32,(-0.15%)
BMY,Bristol Myers Squibb,0.18%,54.56,0.28,(0.52%)
HCA,HCA Healthcare,0.17%,474.35,0.31,(0.06%)
HOOD,"Robinhood Markets, Inc.",0.17%,120.29,0.05,(0.04%)
CMCSA,Comcast,0.17%,29.63,0.25,(0.85%)
ADP,Automatic Data Processing,0.17%,258.67,1.67,(0.65%)
MCK,McKesson Corporation,0.16%,828.25,2.52,(0.31%)
DASH,DoorDash,0.16%,232.56,-0.14,(-0.06%)
CVS,CVS Health,0.16%,78.9,0.85,(1.10%)
CME,CME Group,0.16%,276.85,1.32,(0.48%)
MO,Altria,0.16%,58.86,0.1,(0.18%)
SO,Southern Company,0.15%,86.79,0.4,(0.46%)
SBUX,Starbucks,0.15%,83.77,-0.09,(-0.11%)
GD,General Dynamics,0.15%,345.23,1.39,(0.40%)
ICE,Intercontinental Exchange,0.15%,162.76,0.81,(0.50%)
MCO,Moody's Corporation,0.15%,516.13,0.74,(0.14%)
MMC,Marsh McLennan,0.15%,187.43,1.53,(0.82%)
DUK,Duke Energy,0.15%,117.41,0.62,(0.53%)
SNPS,Synopsys,0.14%,473.77,-1.71,(-0.36%)
WM,Waste Management,0.14%,221.09,0.75,(0.34%)
NKE,"Nike, Inc.",0.14%,60.19,2.85,(4.97%)
TT,Trane Technologies,0.14%,392.6,-1.14,(-0.29%)
APO,Apollo Global Management,0.14%,149.04,0.66,(0.45%)
CDNS,Cadence Design Systems,0.14%,316.1,-0.83,(-0.26%)
UPS,United Parcel Service,0.14%,100.77,0.58,(0.58%)
USB,U.S. Bancorp,0.14%,54.88,0.39,(0.72%)
DELL,Dell Technologies,0.14%,128.68,1.06,(0.83%)
HWM,Howmet Aerospace,0.14%,211.17,1.6,(0.76%)
MMM,3M,0.14%,159.85,-0.3,(-0.19%)
CRH,CRH plc,0.14%,126.82,0.22,(0.17%)
MAR,Marriott International,0.14%,315.34,1.27,(0.40%)
PNC,PNC Financial Services,0.13%,213.28,1.33,(0.63%)
NOC,Northrop Grumman,0.13%,584.98,4.92,(0.85%)
ABNB,Airbnb,0.13%,136.95,0.46,(0.34%)
REGN,Regeneron Pharmaceuticals,0.13%,786.32,1.15,(0.15%)
BK,BNY Mellon,0.13%,117.99,0.77,(0.65%)
AMT,American Tower,0.13%,174.31,-0.2,(-0.11%)
SHW,Sherwin-Williams,0.13%,323.59,-0.47,(-0.14%)
RCL,Royal Caribbean Group,0.13%,293.9,1.6,(0.55%)
ORLY,O'Reilly Auto Parts,0.12%,92.52,0.45,(0.49%)
GM,General Motors,0.12%,82.82,0.06,(0.08%)
GLW,Corning Inc.,0.12%,89.73,0.39,(0.44%)
CTAS,Cintas,0.12%,190.78,0.12,(0.06%)
EMR,Emerson Electric,0.12%,136.5,1.01,(0.75%)
AON,Aon,0.12%,356.85,0.98,(0.27%)
ELV,Elevance Health,0.12%,344.23,1.01,(0.29%)
MNST,Monster Beverage,0.12%,77.06,-0.61,(-0.79%)
ECL,Ecolab,0.12%,264.87,0.13,(0.05%)
EQIX,Equinix,0.12%,755.22,-4.91,(-0.65%)
TDG,TransDigm Group,0.12%,1316.27,1.75,(0.13%)
JCI,Johnson Controls,0.12%,121.29,0.16,(0.13%)
FCX,Freeport-McMoRan,0.12%,51.49,-0.41,(-0.79%)
CI,Cigna,0.12%,274.63,0.88,(0.32%)
WMB,Williams Companies,0.12%,59.93,0.18,(0.30%)
ITW,Illinois Tool Works,0.12%,252.12,0.29,(0.12%)
WBD,Warner Bros. Discovery,0.12%,29.18,0.03,(0.09%)
CMI,Cummins,0.11%,518.57,1.48,(0.29%)
MDLZ,Mondelez International,0.11%,54.36,0.2,(0.38%)
FDX,FedEx,0.11%,294.75,-0.46,(-0.16%)
TEL,TE Connectivity,0.11%,233.01,0.32,(0.14%)
CSX,CSX Corporation,0.11%,36.59,-0.01,(-0.01%)
HLT,Hilton Worldwide,0.11%,292.9,1.52,(0.52%)
AJG,Arthur J. Gallagher & Co.,0.11%,260.78,2.08,(0.80%)
RSG,Republic Services,0.11%,214.7,1.64,(0.77%)
COR,Cencora,0.11%,341.05,0.46,(0.14%)
NSC,Norfolk Southern Railway,0.10%,292.89,1.01,(0.35%)
TRV,Travelers Companies (The),0.10%,294.02,1.56,(0.53%)
TFC,Truist Financial,0.10%,50.69,0.2,(0.40%)
CL,Colgate-Palmolive,0.10%,80.14,0.21,(0.26%)
COIN,Coinbase Global,0.10%,239.17,-3.14,(-1.29%)
PWR,Quanta Services,0.10%,432.24,-2.96,(-0.68%)
ADSK,Autodesk,0.10%,297.37,-0.21,(-0.07%)
MSI,Motorola Solutions,0.10%,377.01,-1.37,(-0.36%)
STX,Seagate Technology,0.10%,286.54,3.74,(1.32%)
CVNA,Carvana Co.,0.10%,441.1,3.75,(0.86%)
SPG,Simon Property Group,0.10%,188.56,0.96,(0.51%)
AEP,American Electric Power,0.10%,115.07,-0.08,(-0.07%)
WDC,Western Digital,0.10%,179.06,0.81,(0.45%)
KMI,Kinder Morgan,0.10%,27.25,-0.04,(-0.13%)
FTNT,Fortinet,0.10%,81.05,0.39,(0.48%)
ROST,Ross Stores,0.09%,181.01,0.4,(0.22%)
PCAR,Paccar,0.09%,111.39,-0.33,(-0.29%)
AFL,Aflac,0.09%,110.69,-0.03,(-0.03%)
SRE,Sempra,0.09%,88.76,0.08,(0.09%)
AZO,AutoZone,0.09%,3465.0,1.39,(0.04%)
WDAY,"Workday, Inc.",0.09%,217.42,1.98,(0.92%)
SLB,Schlumberger,0.09%,38.01,-0.19,(-0.50%)
EOG,EOG Resources,0.09%,104.47,0.48,(0.46%)
NXPI,NXP Semiconductors,0.09%,225.14,-0.84,(-0.37%)
NDAQ,"Nasdaq, Inc.",0.09%,98.39,0.38,(0.38%)
LHX,L3Harris,0.09%,298.84,1.01,(0.34%)
BDX,Becton Dickinson,0.09%,196.01,0.34,(0.17%)
PYPL,PayPal,0.09%,59.62,0.21,(0.35%)
ZTS,Zoetis,0.09%,125.34,1.8,(1.46%)
ALL,Allstate,0.09%,209.56,0.01,(0.00%)
VST,Vistra Corp.,0.09%,161.81,0.14,(0.08%)
IDXX,Idexx Laboratories,0.09%,685.07,2.76,(0.40%)
APD,Air Products,0.09%,245.33,0.56,(0.23%)
MET,MetLife,0.09%,81.15,0.23,(0.29%)
F,Ford Motor Company,0.08%,13.29,0.0,(0.00%)
DLR,Digital Realty,0.08%,154.0,0.12,(0.08%)
URI,United Rentals,0.08%,823.47,5.62,(0.69%)
PSX,Phillips 66,0.08%,129.45,0.33,(0.26%)
O,Realty Income,0.08%,56.53,0.6,(1.06%)
EA,Electronic Arts,0.08%,204.54,0.27,(0.13%)
CMG,Chipotle Mexican Grill,0.08%,37.91,0.12,(0.30%)
D,Dominion Energy,0.08%,58.61,0.47,(0.81%)
VLO,Valero Energy,0.08%,163.78,-0.99,(-0.60%)
EW,Edwards Lifesciences,0.08%,85.96,-0.27,(-0.31%)
MPC,Marathon Petroleum,0.08%,165.47,-0.93,(-0.56%)
CAH,Cardinal Health,0.08%,207.72,0.35,(0.17%)
CBRE,CBRE Group,0.08%,165.33,1.48,(0.90%)
GWW,W. W. Grainger,0.08%,1029.54,5.64,(0.55%)
ROP,Roper Technologies,0.08%,451.19,1.85,(0.41%)
FAST,Fastenal,0.08%,41.8,0.08,(0.18%)
AME,Ametek,0.08%,208.05,-0.52,(-0.25%)
DDOG,Datadog,0.08%,136.27,-4.96,(-3.51%)
AIG,American International Group,0.07%,86.99,0.4,(0.46%)
AXON,Axon Enterprise,0.07%,589.5,-1.52,(-0.26%)
AMP,Ameriprise Financial,0.07%,504.02,5.64,(1.13%)
DAL,Delta Air Lines,0.07%,70.76,0.26,(0.37%)
OKE,ONEOK,0.07%,73.26,-0.2,(-0.27%)
TTWO,Take-Two Interactive,0.07%,249.21,-0.02,(-0.01%)
PSA,Public Storage,0.07%,261.65,2.22,(0.86%)
MPWR,Monolithic Power Systems,0.07%,950.96,7.41,(0.79%)
CTVA,Corteva,0.07%,67.36,0.2,(0.31%)
CARR,Carrier Global,0.07%,53.38,0.04,(0.07%)
ROK,Rockwell Automation,0.07%,397.83,-1.01,(-0.25%)
BKR,Baker Hughes,0.07%,45.24,0.05,(0.10%)
LVS,Las Vegas Sands,0.07%,65.92,-0.28,(-0.42%)
EXC,Exelon,0.07%,43.46,-0.01,(-0.01%)
MSCI,MSCI,0.07%,582.92,1.62,(0.28%)
XEL,Xcel Energy,0.07%,73.97,-0.04,(-0.05%)
TGT,Target Corporation,0.07%,95.74,1.44,(1.53%)
YUM,Yum! Brands,0.07%,154.31,-0.22,(-0.14%)
DHI,D. R. Horton,0.07%,146.39,1.92,(1.33%)
FANG,Diamondback Energy,0.07%,146.92,-1.24,(-0.84%)
ETR,Entergy,0.07%,92.6,0.27,(0.30%)
PAYX,Paychex,0.07%,114.89,0.79,(0.69%)
CTSH,Cognizant,0.07%,85.25,0.07,(0.08%)
CCL,Carnival,0.07%,31.36,-0.3,(-0.95%)
FICO,Fair Isaac,0.07%,1730.23,4.45,(0.26%)
PEG,Public Service Enterprise Group,0.06%,80.53,0.1,(0.12%)
PRU,Prudential Financial,0.06%,114.49,0.31,(0.27%)
KR,Kroger,0.06%,62.88,0.58,(0.92%)
TRGP,Targa Resources,0.06%,184.79,-0.0,(-0.00%)
XYZ,"Block, Inc.",0.06%,65.11,0.17,(0.25%)
OXY,Occidental Petroleum,0.06%,40.11,0.01,(0.02%)
GRMN,Garmin,0.06%,204.86,1.64,(0.81%)
A,Agilent Technologies,0.06%,137.91,-0.45,(-0.33%)
HIG,Hartford (The),0.06%,140.04,0.96,(0.69%)
VMC,Vulcan Materials Company,0.06%,293.95,1.11,(0.38%)
EL,Estée Lauder Companies (The),0.06%,107.34,-0.31,(-0.28%)
MLM,Martin Marietta Materials,0.06%,639.37,0.59,(0.09%)
IQV,IQVIA,0.06%,225.27,0.12,(0.05%)
CCI,Crown Castle,0.06%,87.92,0.5,(0.57%)
EBAY,eBay,0.06%,84.66,0.61,(0.73%)
GEHC,GE HealthCare,0.06%,83.4,0.08,(0.10%)
KDP,Keurig Dr Pepper,0.06%,27.88,-0.02,(-0.09%)
CPRT,Copart,0.06%,39.04,-0.11,(-0.28%)
NUE,Nucor,0.06%,164.16,0.47,(0.29%)
WAB,Wabtec,0.06%,219.66,0.1,(0.05%)
SNDK,Sandisk Corporation,0.06%,254.66,9.76,(3.99%)
VTR,Ventas,0.06%,79.45,0.34,(0.43%)
HSY,Hershey Company (The),0.06%,183.46,0.84,(0.46%)
ARES,Ares Management Corporation,0.06%,168.82,0.08,(0.05%)
UAL,United Airlines Holdings,0.06%,114.6,1.07,(0.94%)
STT,State Street Corporation,0.06%,132.2,1.5,(1.15%)
FISV,"Fiserv, Inc.",0.06%,67.77,0.05,(0.07%)
ED,Consolidated Edison,0.06%,99.27,0.32,(0.32%)
RMD,ResMed,0.06%,244.92,0.32,(0.13%)
SYY,Sysco,0.06%,74.21,0.22,(0.29%)
KEYS,Keysight Technologies,0.06%,206.31,1.06,(0.52%)
MCHP,Microchip Technology,0.06%,65.39,0.04,(0.06%)
ACGL,Arch Capital Group,0.06%,97.06,0.1,(0.10%)
EXPE,Expedia Group,0.06%,286.98,-1.25,(-0.43%)
PCG,PG&E Corporation,0.06%,15.84,-0.02,(-0.16%)
FIS,Fidelity National Information Services,0.06%,67.16,0.36,(0.54%)
WEC,WEC Energy Group,0.05%,105.38,0.36,(0.34%)
OTIS,Otis Worldwide,0.05%,87.94,0.11,(0.12%)
FIX,"Comfort Systems USA, Inc.",0.05%,962.96,-2.41,(-0.25%)
EQT,EQT Corporation,0.05%,54.18,-0.34,(-0.62%)
XYL,Xylem Inc.,0.05%,138.84,0.22,(0.16%)
LYV,Live Nation Entertainment,0.05%,144.29,0.19,(0.13%)
KMB,Kimberly-Clark,0.05%,100.88,0.77,(0.77%)
ODFL,Old Dominion,0.05%,158.98,0.36,(0.23%)
KVUE,Kenvue,0.05%,17.17,0.14,(0.85%)
HPE,Hewlett Packard Enterprise,0.05%,24.62,0.04,(0.16%)
RJF,Raymond James Financial,0.05%,165.45,-0.32,(-0.19%)
IR,Ingersoll Rand,0.05%,81.36,-0.09,(-0.12%)
WTW,Willis Towers Watson,0.05%,335.28,2.98,(0.90%)
FITB,Fifth Third Bancorp,0.05%,48.32,0.22,(0.46%)
MTB,M&T Bank,0.05%,207.46,1.04,(0.50%)
TER,Teradyne,0.05%,198.25,-0.25,(-0.13%)
HUM,Humana,0.05%,257.97,0.85,(0.33%)
SYF,Synchrony Financial,0.05%,86.08,0.51,(0.59%)
NRG,NRG Energy,0.05%,159.79,1.68,(1.06%)
VRSK,Verisk Analytics,0.05%,219.23,0.77,(0.35%)
VICI,Vici Properties,0.05%,27.93,0.17,(0.61%)
DG,Dollar General,0.05%,135.2,0.95,(0.71%)
IBKR,Interactive Brokers Group,0.05%,65.75,-0.21,(-0.33%)
ROL,"Rollins, Inc.",0.05%,60.48,-0.26,(-0.43%)
MTD,Mettler Toledo,0.05%,1414.58,-0.02,(-0.00%)
FSLR,First Solar,0.05%,269.1,-0.29,(-0.11%)
CSGP,CoStar Group,0.05%,67.06,0.42,(0.63%)
KHC,Kraft Heinz,0.05%,23.88,0.18,(0.78%)
HBAN,Huntington Bancshares,0.04%,17.77,0.04,(0.20%)
EME,"EMCOR Group, Inc.",0.04%,623.91,-1.78,(-0.28%)
ADM,Archer Daniels Midland,0.04%,57.78,0.3,(0.53%)
EXR,Extra Space Storage,0.04%,130.14,0.74,(0.57%)
BRO,Brown & Brown,0.04%,80.54,0.58,(0.73%)
DOV,Dover Corporation,0.04%,200.01,0.06,(0.03%)
ATO,Atmos Energy,0.04%,168.24,0.25,(0.15%)
TSCO,Tractor Supply,0.04%,51.35,0.27,(0.53%)
EFX,Equifax,0.04%,220.71,0.72,(0.33%)
AEE,Ameren,0.04%,99.66,0.31,(0.31%)
ULTA,Ulta Beauty,0.04%,605.36,1.27,(0.21%)
DTE,DTE Energy,0.04%,128.86,0.34,(0.26%)
CBOE,Cboe Global Markets,0.04%,255.38,0.62,(0.24%)
CHTR,Charter Communications,0.04%,206.43,1.15,(0.56%)
WRB,W. R. Berkley Corporation,0.04%,70.25,0.02,(0.03%)
NTRS,Northern Trust,0.04%,140.99,0.8,(0.57%)
BR,Broadridge Financial Solutions,0.04%,228.24,0.88,(0.38%)
TPR,"Tapestry, Inc.",0.04%,130.16,0.72,(0.56%)
EXE,Expand Energy,0.04%,110.42,-0.75,(-0.67%)
DXCM,Dexcom,0.04%,67.24,0.38,(0.57%)
LEN,Lennar,0.04%,105.43,0.69,(0.66%)
CINF,Cincinnati Financial,0.04%,166.38,0.6,(0.36%)
AVB,AvalonBay Communities,0.04%,183.14,1.5,(0.83%)
BIIB,Biogen,0.04%,176.65,1.83,(1.04%)
FE,FirstEnergy,0.04%,44.86,0.22,(0.49%)
PPL,PPL Corporation,0.04%,34.87,0.05,(0.16%)
CFG,Citizens Financial Group,0.04%,59.75,0.24,(0.40%)
AWK,American Water Works,0.04%,131.16,0.41,(0.31%)
STLD,Steel Dynamics,0.04%,174.67,-2.53,(-1.43%)
VLTO,Veralto,0.04%,102.29,-0.35,(-0.34%)
OMC,Omnicom Group,0.04%,79.61,0.91,(1.16%)
STE,Steris,0.04%,256.64,1.25,(0.49%)
JBL,Jabil,0.04%,234.67,-0.4,(-0.17%)
ES,Eversource Energy,0.04%,66.75,0.38,(0.57%)
GIS,General Mills,0.04%,46.81,0.16,(0.35%)
CNP,CenterPoint Energy,0.04%,38.13,0.16,(0.41%)
LULU,Lululemon Athletica,0.04%,211.18,-1.5,(-0.71%)
TDY,Teledyne Technologies,0.04%,521.4,2.5,(0.48%)
RF,Regions Financial Corporation,0.04%,27.76,0.21,(0.78%)
STZ,Constellation Brands,0.04%,139.71,0.48,(0.34%)
HUBB,Hubbell Incorporated,0.04%,455.48,-0.44,(-0.10%)
IRM,Iron Mountain,0.04%,81.48,0.67,(0.84%)
DLTR,Dollar Tree,0.04%,120.4,0.87,(0.73%)
LDOS,Leidos,0.04%,187.02,0.7,(0.38%)
EQR,Equity Residential,0.04%,62.72,0.39,(0.63%)
HAL,Halliburton,0.04%,28.12,-0.06,(-0.20%)
PPG,PPG Industries,0.04%,103.41,0.73,(0.72%)
PHM,PulteGroup,0.04%,118.86,1.48,(1.26%)
EIX,Edison International,0.04%,60.14,0.08,(0.13%)
KEY,KeyCorp,0.04%,21.15,0.1,(0.48%)
VRSN,Verisign,0.04%,246.9,1.82,(0.74%)
WAT,Waters Corporation,0.04%,383.96,0.75,(0.20%)
TROW,T. Rowe Price,0.04%,104.05,0.02,(0.02%)
DVN,Devon Energy,0.04%,36.14,-0.21,(-0.56%)
WSM,Williams-Sonoma,0.04%,189.01,0.9,(0.48%)
L,Loews Corporation,0.04%,107.32,-0.2,(-0.18%)
ON,ON Semiconductor,0.04%,55.08,-0.61,(-1.10%)
DRI,Darden Restaurants,0.04%,189.91,2.91,(1.56%)
RL,Ralph Lauren Corporation,0.04%,361.6,-1.14,(-0.31%)
NTAP,NetApp,0.03%,110.09,0.25,(0.23%)
CPAY,Corpay,0.03%,310.29,0.52,(0.17%)
LUV,Southwest Airlines,0.03%,41.66,0.09,(0.23%)
HPQ,HP Inc.,0.03%,23.25,0.32,(1.37%)
CMS,CMS Energy,0.03%,69.95,-0.07,(-0.09%)
LH,LabCorp,0.03%,254.11,0.96,(0.38%)
PTC,PTC Inc.,0.03%,176.19,0.17,(0.10%)
IP,International Paper,0.03%,39.09,-0.37,(-0.93%)
TSN,Tyson Foods,0.03%,58.02,0.23,(0.40%)
CHD,Church & Dwight,0.03%,85.27,0.02,(0.02%)
SBAC,SBA Communications,0.03%,191.46,-0.45,(-0.23%)
TPL,Texas Pacific Land Corporation,0.03%,295.4,-1.93,(-0.65%)
PODD,Insulet Corporation,0.03%,288.51,3.01,(1.05%)
EXPD,Expeditors International,0.03%,151.26,-0.39,(-0.26%)
NVR,"NVR, Inc.",0.03%,7415.0,76.95,(1.05%)
WST,West Pharmaceutical Services,0.03%,277.96,0.47,(0.17%)
SW,Smurfit WestRock,0.03%,37.95,-0.29,(-0.76%)
INCY,Incyte,0.03%,100.76,-0.15,(-0.15%)
PFG,Principal Financial Group,0.03%,89.97,0.45,(0.50%)
NI,NiSource,0.03%,41.75,0.15,(0.36%)
TYL,Tyler Technologies,0.03%,458.66,-3.6,(-0.78%)
CTRA,Coterra,0.03%,25.84,-0.14,(-0.54%)
CNC,Centene Corporation,0.03%,39.98,0.38,(0.95%)
CHRW,C.H. Robinson,0.03%,165.38,0.78,(0.48%)
DGX,Quest Diagnostics,0.03%,175.3,0.22,(0.13%)
AMCR,Amcor,0.03%,8.28,0.01,(0.06%)
GPN,Global Payments,0.03%,80.55,0.36,(0.45%)
TRMB,Trimble Inc.,0.03%,80.15,-0.35,(-0.43%)
JBHT,J.B. Hunt,0.03%,197.36,0.32,(0.16%)
PKG,Packaging Corporation of America,0.03%,206.99,0.16,(0.08%)
MKC,McCormick & Company,0.03%,68.53,-0.38,(-0.54%)
SNA,Snap-on,0.03%,352.66,0.65,(0.18%)
IT,Gartner,0.03%,253.41,3.03,(1.21%)
TTD,"The Trade Desk, Inc.",0.03%,37.62,0.18,(0.47%)
SMCI,Supermicro,0.03%,30.46,-0.31,(-0.99%)
CDW,CDW,0.03%,139.16,1.02,(0.74%)
ZBH,Zimmer Biomet,0.03%,89.63,0.2,(0.22%)
FTV,Fortive,0.03%,55.54,-0.1,(-0.18%)
Q,Qnity Electronics,0.03%,82.84,-0.33,(-0.40%)
LII,Lennox International,0.03%,493.96,-0.59,(-0.12%)
GPC,Genuine Parts Company,0.03%,124.34,0.48,(0.39%)
PNR,Pentair,0.03%,105.44,-0.03,(-0.03%)
BG,Bunge Global,0.03%,88.84,0.29,(0.33%)
IFF,International Flavors & Fragrances,0.03%,66.85,0.48,(0.72%)
DD,DuPont,0.03%,40.86,-0.18,(-0.44%)
GDDY,GoDaddy,0.03%,126.68,-0.08,(-0.06%)
ALB,Albemarle Corporation,0.03%,145.3,-1.41,(-0.96%)
WY,Weyerhaeuser,0.03%,23.72,0.16,(0.70%)
TKO,TKO Group Holdings,0.03%,216.49,0.79,(0.37%)
GEN,Gen Digital,0.03%,27.5,0.05,(0.18%)
ESS,Essex Property Trust,0.03%,261.56,1.87,(0.72%)
LNT,Alliant Energy,0.03%,65.35,0.09,(0.14%)
EVRG,Evergy,0.03%,72.86,0.29,(0.40%)
INVH,Invitation Homes,0.03%,27.33,0.43,(1.62%)
HOLX,Hologic,0.03%,74.47,-0.41,(-0.54%)
APTV,Aptiv,0.03%,76.39,0.03,(0.04%)
DOW,Dow Inc.,0.03%,22.92,0.02,(0.07%)
COO,Cooper Companies (The),0.03%,82.63,-0.25,(-0.30%)
MAA,Mid-America Apartment Communities,0.03%,137.41,1.17,(0.86%)
J,Jacobs Solutions,0.03%,135.99,0.13,(0.10%)
TXT,Textron,0.03%,90.72,0.22,(0.24%)
