Symbol,Name,Weight,Chg,% Chg
GEV,GE Vernova,0.28%,9.6,(1.50%)
TJX,TJX Companies,0.28%,0.82,(0.52%)
AMGN,Amgen,0.28%,-1.71,(-0.52%)
TXN,Texas Instruments,0.27%,-0.38,(-0.20%)
BKNG,Booking Holdings,0.27%,-79.08,(-1.47%)
NEE,NextEra Energy,0.27%,0.6,(0.74%)
ACN,Accenture,0.27%,-4.88,(-1.74%)
BLK,BlackRock,0.27%,-1.59,(-0.15%)
INTU,Intuit,0.27%,-30.11,(-4.74%)
DHR,Danaher Corporation,0.26%,-3.41,(-1.42%)
T,AT&T,0.26%,-0.43,(-1.83%)
VZ,Verizon,0.26%,-0.84,(-2.10%)
SPGI,S&P Global,0.26%,-2.63,(-0.48%)
ANET,Arista Networks,0.26%,6.16,(4.99%)
LOW,Lowe's,0.24%,3.62,(1.34%)
GILD,Gilead Sciences,0.24%,-0.85,(-0.69%)
COF,Capital One,0.23%,-2.01,(-0.86%)
NOW,ServiceNow,0.23%,-4.94,(-3.47%)
ADI,Analog Devices,0.23%,2.29,(0.78%)
PFE,Pfizer,0.23%,-0.17,(-0.67%)
BSX,Boston Scientific,0.22%,-1.8,(-1.89%)
SYK,Stryker Corporation,0.22%,-5.67,(-1.57%)
UNP,Union Pacific Corporation,0.22%,-0.37,(-0.16%)
DE,Deere & Company,0.21%,8.21,(1.67%)
HON,Honeywell,0.21%,1.8,(0.86%)
PANW,Palo Alto Networks,0.21%,1.78,(0.94%)
ADBE,Adobe Inc.,0.21%,-17.72,(-5.41%)
WELL,Welltower,0.21%,1.56,(0.83%)
LMT,Lockheed Martin,0.20%,5.87,(1.07%)
ETN,Eaton Corporation,0.20%,2.78,(0.84%)
NEM,Newmont,0.20%,1.72,(1.52%)
MDT,Medtronic,0.20%,-0.48,(-0.49%)
PLD,Prologis,0.19%,0.79,(0.61%)
CEG,Constellation Energy,0.19%,-3.07,(-0.91%)
PGR,Progressive Corporation,0.19%,-11.54,(-5.33%)
BX,Blackstone Inc.,0.19%,-1.34,(-0.86%)
COP,ConocoPhillips,0.19%,0.77,(0.81%)
PH,Parker Hannifin,0.19%,8.9,(0.96%)
CB,Chubb Limited,0.19%,-6.15,(-2.01%)
CRWD,CrowdStrike,0.19%,0.68,(0.15%)
KKR,KKR,0.18%,-3.77,(-2.81%)
VRTX,Vertex Pharmaceuticals,0.18%,-5.17,(-1.12%)
BMY,Bristol Myers Squibb,0.18%,0.16,(0.30%)
HCA,HCA Healthcare,0.17%,4.26,(0.90%)
HOOD,"Robinhood Markets, Inc.",0.17%,2.53,(2.15%)
ADP,Automatic Data Processing,0.17%,-5.89,(-2.24%)
CMCSA,Comcast,0.16%,-0.58,(-2.00%)
SBUX,Starbucks,0.16%,0.58,(0.64%)
CVS,CVS Health,0.16%,0.28,(0.35%)
MCK,McKesson Corporation,0.16%,-2.7,(-0.33%)
MO,Altria,0.16%,1.5,(2.56%)
SNPS,Synopsys,0.16%,-19.54,(-3.66%)
NKE,"Nike, Inc.",0.16%,0.62,(0.94%)
GD,General Dynamics,0.16%,1.38,(0.38%)
CME,CME Group,0.15%,3.16,(1.19%)
SO,Southern Company,0.15%,0.71,(0.82%)
MCO,Moody's Corporation,0.15%,-1.19,(-0.22%)
ICE,Intercontinental Exchange,0.15%,0.22,(0.13%)
DASH,DoorDash,0.15%,2.45,(1.14%)
DUK,Duke Energy,0.14%,0.59,(0.50%)
UPS,United Parcel Service,0.14%,-1.23,(-1.14%)
MMM,3M,0.14%,1.56,(0.93%)
MMC,Marsh McLennan,0.14%,-3.13,(-1.69%)
NOC,Northrop Grumman,0.14%,-5.53,(-0.88%)
HWM,Howmet Aerospace,0.14%,-0.96,(-0.44%)
SHW,Sherwin-Williams,0.14%,-2.04,(-0.57%)
CDNS,Cadence Design Systems,0.14%,-2.4,(-0.74%)
WM,Waste Management,0.14%,-2.12,(-0.97%)
MAR,Marriott International,0.14%,-0.71,(-0.22%)
TT,Trane Technologies,0.14%,4.5,(1.17%)
BK,BNY Mellon,0.14%,2.09,(1.73%)
FCX,Freeport-McMoRan,0.14%,0.61,(1.04%)
CRH,CRH plc,0.14%,-4.13,(-3.14%)
ABNB,Airbnb,0.13%,1.52,(1.10%)
USB,U.S. Bancorp,0.13%,-0.38,(-0.70%)
PNC,PNC Financial Services,0.13%,-3.21,(-1.49%)
APO,Apollo Global Management,0.13%,-0.56,(-0.39%)
ELV,Elevance Health,0.13%,-4.21,(-1.12%)
EMR,Emerson Electric,0.13%,1.11,(0.77%)
AMT,American Tower,0.13%,2.33,(1.36%)
ORLY,O'Reilly Auto Parts,0.13%,-1.04,(-1.09%)
REGN,Regeneron Pharmaceuticals,0.13%,-9.74,(-1.27%)
RCL,Royal Caribbean Group,0.13%,-8.91,(-2.96%)
DELL,Dell Technologies,0.13%,-0.73,(-0.60%)
EQIX,Equinix,0.13%,20.01,(2.55%)
CMI,Cummins,0.12%,5.32,(0.95%)
TDG,TransDigm Group,0.12%,-3.55,(-0.26%)
GM,General Motors,0.12%,0.27,(0.32%)
CTAS,Cintas,0.12%,-0.6,(-0.31%)
ECL,Ecolab,0.12%,2.41,(0.89%)
GLW,Corning Inc.,0.12%,1.8,(2.05%)
MNST,Monster Beverage,0.12%,0.99,(1.28%)
ITW,Illinois Tool Works,0.12%,1.98,(0.78%)
AON,Aon,0.12%,-5.96,(-1.70%)
WMB,Williams Companies,0.12%,0.85,(1.43%)
WDC,Western Digital,0.12%,1.97,(0.93%)
FDX,FedEx,0.12%,-2.54,(-0.81%)
CI,Cigna,0.12%,-3.91,(-1.42%)
MDLZ,Mondelez International,0.11%,1.11,(2.02%)
WBD,Warner Bros. Discovery,0.11%,0.46,(1.64%)
HLT,Hilton Worldwide,0.11%,0.01,(0.00%)
TEL,TE Connectivity,0.11%,0.66,(0.28%)
STX,Seagate Technology,0.11%,-2.95,(-0.92%)
SLB,Schlumberger,0.11%,0.76,(1.67%)
JCI,Johnson Controls,0.11%,0.61,(0.55%)
COIN,Coinbase Global,0.11%,9.78,(4.02%)
COR,Cencora,0.11%,3.38,(0.99%)
CL,Colgate-Palmolive,0.11%,1.21,(1.48%)
CSX,CSX Corporation,0.11%,0.45,(1.26%)
CVNA,Carvana Co.,0.11%,4.22,(0.91%)
PWR,Quanta Services,0.11%,11.07,(2.56%)
AJG,Arthur J. Gallagher & Co.,0.10%,-8.14,(-3.07%)
MSI,Motorola Solutions,0.10%,4.62,(1.20%)
RSG,Republic Services,0.10%,-0.97,(-0.46%)
NSC,Norfolk Southern Railway,0.10%,-0.46,(-0.16%)
LHX,L3Harris,0.10%,-0.03,(-0.01%)
TFC,Truist Financial,0.10%,-0.51,(-1.01%)
PCAR,Paccar,0.10%,1.06,(0.90%)
ROST,Ross Stores,0.10%,0.87,(0.45%)
AEP,American Electric Power,0.10%,0.03,(0.02%)
KMI,Kinder Morgan,0.10%,0.44,(1.65%)
TRV,Travelers Companies (The),0.10%,-9.69,(-3.45%)
SPG,Simon Property Group,0.10%,-0.35,(-0.19%)
NXPI,NXP Semiconductors,0.10%,0.61,(0.26%)
URI,United Rentals,0.10%,-6.82,(-0.72%)
APD,Air Products,0.09%,-0.96,(-0.36%)
SRE,Sempra,0.09%,1.16,(1.31%)
EOG,EOG Resources,0.09%,2.51,(2.38%)
FTNT,Fortinet,0.09%,-0.48,(-0.62%)
AZO,AutoZone,0.09%,-17.71,(-0.50%)
VST,Vistra Corp.,0.09%,-1.19,(-0.69%)
BDX,Becton Dickinson,0.09%,-1.33,(-0.66%)
ADSK,Autodesk,0.09%,-7.27,(-2.62%)
SNDK,Sandisk Corporation,0.09%,0.08,(0.02%)
IDXX,Idexx Laboratories,0.09%,-10.76,(-1.49%)
AFL,Aflac,0.09%,-1.13,(-1.04%)
NDAQ,"Nasdaq, Inc.",0.09%,-0.63,(-0.63%)
F,Ford Motor Company,0.09%,-0.04,(-0.26%)
PSX,Phillips 66,0.09%,-1.09,(-0.79%)
VLO,Valero Energy,0.09%,1.92,(1.07%)
DLR,Digital Realty,0.09%,2.7,(1.71%)
ZTS,Zoetis,0.09%,-0.83,(-0.66%)
O,Realty Income,0.09%,0.33,(0.56%)
PYPL,PayPal,0.08%,-0.69,(-1.21%)
MPC,Marathon Petroleum,0.08%,0.51,(0.29%)
WDAY,"Workday, Inc.",0.08%,-8.32,(-4.00%)
CMG,Chipotle Mexican Grill,0.08%,-1.0,(-2.48%)
ALL,Allstate,0.08%,-10.91,(-5.23%)
EA,Electronic Arts,0.08%,0.09,(0.04%)
AXON,Axon Enterprise,0.08%,10.41,(1.65%)
MET,MetLife,0.08%,-1.33,(-1.70%)
D,Dominion Energy,0.08%,0.51,(0.88%)
GWW,W. W. Grainger,0.08%,7.76,(0.75%)
CAH,Cardinal Health,0.08%,5.55,(2.74%)
TGT,Target Corporation,0.08%,2.56,(2.41%)
PSA,Public Storage,0.08%,0.91,(0.33%)
CBRE,CBRE Group,0.08%,-1.86,(-1.12%)
AME,Ametek,0.08%,1.91,(0.91%)
EW,Edwards Lifesciences,0.08%,0.84,(1.01%)
FAST,Fastenal,0.08%,0.56,(1.35%)
BKR,Baker Hughes,0.08%,1.0,(2.10%)
MPWR,Monolithic Power Systems,0.07%,16.09,(1.66%)
DHI,D. R. Horton,0.07%,1.4,(0.88%)
ROK,Rockwell Automation,0.07%,2.34,(0.56%)
OKE,ONEOK,0.07%,1.77,(2.43%)
CTVA,Corteva,0.07%,0.38,(0.56%)
CARR,Carrier Global,0.07%,-0.19,(-0.35%)
AMP,Ameriprise Financial,0.07%,-14.97,(-2.93%)
ROP,Roper Technologies,0.07%,-6.26,(-1.45%)
TTWO,Take-Two Interactive,0.07%,-1.41,(-0.57%)
DAL,Delta Air Lines,0.07%,-1.79,(-2.52%)
XEL,Xcel Energy,0.07%,0.91,(1.23%)
MSCI,MSCI,0.07%,0.99,(0.17%)
DDOG,Datadog,0.07%,-1.25,(-0.98%)
EXC,Exelon,0.07%,0.42,(0.97%)
YUM,Yum! Brands,0.07%,-0.53,(-0.34%)
FANG,Diamondback Energy,0.07%,3.46,(2.34%)
OXY,Occidental Petroleum,0.07%,0.61,(1.43%)
EBAY,eBay,0.07%,1.09,(1.17%)
ETR,Entergy,0.07%,0.67,(0.72%)
EL,EstÃ©e Lauder Companies (The),0.07%,2.58,(2.28%)
A,Agilent Technologies,0.07%,-1.63,(-1.10%)
GRMN,Garmin,0.07%,2.5,(1.18%)
IQV,IQVIA,0.07%,0.71,(0.30%)
VMC,Vulcan Materials Company,0.07%,1.53,(0.49%)
XYZ,"Block, Inc.",0.07%,-2.84,(-4.04%)
CTSH,Cognizant,0.06%,-0.74,(-0.87%)
PRU,Prudential Financial,0.06%,-1.33,(-1.13%)
CCL,Carnival,0.06%,-0.65,(-2.07%)
LVS,Las Vegas Sands,0.06%,-0.06,(-0.10%)
MLM,Martin Marietta Materials,0.06%,2.38,(0.36%)
MCHP,Microchip Technology,0.06%,0.66,(0.89%)
HSY,Hershey Company (The),0.06%,2.13,(1.10%)
PAYX,Paychex,0.06%,-3.01,(-2.67%)
PEG,Public Service Enterprise Group,0.06%,0.15,(0.19%)
AIG,American International Group,0.06%,-1.89,(-2.55%)
KR,Kroger,0.06%,0.39,(0.64%)
WAB,Wabtec,0.06%,1.14,(0.50%)
TRGP,Targa Resources,0.06%,5.29,(3.02%)
NUE,Nucor,0.06%,2.99,(1.80%)
CPRT,Copart,0.06%,-0.07,(-0.16%)
GEHC,GE HealthCare,0.06%,-2.25,(-2.59%)
FICO,Fair Isaac,0.06%,-15.8,(-0.97%)
FIX,"Comfort Systems USA, Inc.",0.06%,34.51,(3.32%)
CCI,Crown Castle,0.06%,1.7,(2.00%)
KDP,Keurig Dr Pepper,0.06%,0.02,(0.06%)
ARES,Ares Management Corporation,0.06%,-4.94,(-2.84%)
RMD,ResMed,0.06%,-3.15,(-1.22%)
STT,State Street Corporation,0.06%,-0.34,(-0.26%)
UAL,United Airlines Holdings,0.06%,-0.89,(-0.78%)
EXPE,Expedia Group,0.06%,8.66,(2.97%)
HIG,Hartford (The),0.06%,-3.56,(-2.63%)
SYY,Sysco,0.06%,1.83,(2.46%)
ED,Consolidated Edison,0.06%,1.25,(1.26%)
VTR,Ventas,0.06%,1.11,(1.47%)
KEYS,Keysight Technologies,0.06%,0.88,(0.42%)
ODFL,Old Dominion,0.06%,-1.54,(-0.89%)
FISV,"Fiserv, Inc.",0.06%,-1.45,(-2.12%)
TER,Teradyne,0.06%,4.83,(2.15%)
OTIS,Otis Worldwide,0.06%,0.34,(0.38%)
PCG,PG&E Corporation,0.05%,0.03,(0.21%)
WEC,WEC Energy Group,0.05%,0.84,(0.80%)
XYL,Xylem Inc.,0.05%,1.13,(0.82%)
LYV,Live Nation Entertainment,0.05%,-2.6,(-1.75%)
IR,Ingersoll Rand,0.05%,-0.14,(-0.16%)
DG,Dollar General,0.05%,2.69,(1.81%)
FIS,Fidelity National Information Services,0.05%,-2.01,(-3.04%)
RJF,Raymond James Financial,0.05%,-3.36,(-1.97%)
HUM,Humana,0.05%,-2.46,(-0.89%)
ACGL,Arch Capital Group,0.05%,-2.35,(-2.52%)
KMB,Kimberly-Clark,0.05%,0.56,(0.57%)
KVUE,Kenvue,0.05%,0.05,(0.26%)
EQT,EQT Corporation,0.05%,-0.57,(-1.10%)
MTB,M&T Bank,0.05%,-2.63,(-1.24%)
FITB,Fifth Third Bancorp,0.05%,-0.41,(-0.83%)
IBKR,Interactive Brokers Group,0.05%,-0.28,(-0.40%)
WTW,Willis Towers Watson,0.05%,-2.29,(-0.69%)
VRSK,Verisk Analytics,0.05%,-2.42,(-1.08%)
LEN,Lennar,0.05%,2.57,(2.13%)
ADM,Archer Daniels Midland,0.05%,1.09,(1.75%)
MTD,Mettler Toledo,0.05%,-9.57,(-0.64%)
EME,"EMCOR Group, Inc.",0.05%,8.87,(1.34%)
EXR,Extra Space Storage,0.05%,0.11,(0.08%)
HPE,Hewlett Packard Enterprise,0.05%,0.18,(0.84%)
VICI,Vici Properties,0.05%,-0.07,(-0.25%)
ROL,"Rollins, Inc.",0.05%,0.54,(0.89%)
ULTA,Ulta Beauty,0.05%,4.4,(0.67%)
NRG,NRG Energy,0.05%,1.74,(1.17%)
SYF,Synchrony Financial,0.04%,-1.52,(-1.91%)
DOV,Dover Corporation,0.04%,0.82,(0.40%)
KHC,Kraft Heinz,0.04%,0.14,(0.62%)
CBOE,Cboe Global Markets,0.04%,1.54,(0.58%)
HBAN,Huntington Bancshares,0.04%,-0.4,(-2.26%)
TPR,"Tapestry, Inc.",0.04%,0.87,(0.65%)
NTRS,Northern Trust,0.04%,-0.85,(-0.58%)
DTE,DTE Energy,0.04%,1.91,(1.46%)
HAL,Halliburton,0.04%,0.7,(2.21%)
AEE,Ameren,0.04%,1.18,(1.17%)
DXCM,Dexcom,0.04%,-0.74,(-1.04%)
DLTR,Dollar Tree,0.04%,0.3,(0.22%)
TSCO,Tractor Supply,0.04%,1.02,(2.01%)
IRM,Iron Mountain,0.04%,2.62,(2.93%)
ATO,Atmos Energy,0.04%,0.72,(0.43%)
BRO,Brown & Brown,0.04%,-0.69,(-0.87%)
EFX,Equifax,0.04%,-3.91,(-1.77%)
STZ,Constellation Brands,0.04%,1.6,(1.05%)
CSGP,CoStar Group,0.04%,2.45,(4.13%)
FE,FirstEnergy,0.04%,0.53,(1.17%)
BIIB,Biogen,0.04%,-7.63,(-4.11%)
PHM,PulteGroup,0.04%,0.56,(0.42%)
TDY,Teledyne Technologies,0.04%,4.69,(0.85%)
FSLR,First Solar,0.04%,3.81,(1.60%)
PPL,PPL Corporation,0.04%,0.18,(0.51%)
BR,Broadridge Financial Solutions,0.04%,-1.57,(-0.71%)
WRB,W. R. Berkley Corporation,0.04%,-0.81,(-1.18%)
ES,Eversource Energy,0.04%,-0.37,(-0.53%)
CFG,Citizens Financial Group,0.04%,-0.5,(-0.83%)
AWK,American Water Works,0.04%,1.02,(0.78%)
CHTR,Charter Communications,0.04%,-8.71,(-4.22%)
HUBB,Hubbell Incorporated,0.04%,8.95,(1.89%)
STE,Steris,0.04%,-1.63,(-0.63%)
JBL,Jabil,0.04%,7.49,(3.25%)
AVB,AvalonBay Communities,0.04%,0.64,(0.36%)
VLTO,Veralto,0.04%,-0.26,(-0.26%)
CNP,CenterPoint Energy,0.04%,0.67,(1.78%)
CINF,Cincinnati Financial,0.04%,-2.79,(-1.71%)
LDOS,Leidos,0.04%,0.37,(0.19%)
LULU,Lululemon Athletica,0.04%,2.7,(1.29%)
WSM,Williams-Sonoma,0.04%,1.56,(0.76%)
STLD,Steel Dynamics,0.04%,0.25,(0.15%)
EXE,Expand Energy,0.04%,0.08,(0.07%)
RF,Regions Financial Corporation,0.04%,-0.44,(-1.55%)
OMC,Omnicom Group,0.04%,-0.77,(-0.99%)
PPG,PPG Industries,0.04%,-0.58,(-0.54%)
ON,ON Semiconductor,0.04%,0.71,(1.21%)
DRI,Darden Restaurants,0.04%,-2.86,(-1.37%)
GIS,General Mills,0.04%,0.84,(1.92%)
WAT,Waters Corporation,0.04%,-0.35,(-0.09%)
EIX,Edison International,0.04%,0.68,(1.14%)
CPAY,Corpay,0.04%,0.66,(0.20%)
DVN,Devon Energy,0.04%,1.09,(3.04%)
EQR,Equity Residential,0.04%,-0.01,(-0.02%)
VRSN,Verisign,0.04%,-2.58,(-1.04%)
KEY,KeyCorp,0.04%,-0.25,(-1.16%)
TROW,T. Rowe Price,0.04%,-3.31,(-3.10%)
CNC,Centene Corporation,0.04%,-0.54,(-1.17%)
IP,International Paper,0.04%,0.23,(0.53%)
LUV,Southwest Airlines,0.04%,-0.63,(-1.45%)
SW,Smurfit WestRock,0.04%,-0.31,(-0.73%)
TPL,Texas Pacific Land Corporation,0.04%,11.42,(3.68%)
RL,Ralph Lauren Corporation,0.04%,1.87,(0.51%)
EXPD,Expeditors International,0.03%,-0.32,(-0.20%)
CMS,CMS Energy,0.03%,0.72,(1.03%)
NTAP,NetApp,0.03%,0.25,(0.23%)
L,Loews Corporation,0.03%,-1.91,(-1.82%)
TSN,Tyson Foods,0.03%,0.62,(1.04%)
CHD,Church & Dwight,0.03%,1.33,(1.53%)
LH,LabCorp,0.03%,3.67,(1.46%)
NVR,"NVR, Inc.",0.03%,73.98,(0.97%)
ALB,Albemarle Corporation,0.03%,7.39,(4.36%)
CHRW,C.H. Robinson,0.03%,0.84,(0.48%)
INCY,Incyte,0.03%,-2.98,(-2.80%)
AMCR,Amcor,0.03%,0.13,(1.57%)
PTC,PTC Inc.,0.03%,-1.85,(-1.08%)
NI,NiSource,0.03%,0.14,(0.33%)
DGX,Quest Diagnostics,0.03%,4.26,(2.42%)
SBAC,SBA Communications,0.03%,2.75,(1.49%)
BG,Bunge Global,0.03%,1.51,(1.49%)
PKG,Packaging Corporation of America,0.03%,1.48,(0.68%)
PODD,Insulet Corporation,0.03%,-0.16,(-0.06%)
WST,West Pharmaceutical Services,0.03%,-1.49,(-0.54%)
PFG,Principal Financial Group,0.03%,-1.32,(-1.46%)
JBHT,J.B. Hunt,0.03%,-1.27,(-0.62%)
HPQ,HP Inc.,0.03%,-0.11,(-0.50%)
CTRA,Coterra,0.03%,0.27,(1.10%)
APTV,Aptiv,0.03%,1.55,(1.79%)
TRMB,Trimble Inc.,0.03%,-0.62,(-0.76%)
TYL,Tyler Technologies,0.03%,-4.68,(-1.05%)
DOW,Dow Inc.,0.03%,0.12,(0.46%)
SNA,Snap-on,0.03%,2.39,(0.67%)
Q,Qnity Electronics,0.03%,-1.4,(-1.54%)
LII,Lennox International,0.03%,-2.87,(-0.54%)
GPN,Global Payments,0.03%,-1.95,(-2.45%)
DD,DuPont,0.03%,0.37,(0.85%)
WY,Weyerhaeuser,0.03%,-0.3,(-1.18%)
GPC,Genuine Parts Company,0.03%,2.55,(1.97%)
MKC,McCormick & Company,0.03%,0.62,(0.93%)
TTD,"The Trade Desk, Inc.",0.03%,0.24,(0.65%)
IFF,International Flavors & Fragrances,0.03%,0.62,(0.90%)
ZBH,Zimmer Biomet,0.03%,-3.06,(-3.34%)
CDW,CDW,0.03%,0.9,(0.67%)
FTV,Fortive,0.03%,-0.79,(-1.42%)
SMCI,Supermicro,0.03%,-1.51,(-5.00%)
LNT,Alliant Energy,0.03%,1.02,(1.57%)
EVRG,Evergy,0.03%,0.52,(0.71%)
IT,Gartner,0.03%,-6.52,(-2.69%)
PNR,Pentair,0.03%,0.19,(0.19%)
HOLX,Hologic,0.03%,0.02,(0.02%)
J,Jacobs Solutions,0.03%,0.07,(0.05%)
TXT,Textron,0.03%,0.16,(0.17%)
TKO,TKO Group Holdings,0.03%,9.51,(4.78%)
GEN,Gen Digital,0.03%,-0.46,(-1.74%)
HII,Huntington Ingalls Industries,0.03%,14.46,(3.63%)
ESS,Essex Property Trust,0.03%,0.1,(0.04%)
INVH,Invitation Homes,0.03%,-0.36,(-1.33%)
COO,Cooper Companies (The),0.03%,-1.56,(-1.88%)
MAA,Mid-America Apartment Communities,0.03%,0.45,(0.34%)
FFIV,"F5, Inc.",0.02%,-0.98,(-0.36%)
LYB,LyondellBasell,0.02%,0.4,(0.83%)
FOX,Fox Corporation (Class B),0.02%,-0.37,(-0.55%)
VTRS,Viatris,0.02%,0.71,(5.64%)
MRNA,Moderna,0.02%,5.61,(16.58%)
FOXA,Fox Corporation (Class A),0.02%,-0.77,(-1.05%)
BALL,Ball Corporation,0.02%,-0.06,(-0.11%)
GDDY,GoDaddy,0.02%,-2.76,(-2.46%)
DECK,Deckers Brands,0.02%,-0.32,(-0.32%)
NDSN,Nordson Corporation,0.02%,2.47,(0.94%)
ERIE,Erie Indemnity,0.02%,-0.76,(-0.27%)
MAS,Masco,0.02%,0.41,(0.59%)
AVY,Avery Dennison,0.02%,-0.29,(-0.15%)
BBY,Best Buy,0.02%,0.19,(0.28%)
IEX,IDEX Corporation,0.02%,1.13,(0.61%)
KIM,Kimco Realty,0.02%,-0.03,(-0.15%)
ALLE,Allegion,0.02%,0.41,(0.25%)
SOLV,Solventum,0.02%,-5.64,(-6.59%)
DPZ,Domino's,0.02%,-5.15,(-1.24%)
BLDR,Builders FirstSource,0.02%,0.86,(0.69%)
JKHY,Jack Henry & Associates,0.02%,-1.83,(-0.96%)
EG,Everest Group,0.02%,-8.48,(-2.58%)
PSKY,Paramount Skydance Corp,0.02%,-0.04,(-0.29%)
CLX,Clorox,0.02%,2.09,(1.95%)
ZBRA,Zebra Technologies,0.02%,-2.81,(-1.06%)
BEN,Franklin Resources,0.02%,-0.37,(-1.45%)
HRL,Hormel Foods,0.02%,0.61,(2.69%)
CF,CF Industries,0.02%,1.89,(2.34%)
SWK,Stanley Black & Decker,0.02%,0.45,(0.55%)
REG,Regency Centers,0.02%,-0.18,(-0.26%)
AKAM,Akamai Technologies,0.02%,-2.37,(-2.60%)
HST,Host Hotels & Resorts,0.02%,0.16,(0.90%)
IVZ,Invesco,0.02%,-0.42,(-1.44%)
UHS,Universal Health Services,0.02%,-4.22,(-2.05%)
RVTY,Revvity,0.02%,6.29,(6.05%)
BF.B,BrownâForman,0.02%,-0.26,(-0.98%)
ALGN,Align Technology,0.02%,-1.96,(-1.14%)
HAS,Hasbro,0.02%,0.19,(0.22%)
WYNN,Wynn Resorts,0.02%,-0.52,(-0.45%)
UDR,"UDR, Inc.",0.02%,-0.08,(-0.23%)
AIZ,Assurant,0.02%,-3.13,(-1.31%)
DOC,Healthpeak Properties,0.02%,0.11,(0.64%)
EPAM,EPAM Systems,0.02%,0.01,(0.01%)
CPT,Camden Property Trust,0.02%,0.59,(0.55%)
GL,Globe Life,0.02%,-1.19,(-0.83%)
DAY,Dayforce,0.02%,-0.03,(-0.05%)
PNW,Pinnacle West,0.02%,1.38,(1.53%)
NCLH,Norwegian Cruise Line Holdings,0.02%,-0.54,(-2.22%)
SJM,J.M. Smucker Company (The),0.02%,1.36,(1.36%)
FDS,FactSet,0.02%,-5.46,(-1.84%)
CRL,Charles River Laboratories,0.02%,-0.15,(-0.07%)
BXP,"BXP, Inc.",0.02%,-0.59,(-0.88%)
TECH,Bio-Techne,0.02%,-0.26,(-0.39%)
