Symbol,Name,Weight,Chg,% Chg
MAR,Marriott International,0.26%,-6.54,(-1.91%)
ADP,ADP,0.26%,-1.38,(-0.64%)
STX,Seagate Technology Holdings,0.25%,-23.6,(-5.79%)
REGN,Regeneron Pharmaceuticals,0.25%,5.53,(0.71%)
CDNS,Cadence Design Systems,0.25%,1.15,(0.38%)
CTAS,Cintas,0.24%,0.53,(0.26%)
MNST,Monster Beverage,0.24%,-2.8,(-3.28%)
SNPS,Synopsys,0.24%,6.5,(1.57%)
CSX,CSX Corporation,0.24%,0.33,(0.76%)
ABNB,Airbnb,0.24%,-2.12,(-1.57%)
ORLY,O'Reilly Automotive,0.24%,0.63,(0.67%)
MDLZ,Mondelez International,0.23%,-1.11,(-1.80%)
DASH,DoorDash,0.23%,-0.65,(-0.37%)
AEP,American Electric Power,0.22%,-0.05,(-0.04%)
WBD,Warner Bros. Discovery,0.21%,0.19,(0.69%)
MRVL,Marvell Technology,0.21%,0.96,(1.18%)
ROST,Ross Stores,0.20%,-2.01,(-0.98%)
PCAR,Paccar,0.20%,-1.02,(-0.81%)
BKR,Baker Hughes,0.19%,-0.47,(-0.73%)
FTNT,Fortinet,0.17%,-0.19,(-0.24%)
NXPI,NXP Semiconductors,0.17%,-3.54,(-1.56%)
MPWR,Monolithic Power Systems,0.16%,-10.08,(-0.88%)
FAST,Fastenal,0.16%,0.27,(0.60%)
FER,Ferrovial SE,0.16%,-1.28,(-1.72%)
ADSK,Autodesk,0.16%,1.18,(0.48%)
IDXX,Idexx Laboratories,0.15%,-19.58,(-2.98%)
EXC,Exelon,0.15%,-0.16,(-0.32%)
EA,Electronic Arts,0.15%,0.47,(0.23%)
FANG,Diamondback Energy,0.15%,0.45,(0.26%)
XEL,Xcel Energy,0.15%,0.55,(0.66%)
CCEP,Coca-Cola Europacific Partners,0.15%,-1.56,(-1.42%)
AXON,Axon Enterprise Inc.,0.14%,29.42,(5.42%)
MSTR,MicroStrategy Inc.,0.14%,7.2,(5.56%)
TRI,Thomson Reuters Corporation,0.13%,1.75,(1.81%)
ALNY,Alnylam Pharmaceuticals,0.13%,-4.86,(-1.46%)
ODFL,Old Dominion Freight Line,0.13%,3.52,(1.73%)
PYPL,PayPal,0.13%,-0.31,(-0.67%)
KDP,Keurig Dr Pepper,0.12%,-0.17,(-0.54%)
MCHP,Microchip Technology,0.12%,-0.11,(-0.14%)
TTWO,Take-Two Interactive,0.12%,3.45,(1.63%)
DDOG,Datadog,0.12%,-1.55,(-1.38%)
CPRT,Copart,0.11%,0.22,(0.59%)
GEHC,GE HealthCare,0.11%,-3.72,(-4.41%)
ROP,Roper Technologies,0.11%,3.58,(1.02%)
WDAY,"Workday, Inc.",0.10%,-0.07,(-0.05%)
PAYX,Paychex,0.10%,-0.83,(-0.88%)
INSM,Insmed Incorporated,0.09%,-3.4,(-2.27%)
CTSH,Cognizant,0.09%,-0.77,(-1.20%)
VRSK,Verisk,0.09%,4.19,(2.02%)
CHTR,Charter Communications,0.09%,-5.07,(-2.16%)
KHC,Kraft Heinz,0.09%,-0.3,(-1.24%)
DXCM,DexCom,0.08%,-1.0,(-1.36%)
ZS,Zscaler,0.07%,1.98,(1.35%)
TEAM,Atlassian,0.06%,-1.21,(-1.61%)
CSGP,CoStar Group,0.06%,-0.48,(-1.08%)
