Symbol,Name,Weight,Price,Chg,% Chg
MNST,Monster Beverage,0.22%,76.98,-0.43,(-0.56%)
MRVL,Marvell Technology,0.22%,85.66,-1.1,(-1.27%)
WBD,Warner Bros. Discovery,0.21%,28.86,-0.08,(-0.28%)
MDLZ,Mondelez International,0.21%,53.89,-0.93,(-1.69%)
CSX,CSX Corporation,0.20%,36.39,-0.03,(-0.08%)
ADSK,Autodesk,0.19%,297.31,-2.23,(-0.75%)
AEP,American Electric Power,0.18%,115.61,-0.38,(-0.33%)
FTNT,Fortinet,0.18%,79.81,-0.5,(-0.63%)
TRI,Thomson Reuters Corporation,0.17%,132.2,-0.62,(-0.47%)
ROST,Ross Stores,0.17%,180.99,-0.46,(-0.25%)
PCAR,Paccar,0.17%,110.23,-0.73,(-0.66%)
WDAY,"Workday, Inc.",0.17%,215.57,-1.36,(-0.63%)
NXPI,NXP Semiconductors,0.16%,218.89,-1.09,(-0.50%)
PYPL,PayPal,0.16%,58.44,-0.66,(-1.11%)
IDXX,Idexx Laboratories,0.16%,680.48,-1.85,(-0.27%)
EA,Electronic Arts,0.15%,204.33,-0.03,(-0.01%)
ROP,Roper Technologies,0.14%,448.76,-1.32,(-0.29%)
DDOG,Datadog,0.14%,137.16,-0.32,(-0.23%)
TTWO,Take-Two Interactive,0.14%,256.78,-1.14,(-0.44%)
FAST,Fastenal,0.14%,40.49,-0.38,(-0.92%)
AXON,Axon Enterprise Inc.,0.13%,570.08,-2.03,(-0.36%)
BKR,Baker Hughes,0.13%,45.68,-0.41,(-0.89%)
EXC,Exelon,0.13%,43.75,-0.17,(-0.39%)
MSTR,MicroStrategy Inc.,0.13%,153.44,-2.17,(-1.39%)
XEL,Xcel Energy,0.13%,74.07,-0.12,(-0.16%)
FANG,Diamondback Energy,0.13%,150.23,-1.02,(-0.67%)
TEAM,Atlassian,0.13%,162.83,-0.1,(-0.06%)
CCEP,Coca-Cola Europacific Partners,0.12%,91.11,-0.49,(-0.53%)
PAYX,Paychex,0.12%,112.98,-0.41,(-0.37%)
CTSH,Cognizant,0.12%,83.61,-0.53,(-0.64%)
KDP,Keurig Dr Pepper,0.11%,28.1,-0.05,(-0.17%)
CPRT,Copart,0.11%,39.28,-0.23,(-0.57%)
GEHC,GE HealthCare,0.11%,82.73,-0.61,(-0.73%)
ZS,Zscaler,0.11%,226.88,-0.54,(-0.24%)
MCHP,Microchip Technology,0.10%,64.33,-0.35,(-0.53%)
ODFL,Old Dominion Freight Line,0.10%,158.05,-1.26,(-0.79%)
VRSK,Verisk,0.09%,224.94,0.58,(0.26%)
KHC,Kraft Heinz,0.09%,24.38,-0.05,(-0.22%)
CSGP,CoStar Group,0.08%,67.28,-0.58,(-0.86%)
CHTR,Charter Communications,0.08%,209.17,-0.44,(-0.21%)
DXCM,DexCom,0.08%,66.69,-0.38,(-0.56%)
BIIB,Biogen,0.08%,176.05,-0.35,(-0.20%)
LULU,Lululemon Athletica,0.07%,209.32,-1.35,(-0.64%)
ON,Onsemi,0.07%,54.52,0.28,(0.52%)
GFS,GlobalFoundries,0.06%,35.21,-0.91,(-2.51%)
TTD,Trade Desk (The),0.05%,38.17,0.05,(0.13%)
CDW,CDW Corporation,0.05%,137.77,-0.63,(-0.45%)
