Symbol,Name,Weight,Price,Chg,% Chg
CB,Chubb Limited,0.20%,314.0,-0.14,(-0.04%)
CRWD,CrowdStrike,0.19%,476.0,0.37,(0.08%)
PLD,Prologis,0.19%,129.04,0.03,(0.02%)
BX,Blackstone Inc.,0.19%,154.95,0.17,(0.11%)
COP,ConocoPhillips,0.19%,94.06,-0.04,(-0.05%)
VRTX,Vertex Pharmaceuticals,0.18%,453.1,-0.64,(-0.14%)
LMT,Lockheed Martin,0.18%,489.46,1.45,(0.30%)
KKR,KKR,0.18%,126.87,-1.77,(-1.38%)
PH,Parker Hannifin,0.18%,888.4,-0.42,(-0.05%)
CEG,Constellation Energy,0.18%,356.73,-0.39,(-0.11%)
BMY,Bristol Myers Squibb,0.18%,54.2,-0.02,(-0.03%)
NEM,Newmont,0.18%,100.65,-1.22,(-1.19%)
CMCSA,Comcast,0.17%,29.93,-0.04,(-0.13%)
HCA,HCA Healthcare,0.17%,472.5,-0.76,(-0.16%)
ADP,Automatic Data Processing,0.17%,259.07,-0.46,(-0.18%)
HOOD,"Robinhood Markets, Inc.",0.17%,115.31,-0.14,(-0.12%)
MCK,McKesson Corporation,0.16%,832.76,5.43,(0.66%)
CVS,CVS Health,0.16%,79.86,0.01,(0.01%)
CME,CME Group,0.16%,277.68,1.85,(0.67%)
DASH,DoorDash,0.16%,228.41,0.28,(0.12%)
MO,Altria,0.16%,57.77,0.0,(0.00%)
SBUX,Starbucks,0.16%,85.14,-0.11,(-0.13%)
SO,Southern Company,0.15%,87.67,0.1,(0.11%)
NKE,"Nike, Inc.",0.15%,63.0,1.81,(2.96%)
ICE,Intercontinental Exchange,0.15%,162.32,-0.84,(-0.51%)
MMC,Marsh McLennan,0.15%,187.9,0.53,(0.29%)
GD,General Dynamics,0.15%,340.43,0.95,(0.28%)
DUK,Duke Energy,0.15%,117.76,0.07,(0.06%)
MCO,Moody's Corporation,0.15%,512.24,-3.51,(-0.68%)
SNPS,Synopsys,0.15%,473.43,-1.06,(-0.22%)
WM,Waste Management,0.14%,222.11,-0.01,(-0.00%)
TT,Trane Technologies,0.14%,391.71,0.0,(0.00%)
CDNS,Cadence Design Systems,0.14%,316.38,0.77,(0.25%)
MMM,3M,0.14%,160.88,-0.29,(-0.18%)
DELL,Dell Technologies,0.14%,128.2,0.28,(0.22%)
UPS,United Parcel Service,0.14%,99.74,0.1,(0.10%)
APO,Apollo Global Management,0.14%,145.42,-0.64,(-0.44%)
MAR,Marriott International,0.14%,314.07,0.13,(0.04%)
USB,U.S. Bancorp,0.13%,54.03,-0.29,(-0.52%)
CRH,CRH plc,0.13%,125.25,-0.56,(-0.45%)
HWM,Howmet Aerospace,0.13%,207.53,-0.28,(-0.14%)
PNC,PNC Financial Services,0.13%,210.81,-0.25,(-0.12%)
AMT,American Tower,0.13%,176.52,-0.2,(-0.11%)
ABNB,Airbnb,0.13%,136.25,-0.66,(-0.48%)
NOC,Northrop Grumman,0.13%,575.21,0.64,(0.11%)
BK,BNY Mellon,0.13%,116.99,0.12,(0.10%)
REGN,Regeneron Pharmaceuticals,0.13%,772.4,-1.54,(-0.20%)
SHW,Sherwin-Williams,0.13%,326.12,-0.04,(-0.01%)
ORLY,O'Reilly Auto Parts,0.12%,92.14,0.67,(0.73%)
ELV,Elevance Health,0.12%,349.0,0.2,(0.06%)
RCL,Royal Caribbean Group,0.12%,282.87,1.17,(0.42%)
CTAS,Cintas,0.12%,190.3,-0.06,(-0.03%)
GM,General Motors,0.12%,82.16,-0.17,(-0.21%)
AON,Aon,0.12%,356.49,0.0,(0.00%)
GLW,Corning Inc.,0.12%,88.69,-0.17,(-0.20%)
EMR,Emerson Electric,0.12%,134.83,-0.46,(-0.34%)
EQIX,Equinix,0.12%,769.83,0.12,(0.02%)
ECL,Ecolab,0.12%,264.48,0.0,(0.00%)
MNST,Monster Beverage,0.12%,76.38,-1.03,(-1.34%)
TDG,TransDigm Group,0.12%,1320.31,3.86,(0.29%)
JCI,Johnson Controls,0.12%,120.78,-0.16,(-0.13%)
CI,Cigna,0.12%,275.71,-0.78,(-0.28%)
WMB,Williams Companies,0.12%,60.28,0.12,(0.20%)
FCX,Freeport-McMoRan,0.12%,51.15,-0.26,(-0.51%)
ITW,Illinois Tool Works,0.12%,250.83,0.0,(0.00%)
WBD,Warner Bros. Discovery,0.11%,28.75,-0.19,(-0.66%)
CMI,Cummins,0.11%,514.07,0.46,(0.09%)
MDLZ,Mondelez International,0.11%,54.47,-0.34,(-0.62%)
TEL,TE Connectivity,0.11%,233.43,3.05,(1.32%)
FDX,FedEx,0.11%,291.17,0.11,(0.04%)
HLT,Hilton Worldwide,0.11%,290.24,-0.19,(-0.07%)
AJG,Arthur J. Gallagher & Co.,0.11%,261.52,-0.31,(-0.12%)
CSX,CSX Corporation,0.11%,35.85,-0.57,(-1.57%)
RSG,Republic Services,0.11%,215.12,0.43,(0.20%)
COR,Cencora,0.11%,340.14,0.09,(0.03%)
TRV,Travelers Companies (The),0.10%,290.61,-1.77,(-0.61%)
NSC,Norfolk Southern Railway,0.10%,288.4,-1.71,(-0.59%)
CL,Colgate-Palmolive,0.10%,79.75,0.24,(0.30%)
TFC,Truist Financial,0.10%,50.0,0.44,(0.89%)
MSI,Motorola Solutions,0.10%,384.0,0.06,(0.02%)
PWR,Quanta Services,0.10%,428.75,-0.06,(-0.01%)
ADSK,Autodesk,0.10%,299.38,-0.17,(-0.06%)
COIN,Coinbase Global,0.10%,231.93,0.33,(0.14%)
AEP,American Electric Power,0.10%,116.37,0.38,(0.32%)
KMI,Kinder Morgan,0.10%,27.51,-0.07,(-0.25%)
SPG,Simon Property Group,0.10%,187.05,0.22,(0.12%)
STX,Seagate Technology,0.10%,279.71,-0.37,(-0.13%)
CVNA,Carvana Co.,0.10%,430.04,0.49,(0.11%)
WDC,Western Digital,0.10%,176.2,0.13,(0.08%)
FTNT,Fortinet,0.10%,80.45,0.14,(0.17%)
ROST,Ross Stores,0.09%,181.96,0.51,(0.28%)
SRE,Sempra,0.09%,89.08,-0.01,(-0.01%)
AFL,Aflac,0.09%,110.53,-0.27,(-0.25%)
PCAR,Paccar,0.09%,109.96,-1.0,(-0.90%)
SLB,Schlumberger,0.09%,38.61,0.06,(0.16%)
EOG,EOG Resources,0.09%,105.72,0.06,(0.05%)
WDAY,"Workday, Inc.",0.09%,216.36,-0.58,(-0.27%)
AZO,AutoZone,0.09%,3412.6,13.75,(0.40%)
NDAQ,"Nasdaq, Inc.",0.09%,98.58,0.39,(0.40%)
BDX,Becton Dickinson,0.09%,196.0,0.36,(0.18%)
ZTS,Zoetis,0.09%,126.6,0.19,(0.15%)
NXPI,NXP Semiconductors,0.09%,220.53,0.55,(0.25%)
APD,Air Products,0.09%,248.63,-0.19,(-0.08%)
PYPL,PayPal,0.09%,59.14,0.03,(0.06%)
LHX,L3Harris,0.09%,295.08,-0.39,(-0.13%)
VST,Vistra Corp.,0.09%,162.35,-0.27,(-0.17%)
ALL,Allstate,0.09%,209.1,0.0,(0.00%)
IDXX,Idexx Laboratories,0.09%,682.32,0.0,(0.00%)
DLR,Digital Realty,0.09%,156.5,0.11,(0.07%)
F,Ford Motor Company,0.08%,13.24,0.0,(0.04%)
MET,MetLife,0.08%,79.8,0.02,(0.02%)
O,Realty Income,0.08%,56.77,-0.27,(-0.46%)
PSX,Phillips 66,0.08%,128.9,-0.66,(-0.51%)
URI,United Rentals,0.08%,813.04,-4.22,(-0.52%)
EA,Electronic Arts,0.08%,204.45,0.1,(0.05%)
D,Dominion Energy,0.08%,59.21,0.14,(0.25%)
VLO,Valero Energy,0.08%,165.16,0.3,(0.18%)
EW,Edwards Lifesciences,0.08%,86.2,0.0,(0.00%)
MPC,Marathon Petroleum,0.08%,164.53,0.71,(0.43%)
CAH,Cardinal Health,0.08%,207.36,0.14,(0.07%)
CMG,Chipotle Mexican Grill,0.08%,36.98,-0.06,(-0.17%)
GWW,W. W. Grainger,0.08%,1021.5,0.41,(0.04%)
CBRE,CBRE Group,0.08%,163.15,-0.16,(-0.10%)
ROP,Roper Technologies,0.08%,450.14,0.06,(0.01%)
DDOG,Datadog,0.08%,137.53,0.05,(0.04%)
TTWO,Take-Two Interactive,0.08%,259.54,1.63,(0.63%)
AME,Ametek,0.08%,207.08,0.05,(0.02%)
FAST,Fastenal,0.08%,40.84,-0.03,(-0.07%)
OKE,ONEOK,0.07%,73.98,0.16,(0.22%)
AIG,American International Group,0.07%,86.14,0.01,(0.01%)
AMP,Ameriprise Financial,0.07%,494.58,0.1,(0.02%)
PSA,Public Storage,0.07%,261.5,0.37,(0.14%)
BKR,Baker Hughes,0.07%,46.23,0.13,(0.29%)
CTVA,Corteva,0.07%,67.31,-0.06,(-0.10%)
DAL,Delta Air Lines,0.07%,69.49,0.14,(0.21%)
AXON,Axon Enterprise,0.07%,571.0,-1.11,(-0.19%)
MPWR,Monolithic Power Systems,0.07%,939.78,15.87,(1.72%)
CARR,Carrier Global,0.07%,53.38,-0.05,(-0.10%)
ROK,Rockwell Automation,0.07%,397.32,3.63,(0.92%)
EXC,Exelon,0.07%,43.94,0.02,(0.05%)
TGT,Target Corporation,0.07%,97.51,0.08,(0.08%)
XEL,Xcel Energy,0.07%,74.17,-0.02,(-0.03%)
MSCI,MSCI,0.07%,582.25,0.0,(0.00%)
LVS,Las Vegas Sands,0.07%,64.68,-0.42,(-0.65%)
FANG,Diamondback Energy,0.07%,151.36,0.11,(0.07%)
YUM,Yum! Brands,0.07%,152.74,0.56,(0.37%)
ETR,Entergy,0.07%,94.77,1.39,(1.49%)
DHI,D. R. Horton,0.07%,145.03,-0.5,(-0.35%)
FICO,Fair Isaac,0.07%,1758.5,12.75,(0.73%)
OXY,Occidental Petroleum,0.07%,41.54,0.08,(0.19%)
PAYX,Paychex,0.07%,113.41,0.02,(0.02%)
CTSH,Cognizant,0.07%,84.14,0.0,(0.00%)
CCL,Carnival,0.06%,30.79,-0.03,(-0.10%)
PEG,Public Service Enterprise Group,0.06%,80.92,0.01,(0.01%)
TRGP,Targa Resources,0.06%,185.68,0.04,(0.02%)
PRU,Prudential Financial,0.06%,113.85,0.16,(0.14%)
XYZ,"Block, Inc.",0.06%,65.54,-0.01,(-0.01%)
KR,Kroger,0.06%,62.67,-0.01,(-0.02%)
GRMN,Garmin,0.06%,205.02,-0.08,(-0.04%)
EBAY,eBay,0.06%,86.74,-0.36,(-0.41%)
A,Agilent Technologies,0.06%,137.35,-0.28,(-0.20%)
IQV,IQVIA,0.06%,227.8,0.11,(0.05%)
HIG,Hartford (The),0.06%,139.0,0.16,(0.12%)
CCI,Crown Castle,0.06%,88.52,-0.58,(-0.66%)
KDP,Keurig Dr Pepper,0.06%,28.19,0.04,(0.14%)
CPRT,Copart,0.06%,39.36,-0.14,(-0.36%)
EL,Estée Lauder Companies (The),0.06%,105.67,-0.17,(-0.16%)
MLM,Martin Marietta Materials,0.06%,631.12,-0.3,(-0.05%)
VMC,Vulcan Materials Company,0.06%,287.83,-1.06,(-0.37%)
GEHC,GE HealthCare,0.06%,83.03,-0.3,(-0.36%)
NUE,Nucor,0.06%,164.49,-0.31,(-0.19%)
HSY,Hershey Company (The),0.06%,183.2,1.01,(0.55%)
WAB,Wabtec,0.06%,217.3,0.6,(0.28%)
VTR,Ventas,0.06%,78.79,-0.06,(-0.08%)
STT,State Street Corporation,0.06%,130.53,0.19,(0.15%)
FISV,"Fiserv, Inc.",0.06%,67.66,0.12,(0.18%)
UAL,United Airlines Holdings,0.06%,111.22,-0.3,(-0.27%)
ED,Consolidated Edison,0.06%,99.73,-0.16,(-0.16%)
ARES,Ares Management Corporation,0.06%,163.26,0.03,(0.02%)
SYY,Sysco,0.06%,74.29,0.08,(0.11%)
PCG,PG&E Corporation,0.06%,16.13,0.05,(0.28%)
RMD,ResMed,0.06%,242.5,-0.58,(-0.24%)
KEYS,Keysight Technologies,0.06%,206.01,-0.0,(-0.00%)
SNDK,Sandisk Corporation,0.06%,240.07,-0.15,(-0.06%)
ACGL,Arch Capital Group,0.06%,96.12,-0.54,(-0.56%)
EXPE,Expedia Group,0.06%,284.36,-0.64,(-0.23%)
MCHP,Microchip Technology,0.06%,64.43,-0.26,(-0.39%)
FIS,Fidelity National Information Services,0.06%,66.93,-0.24,(-0.35%)
WEC,WEC Energy Group,0.06%,105.71,-0.38,(-0.36%)
OTIS,Otis Worldwide,0.06%,88.08,0.07,(0.08%)
EQT,EQT Corporation,0.05%,54.43,-0.21,(-0.38%)
KMB,Kimberly-Clark,0.05%,101.47,-0.1,(-0.10%)
XYL,Xylem Inc.,0.05%,137.86,0.27,(0.20%)
LYV,Live Nation Entertainment,0.05%,143.96,-0.13,(-0.09%)
FIX,"Comfort Systems USA, Inc.",0.05%,944.9,-2.03,(-0.21%)
KVUE,Kenvue,0.05%,17.3,-0.03,(-0.20%)
ODFL,Old Dominion,0.05%,158.0,-1.31,(-0.82%)
HPE,Hewlett Packard Enterprise,0.05%,23.99,-0.08,(-0.33%)
RJF,Raymond James Financial,0.05%,162.55,0.0,(0.00%)
IR,Ingersoll Rand,0.05%,80.65,0.0,(0.00%)
WTW,Willis Towers Watson,0.05%,332.15,-1.43,(-0.43%)
HUM,Humana,0.05%,260.5,1.45,(0.56%)
MTB,M&T Bank,0.05%,203.55,0.0,(0.00%)
VRSK,Verisk Analytics,0.05%,224.28,-0.08,(-0.04%)
TER,Teradyne,0.05%,197.43,0.76,(0.38%)
FITB,Fifth Third Bancorp,0.05%,46.5,-1.04,(-2.18%)
NRG,NRG Energy,0.05%,160.0,-0.43,(-0.27%)
SYF,Synchrony Financial,0.05%,84.33,0.02,(0.02%)
VICI,Vici Properties,0.05%,28.34,-0.0,(-0.02%)
DG,Dollar General,0.05%,136.76,0.94,(0.69%)
ROL,"Rollins, Inc.",0.05%,60.39,-0.04,(-0.07%)
KHC,Kraft Heinz,0.05%,24.45,0.02,(0.08%)
IBKR,Interactive Brokers Group,0.05%,64.98,-0.03,(-0.04%)
MTD,Mettler Toledo,0.05%,1409.25,-5.08,(-0.36%)
CSGP,CoStar Group,0.05%,67.34,-0.52,(-0.77%)
FSLR,First Solar,0.05%,263.7,-0.6,(-0.23%)
EXR,Extra Space Storage,0.04%,131.56,-0.0,(-0.00%)
ADM,Archer Daniels Midland,0.04%,58.07,-0.1,(-0.17%)
EME,"EMCOR Group, Inc.",0.04%,620.5,3.2,(0.52%)
HBAN,Huntington Bancshares,0.04%,17.5,0.03,(0.17%)
BRO,Brown & Brown,0.04%,80.14,-0.08,(-0.10%)
AEE,Ameren,0.04%,101.09,0.35,(0.35%)
ATO,Atmos Energy,0.04%,168.41,-0.18,(-0.10%)
CHTR,Charter Communications,0.04%,209.62,0.02,(0.01%)
DOV,Dover Corporation,0.04%,197.78,0.0,(0.00%)
EFX,Equifax,0.04%,220.77,0.0,(0.00%)
DTE,DTE Energy,0.04%,129.91,0.13,(0.10%)
ULTA,Ulta Beauty,0.04%,605.5,-1.39,(-0.23%)
WRB,W. R. Berkley Corporation,0.04%,70.28,-0.52,(-0.73%)
EXE,Expand Energy,0.04%,112.11,0.09,(0.08%)
CBOE,Cboe Global Markets,0.04%,254.61,0.07,(0.03%)
TSCO,Tractor Supply,0.04%,50.23,-0.13,(-0.27%)
TPR,"Tapestry, Inc.",0.04%,129.66,0.13,(0.10%)
BR,Broadridge Financial Solutions,0.04%,224.26,-0.98,(-0.44%)
NTRS,Northern Trust,0.04%,138.2,0.07,(0.05%)
AVB,AvalonBay Communities,0.04%,184.54,-0.46,(-0.25%)
PPL,PPL Corporation,0.04%,35.3,-0.03,(-0.10%)
DXCM,Dexcom,0.04%,66.43,-0.63,(-0.94%)
FE,FirstEnergy,0.04%,44.84,-0.12,(-0.26%)
CINF,Cincinnati Financial,0.04%,164.78,-0.17,(-0.10%)
LEN,Lennar,0.04%,103.83,-0.06,(-0.06%)
AWK,American Water Works,0.04%,131.13,0.0,(0.00%)
ES,Eversource Energy,0.04%,67.75,0.2,(0.30%)
BIIB,Biogen,0.04%,173.25,-3.15,(-1.79%)
OMC,Omnicom Group,0.04%,80.75,0.02,(0.02%)
CNP,CenterPoint Energy,0.04%,38.89,0.27,(0.71%)
CFG,Citizens Financial Group,0.04%,59.01,0.06,(0.10%)
VLTO,Veralto,0.04%,101.8,0.44,(0.43%)
STE,Steris,0.04%,255.47,0.0,(0.00%)
GIS,General Mills,0.04%,46.67,-0.01,(-0.01%)
STLD,Steel Dynamics,0.04%,169.62,-1.41,(-0.82%)
LULU,Lululemon Athletica,0.04%,211.0,0.33,(0.16%)
IRM,Iron Mountain,0.04%,83.5,0.14,(0.17%)
JBL,Jabil,0.04%,230.93,-0.64,(-0.28%)
DLTR,Dollar Tree,0.04%,123.89,-0.13,(-0.10%)
STZ,Constellation Brands,0.04%,139.75,-0.38,(-0.27%)
EQR,Equity Residential,0.04%,63.53,0.03,(0.05%)
HAL,Halliburton,0.04%,28.58,0.09,(0.32%)
TDY,Teledyne Technologies,0.04%,510.0,-8.0,(-1.55%)
RF,Regions Financial Corporation,0.04%,27.25,-0.07,(-0.26%)
HUBB,Hubbell Incorporated,0.04%,446.63,0.02,(0.00%)
LDOS,Leidos,0.04%,183.35,0.0,(0.00%)
EIX,Edison International,0.04%,60.51,0.16,(0.27%)
PPG,PPG Industries,0.04%,103.42,-0.26,(-0.25%)
DVN,Devon Energy,0.04%,36.91,0.09,(0.24%)
PHM,PulteGroup,0.04%,118.32,0.19,(0.16%)
WAT,Waters Corporation,0.04%,384.01,0.02,(0.01%)
VRSN,Verisign,0.04%,244.75,-1.17,(-0.48%)
TROW,T. Rowe Price,0.04%,103.66,0.02,(0.02%)
KEY,KeyCorp,0.04%,20.82,0.09,(0.43%)
L,Loews Corporation,0.04%,106.22,0.03,(0.02%)
ON,ON Semiconductor,0.04%,54.48,0.24,(0.44%)
RL,Ralph Lauren Corporation,0.03%,359.54,0.88,(0.24%)
WSM,Williams-Sonoma,0.03%,181.25,-0.15,(-0.08%)
NTAP,NetApp,0.03%,108.62,0.2,(0.18%)
CMS,CMS Energy,0.03%,70.6,0.17,(0.25%)
DRI,Darden Restaurants,0.03%,184.16,-0.79,(-0.43%)
LUV,Southwest Airlines,0.03%,41.33,0.05,(0.13%)
CPAY,Corpay,0.03%,305.1,0.0,(0.00%)
HPQ,HP Inc.,0.03%,22.88,-0.02,(-0.10%)
LH,LabCorp,0.03%,253.13,0.06,(0.02%)
PTC,PTC Inc.,0.03%,175.92,0.5,(0.29%)
IP,International Paper,0.03%,39.59,-0.14,(-0.35%)
TSN,Tyson Foods,0.03%,58.93,-0.25,(-0.42%)
SBAC,SBA Communications,0.03%,194.77,0.01,(0.01%)
PODD,Insulet Corporation,0.03%,290.5,3.47,(1.21%)
TPL,Texas Pacific Land Corporation,0.03%,294.92,2.24,(0.76%)
CHD,Church & Dwight,0.03%,84.45,0.01,(0.01%)
SW,Smurfit WestRock,0.03%,38.64,-0.21,(-0.53%)
CTRA,Coterra,0.03%,26.49,-0.07,(-0.26%)
CNC,Centene Corporation,0.03%,41.01,-0.2,(-0.50%)
EXPD,Expeditors International,0.03%,150.31,0.19,(0.12%)
TYL,Tyler Technologies,0.03%,467.59,9.45,(2.06%)
NVR,"NVR, Inc.",0.03%,7327.2,0.0,(0.00%)
NI,NiSource,0.03%,42.3,0.25,(0.58%)
WST,West Pharmaceutical Services,0.03%,276.88,0.01,(0.00%)
PFG,Principal Financial Group,0.03%,88.9,0.0,(0.00%)
DGX,Quest Diagnostics,0.03%,175.49,0.0,(0.00%)
INCY,Incyte,0.03%,98.77,-0.14,(-0.14%)
AMCR,Amcor,0.03%,8.4,0.0,(0.06%)
CHRW,C.H. Robinson,0.03%,161.79,-0.17,(-0.10%)
PKG,Packaging Corporation of America,0.03%,211.64,3.38,(1.62%)
TRMB,Trimble Inc.,0.03%,79.21,-0.35,(-0.44%)
GPN,Global Payments,0.03%,78.95,-0.37,(-0.46%)
JBHT,J.B. Hunt,0.03%,196.21,0.0,(0.00%)
TTD,"The Trade Desk, Inc.",0.03%,38.1,-0.02,(-0.06%)
MKC,McCormick & Company,0.03%,68.49,0.01,(0.01%)
IT,Gartner,0.03%,254.92,0.32,(0.13%)
SNA,Snap-on,0.03%,349.67,0.0,(0.00%)
CDW,CDW,0.03%,137.8,-0.59,(-0.43%)
ZBH,Zimmer Biomet,0.03%,90.18,-0.62,(-0.68%)
FTV,Fortive,0.03%,56.07,0.13,(0.24%)
SMCI,Supermicro,0.03%,29.76,0.11,(0.37%)
Q,Qnity Electronics,0.03%,84.3,0.29,(0.35%)
BG,Bunge Global,0.03%,90.37,0.69,(0.77%)
IFF,International Flavors & Fragrances,0.03%,67.93,0.0,(0.00%)
GPC,Genuine Parts Company,0.03%,124.55,0.52,(0.42%)
LII,Lennox International,0.03%,493.85,-0.15,(-0.03%)
PNR,Pentair,0.03%,105.77,-0.02,(-0.01%)
WY,Weyerhaeuser,0.03%,23.88,-0.11,(-0.48%)
ESS,Essex Property Trust,0.03%,266.38,2.46,(0.93%)
INVH,Invitation Homes,0.03%,27.97,0.0,(0.02%)
DD,DuPont,0.03%,40.91,0.23,(0.56%)
GDDY,GoDaddy,0.03%,125.65,-0.43,(-0.34%)
GEN,Gen Digital,0.03%,27.46,-0.01,(-0.02%)
TKO,TKO Group Holdings,0.03%,214.26,0.09,(0.04%)
EVRG,Evergy,0.03%,73.19,-0.02,(-0.02%)
ALB,Albemarle Corporation,0.03%,141.97,-0.04,(-0.03%)
DOW,Dow Inc.,0.03%,23.47,-0.05,(-0.19%)
LNT,Alliant Energy,0.03%,64.73,-0.69,(-1.05%)
HOLX,Hologic,0.03%,74.54,0.0,(0.00%)
