Symbol,Name,Weight,Chg,% Chg
BKR,Baker Hughes,0.20%,-2.21,(-3.50%)
PCAR,Paccar,0.19%,-0.31,(-0.27%)
FTNT,Fortinet,0.19%,1.11,(1.43%)
FANG,Diamondback Energy,0.18%,-2.85,(-1.41%)
FAST,Fastenal,0.17%,0.27,(0.61%)
EA,Electronic Arts,0.17%,0.45,(0.22%)
EXC,Exelon,0.16%,0.81,(1.67%)
ADSK,Autodesk,0.16%,5.59,(2.43%)
XEL,Xcel Energy,0.16%,1.07,(1.37%)
MPWR,Monolithic Power Systems,0.16%,-51.66,(-4.91%)
NXPI,NXP Semiconductors,0.15%,-4.0,(-2.09%)
FER,Ferrovial SE,0.15%,-0.44,(-0.70%)
IDXX,Idexx Laboratories,0.14%,-1.18,(-0.21%)
MSTR,MicroStrategy Inc.,0.14%,-4.03,(-3.20%)
ALNY,Alnylam Pharmaceuticals,0.14%,-1.47,(-0.46%)
DDOG,Datadog,0.13%,2.08,(1.82%)
PYPL,PayPal,0.13%,0.88,(2.02%)
CCEP,Coca-Cola Europacific Partners,0.13%,-0.25,(-0.27%)
TRI,Thomson Reuters Corporation,0.13%,1.63,(1.82%)
ODFL,Old Dominion Freight Line,0.13%,1.51,(0.80%)
ROP,Roper Technologies,0.12%,6.2,(1.80%)
KDP,Keurig Dr Pepper,0.12%,0.23,(0.88%)
TTWO,Take-Two Interactive,0.12%,3.07,(1.62%)
AXON,Axon Enterprise Inc.,0.11%,-14.12,(-3.28%)
PAYX,Paychex,0.11%,1.36,(1.49%)
INSM,Insmed Incorporated,0.11%,9.28,(6.39%)
WDAY,"Workday, Inc.",0.11%,4.07,(3.28%)
MCHP,Microchip Technology,0.11%,-1.86,(-3.00%)
CPRT,Copart,0.10%,0.21,(0.65%)
GEHC,GE HealthCare,0.10%,-0.66,(-0.95%)
CTSH,Cognizant,0.09%,0.97,(1.62%)
CHTR,Charter Communications,0.09%,2.89,(1.32%)
KHC,Kraft Heinz,0.09%,0.16,(0.70%)
VRSK,Verisk,0.08%,3.66,(2.00%)
DXCM,DexCom,0.08%,0.53,(0.86%)
ZS,Zscaler,0.07%,4.09,(3.07%)
TEAM,Atlassian,0.06%,2.23,(3.42%)
CSGP,CoStar Group,0.06%,1.01,(2.54%)
