Symbol,Name,Weight,Chg,% Chg
GEV,GE Vernova,0.38%,-35.92,(-4.21%)
MCD,McDonald's,0.38%,2.48,(0.81%)
PEP,PepsiCo,0.37%,3.82,(2.50%)
VZ,Verizon,0.37%,-0.05,(-0.11%)
INTC,Intel,0.36%,-2.33,(-5.41%)
AXP,American Express,0.35%,4.8,(1.64%)
T,AT&T,0.35%,-0.21,(-0.74%)
NEE,NextEra Energy,0.33%,0.43,(0.47%)
AMGN,Amgen,0.33%,-0.0,(-0.00%)
C,Citigroup,0.33%,-0.56,(-0.52%)
KLAC,KLA Corporation,0.31%,-66.54,(-4.61%)
TMO,Thermo Fisher Scientific,0.31%,7.58,(1.60%)
ABT,Abbott Laboratories,0.31%,-2.03,(-1.95%)
TJX,TJX Companies,0.30%,0.41,(0.26%)
CRM,Salesforce,0.30%,4.6,(2.56%)
GILD,Gilead Sciences,0.29%,2.04,(1.52%)
TXN,Texas Instruments,0.29%,-5.09,(-2.67%)
DIS,Walt Disney Company (The),0.29%,1.7,(1.84%)
SCHW,Charles Schwab Corporation,0.28%,0.19,(0.21%)
COP,ConocoPhillips,0.28%,-1.21,(-0.90%)
ISRG,Intuitive Surgical,0.28%,-1.24,(-0.27%)
PFE,Pfizer,0.27%,0.64,(2.39%)
DE,Deere & Company,0.26%,-9.05,(-1.60%)
BA,Boeing,0.26%,-2.08,(-1.09%)
ADI,Analog Devices,0.26%,-6.38,(-2.08%)
ANET,Arista Networks,0.25%,-4.55,(-3.77%)
APH,Amphenol,0.25%,-4.94,(-3.99%)
BLK,BlackRock,0.25%,-1.27,(-0.14%)
UNP,Union Pacific Corporation,0.25%,0.8,(0.34%)
HON,Honeywell,0.25%,-0.19,(-0.08%)
UBER,Uber,0.25%,0.36,(0.51%)
LMT,Lockheed Martin,0.24%,-20.59,(-3.34%)
WELL,Welltower,0.24%,-0.19,(-0.10%)
QCOM,Qualcomm,0.23%,-0.64,(-0.50%)
ETN,Eaton Corporation,0.23%,-13.58,(-3.80%)
BKNG,Booking Holdings,0.23%,45.24,(1.11%)
LOW,Lowe's,0.23%,1.56,(0.68%)
DHR,Danaher Corporation,0.23%,1.94,(1.07%)
CB,Chubb Limited,0.22%,5.92,(1.85%)
APP,AppLovin Corporation,0.22%,-9.47,(-2.48%)
PANW,Palo Alto Networks,0.22%,6.99,(4.75%)
SYK,Stryker Corporation,0.22%,-1.5,(-0.46%)
SPGI,S&P Global,0.22%,9.73,(2.40%)
BMY,Bristol Myers Squibb,0.21%,1.4,(2.39%)
ACN,Accenture,0.21%,4.19,(2.18%)
PLD,Prologis,0.21%,-0.48,(-0.37%)
INTU,Intuit,0.21%,11.03,(2.65%)
PGR,Progressive Corporation,0.20%,2.18,(1.10%)
VRTX,Vertex Pharmaceuticals,0.19%,7.68,(1.77%)
MO,Altria,0.19%,0.28,(0.43%)
NEM,Newmont,0.19%,0.37,(0.36%)
MDT,Medtronic,0.19%,-1.13,(-1.30%)
COF,Capital One,0.19%,1.22,(0.69%)
GLW,Corning Inc.,0.19%,-8.99,(-6.57%)
NOW,ServiceNow,0.19%,5.29,(5.32%)
SO,Southern Company,0.19%,1.47,(1.54%)
PH,Parker Hannifin,0.19%,-28.36,(-3.19%)
CME,CME Group,0.19%,3.23,(1.10%)
CEG,Constellation Energy,0.19%,-4.14,(-1.37%)
DELL,Dell Technologies,0.18%,-8.14,(-4.74%)
MCK,McKesson Corporation,0.18%,-1.85,(-0.22%)
HCA,HCA Healthcare,0.18%,-3.98,(-0.84%)
CMCSA,Comcast,0.18%,0.5,(1.75%)
DUK,Duke Energy,0.18%,1.71,(1.31%)
SBUX,Starbucks,0.17%,-0.17,(-0.19%)
ADBE,Adobe Inc.,0.17%,5.59,(2.38%)
CRWD,CrowdStrike,0.17%,9.41,(2.55%)
EQIX,Equinix,0.16%,-0.4,(-0.04%)
NOC,Northrop Grumman,0.16%,-13.49,(-1.99%)
BSX,Boston Scientific,0.16%,-6.25,(-9.03%)
WM,Waste Management,0.16%,4.38,(1.94%)
GD,General Dynamics,0.16%,-8.06,(-2.32%)
TT,Trane Technologies,0.16%,-5.99,(-1.46%)
VRT,Vertiv Holdings Co,0.16%,-17.47,(-6.96%)
ICE,Intercontinental Exchange,0.15%,4.0,(2.62%)
HWM,Howmet Aerospace,0.15%,-6.1,(-2.68%)
CVS,CVS Health,0.15%,-0.32,(-0.46%)
WMB,Williams Companies,0.15%,-1.06,(-1.44%)
BX,Blackstone Inc.,0.15%,3.03,(2.81%)
WDC,Western Digital,0.15%,-24.86,(-9.03%)
MAR,Marriott International,0.15%,2.09,(0.66%)
MRSH,"Marsh & McLennan Companies, Inc.",0.15%,5.5,(3.25%)
SNDK,Sandisk Corporation,0.15%,-50.72,(-8.24%)
ADP,Automatic Data Processing,0.14%,3.71,(1.84%)
FDX,FedEx,0.14%,-1.94,(-0.56%)
PNC,PNC Financial Services,0.14%,-1.13,(-0.56%)
UPS,United Parcel Service,0.14%,-0.01,(-0.01%)
KKR,KKR,0.14%,1.76,(1.98%)
EOG,EOG Resources,0.14%,0.22,(0.14%)
STX,Seagate Technology,0.14%,-21.7,(-5.71%)
PWR,Quanta Services,0.14%,-17.49,(-3.18%)
AMT,American Tower,0.14%,0.89,(0.53%)
REGN,Regeneron Pharmaceuticals,0.14%,12.67,(1.72%)
BK,BNY Mellon,0.14%,0.49,(0.42%)
USB,U.S. Bancorp,0.14%,-0.21,(-0.41%)
FCX,Freeport-McMoRan,0.14%,-1.83,(-3.25%)
SHW,Sherwin-Williams,0.14%,0.0,(0.00%)
JCI,Johnson Controls,0.13%,-5.01,(-3.82%)
SLB,Schlumberger,0.13%,-2.06,(-3.86%)
ORLY,O'Reilly Auto Parts,0.13%,1.73,(1.92%)
MCO,Moody's Corporation,0.13%,6.7,(1.58%)
NKE,"Nike, Inc.",0.13%,-0.13,(-0.24%)
MDLZ,Mondelez International,0.13%,0.07,(0.12%)
KMI,Kinder Morgan,0.13%,-0.47,(-1.38%)
VLO,Valero Energy,0.13%,-4.91,(-1.93%)
CDNS,Cadence Design Systems,0.13%,-2.2,(-0.81%)
PSX,Phillips 66,0.13%,-2.9,(-1.54%)
MMM,3M,0.13%,-0.84,(-0.59%)
ECL,Ecolab,0.13%,0.51,(0.20%)
CSX,CSX Corporation,0.13%,0.1,(0.26%)
ABNB,Airbnb,0.13%,0.19,(0.16%)
ITW,Illinois Tool Works,0.13%,-3.11,(-1.20%)
SNPS,Synopsys,0.13%,1.39,(0.37%)
MPC,Marathon Petroleum,0.13%,-5.94,(-2.36%)
AEP,American Electric Power,0.12%,0.89,(0.68%)
RCL,Royal Caribbean Group,0.12%,-0.13,(-0.05%)
MSI,Motorola Solutions,0.12%,-11.68,(-2.66%)
CMI,Cummins,0.12%,-12.42,(-2.37%)
MNST,Monster Beverage,0.12%,-0.75,(-1.04%)
AON,Aon,0.12%,10.4,(3.32%)
EMR,Emerson Electric,0.12%,-2.48,(-1.98%)
CL,Colgate-Palmolive,0.12%,1.47,(1.74%)
RSG,Republic Services,0.12%,6.73,(3.12%)
CI,Cigna,0.12%,-2.78,(-1.06%)
HLT,Hilton Worldwide,0.12%,1.84,(0.63%)
WBD,Warner Bros. Discovery,0.12%,-0.05,(-0.17%)
CRH,CRH plc,0.12%,-0.5,(-0.49%)
CTAS,Cintas,0.12%,2.93,(1.77%)
ROST,Ross Stores,0.12%,-3.99,(-1.88%)
GM,General Motors,0.11%,-0.42,(-0.57%)
OXY,Occidental Petroleum,0.11%,0.79,(1.20%)
APD,Air Products,0.11%,0.14,(0.05%)
TDG,TransDigm Group,0.11%,-10.33,(-0.91%)
DASH,DoorDash,0.11%,-0.02,(-0.01%)
NSC,Norfolk Southern Railway,0.11%,0.13,(0.05%)
APO,Apollo Global Management,0.11%,0.91,(0.84%)
SRE,Sempra,0.11%,0.63,(0.66%)
LHX,L3Harris,0.11%,-5.71,(-1.66%)
TRV,Travelers Companies (The),0.11%,5.51,(1.93%)
ELV,Elevance Health,0.11%,-1.84,(-0.64%)
COR,Cencora,0.10%,-2.74,(-0.88%)
DLR,Digital Realty,0.10%,-0.58,(-0.33%)
BKR,Baker Hughes,0.10%,-2.54,(-4.02%)
SPG,Simon Property Group,0.10%,2.16,(1.20%)
PCAR,Paccar,0.10%,-0.48,(-0.42%)
FTNT,Fortinet,0.10%,0.95,(1.21%)
OKE,ONEOK,0.10%,-1.22,(-1.30%)
TEL,TE Connectivity,0.10%,-4.19,(-2.07%)
HOOD,"Robinhood Markets, Inc.",0.10%,-1.58,(-2.40%)
O,Realty Income,0.10%,0.3,(0.50%)
FANG,Diamondback Energy,0.10%,-3.33,(-1.65%)
AFL,Aflac,0.10%,1.66,(1.56%)
CTVA,Corteva,0.10%,0.92,(1.12%)
AJG,Arthur J. Gallagher & Co.,0.10%,8.9,(4.30%)
TFC,Truist Financial,0.10%,-0.02,(-0.03%)
AZO,AutoZone,0.10%,16.36,(0.49%)
D,Dominion Energy,0.09%,1.01,(1.66%)
ALL,Allstate,0.09%,4.6,(2.27%)
TGT,Target Corporation,0.09%,-1.71,(-1.43%)
TRGP,Targa Resources,0.09%,-2.91,(-1.16%)
FAST,Fastenal,0.09%,0.12,(0.26%)
CIEN,Ciena Corporation,0.09%,-36.67,(-9.13%)
EA,Electronic Arts,0.09%,0.55,(0.27%)
EXC,Exelon,0.09%,0.85,(1.75%)
ETR,Entergy,0.09%,1.01,(0.92%)
GWW,W. W. Grainger,0.09%,-0.11,(-0.01%)
VST,Vistra Corp.,0.09%,-8.09,(-5.20%)
ADSK,Autodesk,0.09%,4.99,(2.17%)
XEL,Xcel Energy,0.09%,1.02,(1.31%)
MPWR,Monolithic Power Systems,0.09%,-54.77,(-5.20%)
ZTS,Zoetis,0.09%,2.67,(2.35%)
CAH,Cardinal Health,0.08%,-0.54,(-0.26%)
AME,Ametek,0.08%,-1.61,(-0.77%)
NDAQ,"Nasdaq, Inc.",0.08%,1.55,(1.90%)
NXPI,NXP Semiconductors,0.08%,-6.65,(-3.47%)
PSA,Public Storage,0.08%,-1.18,(-0.44%)
LITE,Lumentum Holdings Inc.,0.08%,-55.74,(-7.93%)
KEYS,Keysight Technologies,0.08%,-11.54,(-4.13%)
EW,Edwards Lifesciences,0.08%,-0.08,(-0.09%)
CARR,Carrier Global,0.08%,0.06,(0.11%)
KR,Kroger,0.08%,0.24,(0.33%)
URI,United Rentals,0.08%,-20.96,(-2.85%)
F,Ford Motor Company,0.08%,-0.21,(-1.89%)
FIX,"Comfort Systems USA, Inc.",0.08%,-98.79,(-7.23%)
IDXX,Idexx Laboratories,0.08%,-0.79,(-0.14%)
MET,MetLife,0.08%,0.34,(0.50%)
BDX,Becton Dickinson,0.08%,-0.36,(-0.23%)
GRMN,Garmin,0.08%,-4.17,(-1.81%)
HSY,Hershey Company (The),0.08%,-0.25,(-0.12%)
TER,Teradyne,0.07%,-21.71,(-7.35%)
YUM,Yum! Brands,0.07%,0.34,(0.22%)
COIN,Coinbase Global,0.07%,-1.24,(-0.77%)
DAL,Delta Air Lines,0.07%,-1.59,(-2.45%)
ED,Consolidated Edison,0.07%,1.74,(1.56%)
PYPL,PayPal,0.07%,0.9,(2.08%)
CVNA,Carvana Co.,0.07%,-16.25,(-5.38%)
DDOG,Datadog,0.07%,0.42,(0.37%)
COHR,"Coherent, Inc.",0.07%,-27.03,(-11.10%)
PEG,Public Service Enterprise Group,0.07%,0.64,(0.79%)
CMG,Chipotle Mexican Grill,0.07%,0.21,(0.70%)
WAB,Wabtec,0.07%,-4.25,(-1.76%)
FITB,Fifth Third Bancorp,0.07%,-0.02,(-0.04%)
EQT,EQT Corporation,0.07%,-3.28,(-4.86%)
ODFL,Old Dominion,0.07%,2.34,(1.24%)
AIG,American International Group,0.07%,1.06,(1.45%)
AMP,Ameriprise Financial,0.07%,0.79,(0.18%)
EBAY,eBay,0.07%,-0.24,(-0.27%)
CBRE,CBRE Group,0.07%,1.37,(1.04%)
ROK,Rockwell Automation,0.07%,-3.42,(-0.97%)
VTR,Ventas,0.07%,-0.2,(-0.25%)
MSCI,MSCI,0.07%,7.28,(1.39%)
DHI,D. R. Horton,0.07%,-1.37,(-1.02%)
PCG,PG&E Corporation,0.07%,0.26,(1.54%)
WEC,WEC Energy Group,0.07%,0.97,(0.85%)
NUE,Nucor,0.07%,1.21,(0.74%)
HIG,Hartford (The),0.06%,2.07,(1.57%)
KDP,Keurig Dr Pepper,0.06%,0.27,(1.05%)
ROP,Roper Technologies,0.06%,5.44,(1.58%)
TTWO,Take-Two Interactive,0.06%,3.21,(1.69%)
LYV,Live Nation Entertainment,0.06%,2.67,(1.83%)
CCI,Crown Castle,0.06%,1.03,(1.31%)
VMC,Vulcan Materials Company,0.06%,4.56,(1.74%)
LVS,Las Vegas Sands,0.06%,-0.11,(-0.21%)
ADM,Archer Daniels Midland,0.06%,-0.44,(-0.60%)
MLM,Martin Marietta Materials,0.06%,2.23,(0.39%)
STT,State Street Corporation,0.06%,0.72,(0.59%)
XYZ,"Block, Inc.",0.06%,0.93,(1.66%)
ACGL,Arch Capital Group,0.06%,2.16,(2.32%)
PAYX,Paychex,0.06%,1.29,(1.41%)
AXON,Axon Enterprise,0.06%,-15.82,(-3.68%)
HAL,Halliburton,0.06%,-0.99,(-2.44%)
CCL,Carnival,0.06%,-0.35,(-1.44%)
KVUE,Kenvue,0.06%,-0.29,(-1.68%)
WDAY,"Workday, Inc.",0.06%,4.14,(3.33%)
SYY,Sysco,0.06%,-12.97,(-15.86%)
PRU,Prudential Financial,0.06%,0.85,(0.91%)
TPL,Texas Pacific Land Corporation,0.06%,-40.3,(-7.88%)
SATS,EchoStar Corporation,0.06%,-2.95,(-2.56%)
MCHP,Microchip Technology,0.06%,-2.55,(-4.12%)
RMD,ResMed,0.06%,-0.5,(-0.23%)
KMB,Kimberly-Clark,0.06%,-2.19,(-2.22%)
DVN,Devon Energy,0.06%,-0.64,(-1.22%)
A,Agilent Technologies,0.06%,1.62,(1.46%)
CPRT,Copart,0.05%,0.16,(0.48%)
GEHC,GE HealthCare,0.05%,-0.61,(-0.88%)
EME,"EMCOR Group, Inc.",0.05%,-32.11,(-4.38%)
ATO,Atmos Energy,0.05%,1.97,(1.08%)
HBAN,Huntington Bancshares,0.05%,-0.11,(-0.70%)
DTE,DTE Energy,0.05%,1.57,(1.09%)
AEE,Ameren,0.05%,0.93,(0.86%)
IR,Ingersoll Rand,0.05%,-2.54,(-3.20%)
NRG,NRG Energy,0.05%,-6.93,(-4.69%)
DOW,Dow Inc.,0.05%,0.67,(1.63%)
MTB,M&T Bank,0.05%,-0.55,(-0.27%)
HPE,Hewlett Packard Enterprise,0.05%,-1.54,(-6.42%)
OTIS,Otis Worldwide,0.05%,0.18,(0.24%)
CBOE,Cboe Global Markets,0.05%,7.99,(2.93%)
FE,FirstEnergy,0.05%,0.36,(0.73%)
FISV,"Fiserv, Inc.",0.05%,0.43,(0.80%)
CTSH,Cognizant,0.05%,1.01,(1.69%)
IRM,Iron Mountain,0.05%,-1.05,(-1.07%)
VICI,Vici Properties,0.05%,0.44,(1.63%)
WAT,Waters Corporation,0.05%,4.44,(1.54%)
PPL,PPL Corporation,0.05%,0.33,(0.89%)
IBKR,Interactive Brokers Group,0.05%,-0.78,(-1.21%)
XYL,Xylem Inc.,0.05%,-1.38,(-1.18%)
CNP,CenterPoint Energy,0.05%,0.46,(1.09%)
IQV,IQVIA,0.05%,2.12,(1.29%)
EXPE,Expedia Group,0.05%,0.63,(0.28%)
RJF,Raymond James Financial,0.05%,-0.58,(-0.41%)
TPR,"Tapestry, Inc.",0.05%,-1.92,(-1.39%)
EIX,Edison International,0.05%,1.53,(2.18%)
CHTR,Charter Communications,0.05%,1.61,(0.73%)
BIIB,Biogen,0.05%,3.59,(1.95%)
UAL,United Airlines Holdings,0.05%,-3.5,(-3.96%)
CTRA,Coterra,0.05%,-0.4,(-1.09%)
WTW,Willis Towers Watson,0.05%,7.22,(2.56%)
DOV,Dover Corporation,0.05%,-4.74,(-2.29%)
AWK,American Water Works,0.05%,1.74,(1.27%)
EXR,Extra Space Storage,0.05%,-0.9,(-0.70%)
TDY,Teledyne Technologies,0.05%,-13.61,(-2.29%)
EXE,Expand Energy,0.05%,-2.49,(-2.19%)
LYB,LyondellBasell,0.05%,1.49,(1.86%)
KHC,Kraft Heinz,0.05%,0.21,(0.98%)
STZ,Constellation Brands,0.05%,-0.56,(-0.37%)
JBL,Jabil,0.05%,-14.35,(-5.50%)
DG,Dollar General,0.05%,0.41,(0.35%)
VRSK,Verisk Analytics,0.04%,4.56,(2.49%)
ES,Eversource Energy,0.04%,0.74,(1.10%)
ROL,"Rollins, Inc.",0.04%,0.5,(0.96%)
MTD,Mettler Toledo,0.04%,14.51,(1.18%)
NTRS,Northern Trust,0.04%,0.59,(0.44%)
HUBB,Hubbell Incorporated,0.04%,-10.3,(-2.14%)
STLD,Steel Dynamics,0.04%,0.54,(0.32%)
WRB,W. R. Berkley Corporation,0.04%,1.42,(2.20%)
FICO,Fair Isaac,0.04%,23.71,(2.35%)
BG,Bunge Global,0.04%,-2.29,(-1.78%)
CFG,Citizens Financial Group,0.04%,-0.47,(-0.81%)
EL,EstÃ©e Lauder Companies (The),0.04%,0.04,(0.06%)
FIS,Fidelity National Information Services,0.04%,0.41,(0.87%)
CINF,Cincinnati Financial,0.04%,2.51,(1.63%)
ARES,Ares Management Corporation,0.04%,0.73,(0.69%)
TSCO,Tractor Supply,0.04%,0.37,(0.82%)
DXCM,Dexcom,0.04%,-0.47,(-0.76%)
CMS,CMS Energy,0.04%,0.95,(1.24%)
PPG,PPG Industries,0.04%,-0.34,(-0.33%)
VRSN,Verisign,0.04%,1.68,(0.68%)
SYF,Synchrony Financial,0.04%,0.36,(0.55%)
AVB,AvalonBay Communities,0.04%,0.48,(0.30%)
TSN,Tyson Foods,0.04%,-0.29,(-0.45%)
Q,Qnity Electronics,0.04%,-5.07,(-4.54%)
DRI,Darden Restaurants,0.04%,1.58,(0.82%)
CHD,Church & Dwight,0.04%,-0.61,(-0.64%)
NI,NiSource,0.04%,0.46,(0.99%)
ULTA,Ulta Beauty,0.04%,-3.22,(-0.63%)
BRO,Brown & Brown,0.04%,1.8,(2.84%)
EQR,Equity Residential,0.04%,-0.49,(-0.83%)
L,Loews Corporation,0.04%,1.57,(1.50%)
PHM,PulteGroup,0.04%,-1.1,(-0.96%)
LH,LabCorp,0.04%,-0.4,(-0.15%)
ON,ON Semiconductor,0.04%,-3.2,(-5.48%)
DGX,Quest Diagnostics,0.04%,1.1,(0.56%)
STE,Steris,0.04%,-0.16,(-0.07%)
RF,Regions Financial Corporation,0.04%,-0.0,(-0.01%)
OMC,Omnicom Group,0.04%,1.3,(1.76%)
EFX,Equifax,0.04%,5.23,(3.04%)
VLTO,Veralto,0.04%,0.81,(0.95%)
KEY,KeyCorp,0.04%,-0.12,(-0.61%)
LEN,Lennar,0.04%,-5.22,(-5.78%)
WSM,Williams-Sonoma,0.04%,1.4,(0.80%)
CF,CF Industries,0.04%,0.18,(0.13%)
ALB,Albemarle Corporation,0.04%,-3.27,(-1.82%)
DLTR,Dollar Tree,0.04%,-1.92,(-1.79%)
SW,Smurfit WestRock,0.03%,-1.07,(-2.72%)
HUM,Humana,0.03%,-3.33,(-1.97%)
NTAP,NetApp,0.03%,-1.72,(-1.68%)
CPAY,Corpay,0.03%,5.64,(1.98%)
RL,Ralph Lauren Corporation,0.03%,-1.28,(-0.39%)
FSLR,First Solar,0.03%,-6.13,(-3.22%)
GIS,General Mills,0.03%,0.37,(1.00%)
JBHT,J.B. Hunt,0.03%,-0.94,(-0.46%)
TROW,T. Rowe Price,0.03%,0.46,(0.52%)
LDOS,Leidos,0.03%,-2.74,(-1.76%)
PFG,Principal Financial Group,0.03%,1.02,(1.17%)
CHRW,C.H. Robinson,0.03%,0.24,(0.15%)
BR,Broadridge Financial Solutions,0.03%,5.83,(3.70%)
MRNA,Moderna,0.03%,-1.68,(-3.40%)
EXPD,Expeditors International,0.03%,0.45,(0.32%)
EVRG,Evergy,0.03%,0.55,(0.68%)
PKG,Packaging Corporation of America,0.03%,-2.66,(-1.26%)
IP,International Paper,0.03%,-0.45,(-1.26%)
SNA,Snap-on,0.03%,-3.38,(-0.94%)
LNT,Alliant Energy,0.03%,0.87,(1.23%)
GPN,Global Payments,0.03%,0.37,(0.56%)
IFF,International Flavors & Fragrances,0.03%,-0.18,(-0.25%)
DD,DuPont,0.03%,-1.2,(-2.64%)
NVR,"NVR, Inc.",0.03%,30.42,(0.47%)
INCY,Incyte,0.03%,0.13,(0.14%)
SBAC,SBA Communications,0.03%,2.68,(1.60%)
LUV,Southwest Airlines,0.03%,-1.0,(-2.68%)
WST,West Pharmaceutical Services,0.03%,1.13,(0.46%)
AMCR,Amcor,0.03%,-0.55,(-1.44%)
WY,Weyerhaeuser,0.03%,0.45,(1.87%)
ZBH,Zimmer Biomet,0.03%,0.03,(0.04%)
HPQ,HP Inc.,0.03%,-0.57,(-2.91%)
CSGP,CoStar Group,0.03%,1.02,(2.58%)
HOLX,Hologic,0.03%,-0.17,(-0.23%)
LULU,Lululemon Athletica,0.03%,-0.1,(-0.07%)
PTC,PTC Inc.,0.03%,1.02,(0.74%)
FTV,Fortive,0.03%,-0.35,(-0.65%)
AKAM,Akamai Technologies,0.03%,-4.3,(-3.75%)
FFIV,"F5, Inc.",0.03%,-2.64,(-0.94%)
CNC,Centene Corporation,0.03%,-0.2,(-0.64%)
ESS,Essex Property Trust,0.03%,2.09,(0.87%)
LII,Lennox International,0.03%,4.64,(1.06%)
BALL,Ball Corporation,0.03%,-1.48,(-2.50%)
APA,APA Corporation,0.03%,-0.95,(-2.13%)
CDW,CDW,0.03%,-0.19,(-0.16%)
TKO,TKO Group Holdings,0.03%,5.28,(2.79%)
INVH,Invitation Homes,0.03%,0.23,(0.92%)
KIM,Kimco Realty,0.03%,0.05,(0.20%)
TXT,Textron,0.03%,-1.83,(-2.09%)
VTRS,Viatris,0.03%,-0.13,(-0.96%)
J,Jacobs Solutions,0.03%,-1.25,(-1.00%)
PODD,Insulet Corporation,0.03%,-0.56,(-0.27%)
TRMB,Trimble Inc.,0.03%,-0.56,(-0.89%)
TYL,Tyler Technologies,0.03%,7.28,(2.18%)
HII,Huntington Ingalls Industries,0.03%,-15.05,(-3.94%)
GPC,Genuine Parts Company,0.03%,-1.26,(-1.20%)
MKC,McCormick & Company,0.02%,0.28,(0.53%)
NDSN,Nordson Corporation,0.02%,-5.38,(-2.07%)
MAA,Mid-America Apartment Communities,0.02%,0.8,(0.66%)
APTV,Aptiv,0.02%,-0.73,(-1.09%)
REG,Regency Centers,0.02%,0.51,(0.68%)
IEX,IDEX Corporation,0.02%,-3.13,(-1.68%)
PNR,Pentair,0.02%,-1.11,(-1.31%)
COO,Cooper Companies (The),0.02%,-0.57,(-0.82%)
DECK,Deckers Brands,0.02%,0.58,(0.62%)
BBY,Best Buy,0.02%,0.8,(1.27%)
EG,Everest Group,0.02%,4.27,(1.34%)
HST,Host Hotels & Resorts,0.02%,0.07,(0.35%)
ERIE,Erie Indemnity,0.02%,7.39,(3.07%)
AVY,Avery Dennison,0.02%,0.49,(0.29%)
HRL,Hormel Foods,0.02%,-0.07,(-0.28%)
HAS,Hasbro,0.02%,0.49,(0.55%)
SMCI,Supermicro,0.02%,-1.12,(-5.12%)
CLX,Clorox,0.02%,0.2,(0.20%)
ALLE,Allegion,0.02%,-1.32,(-0.92%)
BF.B,BrownâForman,0.02%,-0.45,(-1.67%)
PNW,Pinnacle West,0.02%,0.99,(1.00%)
FOX,Fox Corporation (Class B),0.02%,0.42,(0.78%)
MAS,Masco,0.02%,-0.95,(-1.59%)
BEN,Franklin Resources,0.02%,0.11,(0.46%)
FOXA,Fox Corporation (Class A),0.02%,0.09,(0.15%)
ALGN,Align Technology,0.02%,-0.96,(-0.58%)
DPZ,Domino's,0.02%,1.95,(0.56%)
DOC,Healthpeak Properties,0.02%,-0.05,(-0.33%)
JKHY,Jack Henry & Associates,0.02%,3.25,(2.12%)
IT,Gartner,0.02%,3.55,(2.29%)
UHS,Universal Health Services,0.02%,-2.04,(-1.11%)
GEN,Gen Digital,0.02%,-0.02,(-0.08%)
UDR,"UDR, Inc.",0.02%,-0.05,(-0.13%)
SOLV,Solventum,0.02%,0.63,(1.01%)
GDDY,GoDaddy,0.02%,1.6,(2.00%)
GNRC,Generac,0.02%,-9.59,(-4.94%)
AIZ,Assurant,0.02%,2.79,(1.31%)
GL,Globe Life,0.02%,1.68,(1.25%)
SWK,Stanley Black & Decker,0.02%,-1.45,(-2.10%)
TTD,"The Trade Desk, Inc.",0.02%,0.64,(3.03%)
IVZ,Invesco,0.02%,-0.04,(-0.15%)
DVA,DaVita,0.02%,-1.57,(-1.02%)
SJM,J.M. Smucker Company (The),0.02%,-0.35,(-0.37%)
WYNN,Wynn Resorts,0.02%,0.04,(0.04%)
CPT,Camden Property Trust,0.02%,0.24,(0.25%)
AES,AES Corporation,0.02%,0.02,(0.11%)
PSKY,Paramount Skydance Corp,0.02%,0.14,(1.54%)
