Symbol,Name,Weight,Price,Chg,% Chg
AEP,American Electric Power,0.18%,115.71,2.01,(1.77%)
ROST,Ross Stores,0.18%,190.44,3.45,(1.84%)
NXPI,NXP Semiconductors,0.18%,236.05,-3.29,(-1.38%)
ADSK,Autodesk,0.17%,276.26,-17.53,(-5.97%)
FTNT,Fortinet,0.17%,78.1,-1.92,(-2.40%)
TRI,Thomson Reuters Corporation,0.17%,129.17,1.27,(0.99%)
IDXX,Idexx Laboratories,0.17%,708.56,-5.99,(-0.84%)
WDAY,"Workday, Inc.",0.16%,209.73,-1.41,(-0.67%)
PYPL,PayPal,0.16%,58.31,-0.2,(-0.34%)
EA,Electronic Arts,0.15%,204.31,-0.19,(-0.09%)
AXON,Axon Enterprise Inc.,0.15%,617.87,-3.04,(-0.49%)
BKR,Baker Hughes,0.14%,49.33,0.49,(1.01%)
MSTR,MicroStrategy Inc.,0.14%,166.12,4.29,(2.65%)
FAST,Fastenal,0.14%,41.81,1.2,(2.94%)
TTWO,Take-Two Interactive,0.14%,254.63,-2.05,(-0.80%)
ROP,Roper Technologies,0.14%,436.75,-0.85,(-0.19%)
DDOG,Datadog,0.14%,132.95,-8.49,(-6.00%)
EXC,Exelon,0.13%,43.67,0.67,(1.57%)
XEL,Xcel Energy,0.13%,73.97,0.75,(1.02%)
FANG,Diamondback Energy,0.12%,144.5,4.05,(2.88%)
CTSH,Cognizant,0.12%,85.47,1.36,(1.61%)
PAYX,Paychex,0.12%,113.3,1.67,(1.49%)
GEHC,GE HealthCare,0.12%,88.52,2.75,(3.21%)
TEAM,Atlassian,0.12%,151.62,-9.25,(-5.75%)
MCHP,Microchip Technology,0.12%,72.56,-1.38,(-1.87%)
CCEP,Coca-Cola Europacific Partners,0.12%,86.93,1.5,(1.76%)
KDP,Keurig Dr Pepper,0.11%,27.79,0.54,(1.96%)
CPRT,Copart,0.11%,38.95,0.76,(1.98%)
ODFL,Old Dominion Freight Line,0.11%,169.27,3.54,(2.14%)
ZS,Zscaler,0.11%,221.24,-9.92,(-4.29%)
VRSK,Verisk,0.09%,223.05,3.44,(1.57%)
KHC,Kraft Heinz,0.08%,23.46,0.45,(1.97%)
BIIB,Biogen,0.08%,185.81,-1.1,(-0.59%)
CHTR,Charter Communications,0.08%,209.57,3.21,(1.56%)
CSGP,CoStar Group,0.08%,62.37,0.71,(1.14%)
DXCM,DexCom,0.08%,67.58,-2.52,(-3.60%)
LULU,Lululemon Athletica,0.07%,212.37,0.65,(0.31%)
ON,Onsemi,0.07%,59.97,-1.92,(-3.10%)
GFS,GlobalFoundries,0.06%,38.82,-1.79,(-4.40%)
TTD,Trade Desk (The),0.05%,37.83,-0.82,(-2.12%)
CDW,CDW Corporation,0.05%,130.55,1.01,(0.78%)
