Symbol,Name,Weight,Price,Chg,% Chg
DECK,Deckers Brands,0.03%,108.29,5.25,(5.10%)
TKO,TKO Group Holdings,0.03%,199.6,-3.31,(-1.63%)
GDDY,GoDaddy,0.02%,115.64,-1.84,(-1.57%)
LYB,LyondellBasell,0.02%,47.34,2.43,(5.40%)
BBY,Best Buy,0.02%,72.67,3.84,(5.57%)
ERIE,Erie Indemnity,0.02%,286.83,4.93,(1.75%)
SOLV,Solventum,0.02%,86.07,1.83,(2.17%)
HII,Huntington Ingalls Industries,0.02%,376.97,20.51,(5.76%)
BALL,Ball Corporation,0.02%,54.63,1.09,(2.05%)
AVY,Avery Dennison,0.02%,188.45,7.92,(4.38%)
VTRS,Viatris,0.02%,12.63,0.16,(1.32%)
EG,Everest Group,0.02%,339.47,8.04,(2.43%)
NDSN,Nordson Corporation,0.02%,254.39,1.52,(0.60%)
ALLE,Allegion,0.02%,164.1,5.07,(3.19%)
MAS,Masco,0.02%,67.31,3.01,(4.67%)
KIM,Kimco Realty,0.02%,20.56,0.25,(1.21%)
IEX,IDEX Corporation,0.02%,183.69,3.2,(1.77%)
DPZ,Domino's,0.02%,406.64,1.14,(0.28%)
JKHY,Jack Henry & Associates,0.02%,188.97,3.0,(1.61%)
PSKY,Paramount Skydance Corp,0.02%,12.39,0.02,(0.12%)
MRNA,Moderna,0.02%,34.92,-0.97,(-2.69%)
BEN,Franklin Resources,0.02%,25.58,0.43,(1.73%)
UHS,Universal Health Services,0.02%,212.15,3.76,(1.80%)
REG,Regency Centers,0.02%,70.76,0.77,(1.09%)
ZBRA,Zebra Technologies,0.02%,250.67,3.7,(1.50%)
CLX,Clorox,0.02%,103.94,2.18,(2.14%)
SWK,Stanley Black & Decker,0.02%,81.76,3.07,(3.90%)
IVZ,Invesco,0.02%,28.39,0.7,(2.51%)
CF,CF Industries,0.02%,80.9,3.41,(4.39%)
HRL,Hormel Foods,0.02%,22.94,0.59,(2.66%)
HST,Host Hotels & Resorts,0.02%,18.2,0.41,(2.30%)
AKAM,Akamai Technologies,0.02%,86.46,-1.72,(-1.96%)
HAS,Hasbro,0.02%,88.39,1.37,(1.57%)
WYNN,Wynn Resorts,0.02%,119.23,2.86,(2.46%)
UDR,"UDR, Inc.",0.02%,37.41,0.59,(1.59%)
BLDR,Builders FirstSource,0.02%,111.57,6.52,(6.20%)
ALGN,Align Technology,0.02%,171.07,4.26,(2.55%)
EPAM,EPAM Systems,0.02%,219.11,0.91,(0.41%)
AIZ,Assurant,0.02%,239.15,2.65,(1.12%)
BF.B,Brown–Forman,0.02%,25.7,0.35,(1.38%)
CPT,Camden Property Trust,0.02%,111.08,2.85,(2.63%)
DOC,Healthpeak Properties,0.02%,16.97,0.02,(0.15%)
RVTY,Revvity,0.02%,102.39,-0.6,(-0.59%)
NCLH,Norwegian Cruise Line Holdings,0.02%,25.08,0.66,(2.69%)
GL,Globe Life,0.02%,142.57,2.81,(2.01%)
DAY,Dayforce,0.02%,69.46,0.05,(0.08%)
FDS,FactSet,0.02%,297.92,4.97,(1.70%)
BXP,"BXP, Inc.",0.02%,67.6,1.47,(2.22%)
PNW,Pinnacle West,0.02%,89.01,1.6,(1.84%)
CRL,Charles River Laboratories,0.02%,216.0,-0.77,(-0.36%)
BAX,Baxter International,0.02%,20.51,0.11,(0.51%)
SJM,J.M. Smucker Company (The),0.02%,97.39,1.91,(2.00%)
AES,AES Corporation,0.02%,14.3,-0.15,(-1.02%)
TECH,Bio-Techne,0.02%,64.74,-0.31,(-0.48%)
NWSA,News Corp (Class A),0.02%,26.61,0.2,(0.74%)
AOS,A. O. Smith,0.02%,70.52,3.39,(5.06%)
MGM,MGM Resorts,0.02%,35.82,1.7,(4.98%)
HSIC,Henry Schein,0.02%,79.85,1.71,(2.19%)
MOH,Molina Healthcare,0.01%,182.73,6.35,(3.60%)
TAP,Molson Coors Beverage Company,0.01%,47.14,1.2,(2.60%)
ARE,Alexandria Real Estate Equities,0.01%,53.16,0.98,(1.89%)
SWKS,Skyworks Solutions,0.01%,60.73,0.91,(1.53%)
POOL,Pool Corporation,0.01%,242.79,5.78,(2.44%)
FRT,Federal Realty Investment Trust,0.01%,102.76,1.09,(1.08%)
GNRC,Generac,0.01%,149.62,7.76,(5.47%)
APA,APA Corporation,0.01%,24.62,1.23,(5.27%)
PAYC,Paycom,0.01%,158.39,1.57,(1.00%)
MOS,Mosaic Company (The),0.01%,26.75,1.45,(5.71%)
DVA,DaVita,0.01%,111.92,0.91,(0.82%)
CAG,Conagra Brands,0.01%,16.52,0.44,(2.71%)
CPB,Campbell Soup Company,0.01%,26.33,0.06,(0.25%)
MTCH,Match Group,0.01%,32.86,0.26,(0.81%)
LW,Lamb Weston,0.01%,40.85,0.56,(1.38%)
NWS,News Corp (Class B),0.01%,30.45,0.3,(1.00%)
