Symbol,Name,Weight,Chg,% Chg
SBUX,Starbucks,0.17%,-0.44,(-0.46%)
INTU,Intuit,0.17%,-7.88,(-2.02%)
CRWD,CrowdStrike,0.17%,5.19,(1.25%)
ADBE,Adobe Inc.,0.17%,-4.91,(-1.87%)
CEG,Constellation Energy,0.17%,-2.32,(-0.79%)
NOC,Northrop Grumman,0.17%,8.83,(1.22%)
SO,Southern Company,0.17%,3.5,(3.85%)
TT,Trane Technologies,0.17%,3.86,(0.84%)
HWM,Howmet Aerospace,0.16%,0.14,(0.06%)
CVS,CVS Health,0.16%,-0.5,(-0.65%)
UPS,United Parcel Service,0.16%,-0.59,(-0.51%)
DUK,Duke Energy,0.16%,0.78,(0.62%)
BX,Blackstone Inc.,0.16%,-8.03,(-6.04%)
WDC,Western Digital,0.16%,-8.71,(-2.94%)
NKE,"Nike, Inc.",0.16%,-0.36,(-0.54%)
GD,General Dynamics,0.15%,3.19,(0.91%)
WM,Waste Management,0.15%,-0.37,(-0.16%)
MAR,Marriott International,0.15%,-4.99,(-1.40%)
PNC,PNC Financial Services,0.15%,-3.15,(-1.35%)
SNDK,Sandisk Corporation,0.15%,20.82,(3.47%)
EQIX,Equinix,0.15%,-4.66,(-0.50%)
FDX,FedEx,0.15%,0.31,(0.08%)
USB,U.S. Bancorp,0.14%,-1.06,(-1.80%)
KKR,KKR,0.14%,-3.47,(-3.35%)
FCX,Freeport-McMoRan,0.14%,-0.43,(-0.69%)
STX,Seagate Technology,0.14%,-16.42,(-3.87%)
SHW,Sherwin-Williams,0.14%,-7.8,(-2.13%)
WMB,Williams Companies,0.14%,0.22,(0.31%)
AMT,American Tower,0.14%,0.06,(0.03%)
ICE,Intercontinental Exchange,0.14%,-2.14,(-1.38%)
MMM,3M,0.14%,0.8,(0.48%)
JCI,Johnson Controls,0.14%,2.12,(1.52%)
ADP,Automatic Data Processing,0.14%,-2.09,(-0.96%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,0.16,(0.09%)
ECL,Ecolab,0.14%,-1.72,(-0.57%)
EMR,Emerson Electric,0.14%,0.38,(0.25%)
ITW,Illinois Tool Works,0.14%,-2.82,(-0.95%)
SNPS,Synopsys,0.14%,-1.67,(-0.38%)
CRH,CRH plc,0.14%,1.25,(1.01%)
RCL,Royal Caribbean Group,0.14%,-8.49,(-2.66%)
REGN,Regeneron Pharmaceuticals,0.13%,-11.61,(-1.47%)
PWR,Quanta Services,0.13%,33.13,(6.38%)
CMI,Cummins,0.13%,3.0,(0.51%)
BK,BNY Mellon,0.13%,-2.1,(-1.75%)
CDNS,Cadence Design Systems,0.13%,-10.33,(-3.39%)
MNST,Monster Beverage,0.13%,-1.28,(-1.54%)
MCO,Moody's Corporation,0.13%,-3.63,(-0.80%)
ORLY,O'Reilly Auto Parts,0.13%,0.88,(0.95%)
CTAS,Cintas,0.13%,0.44,(0.22%)
DELL,Dell Technologies,0.13%,1.31,(1.12%)
CSX,CSX Corporation,0.12%,0.22,(0.52%)
SLB,Schlumberger,0.12%,-0.06,(-0.12%)
ELV,Elevance Health,0.12%,0.34,(0.10%)
DASH,DoorDash,0.12%,3.88,(2.24%)
CL,Colgate-Palmolive,0.12%,-1.37,(-1.43%)
CI,Cigna,0.12%,-3.2,(-1.10%)
MSI,Motorola Solutions,0.12%,1.3,(0.29%)
TDG,TransDigm Group,0.12%,7.93,(0.60%)
MDLZ,Mondelez International,0.12%,-1.88,(-3.12%)
ABNB,Airbnb,0.12%,0.17,(0.13%)
GM,General Motors,0.12%,-2.46,(-2.94%)
KMI,Kinder Morgan,0.12%,0.28,(0.85%)
HLT,Hilton Worldwide,0.12%,-3.45,(-1.09%)
WBD,Warner Bros. Discovery,0.12%,0.1,(0.33%)
COR,Cencora,0.11%,1.82,(0.50%)
NSC,Norfolk Southern Railway,0.11%,-3.42,(-1.08%)
AEP,American Electric Power,0.11%,1.09,(0.85%)
AON,Aon,0.11%,-1.06,(-0.33%)
RSG,Republic Services,0.11%,4.43,(2.04%)
APO,Apollo Global Management,0.11%,-7.54,(-6.01%)
TEL,TE Connectivity,0.11%,-3.94,(-1.67%)
EOG,EOG Resources,0.11%,2.16,(1.76%)
HOOD,"Robinhood Markets, Inc.",0.11%,-0.89,(-1.19%)
LHX,L3Harris,0.11%,4.12,(1.17%)
PCAR,Paccar,0.11%,-0.67,(-0.54%)
TFC,Truist Financial,0.10%,-1.21,(-2.29%)
SPG,Simon Property Group,0.10%,-0.03,(-0.02%)
ROST,Ross Stores,0.10%,-0.27,(-0.14%)
TRV,Travelers Companies (The),0.10%,0.53,(0.18%)
PSX,Phillips 66,0.10%,-1.71,(-1.09%)
APD,Air Products,0.10%,-1.84,(-0.65%)
BKR,Baker Hughes,0.10%,0.95,(1.54%)
AZO,AutoZone,0.10%,-18.09,(-0.48%)
DLR,Digital Realty,0.10%,0.96,(0.54%)
SRE,Sempra,0.10%,1.03,(1.12%)
VLO,Valero Energy,0.10%,-1.13,(-0.57%)
FTNT,Fortinet,0.10%,0.58,(0.72%)
O,Realty Income,0.10%,0.25,(0.39%)
AFL,Aflac,0.09%,-1.07,(-0.94%)
MPC,Marathon Petroleum,0.09%,-2.13,(-1.06%)
NXPI,NXP Semiconductors,0.09%,-6.15,(-2.59%)
VST,Vistra Corp.,0.09%,0.79,(0.46%)
MPWR,Monolithic Power Systems,0.09%,-19.15,(-1.61%)
D,Dominion Energy,0.09%,0.56,(0.87%)
AJG,Arthur J. Gallagher & Co.,0.09%,1.84,(0.86%)
URI,United Rentals,0.09%,0.76,(0.09%)
F,Ford Motor Company,0.09%,-0.09,(-0.69%)
OKE,ONEOK,0.09%,-0.2,(-0.23%)
ZTS,Zoetis,0.09%,-2.07,(-1.60%)
AME,Ametek,0.09%,-1.47,(-0.63%)
GWW,W. W. Grainger,0.09%,-9.14,(-0.81%)
ALL,Allstate,0.09%,-5.91,(-2.82%)
FAST,Fastenal,0.09%,0.02,(0.04%)
CAH,Cardinal Health,0.08%,-1.53,(-0.68%)
CARR,Carrier Global,0.08%,-1.48,(-2.30%)
TGT,Target Corporation,0.08%,-0.16,(-0.14%)
PSA,Public Storage,0.08%,-1.17,(-0.39%)
BDX,Becton Dickinson,0.08%,0.17,(0.09%)
CTVA,Corteva,0.08%,0.14,(0.18%)
MET,MetLife,0.08%,-1.37,(-1.73%)
OXY,Occidental Petroleum,0.08%,4.31,(9.14%)
IDXX,Idexx Laboratories,0.08%,-4.63,(-0.73%)
EA,Electronic Arts,0.08%,-0.5,(-0.25%)
FANG,Diamondback Energy,0.08%,0.41,(0.24%)
TER,Teradyne,0.08%,-0.24,(-0.07%)
CMG,Chipotle Mexican Grill,0.08%,-1.06,(-2.74%)
EXC,Exelon,0.08%,0.17,(0.35%)
ADSK,Autodesk,0.08%,-1.05,(-0.46%)
TRGP,Targa Resources,0.08%,-2.88,(-1.26%)
FIX,"Comfort Systems USA, Inc.",0.08%,37.01,(2.80%)
XEL,Xcel Energy,0.08%,1.05,(1.32%)
FITB,Fifth Third Bancorp,0.08%,-0.92,(-1.71%)
DHI,D. R. Horton,0.08%,-3.86,(-2.31%)
ETR,Entergy,0.08%,0.7,(0.68%)
NDAQ,"Nasdaq, Inc.",0.07%,-1.09,(-1.32%)
CVNA,Carvana Co.,0.07%,-35.83,(-9.91%)
EW,Edwards Lifesciences,0.07%,-0.31,(-0.39%)
GRMN,Garmin,0.07%,-0.13,(-0.05%)
CIEN,Ciena Corporation,0.07%,8.81,(2.83%)
YUM,Yum! Brands,0.07%,-0.17,(-0.11%)
WAB,Wabtec,0.07%,1.61,(0.62%)
HSY,Hershey Company (The),0.07%,-2.72,(-1.23%)
ROK,Rockwell Automation,0.07%,-1.52,(-0.38%)
DAL,Delta Air Lines,0.07%,-3.62,(-5.09%)
CCL,Carnival,0.07%,-0.82,(-2.51%)
CBRE,CBRE Group,0.07%,-3.89,(-2.56%)
COIN,Coinbase Global,0.07%,-0.45,(-0.27%)
AMP,Ameriprise Financial,0.07%,-6.4,(-1.34%)
KR,Kroger,0.07%,-1.29,(-1.87%)
SYY,Sysco,0.07%,-0.23,(-0.26%)
PEG,Public Service Enterprise Group,0.07%,1.0,(1.19%)
AIG,American International Group,0.07%,-0.69,(-0.86%)
DDOG,Datadog,0.07%,-1.25,(-1.02%)
MCHP,Microchip Technology,0.07%,-2.64,(-3.33%)
KEYS,Keysight Technologies,0.07%,0.86,(0.36%)
NUE,Nucor,0.07%,-4.19,(-2.27%)
VTR,Ventas,0.07%,0.23,(0.26%)
ODFL,Old Dominion,0.07%,1.44,(0.74%)
MLM,Martin Marietta Materials,0.07%,10.04,(1.52%)
ED,Consolidated Edison,0.06%,0.13,(0.12%)
EL,EstÃ©e Lauder Companies (The),0.06%,-0.12,(-0.10%)
VMC,Vulcan Materials Company,0.06%,3.11,(1.04%)
PCG,PG&E Corporation,0.06%,0.2,(1.11%)
MSCI,MSCI,0.06%,-7.66,(-1.41%)
KDP,Keurig Dr Pepper,0.06%,-0.11,(-0.38%)
LVS,Las Vegas Sands,0.06%,-0.99,(-1.68%)
HIG,Hartford (The),0.06%,-0.96,(-0.68%)
EBAY,eBay,0.06%,3.56,(4.34%)
PYPL,PayPal,0.06%,-0.2,(-0.49%)
GEHC,GE HealthCare,0.06%,-0.21,(-0.25%)
CCI,Crown Castle,0.06%,-0.93,(-1.06%)
TTWO,Take-Two Interactive,0.06%,4.16,(2.09%)
IR,Ingersoll Rand,0.06%,-1.55,(-1.59%)
RMD,ResMed,0.06%,-2.17,(-0.84%)
NRG,NRG Energy,0.06%,2.07,(1.21%)
WEC,WEC Energy Group,0.06%,0.44,(0.39%)
EQT,EQT Corporation,0.06%,0.86,(1.46%)
WDAY,"Workday, Inc.",0.06%,-1.94,(-1.36%)
LYV,Live Nation Entertainment,0.06%,1.02,(0.65%)
CPRT,Copart,0.06%,-0.22,(-0.59%)
OTIS,Otis Worldwide,0.06%,0.17,(0.18%)
HBAN,Huntington Bancshares,0.06%,-0.14,(-0.75%)
EME,"EMCOR Group, Inc.",0.06%,18.81,(2.40%)
KMB,Kimberly-Clark,0.06%,-1.98,(-1.80%)
PRU,Prudential Financial,0.06%,-1.52,(-1.46%)
STT,State Street Corporation,0.06%,-1.76,(-1.35%)
KVUE,Kenvue,0.06%,-0.31,(-1.67%)
UAL,United Airlines Holdings,0.06%,-7.02,(-6.00%)
A,Agilent Technologies,0.06%,-1.59,(-1.25%)
ACGL,Arch Capital Group,0.06%,-0.12,(-0.12%)
ROP,Roper Technologies,0.06%,2.09,(0.64%)
MTB,M&T Bank,0.06%,-3.14,(-1.35%)
AXON,Axon Enterprise,0.06%,9.2,(2.14%)
TPL,Texas Pacific Land Corporation,0.05%,46.56,(10.56%)
DG,Dollar General,0.05%,-0.44,(-0.29%)
PAYX,Paychex,0.05%,-2.2,(-2.34%)
FISV,"Fiserv, Inc.",0.05%,-1.73,(-2.74%)
IBKR,Interactive Brokers Group,0.05%,-1.21,(-1.62%)
ADM,Archer Daniels Midland,0.05%,0.48,(0.70%)
WAT,Waters Corporation,0.05%,1.94,(0.59%)
XYZ,"Block, Inc.",0.05%,-0.79,(-1.47%)
FICO,Fair Isaac,0.05%,-26.42,(-1.93%)
VICI,Vici Properties,0.05%,0.02,(0.05%)
DOV,Dover Corporation,0.05%,-0.43,(-0.19%)
IRM,Iron Mountain,0.05%,1.38,(1.30%)
XYL,Xylem Inc.,0.05%,-0.65,(-0.50%)
TDY,Teledyne Technologies,0.05%,3.98,(0.60%)
RJF,Raymond James Financial,0.05%,-3.89,(-2.41%)
CTSH,Cognizant,0.05%,-2.17,(-3.25%)
EXR,Extra Space Storage,0.05%,0.33,(0.23%)
TPR,"Tapestry, Inc.",0.05%,-2.55,(-1.65%)
ULTA,Ulta Beauty,0.05%,2.81,(0.41%)
AEE,Ameren,0.05%,1.27,(1.18%)
DTE,DTE Energy,0.05%,1.5,(1.05%)
CHTR,Charter Communications,0.05%,-4.42,(-1.85%)
CBOE,Cboe Global Markets,0.05%,-2.78,(-0.97%)
ATO,Atmos Energy,0.05%,0.6,(0.34%)
HAL,Halliburton,0.05%,0.48,(1.39%)
ROL,"Rollins, Inc.",0.05%,0.5,(0.83%)
FE,FirstEnergy,0.05%,0.67,(1.38%)
LEN,Lennar,0.05%,-5.27,(-4.34%)
HPE,Hewlett Packard Enterprise,0.05%,-0.03,(-0.13%)
KHC,Kraft Heinz,0.05%,-0.02,(-0.10%)
WTW,Willis Towers Watson,0.05%,-4.44,(-1.47%)
BIIB,Biogen,0.05%,-1.88,(-0.97%)
IQV,IQVIA,0.05%,-4.72,(-2.76%)
ARES,Ares Management Corporation,0.05%,-6.79,(-5.07%)
HUBB,Hubbell Incorporated,0.05%,3.94,(0.75%)
EIX,Edison International,0.04%,2.88,(4.14%)
STLD,Steel Dynamics,0.04%,-1.6,(-0.83%)
MTD,Mettler Toledo,0.04%,-3.31,(-0.24%)
PPG,PPG Industries,0.04%,-4.13,(-3.22%)
JBL,Jabil,0.04%,2.24,(0.86%)
DVN,Devon Energy,0.04%,0.23,(0.51%)
DXCM,Dexcom,0.04%,-0.87,(-1.19%)
CNP,CenterPoint Energy,0.04%,0.39,(0.94%)
ES,Eversource Energy,0.04%,1.69,(2.35%)
PPL,PPL Corporation,0.04%,0.27,(0.72%)
TSCO,Tractor Supply,0.04%,-0.84,(-1.60%)
CFG,Citizens Financial Group,0.04%,-0.83,(-1.27%)
NTRS,Northern Trust,0.04%,-3.68,(-2.49%)
PHM,PulteGroup,0.04%,-2.77,(-1.95%)
STZ,Constellation Brands,0.04%,-2.15,(-1.38%)
ON,ON Semiconductor,0.04%,-2.9,(-4.10%)
WRB,W. R. Berkley Corporation,0.04%,-0.08,(-0.11%)
DLTR,Dollar Tree,0.04%,0.18,(0.14%)
SW,Smurfit WestRock,0.04%,-1.86,(-3.58%)
LUV,Southwest Airlines,0.04%,-2.38,(-4.35%)
RF,Regions Financial Corporation,0.04%,-0.5,(-1.68%)
VRSK,Verisk Analytics,0.04%,-2.27,(-1.23%)
AWK,American Water Works,0.04%,-1.66,(-1.27%)
OMC,Omnicom Group,0.04%,10.01,(14.26%)
CINF,Cincinnati Financial,0.04%,-1.13,(-0.69%)
FIS,Fidelity National Information Services,0.04%,-0.12,(-0.24%)
WSM,Williams-Sonoma,0.04%,-4.44,(-2.07%)
SYF,Synchrony Financial,0.04%,-0.91,(-1.26%)
AVB,AvalonBay Communities,0.04%,-0.92,(-0.51%)
FSLR,First Solar,0.04%,-6.89,(-2.89%)
IP,International Paper,0.04%,-1.52,(-3.15%)
STE,Steris,0.04%,0.3,(0.12%)
EXPE,Expedia Group,0.04%,-4.49,(-2.20%)
DRI,Darden Restaurants,0.04%,-4.47,(-2.07%)
CHD,Church & Dwight,0.04%,0.3,(0.29%)
EXE,Expand Energy,0.04%,2.35,(2.37%)
CPAY,Corpay,0.04%,-5.64,(-1.61%)
CTRA,Coterra,0.04%,0.16,(0.50%)
EQR,Equity Residential,0.04%,-0.62,(-0.97%)
KEY,KeyCorp,0.04%,-0.22,(-1.02%)
GIS,General Mills,0.04%,-0.87,(-1.91%)
BG,Bunge Global,0.04%,0.28,(0.23%)
BRO,Brown & Brown,0.04%,-0.45,(-0.65%)
Q,Qnity Electronics,0.04%,-2.84,(-2.47%)
EFX,Equifax,0.04%,1.64,(0.85%)
LH,LabCorp,0.04%,2.31,(0.83%)
VLTO,Veralto,0.04%,-0.83,(-0.88%)
CMS,CMS Energy,0.04%,0.42,(0.56%)
HUM,Humana,0.04%,4.06,(2.17%)
AMCR,Amcor,0.04%,-0.31,(-0.63%)
RL,Ralph Lauren Corporation,0.04%,-3.99,(-1.06%)
TSN,Tyson Foods,0.04%,-0.06,(-0.09%)
DOW,Dow Inc.,0.04%,-0.25,(-0.80%)
LDOS,Leidos,0.04%,4.1,(2.39%)
DGX,Quest Diagnostics,0.04%,-1.49,(-0.73%)
GPN,Global Payments,0.04%,-1.42,(-1.75%)
L,Loews Corporation,0.04%,-0.35,(-0.32%)
CHRW,C.H. Robinson,0.04%,0.38,(0.20%)
NI,NiSource,0.03%,0.39,(0.85%)
CNC,Centene Corporation,0.03%,0.52,(1.21%)
PKG,Packaging Corporation of America,0.03%,-1.46,(-0.61%)
JBHT,J.B. Hunt,0.03%,2.24,(1.00%)
LULU,Lululemon Athletica,0.03%,-0.58,(-0.32%)
SBAC,SBA Communications,0.03%,0.68,(0.34%)
IFF,International Flavors & Fragrances,0.03%,-1.13,(-1.36%)
NVR,"NVR, Inc.",0.03%,-26.66,(-0.35%)
CSGP,CoStar Group,0.03%,-0.42,(-0.86%)
BR,Broadridge Financial Solutions,0.03%,-2.08,(-1.16%)
DD,DuPont,0.03%,-1.15,(-2.23%)
TROW,T. Rowe Price,0.03%,-1.03,(-1.09%)
EXPD,Expeditors International,0.03%,1.14,(0.76%)
NTAP,NetApp,0.03%,0.67,(0.66%)
INCY,Incyte,0.03%,-1.7,(-1.65%)
PFG,Principal Financial Group,0.03%,-1.24,(-1.34%)
SNA,Snap-on,0.03%,-2.49,(-0.65%)
VRSN,Verisign,0.03%,-2.67,(-1.22%)
ALB,Albemarle Corporation,0.03%,-3.68,(-2.15%)
ZBH,Zimmer Biomet,0.03%,0.61,(0.62%)
MRNA,Moderna,0.03%,3.28,(7.04%)
LII,Lennox International,0.03%,-1.89,(-0.34%)
SMCI,Supermicro,0.03%,1.77,(5.94%)
WY,Weyerhaeuser,0.03%,-0.63,(-2.38%)
EVRG,Evergy,0.03%,-0.25,(-0.31%)
MKC,McCormick & Company,0.03%,-1.5,(-2.14%)
VTRS,Viatris,0.03%,-0.23,(-1.40%)
FTV,Fortive,0.03%,-0.3,(-0.51%)
PTC,PTC Inc.,0.03%,-2.72,(-1.75%)
LNT,Alliant Energy,0.03%,0.67,(0.97%)
LYB,LyondellBasell,0.03%,-0.42,(-0.75%)
BALL,Ball Corporation,0.03%,-0.54,(-0.81%)
WST,West Pharmaceutical Services,0.03%,-4.14,(-1.67%)
PODD,Insulet Corporation,0.03%,-11.03,(-4.27%)
TXT,Textron,0.03%,-1.03,(-1.03%)
HII,Huntington Ingalls Industries,0.03%,13.8,(3.25%)
APTV,Aptiv,0.03%,-4.02,(-4.79%)
HPQ,HP Inc.,0.03%,0.0,(0.03%)
HOLX,Hologic,0.03%,0.02,(0.03%)
DECK,Deckers Brands,0.03%,-1.3,(-1.09%)
NDSN,Nordson Corporation,0.03%,-1.17,(-0.39%)
TKO,TKO Group Holdings,0.03%,-3.44,(-1.62%)
GPC,Genuine Parts Company,0.03%,-2.21,(-1.83%)
PNR,Pentair,0.03%,-1.74,(-1.71%)
ESS,Essex Property Trust,0.03%,-2.22,(-0.87%)
COO,Cooper Companies (The),0.03%,-0.28,(-0.34%)
J,Jacobs Solutions,0.03%,-3.49,(-2.47%)
CDW,CDW,0.03%,-1.48,(-1.19%)
TRMB,Trimble Inc.,0.03%,0.26,(0.39%)
INVH,Invitation Homes,0.03%,-0.93,(-3.45%)
MAA,Mid-America Apartment Communities,0.03%,0.07,(0.05%)
FFIV,"F5, Inc.",0.03%,0.51,(0.18%)
AKAM,Akamai Technologies,0.03%,-0.31,(-0.28%)
IEX,IDEX Corporation,0.03%,-1.05,(-0.50%)
CF,CF Industries,0.02%,3.56,(3.72%)
MAS,Masco,0.02%,-1.11,(-1.45%)
KIM,Kimco Realty,0.02%,-0.09,(-0.42%)
AVY,Avery Dennison,0.02%,-1.74,(-0.89%)
CLX,Clorox,0.02%,-1.56,(-1.27%)
UHS,Universal Health Services,0.02%,-4.95,(-2.10%)
ERIE,Erie Indemnity,0.02%,-4.83,(-1.74%)
BEN,Franklin Resources,0.02%,-0.75,(-2.69%)
HAS,Hasbro,0.02%,-0.83,(-0.82%)
EG,Everest Group,0.02%,-3.36,(-0.97%)
ALLE,Allegion,0.02%,-1.14,(-0.70%)
HST,Host Hotels & Resorts,0.02%,-0.07,(-0.32%)
REG,Regency Centers,0.02%,0.12,(0.16%)
SWK,Stanley Black & Decker,0.02%,-0.43,(-0.48%)
BBY,Best Buy,0.02%,-0.91,(-1.36%)
TYL,Tyler Technologies,0.02%,-1.49,(-0.47%)
GEN,Gen Digital,0.02%,-0.74,(-3.18%)
BF.B,BrownâForman,0.02%,-0.2,(-0.67%)
ALGN,Align Technology,0.02%,-3.28,(-1.72%)
HRL,Hormel Foods,0.02%,-0.07,(-0.28%)
GNRC,Generac,0.02%,-1.06,(-0.46%)
DPZ,Domino's,0.02%,2.25,(0.59%)
SOLV,Solventum,0.02%,-1.15,(-1.54%)
UDR,"UDR, Inc.",0.02%,-0.51,(-1.33%)
BLDR,Builders FirstSource,0.02%,-2.37,(-2.08%)
ZBRA,Zebra Technologies,0.02%,-2.52,(-1.00%)
TTD,"The Trade Desk, Inc.",0.02%,-0.3,(-1.16%)
WYNN,Wynn Resorts,0.02%,-1.51,(-1.29%)
PSKY,Paramount Skydance Corp,0.02%,-0.3,(-2.74%)
GDDY,GoDaddy,0.02%,-2.41,(-2.66%)
DOC,Healthpeak Properties,0.02%,-0.03,(-0.15%)
PNW,Pinnacle West,0.02%,1.01,(1.04%)
AES,AES Corporation,0.02%,0.03,(0.15%)
IVZ,Invesco,0.02%,-0.59,(-2.20%)
FOX,Fox Corporation (Class B),0.02%,-0.73,(-1.39%)
SJM,J.M. Smucker Company (The),0.02%,0.71,(0.66%)
JKHY,Jack Henry & Associates,0.02%,1.17,(0.73%)
GL,Globe Life,0.02%,0.14,(0.10%)
FOXA,Fox Corporation (Class A),0.02%,-0.84,(-1.46%)
CPT,Camden Property Trust,0.02%,-0.11,(-0.10%)
RVTY,Revvity,0.02%,1.02,(1.05%)
AIZ,Assurant,0.02%,2.21,(1.01%)
