Symbol,Name,Weight,Chg,% Chg
KDP,Keurig Dr Pepper,0.12%,-0.08,(-0.27%)
PYPL,PayPal,0.11%,-0.29,(-0.69%)
TRI,Thomson Reuters Corporation,0.11%,-0.86,(-1.01%)
TTWO,Take-Two Interactive,0.11%,4.11,(2.06%)
GEHC,GE HealthCare,0.11%,-1.21,(-1.46%)
WDAY,"Workday, Inc.",0.11%,-2.49,(-1.75%)
CPRT,Copart,0.11%,-0.21,(-0.56%)
ROP,Roper Technologies,0.11%,2.66,(0.81%)
AXON,Axon Enterprise Inc.,0.10%,5.72,(1.33%)
PAYX,Paychex,0.10%,-1.05,(-1.11%)
INSM,Insmed Incorporated,0.10%,1.12,(0.74%)
CTSH,Cognizant,0.09%,-1.94,(-2.91%)
CHTR,Charter Communications,0.09%,-1.12,(-0.47%)
KHC,Kraft Heinz,0.08%,-0.06,(-0.24%)
DXCM,DexCom,0.08%,-0.83,(-1.13%)
ZS,Zscaler,0.08%,-1.69,(-0.98%)
VRSK,Verisk,0.08%,0.52,(0.28%)
TEAM,Atlassian,0.07%,-1.04,(-1.25%)
CSGP,CoStar Group,0.06%,-0.06,(-0.12%)
