Symbol,Name,Weight,Price,Chg,% Chg
MCD,McDonald's,0.37%,317.72,1.0,(0.32%)
ABT,Abbott Laboratories,0.36%,127.94,2.48,(1.98%)
TMUS,T-Mobile US,0.36%,196.36,1.2,(0.61%)
TMO,Thermo Fisher Scientific,0.35%,566.8,-5.48,(-0.96%)
AMAT,Applied Materials,0.34%,260.39,1.18,(0.45%)
PEP,PepsiCo,0.33%,150.59,-0.06,(-0.04%)
LRCX,Lam Research,0.33%,163.85,3.33,(2.07%)
C,Citigroup,0.33%,112.87,1.07,(0.96%)
DIS,Walt Disney Company (The),0.32%,110.94,-0.66,(-0.59%)
ISRG,Intuitive Surgical,0.32%,554.07,11.75,(2.17%)
LIN,Linde plc,0.32%,420.42,4.18,(1.00%)
QCOM,Qualcomm,0.31%,177.63,-0.66,(-0.37%)
GEV,GE Vernova,0.30%,679.65,7.94,(1.18%)
INTU,Intuit,0.30%,657.95,-12.97,(-1.93%)
INTC,Intel,0.29%,37.54,-0.28,(-0.73%)
BKNG,Booking Holdings,0.28%,5431.23,129.59,(2.44%)
TJX,TJX Companies,0.28%,156.54,0.4,(0.26%)
VZ,Verizon,0.28%,41.11,0.22,(0.54%)
T,AT&T,0.28%,24.38,-0.2,(-0.81%)
AMGN,Amgen,0.28%,320.24,2.5,(0.79%)
SCHW,Charles Schwab Corporation,0.28%,96.66,0.01,(0.01%)
UBER,Uber,0.28%,82.54,-2.58,(-3.03%)
BLK,BlackRock,0.27%,1089.63,0.54,(0.05%)
NEE,NextEra Energy,0.27%,80.93,-0.72,(-0.88%)
ACN,Accenture,0.27%,271.31,-0.25,(-0.09%)
TXN,Texas Instruments,0.26%,177.53,-1.89,(-1.06%)
NOW,ServiceNow,0.26%,776.53,-88.53,(-10.23%)
KLAC,KLA Corporation,0.26%,1219.97,26.05,(2.18%)
BA,Boeing,0.26%,204.48,0.09,(0.05%)
APH,Amphenol,0.26%,130.22,0.98,(0.76%)
DHR,Danaher Corporation,0.26%,225.59,-0.74,(-0.33%)
ANET,Arista Networks,0.26%,124.59,-0.17,(-0.14%)
COF,Capital One,0.25%,238.56,0.69,(0.29%)
SPGI,S&P Global,0.25%,500.34,-0.69,(-0.14%)
GILD,Gilead Sciences,0.24%,120.68,0.28,(0.23%)
PFE,Pfizer,0.24%,26.29,0.44,(1.69%)
ADBE,Adobe Inc.,0.24%,346.26,-10.17,(-2.85%)
UNP,Union Pacific Corporation,0.23%,238.81,-1.14,(-0.48%)
LOW,Lowe's,0.23%,247.96,0.67,(0.27%)
PGR,Progressive Corporation,0.23%,236.07,1.22,(0.52%)
ADI,Analog Devices,0.22%,280.0,0.68,(0.24%)
BSX,Boston Scientific,0.22%,92.19,-0.39,(-0.43%)
SYK,Stryker Corporation,0.22%,351.83,-2.26,(-0.64%)
DE,Deere & Company,0.21%,486.62,1.82,(0.38%)
WELL,Welltower,0.21%,190.33,3.6,(1.93%)
PANW,Palo Alto Networks,0.21%,187.13,-4.56,(-2.38%)
ETN,Eaton Corporation,0.21%,333.31,1.33,(0.40%)
MDT,Medtronic,0.21%,99.06,-0.81,(-0.82%)
CRWD,CrowdStrike,0.20%,496.64,-8.14,(-1.61%)
HON,Honeywell,0.20%,193.62,-0.04,(-0.02%)
CB,Chubb Limited,0.20%,312.03,3.56,(1.15%)
KKR,KKR,0.20%,135.12,-1.48,(-1.08%)
PLD,Prologis,0.20%,129.5,-0.68,(-0.52%)
BX,Blackstone Inc.,0.19%,151.85,0.67,(0.45%)
COP,ConocoPhillips,0.19%,94.16,-1.38,(-1.45%)
VRTX,Vertex Pharmaceuticals,0.19%,452.04,-0.0,(-0.00%)
PH,Parker Hannifin,0.18%,885.58,0.71,(0.08%)
LMT,Lockheed Martin,0.18%,480.67,0.42,(0.09%)
CEG,Constellation Energy,0.18%,356.14,4.16,(1.18%)
BMY,Bristol Myers Squibb,0.18%,53.91,1.5,(2.86%)
NEM,Newmont,0.18%,100.46,2.32,(2.36%)
HCA,HCA Healthcare,0.18%,474.53,-10.24,(-2.11%)
ADP,Automatic Data Processing,0.18%,267.03,0.93,(0.35%)
HOOD,"Robinhood Markets, Inc.",0.17%,118.13,-1.38,(-1.15%)
CMCSA,Comcast,0.16%,27.79,0.55,(2.04%)
MCK,McKesson Corporation,0.16%,819.45,5.65,(0.69%)
CVS,CVS Health,0.16%,79.59,0.17,(0.21%)
MO,Altria,0.16%,59.63,0.88,(1.50%)
CME,CME Group,0.16%,276.12,2.56,(0.94%)
NKE,"Nike, Inc.",0.16%,67.24,-0.23,(-0.35%)
SBUX,Starbucks,0.16%,85.26,-0.09,(-0.11%)
DASH,DoorDash,0.16%,224.59,-2.9,(-1.27%)
SO,Southern Company,0.15%,85.49,1.05,(1.24%)
ICE,Intercontinental Exchange,0.15%,162.63,-0.58,(-0.36%)
GD,General Dynamics,0.15%,340.28,2.79,(0.83%)
MMC,Marsh McLennan,0.15%,186.28,0.07,(0.04%)
DUK,Duke Energy,0.15%,116.33,1.03,(0.90%)
MMM,3M,0.14%,167.75,-1.16,(-0.68%)
TT,Trane Technologies,0.14%,396.2,5.0,(1.28%)
WM,Waste Management,0.14%,217.92,2.31,(1.07%)
SNPS,Synopsys,0.14%,460.64,7.69,(1.70%)
CDNS,Cadence Design Systems,0.14%,320.22,-3.0,(-0.93%)
MCO,Moody's Corporation,0.14%,487.7,1.1,(0.23%)
DELL,Dell Technologies,0.14%,130.42,0.44,(0.34%)
APO,Apollo Global Management,0.14%,148.3,0.25,(0.17%)
UPS,United Parcel Service,0.14%,100.31,-0.61,(-0.60%)
AMT,American Tower,0.14%,180.15,-0.55,(-0.30%)
USB,U.S. Bancorp,0.14%,53.65,0.23,(0.42%)
PNC,PNC Financial Services,0.14%,211.88,1.29,(0.61%)
BK,BNY Mellon,0.13%,117.47,0.44,(0.38%)
NOC,Northrop Grumman,0.13%,571.74,1.98,(0.35%)
SHW,Sherwin-Williams,0.13%,328.7,0.01,(0.00%)
MAR,Marriott International,0.13%,302.9,4.18,(1.40%)
ORLY,O'Reilly Auto Parts,0.13%,95.5,1.39,(1.48%)
HWM,Howmet Aerospace,0.13%,199.1,0.78,(0.40%)
ELV,Elevance Health,0.13%,359.57,0.5,(0.14%)
REGN,Regeneron Pharmaceuticals,0.13%,753.47,12.18,(1.64%)
ABNB,Airbnb,0.13%,129.08,0.69,(0.54%)
RCL,Royal Caribbean Group,0.13%,285.32,6.46,(2.32%)
EMR,Emerson Electric,0.13%,137.31,0.67,(0.49%)
GLW,Corning Inc.,0.12%,89.66,1.34,(1.51%)
GM,General Motors,0.12%,81.71,0.82,(1.02%)
CTAS,Cintas,0.12%,189.27,1.74,(0.93%)
AON,Aon,0.12%,353.29,-0.5,(-0.14%)
ITW,Illinois Tool Works,0.12%,259.66,1.64,(0.64%)
ECL,Ecolab,0.12%,262.1,-1.5,(-0.57%)
EQIX,Equinix,0.12%,753.21,2.89,(0.39%)
WBD,Warner Bros. Discovery,0.12%,29.75,-0.23,(-0.78%)
CI,Cigna,0.12%,275.42,0.72,(0.26%)
TDG,TransDigm Group,0.12%,1290.0,-4.65,(-0.36%)
MNST,Monster Beverage,0.12%,74.24,0.27,(0.37%)
WMB,Williams Companies,0.12%,59.29,-0.45,(-0.76%)
CMI,Cummins,0.12%,515.5,5.45,(1.07%)
JCI,Johnson Controls,0.12%,116.09,1.33,(1.16%)
MDLZ,Mondelez International,0.11%,54.47,0.43,(0.79%)
CSX,CSX Corporation,0.11%,37.11,-0.28,(-0.75%)
COIN,Coinbase Global,0.11%,254.74,-12.72,(-4.76%)
FCX,Freeport-McMoRan,0.11%,47.63,0.25,(0.52%)
TEL,TE Connectivity,0.11%,231.91,1.75,(0.76%)
COR,Cencora,0.11%,350.56,4.56,(1.32%)
RSG,Republic Services,0.11%,215.45,1.8,(0.84%)
NSC,Norfolk Southern Railway,0.11%,296.81,-0.17,(-0.06%)
FDX,FedEx,0.11%,281.21,-3.13,(-1.10%)
HLT,Hilton Worldwide,0.11%,284.66,4.41,(1.58%)
AJG,Arthur J. Gallagher & Co.,0.11%,256.3,0.92,(0.36%)
PWR,Quanta Services,0.11%,436.25,-1.86,(-0.43%)
TRV,Travelers Companies (The),0.10%,287.73,2.42,(0.85%)
TFC,Truist Financial,0.10%,50.0,0.11,(0.23%)
CL,Colgate-Palmolive,0.10%,78.77,0.43,(0.55%)
ADSK,Autodesk,0.10%,296.33,-1.31,(-0.44%)
STX,Seagate Technology,0.10%,287.43,-0.21,(-0.07%)
AEP,American Electric Power,0.10%,115.39,1.26,(1.10%)
MSI,Motorola Solutions,0.10%,363.45,-1.25,(-0.34%)
FTNT,Fortinet,0.10%,80.86,-1.36,(-1.66%)
WDC,Western Digital,0.10%,175.42,-0.92,(-0.52%)
SPG,Simon Property Group,0.10%,183.04,1.02,(0.56%)
KMI,Kinder Morgan,0.10%,26.64,-0.09,(-0.36%)
ROST,Ross Stores,0.10%,182.37,0.28,(0.15%)
PCAR,Paccar,0.10%,112.27,0.71,(0.64%)
AFL,Aflac,0.09%,111.39,1.34,(1.21%)
SLB,Schlumberger,0.09%,38.92,-0.53,(-1.35%)
AZO,AutoZone,0.09%,3495.56,49.85,(1.45%)
NXPI,NXP Semiconductors,0.09%,229.78,1.62,(0.71%)
VST,Vistra Corp.,0.09%,170.31,0.21,(0.13%)
WDAY,"Workday, Inc.",0.09%,218.74,-5.75,(-2.56%)
PYPL,PayPal,0.09%,61.46,-0.2,(-0.32%)
EOG,EOG Resources,0.09%,105.84,-2.17,(-2.01%)
SRE,Sempra,0.09%,87.72,-0.77,(-0.87%)
BDX,Becton Dickinson,0.09%,199.3,-1.59,(-0.79%)
PSX,Phillips 66,0.09%,140.57,-0.87,(-0.62%)
IDXX,Idexx Laboratories,0.09%,703.4,-0.8,(-0.11%)
MPC,Marathon Petroleum,0.09%,184.93,-0.84,(-0.45%)
ALL,Allstate,0.09%,211.24,4.06,(1.96%)
MET,MetLife,0.09%,82.78,0.62,(0.75%)
F,Ford Motor Company,0.09%,13.66,-0.11,(-0.76%)
APD,Air Products,0.09%,243.13,0.13,(0.05%)
LHX,L3Harris,0.09%,287.53,0.58,(0.20%)
O,Realty Income,0.09%,57.98,0.26,(0.45%)
ZTS,Zoetis,0.09%,120.97,2.31,(1.94%)
NDAQ,"Nasdaq, Inc.",0.09%,93.1,-0.47,(-0.50%)
DLR,Digital Realty,0.08%,151.05,-2.58,(-1.68%)
URI,United Rentals,0.08%,807.09,-11.22,(-1.37%)
EA,Electronic Arts,0.08%,204.01,0.28,(0.14%)
VLO,Valero Energy,0.08%,166.77,-1.53,(-0.91%)
D,Dominion Energy,0.08%,59.34,0.01,(0.01%)
DDOG,Datadog,0.08%,143.4,-2.6,(-1.78%)
GWW,W. W. Grainger,0.08%,1032.72,10.17,(1.00%)
FAST,Fastenal,0.08%,42.53,0.52,(1.23%)
EW,Edwards Lifesciences,0.08%,83.41,0.33,(0.39%)
PSA,Public Storage,0.08%,273.96,-1.01,(-0.37%)
CMG,Chipotle Mexican Grill,0.08%,36.24,0.1,(0.27%)
CBRE,CBRE Group,0.08%,160.7,1.12,(0.70%)
ROP,Roper Technologies,0.08%,440.9,-4.96,(-1.11%)
CAH,Cardinal Health,0.08%,199.4,1.22,(0.62%)
AME,Ametek,0.08%,201.87,0.13,(0.07%)
AIG,American International Group,0.08%,85.76,0.85,(1.01%)
BKR,Baker Hughes,0.08%,46.86,0.0,(0.00%)
DAL,Delta Air Lines,0.08%,70.72,0.91,(1.31%)
AMP,Ameriprise Financial,0.07%,496.21,2.58,(0.52%)
OKE,ONEOK,0.07%,73.06,-0.53,(-0.72%)
MPWR,Monolithic Power Systems,0.07%,952.92,6.4,(0.68%)
DHI,D. R. Horton,0.07%,156.02,-0.43,(-0.27%)
ROK,Rockwell Automation,0.07%,403.94,-1.24,(-0.31%)
TTWO,Take-Two Interactive,0.07%,245.25,3.78,(1.57%)
LVS,Las Vegas Sands,0.07%,66.59,1.35,(2.07%)
XEL,Xcel Energy,0.07%,75.64,0.49,(0.65%)
FANG,Diamondback Energy,0.07%,154.95,-1.73,(-1.10%)
CTVA,Corteva,0.07%,65.55,-0.57,(-0.86%)
EXC,Exelon,0.07%,43.91,0.34,(0.78%)
CARR,Carrier Global,0.07%,52.55,-0.39,(-0.75%)
TGT,Target Corporation,0.07%,96.88,-0.22,(-0.22%)
AXON,Axon Enterprise,0.07%,547.14,-17.14,(-3.04%)
FICO,Fair Isaac,0.07%,1820.5,-24.48,(-1.33%)
YUM,Yum! Brands,0.07%,153.23,2.17,(1.44%)
PAYX,Paychex,0.07%,116.23,0.78,(0.68%)
ETR,Entergy,0.07%,93.15,0.8,(0.86%)
MSCI,MSCI,0.07%,551.47,0.38,(0.07%)
PRU,Prudential Financial,0.07%,117.72,0.76,(0.65%)
KR,Kroger,0.07%,63.16,-0.03,(-0.05%)
CTSH,Cognizant,0.07%,83.54,-0.4,(-0.47%)
XYZ,"Block, Inc.",0.06%,65.77,1.02,(1.58%)
PEG,Public Service Enterprise Group,0.06%,80.05,1.16,(1.47%)
GRMN,Garmin,0.06%,207.46,-0.9,(-0.43%)
A,Agilent Technologies,0.06%,140.51,0.82,(0.59%)
OXY,Occidental Petroleum,0.06%,40.21,-0.86,(-2.10%)
KDP,Keurig Dr Pepper,0.06%,29.05,-0.46,(-1.58%)
VMC,Vulcan Materials Company,0.06%,297.58,1.64,(0.56%)
TRGP,Targa Resources,0.06%,182.8,-0.39,(-0.21%)
CCI,Crown Castle,0.06%,89.47,-1.49,(-1.64%)
GEHC,GE HealthCare,0.06%,84.2,0.24,(0.29%)
HIG,Hartford (The),0.06%,136.81,1.51,(1.12%)
CPRT,Copart,0.06%,39.35,0.68,(1.76%)
MLM,Martin Marietta Materials,0.06%,630.2,1.95,(0.31%)
EBAY,eBay,0.06%,83.86,-1.5,(-1.76%)
HSY,Hershey Company (The),0.06%,186.52,4.69,(2.58%)
IQV,IQVIA,0.06%,221.5,-0.76,(-0.34%)
VTR,Ventas,0.06%,78.99,1.13,(1.45%)
EL,Estée Lauder Companies (The),0.06%,102.95,-1.16,(-1.11%)
FISV,"Fiserv, Inc.",0.06%,68.75,0.0,(0.00%)
CCL,Carnival,0.06%,28.15,0.53,(1.91%)
RMD,ResMed,0.06%,253.14,0.87,(0.34%)
NUE,Nucor,0.06%,161.37,-3.74,(-2.27%)
WAB,Wabtec,0.06%,214.0,-0.41,(-0.19%)
STT,State Street Corporation,0.06%,129.37,1.7,(1.33%)
MCHP,Microchip Technology,0.06%,66.81,-0.37,(-0.56%)
SYY,Sysco,0.06%,74.85,0.5,(0.68%)
KEYS,Keysight Technologies,0.06%,208.56,-0.25,(-0.12%)
ED,Consolidated Edison,0.06%,98.5,0.97,(1.00%)
UAL,United Airlines Holdings,0.06%,106.93,0.09,(0.08%)
FIS,Fidelity National Information Services,0.06%,66.82,-0.29,(-0.44%)
ACGL,Arch Capital Group,0.06%,95.2,1.28,(1.36%)
OTIS,Otis Worldwide,0.06%,88.13,-0.01,(-0.01%)
EXPE,Expedia Group,0.06%,280.23,6.02,(2.19%)
KMB,Kimberly-Clark,0.06%,102.87,-0.28,(-0.27%)
EQT,EQT Corporation,0.06%,54.69,-0.88,(-1.58%)
WEC,WEC Energy Group,0.06%,104.88,1.0,(0.96%)
XYL,Xylem Inc.,0.05%,137.59,0.49,(0.35%)
PCG,PG&E Corporation,0.05%,15.22,0.05,(0.36%)
KVUE,Kenvue,0.05%,17.32,-0.01,(-0.09%)
ODFL,Old Dominion,0.05%,156.96,-2.53,(-1.59%)
LYV,Live Nation Entertainment,0.05%,141.14,-2.0,(-1.40%)
RJF,Raymond James Financial,0.05%,163.82,-0.03,(-0.02%)
IR,Ingersoll Rand,0.05%,81.5,-0.26,(-0.31%)
HUM,Humana,0.05%,266.24,-2.21,(-0.82%)
FITB,Fifth Third Bancorp,0.05%,48.12,-0.03,(-0.07%)
WTW,Willis Towers Watson,0.05%,330.13,3.19,(0.98%)
MTB,M&T Bank,0.05%,204.99,1.15,(0.56%)
HPE,Hewlett Packard Enterprise,0.05%,23.8,-0.07,(-0.28%)
NRG,NRG Energy,0.05%,161.95,0.5,(0.31%)
TER,Teradyne,0.05%,195.38,2.0,(1.04%)
VICI,Vici Properties,0.05%,28.59,-0.07,(-0.26%)
VRSK,Verisk Analytics,0.05%,218.71,1.57,(0.72%)
SYF,Synchrony Financial,0.05%,83.62,-0.6,(-0.72%)
SNDK,Sandisk Corporation,0.05%,204.94,-1.24,(-0.60%)
LEN,Lennar,0.05%,119.73,0.36,(0.30%)
ROL,"Rollins, Inc.",0.05%,60.57,0.52,(0.86%)
DG,Dollar General,0.05%,132.23,-0.98,(-0.73%)
K,Kellanova,0.05%,83.44,0.0,(0.00%)
KHC,Kraft Heinz,0.05%,24.45,-0.0,(-0.00%)
ADM,Archer Daniels Midland,0.05%,59.78,-0.23,(-0.38%)
MTD,Mettler Toledo,0.05%,1404.4,10.76,(0.77%)
IBKR,Interactive Brokers Group,0.05%,63.76,-0.4,(-0.62%)
EXR,Extra Space Storage,0.05%,133.69,-0.79,(-0.58%)
EME,"EMCOR Group, Inc.",0.05%,627.18,3.52,(0.57%)
HBAN,Huntington Bancshares,0.05%,17.8,-0.02,(-0.14%)
BRO,Brown & Brown,0.05%,81.88,0.26,(0.31%)
TSCO,Tractor Supply,0.04%,52.37,0.4,(0.76%)
DOV,Dover Corporation,0.04%,200.35,1.23,(0.62%)
ATO,Atmos Energy,0.04%,169.89,1.52,(0.90%)
FSLR,First Solar,0.04%,251.8,-3.01,(-1.18%)
EFX,Equifax,0.04%,219.64,-1.19,(-0.54%)
DTE,DTE Energy,0.04%,129.19,-0.61,(-0.47%)
CHTR,Charter Communications,0.04%,206.98,0.38,(0.18%)
BR,Broadridge Financial Solutions,0.04%,229.0,-1.05,(-0.46%)
CSGP,CoStar Group,0.04%,62.82,-5.41,(-7.93%)
AEE,Ameren,0.04%,98.41,1.14,(1.17%)
NTRS,Northern Trust,0.04%,140.46,1.94,(1.40%)
CBOE,Cboe Global Markets,0.04%,253.15,0.13,(0.05%)
ULTA,Ulta Beauty,0.04%,595.04,-6.55,(-1.09%)
WRB,W. R. Berkley Corporation,0.04%,69.23,-0.1,(-0.14%)
EXE,Expand Energy,0.04%,110.22,-2.57,(-2.28%)
CINF,Cincinnati Financial,0.04%,167.64,1.78,(1.07%)
DLTR,Dollar Tree,0.04%,131.05,1.18,(0.91%)
AWK,American Water Works,0.04%,132.85,1.3,(0.99%)
DXCM,Dexcom,0.04%,66.41,-0.55,(-0.82%)
FE,FirstEnergy,0.04%,44.4,0.14,(0.31%)
TPR,"Tapestry, Inc.",0.04%,124.83,1.62,(1.32%)
ES,Eversource Energy,0.04%,68.03,-0.08,(-0.12%)
OMC,Omnicom Group,0.04%,80.29,0.04,(0.05%)
PPL,PPL Corporation,0.04%,34.14,0.15,(0.45%)
BIIB,Biogen,0.04%,172.02,-2.08,(-1.19%)
AVB,AvalonBay Communities,0.04%,177.82,0.92,(0.52%)
CFG,Citizens Financial Group,0.04%,58.61,0.22,(0.38%)
GIS,General Mills,0.04%,46.91,0.22,(0.47%)
CNP,CenterPoint Energy,0.04%,38.15,0.31,(0.82%)
STZ,Constellation Brands,0.04%,142.86,-4.56,(-3.09%)
STE,Steris,0.04%,252.33,0.54,(0.21%)
VLTO,Veralto,0.04%,99.54,0.83,(0.84%)
PHM,PulteGroup,0.04%,126.26,-0.17,(-0.13%)
STLD,Steel Dynamics,0.04%,167.55,-4.43,(-2.57%)
IRM,Iron Mountain,0.04%,82.71,-0.64,(-0.77%)
TDY,Teledyne Technologies,0.04%,517.67,-0.55,(-0.11%)
RF,Regions Financial Corporation,0.04%,27.68,0.08,(0.28%)
HAL,Halliburton,0.04%,28.35,-0.27,(-0.95%)
HUBB,Hubbell Incorporated,0.04%,448.58,0.58,(0.13%)
LDOS,Leidos,0.04%,186.34,-3.39,(-1.79%)
JBL,Jabil,0.04%,222.45,0.08,(0.04%)
LULU,Lululemon Athletica,0.04%,199.79,-5.18,(-2.53%)
EQR,Equity Residential,0.04%,61.22,0.27,(0.44%)
PPG,PPG Industries,0.04%,103.05,-0.5,(-0.48%)
DVN,Devon Energy,0.04%,36.55,-0.97,(-2.58%)
RL,Ralph Lauren Corporation,0.04%,375.98,5.75,(1.55%)
TROW,T. Rowe Price,0.04%,104.32,-0.58,(-0.55%)
WAT,Waters Corporation,0.04%,380.94,-4.39,(-1.14%)
EIX,Edison International,0.04%,58.72,0.41,(0.70%)
NTAP,NetApp,0.04%,114.03,-1.63,(-1.41%)
HPQ,HP Inc.,0.04%,24.53,-0.21,(-0.87%)
VRSN,Verisign,0.04%,242.72,0.72,(0.30%)
KEY,KeyCorp,0.04%,20.58,-0.09,(-0.41%)
WSM,Williams-Sonoma,0.04%,186.03,-1.56,(-0.83%)
ON,ON Semiconductor,0.04%,54.64,-0.32,(-0.58%)
CPAY,Corpay,0.04%,312.48,-3.61,(-1.14%)
LH,LabCorp,0.04%,262.67,-1.51,(-0.57%)
L,Loews Corporation,0.04%,105.32,1.01,(0.97%)
DRI,Darden Restaurants,0.04%,185.54,3.26,(1.79%)
CMS,CMS Energy,0.03%,70.33,0.49,(0.70%)
LUV,Southwest Airlines,0.03%,41.15,-0.02,(-0.05%)
TSN,Tyson Foods,0.03%,59.65,-0.26,(-0.44%)
PTC,PTC Inc.,0.03%,175.87,-0.13,(-0.07%)
PODD,Insulet Corporation,0.03%,295.73,0.03,(0.01%)
NVR,"NVR, Inc.",0.03%,7568.95,51.14,(0.68%)
DGX,Quest Diagnostics,0.03%,184.21,1.65,(0.90%)
IP,International Paper,0.03%,38.76,0.22,(0.58%)
SBAC,SBA Communications,0.03%,192.03,0.37,(0.19%)
CHD,Church & Dwight,0.03%,85.04,0.43,(0.51%)
EXPD,Expeditors International,0.03%,151.78,0.02,(0.02%)
CNC,Centene Corporation,0.03%,40.67,-0.18,(-0.43%)
CTRA,Coterra,0.03%,26.22,-0.05,(-0.21%)
PFG,Principal Financial Group,0.03%,90.49,0.55,(0.61%)
NI,NiSource,0.03%,41.6,0.19,(0.47%)
SW,Smurfit WestRock,0.03%,37.32,0.13,(0.35%)
TYL,Tyler Technologies,0.03%,452.09,-3.56,(-0.78%)
GPN,Global Payments,0.03%,81.7,-0.36,(-0.43%)
WST,West Pharmaceutical Services,0.03%,266.78,-0.78,(-0.29%)
TRMB,Trimble Inc.,0.03%,80.64,0.38,(0.47%)
INCY,Incyte,0.03%,96.98,1.57,(1.64%)
AMCR,Amcor,0.03%,8.24,0.0,(0.06%)
SMCI,Supermicro,0.03%,31.57,-0.76,(-2.35%)
TPL,Texas Pacific Land Corporation,0.03%,816.96,-21.68,(-2.59%)
JBHT,J.B. Hunt,0.03%,196.84,-1.84,(-0.93%)
CDW,CDW,0.03%,143.48,-1.45,(-1.00%)
CHRW,C.H. Robinson,0.03%,157.89,0.8,(0.51%)
PKG,Packaging Corporation of America,0.03%,204.71,-0.36,(-0.18%)
SNA,Snap-on,0.03%,353.74,2.91,(0.83%)
GPC,Genuine Parts Company,0.03%,132.09,0.54,(0.41%)
MKC,McCormick & Company,0.03%,67.88,1.08,(1.62%)
ZBH,Zimmer Biomet,0.03%,91.77,0.18,(0.20%)
BG,Bunge Global,0.03%,92.7,-0.15,(-0.16%)
IT,Gartner,0.03%,242.75,8.86,(3.79%)
FTV,Fortive,0.03%,54.88,-0.05,(-0.09%)
LII,Lennox International,0.03%,495.6,-10.16,(-2.01%)
TTD,"The Trade Desk, Inc.",0.03%,35.86,-0.79,(-2.15%)
PNR,Pentair,0.03%,105.05,-0.97,(-0.91%)
DD,DuPont,0.03%,40.89,-0.04,(-0.09%)
EVRG,Evergy,0.03%,74.32,0.52,(0.71%)
GEN,Gen Digital,0.03%,27.61,-0.06,(-0.20%)
GDDY,GoDaddy,0.03%,124.98,0.18,(0.14%)
LNT,Alliant Energy,0.03%,65.6,0.27,(0.41%)
APTV,Aptiv,0.03%,77.92,-0.86,(-1.09%)
HOLX,Hologic,0.03%,75.16,0.16,(0.21%)
ESS,Essex Property Trust,0.03%,259.25,1.63,(0.63%)
WY,Weyerhaeuser,0.03%,23.15,-0.24,(-1.01%)
Q,Qnity Electronics,0.03%,79.57,0.63,(0.80%)
DOW,Dow Inc.,0.03%,23.43,-0.54,(-2.27%)
INVH,Invitation Homes,0.03%,26.81,0.46,(1.73%)
IFF,International Flavors & Fragrances,0.03%,63.43,0.17,(0.26%)
J,Jacobs Solutions,0.03%,135.69,-0.03,(-0.02%)
TKO,TKO Group Holdings,0.03%,203.54,-4.88,(-2.34%)
COO,Cooper Companies (The),0.03%,81.13,-0.95,(-1.16%)
ALB,Albemarle Corporation,0.03%,132.92,0.17,(0.13%)
MAA,Mid-America Apartment Communities,0.03%,132.72,0.61,(0.46%)
