Symbol,Name,Weight,Price,Chg,% Chg
ALB,Albemarle Corporation,0.03%,134.35,3.28,(2.50%)
J,Jacobs Solutions,0.03%,132.39,-1.56,(-1.17%)
TXT,Textron,0.03%,87.44,1.11,(1.29%)
ERIE,Erie Indemnity,0.02%,288.8,1.29,(0.45%)
BBY,Best Buy,0.02%,71.75,-0.87,(-1.20%)
DECK,Deckers Brands,0.02%,102.35,-1.85,(-1.78%)
FFIV,"F5, Inc.",0.02%,256.15,-2.11,(-0.82%)
FOX,Fox Corporation (Class B),0.02%,63.12,0.55,(0.87%)
FOXA,Fox Corporation (Class A),0.02%,71.17,0.81,(1.15%)
DPZ,Domino's,0.02%,438.5,4.6,(1.06%)
PSKY,Paramount Skydance Corp,0.02%,13.1,-0.75,(-5.42%)
AVY,Avery Dennison,0.02%,183.85,0.72,(0.40%)
LYB,LyondellBasell,0.02%,43.91,0.93,(2.15%)
UHS,Universal Health Services,0.02%,224.89,2.25,(1.01%)
BALL,Ball Corporation,0.02%,51.88,0.12,(0.23%)
SOLV,Solventum,0.02%,79.94,-0.65,(-0.81%)
KIM,Kimco Realty,0.02%,20.45,0.37,(1.84%)
ALLE,Allegion,0.02%,160.73,1.06,(0.66%)
EG,Everest Group,0.02%,324.9,-2.46,(-0.75%)
JKHY,Jack Henry & Associates,0.02%,188.1,1.19,(0.64%)
MAS,Masco,0.02%,65.11,0.34,(0.52%)
VTRS,Viatris,0.02%,11.7,0.24,(2.13%)
NDSN,Nordson Corporation,0.02%,238.06,1.69,(0.71%)
BF.B,Brown–Forman,0.02%,28.83,-1.58,(-5.18%)
HRL,Hormel Foods,0.02%,24.03,0.37,(1.56%)
IEX,IDEX Corporation,0.02%,176.34,-0.85,(-0.48%)
WYNN,Wynn Resorts,0.02%,125.78,-0.26,(-0.21%)
ZBRA,Zebra Technologies,0.02%,254.27,-6.9,(-2.64%)
HST,Host Hotels & Resorts,0.02%,18.57,0.28,(1.53%)
AKAM,Akamai Technologies,0.02%,87.94,0.2,(0.23%)
HII,Huntington Ingalls Industries,0.02%,320.75,-6.05,(-1.85%)
BEN,Franklin Resources,0.02%,23.9,0.43,(1.83%)
REG,Regency Centers,0.02%,68.04,0.88,(1.31%)
CLX,Clorox,0.02%,101.43,1.61,(1.61%)
CF,CF Industries,0.02%,78.1,0.55,(0.70%)
UDR,"UDR, Inc.",0.02%,36.41,0.95,(2.66%)
MRNA,Moderna,0.02%,30.49,0.6,(1.99%)
AIZ,Assurant,0.02%,237.06,3.74,(1.60%)
IVZ,Invesco,0.02%,26.5,0.46,(1.79%)
ALGN,Align Technology,0.02%,160.65,-2.24,(-1.38%)
CPT,Camden Property Trust,0.02%,107.89,2.48,(2.35%)
DOC,Healthpeak Properties,0.02%,16.49,0.13,(0.79%)
BLDR,Builders FirstSource,0.02%,103.51,0.32,(0.31%)
HAS,Hasbro,0.02%,81.34,0.92,(1.15%)
EPAM,EPAM Systems,0.02%,205.8,-0.06,(-0.03%)
SWK,Stanley Black & Decker,0.02%,71.91,-0.89,(-1.22%)
DAY,Dayforce,0.02%,69.22,0.02,(0.03%)
FDS,FactSet,0.02%,295.57,2.57,(0.88%)
GL,Globe Life,0.02%,138.75,-1.99,(-1.41%)
BXP,"BXP, Inc.",0.02%,69.63,-1.07,(-1.51%)
RVTY,Revvity,0.02%,96.77,0.5,(0.52%)
SJM,J.M. Smucker Company (The),0.02%,101.47,1.77,(1.78%)
PNW,Pinnacle West,0.02%,88.92,1.1,(1.25%)
BAX,Baxter International,0.02%,19.3,0.25,(1.29%)
MGM,MGM Resorts,0.02%,36.22,-0.63,(-1.70%)
NCLH,Norwegian Cruise Line Holdings,0.02%,21.54,-0.0,(-0.00%)
SWKS,Skyworks Solutions,0.02%,64.98,-1.05,(-1.58%)
NWSA,News Corp (Class A),0.02%,26.03,0.14,(0.54%)
CRL,Charles River Laboratories,0.02%,196.02,0.79,(0.41%)
AES,AES Corporation,0.02%,13.41,-0.21,(-1.58%)
TAP,Molson Coors Beverage Company,0.02%,48.06,0.25,(0.52%)
AOS,A. O. Smith,0.02%,68.09,0.15,(0.22%)
PAYC,Paycom,0.02%,166.5,3.72,(2.29%)
HSIC,Henry Schein,0.01%,76.94,-0.11,(-0.14%)
TECH,Bio-Techne,0.01%,56.98,-0.46,(-0.81%)
POOL,Pool Corporation,0.01%,236.27,-0.4,(-0.17%)
FRT,Federal Realty Investment Trust,0.01%,101.16,1.04,(1.04%)
APA,APA Corporation,0.01%,24.6,0.64,(2.67%)
CPB,Campbell Soup Company,0.01%,28.87,0.18,(0.65%)
CAG,Conagra Brands,0.01%,17.93,0.19,(1.04%)
GNRC,Generac,0.01%,145.77,-9.59,(-6.17%)
DVA,DaVita,0.01%,118.39,0.45,(0.38%)
MOH,Molina Healthcare,0.01%,162.31,1.43,(0.89%)
LW,Lamb Weston,0.01%,59.35,-0.45,(-0.75%)
ARE,Alexandria Real Estate Equities,0.01%,47.57,0.59,(1.27%)
MOS,Mosaic Company (The),0.01%,24.49,1.02,(4.37%)
SOLS,Solstice Advanced Materials Inc.,0.01%,48.71,0.74,(1.54%)
LKQ,LKQ Corporation,0.01%,30.15,0.23,(0.78%)
MTCH,Match Group,0.01%,32.59,0.37,(1.15%)
MHK,Mohawk Industries,0.01%,109.2,-1.1,(-1.00%)
NWS,News Corp (Class B),0.01%,29.61,0.13,(0.44%)
