Symbol,Name,Weight,Price,Chg,% Chg
ARM,Arm Holdings,0.36%,112.87,-0.42,(-0.37%)
VRTX,Vertex Pharmaceuticals,0.35%,460.08,-0.23,(-0.05%)
CEG,Constellation Energy,0.33%,356.0,-1.81,(-0.51%)
CMCSA,Comcast,0.32%,29.28,0.02,(0.07%)
ADP,ADP,0.31%,260.0,0.26,(0.10%)
MELI,MercadoLibre,0.30%,1993.04,-0.61,(-0.03%)
DASH,DoorDash,0.30%,233.5,-1.39,(-0.59%)
SBUX,Starbucks,0.29%,86.18,0.0,(0.01%)
SNPS,Synopsys,0.27%,479.91,-1.33,(-0.28%)
CDNS,Cadence Design Systems,0.26%,316.55,-1.02,(-0.32%)
MAR,Marriott International,0.25%,313.3,-0.45,(-0.15%)
ABNB,Airbnb,0.25%,136.3,-0.66,(-0.48%)
REGN,Regeneron Pharmaceuticals,0.24%,779.28,-0.09,(-0.01%)
ORLY,O'Reilly Automotive,0.23%,91.87,0.11,(0.13%)
CTAS,Cintas,0.23%,191.03,-0.96,(-0.50%)
MNST,Monster Beverage,0.23%,77.7,0.04,(0.05%)
MRVL,Marvell Technology,0.21%,84.45,-0.35,(-0.42%)
WBD,Warner Bros. Discovery,0.21%,28.76,0.01,(0.03%)
MDLZ,Mondelez International,0.21%,54.5,0.19,(0.35%)
CSX,CSX Corporation,0.20%,36.6,0.06,(0.16%)
ADSK,Autodesk,0.19%,300.36,-0.11,(-0.04%)
AEP,American Electric Power,0.18%,114.32,-0.3,(-0.26%)
FTNT,Fortinet,0.18%,81.32,-0.42,(-0.52%)
PCAR,Paccar,0.18%,112.8,-0.01,(-0.01%)
TRI,Thomson Reuters Corporation,0.18%,132.98,-0.02,(-0.02%)
ROST,Ross Stores,0.17%,180.62,-0.06,(-0.04%)
NXPI,NXP Semiconductors,0.17%,228.73,-0.22,(-0.09%)
WDAY,"Workday, Inc.",0.17%,218.02,0.03,(0.01%)
IDXX,Idexx Laboratories,0.17%,702.19,0.06,(0.01%)
PYPL,PayPal,0.17%,59.88,0.02,(0.04%)
EA,Electronic Arts,0.15%,204.2,0.41,(0.20%)
DDOG,Datadog,0.15%,141.37,-0.47,(-0.33%)
ROP,Roper Technologies,0.14%,449.16,-0.1,(-0.02%)
FAST,Fastenal,0.14%,41.86,0.1,(0.25%)
AXON,Axon Enterprise Inc.,0.14%,596.75,-3.44,(-0.57%)
MSTR,MicroStrategy Inc.,0.14%,162.19,-2.13,(-1.30%)
TTWO,Take-Two Interactive,0.14%,248.05,-0.54,(-0.22%)
BKR,Baker Hughes,0.13%,45.57,0.0,(0.01%)
EXC,Exelon,0.13%,44.09,0.54,(1.24%)
XEL,Xcel Energy,0.13%,73.83,-0.02,(-0.03%)
TEAM,Atlassian,0.13%,164.46,0.01,(0.00%)
FANG,Diamondback Energy,0.13%,148.53,0.07,(0.05%)
PAYX,Paychex,0.12%,115.16,0.28,(0.24%)
CCEP,Coca-Cola Europacific Partners,0.12%,91.53,0.16,(0.17%)
CTSH,Cognizant,0.12%,84.58,-0.63,(-0.75%)
KDP,Keurig Dr Pepper,0.11%,28.24,0.0,(0.00%)
GEHC,GE HealthCare,0.11%,83.93,-0.02,(-0.02%)
CPRT,Copart,0.11%,39.4,0.04,(0.10%)
ZS,Zscaler,0.11%,230.72,-1.34,(-0.58%)
MCHP,Microchip Technology,0.11%,66.16,-0.08,(-0.12%)
ODFL,Old Dominion Freight Line,0.10%,159.35,0.04,(0.03%)
VRSK,Verisk,0.09%,220.45,0.0,(0.00%)
KHC,Kraft Heinz,0.09%,24.21,0.05,(0.23%)
CSGP,CoStar Group,0.08%,66.54,-0.06,(-0.10%)
CHTR,Charter Communications,0.08%,206.5,0.48,(0.23%)
DXCM,DexCom,0.08%,67.25,-0.18,(-0.27%)
BIIB,Biogen,0.08%,173.56,-1.14,(-0.65%)
LULU,Lululemon Athletica,0.07%,212.6,0.23,(0.11%)
ON,Onsemi,0.07%,56.26,-0.11,(-0.20%)
GFS,GlobalFoundries,0.06%,36.19,-0.23,(-0.65%)
CDW,CDW Corporation,0.05%,140.64,1.13,(0.81%)
TTD,Trade Desk (The),0.05%,37.22,-0.07,(-0.20%)
