Symbol,Name,Weight,Price,Chg,% Chg
EQIX,Equinix,0.12%,757.57,-0.35,(-0.05%)
TDG,TransDigm Group,0.12%,1312.71,10.91,(0.84%)
JCI,Johnson Controls,0.12%,120.95,0.99,(0.82%)
CI,Cigna,0.12%,274.75,-0.85,(-0.31%)
ITW,Illinois Tool Works,0.12%,252.28,0.71,(0.28%)
WMB,Williams Companies,0.12%,59.41,0.49,(0.84%)
WBD,Warner Bros. Discovery,0.12%,29.15,0.39,(1.37%)
CMI,Cummins,0.11%,518.44,-0.85,(-0.16%)
MDLZ,Mondelez International,0.11%,54.05,-0.27,(-0.49%)
FDX,FedEx,0.11%,293.95,1.17,(0.40%)
TEL,TE Connectivity,0.11%,232.88,-0.63,(-0.27%)
CSX,CSX Corporation,0.11%,36.56,0.02,(0.04%)
HLT,Hilton Worldwide,0.11%,291.93,-0.62,(-0.21%)
AJG,Arthur J. Gallagher & Co.,0.11%,257.71,-0.55,(-0.21%)
COR,Cencora,0.11%,340.78,0.75,(0.22%)
RSG,Republic Services,0.11%,213.48,0.56,(0.26%)
NSC,Norfolk Southern Railway,0.10%,291.69,0.09,(0.03%)
TRV,Travelers Companies (The),0.10%,292.61,0.97,(0.33%)
PWR,Quanta Services,0.10%,436.17,3.14,(0.73%)
TFC,Truist Financial,0.10%,50.55,-0.01,(-0.02%)
COIN,Coinbase Global,0.10%,239.7,-8.2,(-3.31%)
CL,Colgate-Palmolive,0.10%,79.92,0.88,(1.11%)
MSI,Motorola Solutions,0.10%,378.68,5.98,(1.61%)
ADSK,Autodesk,0.10%,295.74,-4.74,(-1.58%)
CVNA,Carvana Co.,0.10%,435.21,1.62,(0.37%)
AEP,American Electric Power,0.10%,115.09,0.46,(0.41%)
SPG,Simon Property Group,0.10%,187.31,0.65,(0.35%)
STX,Seagate Technology,0.10%,279.35,-3.5,(-1.24%)
WDC,Western Digital,0.10%,177.24,0.48,(0.27%)
KMI,Kinder Morgan,0.10%,27.21,0.31,(1.17%)
FTNT,Fortinet,0.10%,80.86,-0.88,(-1.08%)
PCAR,Paccar,0.09%,112.03,-0.78,(-0.69%)
ROST,Ross Stores,0.09%,180.2,-0.48,(-0.27%)
AFL,Aflac,0.09%,110.99,0.94,(0.85%)
SRE,Sempra,0.09%,88.79,0.7,(0.79%)
AZO,AutoZone,0.09%,3464.86,51.05,(1.50%)
NXPI,NXP Semiconductors,0.09%,227.3,-1.64,(-0.72%)
SLB,Schlumberger,0.09%,38.2,-0.13,(-0.34%)
WDAY,"Workday, Inc.",0.09%,214.93,-3.06,(-1.40%)
EOG,EOG Resources,0.09%,103.97,0.55,(0.54%)
NDAQ,"Nasdaq, Inc.",0.09%,98.02,0.56,(0.58%)
LHX,L3Harris,0.09%,298.43,3.33,(1.13%)
BDX,Becton Dickinson,0.09%,195.39,-1.35,(-0.69%)
PYPL,PayPal,0.09%,59.28,-0.58,(-0.97%)
VST,Vistra Corp.,0.09%,162.55,0.97,(0.60%)
ALL,Allstate,0.09%,209.75,1.47,(0.71%)
IDXX,Idexx Laboratories,0.09%,682.67,-19.45,(-2.77%)
ZTS,Zoetis,0.09%,123.56,-0.22,(-0.18%)
APD,Air Products,0.09%,243.51,-1.27,(-0.52%)
MET,MetLife,0.09%,81.26,-0.09,(-0.11%)
F,Ford Motor Company,0.09%,13.34,-0.13,(-0.93%)
DLR,Digital Realty,0.08%,153.59,0.08,(0.05%)
URI,United Rentals,0.08%,818.58,1.85,(0.23%)
PSX,Phillips 66,0.08%,129.21,0.22,(0.17%)
O,Realty Income,0.08%,56.18,-0.49,(-0.86%)
EA,Electronic Arts,0.08%,204.26,0.47,(0.23%)
VLO,Valero Energy,0.08%,164.87,1.32,(0.80%)
EW,Edwards Lifesciences,0.08%,86.16,-0.37,(-0.42%)
MPC,Marathon Petroleum,0.08%,165.77,1.0,(0.61%)
D,Dominion Energy,0.08%,58.17,0.95,(1.65%)
CMG,Chipotle Mexican Grill,0.08%,37.37,-0.55,(-1.45%)
DDOG,Datadog,0.08%,140.75,-1.09,(-0.77%)
CAH,Cardinal Health,0.08%,207.34,2.14,(1.04%)
GWW,W. W. Grainger,0.08%,1030.39,-4.48,(-0.43%)
CBRE,CBRE Group,0.08%,163.08,-0.98,(-0.60%)
ROP,Roper Technologies,0.08%,448.13,-1.12,(-0.25%)
AME,Ametek,0.08%,209.25,3.02,(1.46%)
FAST,Fastenal,0.08%,41.84,0.09,(0.21%)
AIG,American International Group,0.07%,86.76,0.32,(0.38%)
AXON,Axon Enterprise,0.07%,586.88,-13.31,(-2.22%)
AMP,Ameriprise Financial,0.07%,498.02,2.1,(0.42%)
OKE,ONEOK,0.07%,73.32,0.5,(0.68%)
DAL,Delta Air Lines,0.07%,70.57,-1.49,(-2.07%)
TTWO,Take-Two Interactive,0.07%,248.57,-0.02,(-0.01%)
PSA,Public Storage,0.07%,260.32,-1.09,(-0.42%)
MPWR,Monolithic Power Systems,0.07%,942.98,-2.18,(-0.23%)
CTVA,Corteva,0.07%,66.85,-0.24,(-0.36%)
CARR,Carrier Global,0.07%,53.4,0.2,(0.37%)
LVS,Las Vegas Sands,0.07%,66.33,-0.58,(-0.86%)
ROK,Rockwell Automation,0.07%,399.46,0.86,(0.22%)
BKR,Baker Hughes,0.07%,45.24,-0.32,(-0.70%)
EXC,Exelon,0.07%,43.57,0.02,(0.03%)
XEL,Xcel Energy,0.07%,74.15,0.3,(0.40%)
MSCI,MSCI,0.07%,580.46,3.82,(0.66%)
YUM,Yum! Brands,0.07%,154.97,-0.31,(-0.20%)
TGT,Target Corporation,0.07%,94.4,-0.81,(-0.85%)
FANG,Diamondback Energy,0.07%,148.72,0.26,(0.17%)
DHI,D. R. Horton,0.07%,143.76,-1.63,(-1.12%)
CCL,Carnival,0.07%,31.72,-0.48,(-1.49%)
ETR,Entergy,0.07%,92.51,0.52,(0.57%)
CTSH,Cognizant,0.07%,84.84,-0.37,(-0.43%)
PAYX,Paychex,0.07%,113.88,-1.0,(-0.87%)
FICO,Fair Isaac,0.07%,1721.7,-20.93,(-1.20%)
PEG,Public Service Enterprise Group,0.06%,80.42,-0.3,(-0.38%)
PRU,Prudential Financial,0.06%,114.39,-0.45,(-0.40%)
TRGP,Targa Resources,0.06%,184.52,1.86,(1.02%)
OXY,Occidental Petroleum,0.06%,40.12,-0.16,(-0.38%)
KR,Kroger,0.06%,62.32,0.03,(0.04%)
XYZ,"Block, Inc.",0.06%,64.89,-0.26,(-0.41%)
A,Agilent Technologies,0.06%,138.61,0.08,(0.06%)
GRMN,Garmin,0.06%,203.85,-1.96,(-0.95%)
HIG,Hartford (The),0.06%,139.75,0.2,(0.14%)
VMC,Vulcan Materials Company,0.06%,293.32,1.44,(0.49%)
EL,Estée Lauder Companies (The),0.06%,107.41,-1.24,(-1.14%)
MLM,Martin Marietta Materials,0.06%,638.0,5.49,(0.87%)
IQV,IQVIA,0.06%,224.97,0.6,(0.27%)
GEHC,GE HealthCare,0.06%,83.63,-0.31,(-0.37%)
KDP,Keurig Dr Pepper,0.06%,28.03,-0.21,(-0.76%)
EBAY,eBay,0.06%,84.17,0.17,(0.21%)
CCI,Crown Castle,0.06%,87.02,0.58,(0.68%)
CPRT,Copart,0.06%,39.06,-0.3,(-0.77%)
WAB,Wabtec,0.06%,220.49,-1.22,(-0.55%)
NUE,Nucor,0.06%,163.97,-0.29,(-0.18%)
ARES,Ares Management Corporation,0.06%,169.27,-1.02,(-0.60%)
HSY,Hershey Company (The),0.06%,183.73,-2.65,(-1.42%)
VTR,Ventas,0.06%,79.32,0.13,(0.17%)
UAL,United Airlines Holdings,0.06%,113.58,-2.44,(-2.11%)
STT,State Street Corporation,0.06%,130.69,-0.19,(-0.14%)
FISV,"Fiserv, Inc.",0.06%,67.63,-0.99,(-1.45%)
ED,Consolidated Edison,0.06%,99.02,0.45,(0.46%)
RMD,ResMed,0.06%,244.76,-1.91,(-0.78%)
SYY,Sysco,0.06%,74.11,-0.47,(-0.63%)
EXPE,Expedia Group,0.06%,289.38,0.09,(0.03%)
SNDK,Sandisk Corporation,0.06%,241.15,0.1,(0.04%)
MCHP,Microchip Technology,0.06%,65.31,-0.93,(-1.40%)
ACGL,Arch Capital Group,0.06%,97.29,0.17,(0.17%)
KEYS,Keysight Technologies,0.06%,205.15,1.44,(0.70%)
PCG,PG&E Corporation,0.06%,15.87,-0.12,(-0.72%)
FIS,Fidelity National Information Services,0.06%,66.81,-0.08,(-0.12%)
WEC,WEC Energy Group,0.05%,105.52,0.65,(0.62%)
OTIS,Otis Worldwide,0.05%,87.86,0.62,(0.71%)
FIX,"Comfort Systems USA, Inc.",0.05%,965.87,15.08,(1.59%)
EQT,EQT Corporation,0.05%,54.42,0.91,(1.71%)
XYL,Xylem Inc.,0.05%,138.71,-0.4,(-0.29%)
LYV,Live Nation Entertainment,0.05%,144.2,2.45,(1.73%)
KMB,Kimberly-Clark,0.05%,100.43,0.64,(0.65%)
ODFL,Old Dominion,0.05%,158.52,-0.79,(-0.49%)
HPE,Hewlett Packard Enterprise,0.05%,24.68,-0.02,(-0.10%)
KVUE,Kenvue,0.05%,17.1,0.08,(0.50%)
RJF,Raymond James Financial,0.05%,166.03,0.03,(0.02%)
IR,Ingersoll Rand,0.05%,81.28,0.16,(0.19%)
FITB,Fifth Third Bancorp,0.05%,48.21,-0.02,(-0.03%)
WTW,Willis Towers Watson,0.05%,332.27,-0.13,(-0.04%)
MTB,M&T Bank,0.05%,206.97,0.15,(0.07%)
TER,Teradyne,0.05%,198.93,1.71,(0.87%)
HUM,Humana,0.05%,256.87,-0.81,(-0.31%)
SYF,Synchrony Financial,0.05%,85.75,-0.1,(-0.12%)
NRG,NRG Energy,0.05%,158.83,1.86,(1.19%)
VRSK,Verisk Analytics,0.05%,217.98,-2.46,(-1.12%)
VICI,Vici Properties,0.05%,27.87,0.0,(0.02%)
DG,Dollar General,0.05%,134.71,-2.81,(-2.05%)
IBKR,Interactive Brokers Group,0.05%,65.89,0.1,(0.15%)
ROL,"Rollins, Inc.",0.05%,60.68,-0.46,(-0.76%)
MTD,Mettler Toledo,0.05%,1410.86,-1.56,(-0.11%)
FSLR,First Solar,0.05%,267.66,-16.93,(-5.95%)
KHC,Kraft Heinz,0.04%,23.72,-0.43,(-1.80%)
HBAN,Huntington Bancshares,0.04%,17.8,-0.13,(-0.70%)
CSGP,CoStar Group,0.04%,66.1,-0.5,(-0.75%)
EME,"EMCOR Group, Inc.",0.04%,624.77,2.93,(0.47%)
ADM,Archer Daniels Midland,0.04%,57.65,-0.2,(-0.35%)
EXR,Extra Space Storage,0.04%,130.03,-0.73,(-0.56%)
DOV,Dover Corporation,0.04%,200.17,0.66,(0.33%)
ATO,Atmos Energy,0.04%,168.51,1.17,(0.70%)
BRO,Brown & Brown,0.04%,79.51,-0.86,(-1.07%)
TSCO,Tractor Supply,0.04%,51.16,-0.56,(-1.09%)
AEE,Ameren,0.04%,99.58,0.12,(0.12%)
ULTA,Ulta Beauty,0.04%,605.3,-7.65,(-1.25%)
EFX,Equifax,0.04%,218.98,-1.48,(-0.67%)
DTE,DTE Energy,0.04%,128.92,0.61,(0.48%)
WRB,W. R. Berkley Corporation,0.04%,70.4,0.18,(0.26%)
CBOE,Cboe Global Markets,0.04%,255.32,3.48,(1.38%)
TPR,"Tapestry, Inc.",0.04%,129.74,0.77,(0.60%)
NTRS,Northern Trust,0.04%,140.22,-0.04,(-0.03%)
BR,Broadridge Financial Solutions,0.04%,226.84,-1.38,(-0.61%)
CHTR,Charter Communications,0.04%,204.55,-1.47,(-0.71%)
EXE,Expand Energy,0.04%,110.4,2.56,(2.37%)
CINF,Cincinnati Financial,0.04%,166.69,-0.28,(-0.16%)
DXCM,Dexcom,0.04%,66.65,-0.78,(-1.16%)
STLD,Steel Dynamics,0.04%,177.51,1.75,(0.99%)
LEN,Lennar,0.04%,104.44,-2.55,(-2.38%)
AVB,AvalonBay Communities,0.04%,182.08,-0.45,(-0.24%)
FE,FirstEnergy,0.04%,44.61,0.18,(0.42%)
PPL,PPL Corporation,0.04%,34.75,0.06,(0.19%)
CFG,Citizens Financial Group,0.04%,59.72,-0.16,(-0.27%)
BIIB,Biogen,0.04%,174.78,0.08,(0.05%)
AWK,American Water Works,0.04%,130.98,-0.69,(-0.53%)
VLTO,Veralto,0.04%,102.32,0.31,(0.30%)
JBL,Jabil,0.04%,234.32,4.54,(1.98%)
STE,Steris,0.04%,255.0,-0.13,(-0.05%)
ES,Eversource Energy,0.04%,66.44,0.4,(0.61%)
GIS,General Mills,0.04%,46.72,-0.68,(-1.45%)
OMC,Omnicom Group,0.04%,78.48,-1.16,(-1.45%)
LULU,Lululemon Athletica,0.04%,211.59,-0.78,(-0.37%)
CNP,CenterPoint Energy,0.04%,37.99,0.19,(0.49%)
STZ,Constellation Brands,0.04%,139.8,-1.94,(-1.37%)
TDY,Teledyne Technologies,0.04%,517.6,-0.54,(-0.10%)
RF,Regions Financial Corporation,0.04%,27.69,-0.14,(-0.49%)
HUBB,Hubbell Incorporated,0.04%,456.05,5.02,(1.11%)
IRM,Iron Mountain,0.04%,80.96,-0.06,(-0.07%)
DLTR,Dollar Tree,0.04%,120.06,-2.43,(-1.99%)
LDOS,Leidos,0.04%,186.11,0.07,(0.04%)
EQR,Equity Residential,0.04%,62.25,-0.04,(-0.07%)
HAL,Halliburton,0.04%,28.13,-0.06,(-0.21%)
EIX,Edison International,0.04%,60.27,-0.36,(-0.59%)
KEY,KeyCorp,0.04%,21.12,-0.1,(-0.45%)
PPG,PPG Industries,0.04%,102.81,-0.56,(-0.54%)
DVN,Devon Energy,0.04%,36.46,0.03,(0.09%)
TROW,T. Rowe Price,0.04%,104.53,-0.27,(-0.26%)
WAT,Waters Corporation,0.04%,382.65,-1.49,(-0.39%)
PHM,PulteGroup,0.04%,116.63,-2.48,(-2.09%)
VRSN,Verisign,0.04%,244.6,-1.56,(-0.64%)
WSM,Williams-Sonoma,0.04%,187.52,-3.57,(-1.87%)
L,Loews Corporation,0.04%,107.87,-0.22,(-0.20%)
ON,ON Semiconductor,0.04%,55.36,-1.01,(-1.79%)
RL,Ralph Lauren Corporation,0.04%,362.08,-5.22,(-1.42%)
NTAP,NetApp,0.03%,110.24,-0.66,(-0.60%)
DRI,Darden Restaurants,0.03%,185.87,-3.39,(-1.79%)
CPAY,Corpay,0.03%,309.0,-4.97,(-1.58%)
LUV,Southwest Airlines,0.03%,41.57,-0.68,(-1.60%)
CMS,CMS Energy,0.03%,70.2,0.43,(0.62%)
HPQ,HP Inc.,0.03%,23.01,-0.17,(-0.71%)
LH,LabCorp,0.03%,252.91,-2.15,(-0.84%)
PTC,PTC Inc.,0.03%,175.35,-3.72,(-2.07%)
IP,International Paper,0.03%,39.42,0.13,(0.32%)
CHD,Church & Dwight,0.03%,85.22,0.98,(1.16%)
EXPD,Expeditors International,0.03%,152.34,-0.69,(-0.45%)
TSN,Tyson Foods,0.03%,57.73,-0.91,(-1.56%)
SBAC,SBA Communications,0.03%,190.2,-0.43,(-0.23%)
PODD,Insulet Corporation,0.03%,286.45,-5.12,(-1.76%)
NVR,"NVR, Inc.",0.03%,7310.15,-86.92,(-1.18%)
SW,Smurfit WestRock,0.03%,38.23,0.14,(0.38%)
TYL,Tyler Technologies,0.03%,462.4,-2.57,(-0.55%)
WST,West Pharmaceutical Services,0.03%,276.19,1.3,(0.47%)
INCY,Incyte,0.03%,100.81,0.1,(0.10%)
CTRA,Coterra,0.03%,25.93,0.41,(1.61%)
NI,NiSource,0.03%,41.65,0.2,(0.47%)
PFG,Principal Financial Group,0.03%,89.58,0.34,(0.38%)
DGX,Quest Diagnostics,0.03%,175.12,-1.22,(-0.69%)
CHRW,C.H. Robinson,0.03%,164.48,-0.51,(-0.31%)
CNC,Centene Corporation,0.03%,39.38,-0.58,(-1.44%)
TRMB,Trimble Inc.,0.03%,80.78,-1.17,(-1.43%)
AMCR,Amcor,0.03%,8.3,-0.03,(-0.30%)
GPN,Global Payments,0.03%,80.28,-1.01,(-1.24%)
JBHT,J.B. Hunt,0.03%,197.95,-1.63,(-0.82%)
PKG,Packaging Corporation of America,0.03%,207.28,0.73,(0.35%)
MKC,McCormick & Company,0.03%,68.97,0.05,(0.07%)
SMCI,Supermicro,0.03%,30.71,-0.37,(-1.17%)
SNA,Snap-on,0.03%,352.21,2.18,(0.62%)
IT,Gartner,0.03%,250.19,-0.28,(-0.11%)
CDW,CDW,0.03%,138.12,-1.39,(-1.00%)
TTD,"The Trade Desk, Inc.",0.03%,37.18,-0.12,(-0.31%)
ZBH,Zimmer Biomet,0.03%,89.57,-0.23,(-0.26%)
FTV,Fortive,0.03%,55.57,-0.12,(-0.21%)
LII,Lennox International,0.03%,495.2,-0.28,(-0.06%)
ALB,Albemarle Corporation,0.03%,147.31,1.93,(1.33%)
Q,Qnity Electronics,0.03%,82.65,0.76,(0.93%)
GPC,Genuine Parts Company,0.03%,124.33,-0.86,(-0.69%)
PNR,Pentair,0.03%,105.56,0.29,(0.27%)
DD,DuPont,0.03%,41.22,-0.26,(-0.64%)
BG,Bunge Global,0.03%,88.79,-1.0,(-1.11%)
TKO,TKO Group Holdings,0.03%,216.75,1.26,(0.59%)
GDDY,GoDaddy,0.03%,126.5,0.42,(0.33%)
IFF,International Flavors & Fragrances,0.03%,66.53,-0.04,(-0.06%)
WY,Weyerhaeuser,0.03%,23.57,-0.14,(-0.61%)
GEN,Gen Digital,0.03%,27.46,-0.27,(-0.96%)
LNT,Alliant Energy,0.03%,65.23,0.19,(0.30%)
EVRG,Evergy,0.03%,72.67,0.24,(0.34%)
ESS,Essex Property Trust,0.03%,259.48,-1.36,(-0.52%)
HOLX,Hologic,0.03%,74.95,0.03,(0.05%)
INVH,Invitation Homes,0.03%,26.9,-0.45,(-1.63%)
APTV,Aptiv,0.03%,76.24,-0.96,(-1.24%)
