Symbol,Name,Weight,Price,Chg,% Chg
FTNT,Fortinet,0.18%,79.41,-0.9,(-1.12%)
TRI,Thomson Reuters Corporation,0.18%,131.89,-0.93,(-0.70%)
ROST,Ross Stores,0.17%,180.14,-1.31,(-0.72%)
PCAR,Paccar,0.17%,109.51,-1.45,(-1.31%)
WDAY,"Workday, Inc.",0.17%,214.78,-2.15,(-0.99%)
NXPI,NXP Semiconductors,0.16%,217.06,-2.92,(-1.33%)
PYPL,PayPal,0.16%,58.38,-0.72,(-1.22%)
IDXX,Idexx Laboratories,0.16%,676.53,-5.79,(-0.85%)
EA,Electronic Arts,0.15%,204.33,-0.02,(-0.01%)
ROP,Roper Technologies,0.14%,445.13,-4.95,(-1.10%)
DDOG,Datadog,0.14%,135.99,-1.49,(-1.08%)
TTWO,Take-Two Interactive,0.14%,256.03,-1.88,(-0.73%)
FAST,Fastenal,0.14%,40.13,-0.74,(-1.81%)
AXON,Axon Enterprise Inc.,0.13%,567.93,-4.18,(-0.73%)
BKR,Baker Hughes,0.13%,45.54,-0.55,(-1.19%)
EXC,Exelon,0.13%,43.59,-0.33,(-0.75%)
XEL,Xcel Energy,0.13%,73.86,-0.33,(-0.44%)
MSTR,MicroStrategy Inc.,0.13%,151.95,-3.66,(-2.35%)
FANG,Diamondback Energy,0.13%,150.33,-0.92,(-0.61%)
TEAM,Atlassian,0.13%,162.14,-0.79,(-0.48%)
CCEP,Coca-Cola Europacific Partners,0.12%,90.7,-0.9,(-0.98%)
PAYX,Paychex,0.12%,112.18,-1.21,(-1.07%)
CTSH,Cognizant,0.12%,83.0,-1.14,(-1.35%)
KDP,Keurig Dr Pepper,0.11%,28.01,-0.14,(-0.50%)
CPRT,Copart,0.11%,39.15,-0.35,(-0.89%)
GEHC,GE HealthCare,0.11%,82.02,-1.31,(-1.57%)
ZS,Zscaler,0.11%,224.92,-2.5,(-1.10%)
MCHP,Microchip Technology,0.10%,63.72,-0.96,(-1.48%)
ODFL,Old Dominion Freight Line,0.10%,156.8,-2.51,(-1.58%)
VRSK,Verisk,0.09%,223.69,-0.67,(-0.30%)
KHC,Kraft Heinz,0.09%,24.25,-0.18,(-0.74%)
CSGP,CoStar Group,0.09%,67.24,-0.62,(-0.91%)
CHTR,Charter Communications,0.08%,208.75,-0.85,(-0.41%)
DXCM,DexCom,0.08%,66.37,-0.69,(-1.03%)
BIIB,Biogen,0.08%,175.99,-0.41,(-0.23%)
LULU,Lululemon Athletica,0.07%,207.81,-2.86,(-1.36%)
ON,Onsemi,0.07%,54.15,-0.09,(-0.17%)
GFS,GlobalFoundries,0.06%,34.92,-1.2,(-3.31%)
TTD,Trade Desk (The),0.05%,37.96,-0.16,(-0.42%)
CDW,CDW Corporation,0.05%,136.2,-2.19,(-1.58%)
