Symbol,Name,Weight,Price,Chg,% Chg
LMT,Lockheed Martin,0.18%,483.67,-4.33,(-0.89%)
PH,Parker Hannifin,0.18%,878.96,-9.86,(-1.11%)
CEG,Constellation Energy,0.18%,353.27,-3.85,(-1.08%)
BMY,Bristol Myers Squibb,0.18%,53.94,-0.27,(-0.50%)
NEM,Newmont,0.18%,99.85,-2.01,(-1.97%)
CMCSA,Comcast,0.18%,29.89,-0.08,(-0.27%)
HCA,HCA Healthcare,0.17%,466.86,-6.4,(-1.35%)
ADP,Automatic Data Processing,0.17%,257.23,-2.3,(-0.89%)
HOOD,"Robinhood Markets, Inc.",0.16%,113.1,-2.35,(-2.04%)
MCK,McKesson Corporation,0.16%,820.29,-7.04,(-0.85%)
CVS,CVS Health,0.16%,79.36,-0.49,(-0.61%)
CME,CME Group,0.16%,273.08,-2.75,(-1.00%)
DASH,DoorDash,0.16%,226.48,-1.65,(-0.72%)
MO,Altria,0.16%,57.66,-0.11,(-0.19%)
SO,Southern Company,0.16%,87.2,-0.37,(-0.42%)
SBUX,Starbucks,0.15%,84.21,-1.04,(-1.22%)
NKE,"Nike, Inc.",0.15%,63.71,2.52,(4.12%)
ICE,Intercontinental Exchange,0.15%,161.96,-1.2,(-0.74%)
DUK,Duke Energy,0.15%,117.21,-0.47,(-0.40%)
MCO,Moody's Corporation,0.15%,510.85,-4.9,(-0.95%)
GD,General Dynamics,0.15%,336.66,-2.81,(-0.83%)
MMC,Marsh McLennan,0.15%,185.52,-1.84,(-0.98%)
SNPS,Synopsys,0.15%,469.72,-4.77,(-1.01%)
WM,Waste Management,0.14%,219.71,-2.41,(-1.08%)
TT,Trane Technologies,0.14%,389.2,-2.51,(-0.64%)
CDNS,Cadence Design Systems,0.14%,312.58,-3.02,(-0.96%)
MMM,3M,0.14%,160.1,-1.07,(-0.66%)
UPS,United Parcel Service,0.14%,99.19,-0.45,(-0.45%)
APO,Apollo Global Management,0.14%,144.76,-1.3,(-0.89%)
CRH,CRH plc,0.13%,124.8,-1.01,(-0.80%)
DELL,Dell Technologies,0.13%,125.88,-2.04,(-1.59%)
MAR,Marriott International,0.13%,310.24,-3.7,(-1.18%)
USB,U.S. Bancorp,0.13%,53.36,-0.95,(-1.75%)
HWM,Howmet Aerospace,0.13%,205.02,-2.79,(-1.34%)
ABNB,Airbnb,0.13%,135.72,-1.19,(-0.87%)
AMT,American Tower,0.13%,175.57,-1.15,(-0.65%)
PNC,PNC Financial Services,0.13%,208.73,-2.33,(-1.10%)
NOC,Northrop Grumman,0.13%,570.21,-4.36,(-0.76%)
REGN,Regeneron Pharmaceuticals,0.13%,771.87,-2.07,(-0.27%)
BK,BNY Mellon,0.13%,116.09,-0.78,(-0.67%)
SHW,Sherwin-Williams,0.13%,324.03,-2.13,(-0.65%)
ELV,Elevance Health,0.13%,350.55,1.75,(0.50%)
ORLY,O'Reilly Auto Parts,0.12%,91.21,-0.26,(-0.28%)
RCL,Royal Caribbean Group,0.12%,278.92,-2.78,(-0.99%)
GM,General Motors,0.12%,81.32,-1.01,(-1.23%)
AON,Aon,0.12%,352.88,-3.61,(-1.01%)
CTAS,Cintas,0.12%,188.07,-2.28,(-1.20%)
EQIX,Equinix,0.12%,766.16,-3.55,(-0.46%)
GLW,Corning Inc.,0.12%,87.56,-1.3,(-1.46%)
MNST,Monster Beverage,0.12%,76.67,-0.74,(-0.96%)
TDG,TransDigm Group,0.12%,1329.85,13.4,(1.02%)
EMR,Emerson Electric,0.12%,132.72,-2.57,(-1.90%)
ECL,Ecolab,0.12%,262.52,-1.96,(-0.74%)
CI,Cigna,0.12%,275.23,-1.25,(-0.45%)
WMB,Williams Companies,0.12%,60.11,-0.05,(-0.08%)
JCI,Johnson Controls,0.12%,119.75,-1.19,(-0.98%)
FCX,Freeport-McMoRan,0.12%,50.79,-0.62,(-1.21%)
ITW,Illinois Tool Works,0.12%,246.3,-4.53,(-1.81%)
WBD,Warner Bros. Discovery,0.12%,28.82,-0.12,(-0.41%)
CMI,Cummins,0.11%,510.45,-3.16,(-0.62%)
MDLZ,Mondelez International,0.11%,53.83,-0.98,(-1.79%)
FDX,FedEx,0.11%,288.86,-2.2,(-0.76%)
CSX,CSX Corporation,0.11%,36.25,-0.17,(-0.47%)
TEL,TE Connectivity,0.11%,227.51,-2.87,(-1.25%)
HLT,Hilton Worldwide,0.11%,287.25,-3.18,(-1.09%)
AJG,Arthur J. Gallagher & Co.,0.11%,258.79,-3.04,(-1.16%)
RSG,Republic Services,0.11%,211.93,-2.76,(-1.29%)
COR,Cencora,0.11%,337.75,-2.29,(-0.67%)
NSC,Norfolk Southern Railway,0.10%,288.72,-1.39,(-0.48%)
TRV,Travelers Companies (The),0.10%,290.06,-2.32,(-0.79%)
MSI,Motorola Solutions,0.10%,383.32,-0.62,(-0.16%)
CL,Colgate-Palmolive,0.10%,79.02,-0.49,(-0.62%)
TFC,Truist Financial,0.10%,49.21,-0.35,(-0.71%)
PWR,Quanta Services,0.10%,422.06,-6.75,(-1.57%)
ADSK,Autodesk,0.10%,296.01,-3.53,(-1.18%)
AEP,American Electric Power,0.10%,115.31,-0.68,(-0.59%)
KMI,Kinder Morgan,0.10%,27.49,-0.09,(-0.33%)
COIN,Coinbase Global,0.10%,226.14,-5.46,(-2.36%)
SPG,Simon Property Group,0.10%,185.11,-1.72,(-0.92%)
STX,Seagate Technology,0.10%,275.39,-4.69,(-1.67%)
CVNA,Carvana Co.,0.10%,422.02,-7.53,(-1.75%)
FTNT,Fortinet,0.10%,79.41,-0.9,(-1.12%)
WDC,Western Digital,0.10%,172.27,-3.79,(-2.15%)
ROST,Ross Stores,0.09%,180.14,-1.31,(-0.72%)
AFL,Aflac,0.09%,110.27,-0.53,(-0.48%)
SRE,Sempra,0.09%,88.29,-0.8,(-0.90%)
PCAR,Paccar,0.09%,109.51,-1.45,(-1.31%)
SLB,Schlumberger,0.09%,38.38,-0.17,(-0.44%)
EOG,EOG Resources,0.09%,105.01,-0.65,(-0.62%)
WDAY,"Workday, Inc.",0.09%,214.78,-2.15,(-0.99%)
AZO,AutoZone,0.09%,3391.5,-7.35,(-0.22%)
NDAQ,"Nasdaq, Inc.",0.09%,97.13,-1.05,(-1.07%)
ZTS,Zoetis,0.09%,125.82,-0.59,(-0.47%)
BDX,Becton Dickinson,0.09%,194.07,-1.57,(-0.80%)
APD,Air Products,0.09%,247.02,-1.8,(-0.72%)
LHX,L3Harris,0.09%,293.57,-1.9,(-0.64%)
VST,Vistra Corp.,0.09%,161.33,-1.29,(-0.79%)
NXPI,NXP Semiconductors,0.09%,217.06,-2.92,(-1.33%)
PYPL,PayPal,0.09%,58.38,-0.72,(-1.22%)
ALL,Allstate,0.09%,208.15,-0.95,(-0.45%)
IDXX,Idexx Laboratories,0.09%,676.53,-5.79,(-0.85%)
DLR,Digital Realty,0.09%,154.71,-1.68,(-1.07%)
F,Ford Motor Company,0.08%,13.12,-0.11,(-0.83%)
MET,MetLife,0.08%,78.94,-0.84,(-1.05%)
PSX,Phillips 66,0.08%,129.04,-0.52,(-0.40%)
O,Realty Income,0.08%,56.37,-0.66,(-1.16%)
URI,United Rentals,0.08%,809.32,-7.93,(-0.97%)
EA,Electronic Arts,0.08%,204.33,-0.02,(-0.01%)
D,Dominion Energy,0.08%,58.59,-0.47,(-0.80%)
VLO,Valero Energy,0.08%,162.79,-2.07,(-1.26%)
EW,Edwards Lifesciences,0.08%,85.25,-0.95,(-1.10%)
CMG,Chipotle Mexican Grill,0.08%,37.0,-0.04,(-0.11%)
MPC,Marathon Petroleum,0.08%,162.63,-1.19,(-0.73%)
CAH,Cardinal Health,0.08%,205.5,-1.71,(-0.83%)
GWW,W. W. Grainger,0.08%,1009.05,-12.04,(-1.18%)
ROP,Roper Technologies,0.08%,445.13,-4.95,(-1.10%)
CBRE,CBRE Group,0.08%,160.79,-2.52,(-1.54%)
DDOG,Datadog,0.08%,135.99,-1.49,(-1.08%)
TTWO,Take-Two Interactive,0.08%,256.03,-1.88,(-0.73%)
AME,Ametek,0.08%,205.31,-1.72,(-0.83%)
OKE,ONEOK,0.07%,73.5,-0.32,(-0.43%)
AIG,American International Group,0.07%,85.55,-0.58,(-0.67%)
FAST,Fastenal,0.07%,40.13,-0.74,(-1.81%)
AMP,Ameriprise Financial,0.07%,490.34,-4.13,(-0.84%)
PSA,Public Storage,0.07%,259.5,-1.63,(-0.62%)
DAL,Delta Air Lines,0.07%,69.4,0.06,(0.09%)
CTVA,Corteva,0.07%,67.03,-0.34,(-0.50%)
AXON,Axon Enterprise,0.07%,567.93,-4.18,(-0.73%)
BKR,Baker Hughes,0.07%,45.54,-0.55,(-1.19%)
CARR,Carrier Global,0.07%,52.84,-0.59,(-1.10%)
TGT,Target Corporation,0.07%,97.75,0.32,(0.33%)
LVS,Las Vegas Sands,0.07%,65.09,-0.01,(-0.02%)
EXC,Exelon,0.07%,43.59,-0.33,(-0.75%)
ROK,Rockwell Automation,0.07%,389.07,-4.61,(-1.17%)
XEL,Xcel Energy,0.07%,73.86,-0.33,(-0.44%)
MPWR,Monolithic Power Systems,0.07%,906.36,-17.55,(-1.90%)
MSCI,MSCI,0.07%,573.73,-8.52,(-1.46%)
FANG,Diamondback Energy,0.07%,150.33,-0.92,(-0.61%)
YUM,Yum! Brands,0.07%,151.28,-0.9,(-0.59%)
DHI,D. R. Horton,0.07%,144.03,-1.5,(-1.03%)
ETR,Entergy,0.07%,92.43,-0.94,(-1.01%)
OXY,Occidental Petroleum,0.07%,41.12,-0.34,(-0.82%)
PAYX,Paychex,0.07%,112.18,-1.21,(-1.07%)
FICO,Fair Isaac,0.06%,1690.62,-55.13,(-3.16%)
PEG,Public Service Enterprise Group,0.06%,80.3,-0.61,(-0.75%)
CCL,Carnival,0.06%,30.54,-0.28,(-0.91%)
CTSH,Cognizant,0.06%,83.0,-1.14,(-1.35%)
TRGP,Targa Resources,0.06%,184.5,-1.14,(-0.61%)
XYZ,"Block, Inc.",0.06%,65.09,-0.45,(-0.69%)
KR,Kroger,0.06%,62.48,-0.2,(-0.32%)
PRU,Prudential Financial,0.06%,112.88,-0.81,(-0.71%)
EBAY,eBay,0.06%,87.1,0.0,(0.00%)
GRMN,Garmin,0.06%,202.85,-2.24,(-1.09%)
CCI,Crown Castle,0.06%,88.87,-0.23,(-0.26%)
A,Agilent Technologies,0.06%,136.07,-1.55,(-1.13%)
HIG,Hartford (The),0.06%,137.8,-1.04,(-0.75%)
IQV,IQVIA,0.06%,225.41,-2.28,(-1.00%)
KDP,Keurig Dr Pepper,0.06%,28.01,-0.14,(-0.50%)
CPRT,Copart,0.06%,39.15,-0.35,(-0.89%)
EL,Estée Lauder Companies (The),0.06%,104.72,-1.12,(-1.06%)
VMC,Vulcan Materials Company,0.06%,285.22,-3.66,(-1.27%)
MLM,Martin Marietta Materials,0.06%,622.66,-8.76,(-1.39%)
GEHC,GE HealthCare,0.06%,82.02,-1.31,(-1.57%)
NUE,Nucor,0.06%,163.11,-1.69,(-1.03%)
HSY,Hershey Company (The),0.06%,181.98,-0.21,(-0.12%)
WAB,Wabtec,0.06%,213.45,-3.24,(-1.50%)
VTR,Ventas,0.06%,77.38,-1.47,(-1.86%)
UAL,United Airlines Holdings,0.06%,111.82,0.3,(0.27%)
FISV,"Fiserv, Inc.",0.06%,67.17,-0.37,(-0.55%)
STT,State Street Corporation,0.06%,129.01,-1.33,(-1.02%)
ED,Consolidated Edison,0.06%,99.32,-0.57,(-0.57%)
ARES,Ares Management Corporation,0.06%,161.63,-1.6,(-0.98%)
PCG,PG&E Corporation,0.06%,16.07,-0.01,(-0.06%)
SYY,Sysco,0.06%,73.69,-0.51,(-0.69%)
RMD,ResMed,0.06%,240.87,-2.21,(-0.91%)
KEYS,Keysight Technologies,0.06%,203.19,-2.82,(-1.37%)
SNDK,Sandisk Corporation,0.06%,237.38,-2.84,(-1.18%)
ACGL,Arch Capital Group,0.06%,95.92,-0.74,(-0.77%)
EXPE,Expedia Group,0.06%,283.31,-1.69,(-0.59%)
MCHP,Microchip Technology,0.06%,63.72,-0.96,(-1.48%)
FIS,Fidelity National Information Services,0.06%,66.46,-0.71,(-1.06%)
WEC,WEC Energy Group,0.06%,105.46,-0.63,(-0.59%)
OTIS,Otis Worldwide,0.05%,87.35,-0.66,(-0.75%)
KMB,Kimberly-Clark,0.05%,100.89,-0.68,(-0.67%)
EQT,EQT Corporation,0.05%,53.6,-1.03,(-1.89%)
XYL,Xylem Inc.,0.05%,136.18,-1.41,(-1.02%)
LYV,Live Nation Entertainment,0.05%,142.5,-1.59,(-1.10%)
KVUE,Kenvue,0.05%,17.25,-0.08,(-0.46%)
FIX,"Comfort Systems USA, Inc.",0.05%,933.29,-13.64,(-1.44%)
ODFL,Old Dominion,0.05%,156.8,-2.51,(-1.58%)
HPE,Hewlett Packard Enterprise,0.05%,24.02,-0.05,(-0.21%)
RJF,Raymond James Financial,0.05%,160.59,-1.96,(-1.21%)
WTW,Willis Towers Watson,0.05%,328.6,-4.98,(-1.49%)
IR,Ingersoll Rand,0.05%,79.22,-1.43,(-1.77%)
VRSK,Verisk Analytics,0.05%,223.69,-0.67,(-0.30%)
MTB,M&T Bank,0.05%,201.48,-2.07,(-1.02%)
FITB,Fifth Third Bancorp,0.05%,46.81,-0.72,(-1.51%)
HUM,Humana,0.05%,256.13,-2.92,(-1.13%)
NRG,NRG Energy,0.05%,159.24,-1.19,(-0.74%)
TER,Teradyne,0.05%,193.56,-3.11,(-1.58%)
VICI,Vici Properties,0.05%,28.12,-0.22,(-0.78%)
SYF,Synchrony Financial,0.05%,83.43,-0.88,(-1.04%)
DG,Dollar General,0.05%,132.77,-3.05,(-2.25%)
ROL,"Rollins, Inc.",0.05%,60.02,-0.41,(-0.68%)
KHC,Kraft Heinz,0.05%,24.25,-0.18,(-0.74%)
IBKR,Interactive Brokers Group,0.05%,64.31,-0.69,(-1.06%)
CSGP,CoStar Group,0.05%,67.24,-0.62,(-0.91%)
MTD,Mettler Toledo,0.05%,1394.19,-20.13,(-1.42%)
FSLR,First Solar,0.05%,261.23,-3.07,(-1.16%)
EXR,Extra Space Storage,0.04%,130.22,-1.34,(-1.02%)
ADM,Archer Daniels Midland,0.04%,57.49,-0.68,(-1.17%)
EME,"EMCOR Group, Inc.",0.04%,611.79,-5.51,(-0.89%)
HBAN,Huntington Bancshares,0.04%,17.35,-0.12,(-0.69%)
BRO,Brown & Brown,0.04%,79.7,-0.52,(-0.65%)
ATO,Atmos Energy,0.04%,167.63,-0.95,(-0.56%)
CHTR,Charter Communications,0.04%,208.75,-0.85,(-0.41%)
AEE,Ameren,0.04%,99.86,-0.88,(-0.87%)
ULTA,Ulta Beauty,0.04%,605.01,-1.88,(-0.31%)
DTE,DTE Energy,0.04%,128.98,-0.8,(-0.62%)
DOV,Dover Corporation,0.04%,195.24,-2.54,(-1.28%)
WRB,W. R. Berkley Corporation,0.04%,70.12,-0.68,(-0.96%)
EFX,Equifax,0.04%,216.98,-3.79,(-1.72%)
TSCO,Tractor Supply,0.04%,50.01,-0.35,(-0.69%)
EXE,Expand Energy,0.04%,110.36,-1.66,(-1.48%)
CBOE,Cboe Global Markets,0.04%,251.0,-3.54,(-1.39%)
TPR,"Tapestry, Inc.",0.04%,127.77,-1.76,(-1.36%)
BR,Broadridge Financial Solutions,0.04%,223.17,-2.07,(-0.92%)
PPL,PPL Corporation,0.04%,35.02,-0.31,(-0.88%)
DXCM,Dexcom,0.04%,66.37,-0.69,(-1.03%)
FE,FirstEnergy,0.04%,44.77,-0.19,(-0.42%)
NTRS,Northern Trust,0.04%,136.59,-1.54,(-1.11%)
BIIB,Biogen,0.04%,175.99,-0.41,(-0.23%)
AVB,AvalonBay Communities,0.04%,181.31,-3.69,(-1.99%)
CINF,Cincinnati Financial,0.04%,163.32,-1.63,(-0.99%)
AWK,American Water Works,0.04%,130.5,-0.63,(-0.48%)
OMC,Omnicom Group,0.04%,80.75,0.02,(0.02%)
LEN,Lennar,0.04%,102.8,-1.09,(-1.05%)
ES,Eversource Energy,0.04%,67.33,-0.22,(-0.33%)
CFG,Citizens Financial Group,0.04%,58.41,-0.54,(-0.92%)
CNP,CenterPoint Energy,0.04%,38.34,-0.27,(-0.70%)
STE,Steris,0.04%,253.52,-1.95,(-0.76%)
GIS,General Mills,0.04%,46.5,-0.17,(-0.36%)
VLTO,Veralto,0.04%,99.78,-1.58,(-1.56%)
STLD,Steel Dynamics,0.04%,169.45,-1.58,(-0.92%)
IRM,Iron Mountain,0.04%,82.95,-0.41,(-0.49%)
DLTR,Dollar Tree,0.04%,123.01,-1.01,(-0.81%)
LULU,Lululemon Athletica,0.04%,207.81,-2.86,(-1.36%)
JBL,Jabil,0.04%,228.02,-3.55,(-1.53%)
STZ,Constellation Brands,0.04%,137.96,-2.17,(-1.55%)
EQR,Equity Residential,0.04%,63.04,-0.46,(-0.72%)
TDY,Teledyne Technologies,0.04%,510.73,-7.27,(-1.40%)
HAL,Halliburton,0.04%,28.26,-0.23,(-0.81%)
RF,Regions Financial Corporation,0.04%,27.1,-0.22,(-0.81%)
HUBB,Hubbell Incorporated,0.04%,444.11,-2.5,(-0.56%)
EIX,Edison International,0.04%,60.02,-0.33,(-0.55%)
LDOS,Leidos,0.04%,180.4,-2.95,(-1.61%)
PPG,PPG Industries,0.04%,102.46,-1.22,(-1.18%)
DVN,Devon Energy,0.04%,36.63,-0.19,(-0.52%)
PHM,PulteGroup,0.04%,117.26,-0.87,(-0.74%)
WAT,Waters Corporation,0.04%,379.83,-4.16,(-1.08%)
VRSN,Verisign,0.04%,242.95,-2.97,(-1.21%)
KEY,KeyCorp,0.04%,20.64,-0.09,(-0.43%)
TROW,T. Rowe Price,0.04%,102.38,-1.26,(-1.22%)
ON,ON Semiconductor,0.04%,54.15,-0.09,(-0.17%)
L,Loews Corporation,0.04%,105.31,-0.88,(-0.83%)
RL,Ralph Lauren Corporation,0.03%,353.61,-5.05,(-1.41%)
DRI,Darden Restaurants,0.03%,184.02,-0.93,(-0.50%)
LUV,Southwest Airlines,0.03%,41.33,0.06,(0.15%)
WSM,Williams-Sonoma,0.03%,178.59,-2.81,(-1.55%)
CMS,CMS Energy,0.03%,69.93,-0.49,(-0.70%)
NTAP,NetApp,0.03%,107.09,-1.33,(-1.23%)
CPAY,Corpay,0.03%,300.93,-4.17,(-1.37%)
IP,International Paper,0.03%,39.39,-0.34,(-0.86%)
LH,LabCorp,0.03%,250.88,-2.19,(-0.87%)
PTC,PTC Inc.,0.03%,174.21,-1.2,(-0.68%)
TSN,Tyson Foods,0.03%,58.62,-0.56,(-0.95%)
SBAC,SBA Communications,0.03%,193.43,-1.33,(-0.68%)
HPQ,HP Inc.,0.03%,22.28,-0.62,(-2.71%)
CNC,Centene Corporation,0.03%,41.15,-0.06,(-0.15%)
SW,Smurfit WestRock,0.03%,38.67,-0.17,(-0.44%)
CHD,Church & Dwight,0.03%,83.85,-0.59,(-0.70%)
CTRA,Coterra,0.03%,26.32,-0.24,(-0.90%)
PODD,Insulet Corporation,0.03%,284.24,-2.79,(-0.97%)
EXPD,Expeditors International,0.03%,149.01,-1.11,(-0.74%)
NVR,"NVR, Inc.",0.03%,7292.77,-34.43,(-0.47%)
TPL,Texas Pacific Land Corporation,0.03%,287.22,-5.46,(-1.87%)
WST,West Pharmaceutical Services,0.03%,275.14,-1.73,(-0.62%)
NI,NiSource,0.03%,41.76,-0.29,(-0.69%)
TYL,Tyler Technologies,0.03%,453.95,-4.18,(-0.91%)
INCY,Incyte,0.03%,98.77,-0.14,(-0.14%)
PFG,Principal Financial Group,0.03%,88.21,-0.69,(-0.78%)
DGX,Quest Diagnostics,0.03%,173.53,-1.96,(-1.12%)
AMCR,Amcor,0.03%,8.34,-0.05,(-0.60%)
CHRW,C.H. Robinson,0.03%,160.76,-1.2,(-0.74%)
TRMB,Trimble Inc.,0.03%,78.35,-1.21,(-1.52%)
PKG,Packaging Corporation of America,0.03%,206.23,-2.03,(-0.97%)
JBHT,J.B. Hunt,0.03%,194.34,-1.87,(-0.95%)
TTD,"The Trade Desk, Inc.",0.03%,37.96,-0.16,(-0.42%)
GPN,Global Payments,0.03%,77.4,-1.91,(-2.41%)
MKC,McCormick & Company,0.03%,68.11,-0.37,(-0.54%)
IT,Gartner,0.03%,252.28,-2.31,(-0.91%)
SNA,Snap-on,0.03%,344.6,-5.07,(-1.45%)
ZBH,Zimmer Biomet,0.03%,89.92,-0.87,(-0.96%)
CDW,CDW,0.03%,136.2,-2.19,(-1.58%)
FTV,Fortive,0.03%,55.21,-0.73,(-1.30%)
SMCI,Supermicro,0.03%,29.27,-0.38,(-1.28%)
IFF,International Flavors & Fragrances,0.03%,67.39,-0.54,(-0.79%)
BG,Bunge Global,0.03%,89.08,-0.6,(-0.67%)
GPC,Genuine Parts Company,0.03%,122.96,-1.07,(-0.86%)
Q,Qnity Electronics,0.03%,81.65,-2.36,(-2.81%)
WY,Weyerhaeuser,0.03%,23.69,-0.3,(-1.25%)
PNR,Pentair,0.03%,104.14,-1.64,(-1.55%)
