Symbol,Name,Weight,Chg,% Chg
ADBE,Adobe Inc.,0.37%,-7.77,(-2.55%)
CRWD,CrowdStrike,0.34%,-0.25,(-0.05%)
ARM,Arm Holdings,0.34%,1.27,(1.20%)
VRTX,Vertex Pharmaceuticals,0.33%,3.35,(0.76%)
CEG,Constellation Energy,0.33%,-33.74,(-9.89%)
SBUX,Starbucks,0.31%,-0.32,(-0.35%)
ADP,ADP,0.31%,0.8,(0.31%)
MELI,MercadoLibre,0.31%,-18.46,(-0.88%)
CMCSA,Comcast,0.30%,-0.43,(-1.50%)
SNPS,Synopsys,0.30%,10.17,(2.00%)
DASH,DoorDash,0.26%,-4.62,(-2.20%)
MAR,Marriott International,0.26%,0.41,(0.13%)
CDNS,Cadence Design Systems,0.26%,-3.4,(-1.06%)
ORLY,O'Reilly Automotive,0.24%,1.14,(1.22%)
ABNB,Airbnb,0.24%,-1.52,(-1.15%)
CTAS,Cintas,0.24%,0.44,(0.22%)
REGN,Regeneron Pharmaceuticals,0.23%,-8.45,(-1.14%)
MNST,Monster Beverage,0.23%,0.24,(0.30%)
MDLZ,Mondelez International,0.22%,0.09,(0.16%)
WBD,Warner Bros. Discovery,0.21%,0.11,(0.38%)
MRVL,Marvell Technology,0.20%,0.14,(0.17%)
CSX,CSX Corporation,0.20%,-0.06,(-0.16%)
AEP,American Electric Power,0.19%,0.62,(0.52%)
PCAR,Paccar,0.19%,-0.1,(-0.08%)
ROST,Ross Stores,0.18%,-1.83,(-0.94%)
NXPI,NXP Semiconductors,0.18%,-0.98,(-0.41%)
IDXX,Idexx Laboratories,0.17%,2.99,(0.42%)
FTNT,Fortinet,0.17%,-0.67,(-0.88%)
ADSK,Autodesk,0.17%,2.43,(0.92%)
TRI,Thomson Reuters Corporation,0.16%,-0.94,(-0.75%)
PYPL,PayPal,0.16%,0.04,(0.07%)
EA,Electronic Arts,0.15%,0.16,(0.08%)
BKR,Baker Hughes,0.15%,-0.36,(-0.70%)
AXON,Axon Enterprise Inc.,0.15%,0.58,(0.09%)
FAST,Fastenal,0.15%,0.35,(0.82%)
MSTR,MicroStrategy Inc.,0.15%,2.34,(1.37%)
WDAY,"Workday, Inc.",0.15%,-5.57,(-2.89%)
EXC,Exelon,0.13%,0.59,(1.35%)
ROP,Roper Technologies,0.13%,1.82,(0.44%)
XEL,Xcel Energy,0.13%,0.23,(0.31%)
TTWO,Take-Two Interactive,0.13%,-4.06,(-1.66%)
FANG,Diamondback Energy,0.13%,-0.03,(-0.02%)
DDOG,Datadog,0.12%,-1.56,(-1.29%)
CTSH,Cognizant,0.12%,-0.04,(-0.05%)
MCHP,Microchip Technology,0.12%,0.58,(0.78%)
CCEP,Coca-Cola Europacific Partners,0.12%,-0.04,(-0.05%)
PAYX,Paychex,0.12%,0.57,(0.52%)
CPRT,Copart,0.12%,-0.19,(-0.46%)
GEHC,GE HealthCare,0.11%,-0.71,(-0.86%)
KDP,Keurig Dr Pepper,0.11%,-0.48,(-1.71%)
ODFL,Old Dominion Freight Line,0.11%,-2.34,(-1.31%)
ZS,Zscaler,0.10%,2.82,(1.34%)
TEAM,Atlassian,0.09%,-9.52,(-7.41%)
VRSK,Verisk,0.09%,-1.91,(-0.86%)
KHC,Kraft Heinz,0.08%,-0.69,(-2.83%)
CSGP,CoStar Group,0.08%,1.88,(2.97%)
DXCM,DexCom,0.08%,0.56,(0.81%)
CHTR,Charter Communications,0.07%,-5.25,(-2.70%)
ON,Onsemi,0.07%,0.3,(0.50%)
BIIB,Biogen,0.07%,-4.35,(-2.58%)
LULU,Lululemon Athletica,0.07%,-2.09,(-1.02%)
GFS,GlobalFoundries,0.07%,-0.25,(-0.61%)
CDW,CDW Corporation,0.05%,-0.6,(-0.45%)
TTD,Trade Desk (The),0.05%,-0.87,(-2.40%)
