Symbol,Name,Weight,Chg,% Chg
STX,Seagate Technology Holdings,0.25%,20.69,(5.86%)
SNPS,Synopsys,0.25%,-0.84,(-0.19%)
CDNS,Cadence Design Systems,0.25%,0.64,(0.21%)
REGN,Regeneron Pharmaceuticals,0.24%,12.94,(1.70%)
MRVL,Marvell Technology,0.24%,2.84,(3.17%)
ABNB,Airbnb,0.24%,0.48,(0.36%)
CTAS,Cintas,0.24%,-3.17,(-1.56%)
ORLY,O'Reilly Automotive,0.24%,0.42,(0.45%)
DASH,DoorDash,0.23%,-2.92,(-1.63%)
CSX,CSX Corporation,0.22%,0.45,(1.11%)
MDLZ,Mondelez International,0.22%,-0.41,(-0.70%)
MNST,Monster Beverage,0.22%,0.26,(0.35%)
AEP,American Electric Power,0.21%,-0.21,(-0.16%)
WBD,Warner Bros. Discovery,0.21%,-0.2,(-0.70%)
ROST,Ross Stores,0.21%,0.75,(0.35%)
PCAR,Paccar,0.19%,0.22,(0.19%)
FTNT,Fortinet,0.18%,-0.1,(-0.12%)
BKR,Baker Hughes,0.18%,-0.03,(-0.04%)
ADSK,Autodesk,0.16%,-0.88,(-0.34%)
FAST,Fastenal,0.16%,0.47,(1.01%)
MPWR,Monolithic Power Systems,0.16%,35.29,(3.45%)
NXPI,NXP Semiconductors,0.15%,3.47,(1.72%)
FANG,Diamondback Energy,0.15%,1.36,(0.75%)
XEL,Xcel Energy,0.15%,-0.42,(-0.51%)
EXC,Exelon,0.15%,-0.21,(-0.44%)
EA,Electronic Arts,0.15%,2.4,(1.21%)
TRI,Thomson Reuters Corporation,0.15%,0.15,(0.13%)
IDXX,Idexx Laboratories,0.15%,1.38,(0.23%)
FER,Ferrovial SE,0.14%,0.09,(0.14%)
MSTR,MicroStrategy Inc.,0.14%,5.41,(4.05%)
CCEP,Coca-Cola Europacific Partners,0.14%,1.31,(1.31%)
DDOG,Datadog,0.14%,2.63,(2.09%)
AXON,Axon Enterprise Inc.,0.13%,-14.51,(-2.53%)
ALNY,Alnylam Pharmaceuticals,0.13%,0.41,(0.13%)
PYPL,PayPal,0.13%,-0.89,(-1.89%)
ODFL,Old Dominion Freight Line,0.12%,3.03,(1.56%)
TTWO,Take-Two Interactive,0.12%,2.82,(1.33%)
WDAY,"Workday, Inc.",0.12%,-2.54,(-1.68%)
KDP,Keurig Dr Pepper,0.11%,-0.05,(-0.16%)
ROP,Roper Technologies,0.11%,-4.96,(-1.35%)
CPRT,Copart,0.11%,-0.61,(-1.62%)
PAYX,Paychex,0.11%,-2.14,(-2.12%)
MCHP,Microchip Technology,0.11%,0.34,(0.53%)
GEHC,GE HealthCare,0.10%,0.38,(0.51%)
CTSH,Cognizant,0.09%,-1.66,(-2.50%)
INSM,Insmed Incorporated,0.09%,3.01,(2.15%)
KHC,Kraft Heinz,0.09%,0.05,(0.18%)
VRSK,Verisk,0.09%,-4.59,(-2.14%)
CHTR,Charter Communications,0.08%,-9.19,(-3.96%)
DXCM,DexCom,0.08%,0.52,(0.77%)
ZS,Zscaler,0.08%,-1.31,(-0.80%)
TEAM,Atlassian,0.06%,-1.43,(-1.71%)
CSGP,CoStar Group,0.06%,0.13,(0.27%)
