Symbol,Name,Weight,Chg,% Chg
GEV,GE Vernova,0.30%,2.02,(0.30%)
APH,Amphenol,0.30%,-3.48,(-2.25%)
SCHW,Charles Schwab Corporation,0.29%,-2.62,(-2.53%)
AMGN,Amgen,0.29%,-1.21,(-0.37%)
TJX,TJX Companies,0.28%,-1.51,(-0.96%)
NEE,NextEra Energy,0.28%,-0.6,(-0.72%)
BLK,BlackRock,0.28%,-51.01,(-4.39%)
UBER,Uber,0.28%,-2.09,(-2.46%)
TXN,Texas Instruments,0.28%,-2.99,(-1.56%)
ACN,Accenture,0.28%,-8.68,(-3.03%)
DHR,Danaher Corporation,0.27%,0.21,(0.09%)
T,AT&T,0.27%,-0.04,(-0.19%)
QCOM,Qualcomm,0.27%,-4.64,(-2.91%)
VZ,Verizon,0.27%,0.12,(0.31%)
BKNG,Booking Holdings,0.26%,-99.9,(-1.95%)
ANET,Arista Networks,0.26%,-1.8,(-1.39%)
SPGI,S&P Global,0.26%,-25.02,(-4.58%)
GILD,Gilead Sciences,0.25%,0.84,(0.68%)
LOW,Lowe's,0.24%,-8.96,(-3.23%)
INTU,Intuit,0.24%,-14.68,(-2.69%)
COF,Capital One,0.24%,-8.85,(-3.70%)
PFE,Pfizer,0.24%,-0.11,(-0.44%)
ADI,Analog Devices,0.24%,-4.9,(-1.63%)
DE,Deere & Company,0.23%,-3.42,(-0.67%)
SYK,Stryker Corporation,0.22%,-4.06,(-1.12%)
HON,Honeywell,0.22%,-4.36,(-1.99%)
BSX,Boston Scientific,0.22%,2.85,(3.24%)
NOW,ServiceNow,0.22%,-0.25,(-0.20%)
LMT,Lockheed Martin,0.22%,-6.66,(-1.14%)
ETN,Eaton Corporation,0.21%,-5.23,(-1.52%)
UNP,Union Pacific Corporation,0.21%,-8.98,(-3.91%)
PANW,Palo Alto Networks,0.21%,-2.17,(-1.16%)
WELL,Welltower,0.21%,-3.17,(-1.66%)
NEM,Newmont,0.21%,3.98,(3.49%)
MDT,Medtronic,0.20%,1.26,(1.30%)
PLD,Prologis,0.20%,-2.41,(-1.81%)
ADBE,Adobe Inc.,0.20%,-2.93,(-0.99%)
BX,Blackstone Inc.,0.20%,-8.18,(-5.01%)
PGR,Progressive Corporation,0.19%,0.28,(0.14%)
CB,Chubb Limited,0.19%,-0.4,(-0.13%)
COP,ConocoPhillips,0.19%,-3.12,(-3.17%)
PH,Parker Hannifin,0.19%,-18.36,(-1.94%)
VRTX,Vertex Pharmaceuticals,0.18%,-1.47,(-0.33%)
CRWD,CrowdStrike,0.18%,-11.45,(-2.52%)
BMY,Bristol Myers Squibb,0.18%,-0.86,(-1.56%)
KKR,KKR,0.18%,-7.49,(-5.70%)
CEG,Constellation Energy,0.18%,-10.11,(-3.29%)
SBUX,Starbucks,0.17%,0.3,(0.33%)
HCA,HCA Healthcare,0.17%,-5.65,(-1.20%)
MO,Altria,0.17%,-0.12,(-0.19%)
CMCSA,Comcast,0.17%,0.54,(1.93%)
ADP,Automatic Data Processing,0.17%,-5.22,(-2.01%)
MCK,McKesson Corporation,0.17%,-12.62,(-1.50%)
CVS,CVS Health,0.17%,1.45,(1.85%)
CME,CME Group,0.16%,-1.24,(-0.44%)
SO,Southern Company,0.16%,-0.13,(-0.14%)
SNPS,Synopsys,0.16%,-6.62,(-1.28%)
GD,General Dynamics,0.16%,-8.2,(-2.23%)
ICE,Intercontinental Exchange,0.16%,-4.47,(-2.57%)
HOOD,"Robinhood Markets, Inc.",0.15%,-3.17,(-2.91%)
NKE,"Nike, Inc.",0.15%,-1.12,(-1.74%)
NOC,Northrop Grumman,0.15%,-12.6,(-1.89%)
DUK,Duke Energy,0.15%,-0.09,(-0.07%)
MCO,Moody's Corporation,0.15%,-21.76,(-4.04%)
UPS,United Parcel Service,0.15%,-0.49,(-0.46%)
WM,Waste Management,0.15%,0.71,(0.32%)
PNC,PNC Financial Services,0.14%,-2.69,(-1.20%)
DASH,DoorDash,0.14%,1.12,(0.54%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,-1.31,(-0.72%)
HWM,Howmet Aerospace,0.14%,-5.09,(-2.26%)
SHW,Sherwin-Williams,0.14%,-7.67,(-2.14%)
FCX,Freeport-McMoRan,0.14%,0.72,(1.23%)
TT,Trane Technologies,0.14%,-5.58,(-1.43%)
MAR,Marriott International,0.14%,-10.94,(-3.36%)
USB,U.S. Bancorp,0.14%,-0.26,(-0.48%)
CDNS,Cadence Design Systems,0.14%,-10.47,(-3.30%)
AMT,American Tower,0.14%,-5.16,(-2.81%)
MMM,3M,0.13%,-12.27,(-7.31%)
BK,BNY Mellon,0.13%,-1.38,(-1.13%)
ELV,Elevance Health,0.13%,-4.1,(-1.09%)
TDG,TransDigm Group,0.13%,-6.9,(-0.48%)
EMR,Emerson Electric,0.13%,-4.97,(-3.33%)
CRH,CRH plc,0.13%,-1.86,(-1.51%)
APO,Apollo Global Management,0.13%,-4.77,(-3.31%)
ORLY,O'Reilly Auto Parts,0.13%,-0.01,(-0.01%)
ABNB,Airbnb,0.13%,0.12,(0.09%)
GLW,Corning Inc.,0.13%,-2.17,(-2.31%)
MNST,Monster Beverage,0.13%,2.4,(3.07%)
CTAS,Cintas,0.13%,-1.33,(-0.68%)
CMI,Cummins,0.13%,-12.81,(-2.21%)
REGN,Regeneron Pharmaceuticals,0.13%,3.27,(0.45%)
ECL,Ecolab,0.13%,-4.25,(-1.53%)
EQIX,Equinix,0.13%,-15.52,(-1.94%)
WDC,Western Digital,0.12%,1.9,(0.86%)
WMB,Williams Companies,0.12%,0.04,(0.06%)
MDLZ,Mondelez International,0.12%,0.84,(1.47%)
DELL,Dell Technologies,0.12%,-8.34,(-6.92%)
RCL,Royal Caribbean Group,0.12%,-5.27,(-1.91%)
ITW,Illinois Tool Works,0.12%,-9.28,(-3.52%)
AON,Aon,0.12%,-4.36,(-1.27%)
CI,Cigna,0.12%,-0.15,(-0.05%)
GM,General Motors,0.12%,-3.16,(-3.90%)
FDX,FedEx,0.12%,-6.0,(-1.95%)
STX,Seagate Technology,0.12%,-0.69,(-0.21%)
WBD,Warner Bros. Discovery,0.11%,-0.14,(-0.48%)
JCI,Johnson Controls,0.11%,-0.52,(-0.45%)
PWR,Quanta Services,0.11%,-0.59,(-0.13%)
TEL,TE Connectivity,0.11%,-5.35,(-2.22%)
SLB,Schlumberger,0.11%,-0.45,(-0.95%)
CL,Colgate-Palmolive,0.11%,0.92,(1.09%)
COR,Cencora,0.11%,-2.23,(-0.63%)
HLT,Hilton Worldwide,0.11%,-11.17,(-3.71%)
SNDK,Sandisk Corporation,0.11%,36.94,(8.93%)
MSI,Motorola Solutions,0.11%,-5.41,(-1.35%)
CSX,CSX Corporation,0.11%,-1.01,(-2.77%)
AJG,Arthur J. Gallagher & Co.,0.11%,-2.99,(-1.16%)
RSG,Republic Services,0.11%,0.06,(0.03%)
LHX,L3Harris,0.10%,-5.6,(-1.62%)
AEP,American Electric Power,0.10%,-0.73,(-0.61%)
CVNA,Carvana Co.,0.10%,2.96,(0.67%)
PCAR,Paccar,0.10%,-1.98,(-1.63%)
TFC,Truist Financial,0.10%,-1.07,(-2.13%)
NSC,Norfolk Southern Railway,0.10%,-12.13,(-4.17%)
KMI,Kinder Morgan,0.10%,-0.21,(-0.77%)
ROST,Ross Stores,0.10%,-2.94,(-1.53%)
COIN,Coinbase Global,0.10%,-13.98,(-5.80%)
SPG,Simon Property Group,0.10%,-0.46,(-0.25%)
TRV,Travelers Companies (The),0.10%,-0.43,(-0.16%)
AZO,AutoZone,0.10%,6.72,(0.19%)
SRE,Sempra,0.09%,-3.12,(-3.37%)
BDX,Becton Dickinson,0.09%,-3.38,(-1.63%)
NXPI,NXP Semiconductors,0.09%,-6.54,(-2.76%)
EOG,EOG Resources,0.09%,0.81,(0.77%)
URI,United Rentals,0.09%,-16.84,(-1.83%)
APD,Air Products,0.09%,-9.83,(-3.67%)
AFL,Aflac,0.09%,-0.43,(-0.39%)
O,Realty Income,0.09%,0.2,(0.32%)
VLO,Valero Energy,0.09%,0.27,(0.15%)
FTNT,Fortinet,0.09%,-0.25,(-0.34%)
NDAQ,"Nasdaq, Inc.",0.09%,-3.63,(-3.59%)
IDXX,Idexx Laboratories,0.09%,-20.59,(-2.88%)
PSX,Phillips 66,0.09%,-1.29,(-0.93%)
DLR,Digital Realty,0.09%,-4.0,(-2.44%)
ZTS,Zoetis,0.09%,-0.46,(-0.37%)
ADSK,Autodesk,0.09%,-11.14,(-4.19%)
VST,Vistra Corp.,0.09%,-8.51,(-5.11%)
F,Ford Motor Company,0.09%,-0.31,(-2.32%)
MPC,Marathon Petroleum,0.09%,-1.36,(-0.78%)
CMG,Chipotle Mexican Grill,0.09%,-0.41,(-1.02%)
D,Dominion Energy,0.08%,-0.4,(-0.65%)
PYPL,PayPal,0.08%,-1.63,(-2.87%)
EA,Electronic Arts,0.08%,-0.25,(-0.12%)
ALL,Allstate,0.08%,0.56,(0.29%)
BKR,Baker Hughes,0.08%,-0.77,(-1.49%)
PSA,Public Storage,0.08%,-7.95,(-2.70%)
CAH,Cardinal Health,0.08%,-1.57,(-0.74%)
AXON,Axon Enterprise,0.08%,-8.56,(-1.35%)
MPWR,Monolithic Power Systems,0.08%,7.02,(0.68%)
MET,MetLife,0.08%,-1.41,(-1.84%)
TGT,Target Corporation,0.08%,-1.79,(-1.61%)
GWW,W. W. Grainger,0.08%,-31.38,(-2.94%)
CBRE,CBRE Group,0.08%,-6.52,(-3.80%)
AME,Ametek,0.08%,-2.75,(-1.27%)
FAST,Fastenal,0.08%,-1.46,(-3.33%)
EW,Edwards Lifesciences,0.08%,-0.84,(-1.00%)
WDAY,"Workday, Inc.",0.08%,-5.43,(-2.91%)
OKE,ONEOK,0.08%,-0.64,(-0.86%)
CTVA,Corteva,0.08%,-1.06,(-1.53%)
CARR,Carrier Global,0.08%,-1.28,(-2.29%)
AMP,Ameriprise Financial,0.07%,-15.67,(-3.08%)
DHI,D. R. Horton,0.07%,0.88,(0.56%)
ROK,Rockwell Automation,0.07%,-12.48,(-3.00%)
EXC,Exelon,0.07%,-0.02,(-0.04%)
XEL,Xcel Energy,0.07%,0.23,(0.31%)
TTWO,Take-Two Interactive,0.07%,-0.55,(-0.23%)
DAL,Delta Air Lines,0.07%,-2.86,(-4.06%)
MSCI,MSCI,0.07%,-20.01,(-3.32%)
ROP,Roper Technologies,0.07%,-12.89,(-3.10%)
FANG,Diamondback Energy,0.07%,-0.35,(-0.23%)
YUM,Yum! Brands,0.07%,-5.44,(-3.40%)
ETR,Entergy,0.07%,-1.28,(-1.33%)
OXY,Occidental Petroleum,0.07%,-0.45,(-1.06%)
EBAY,eBay,0.07%,-1.99,(-2.14%)
DDOG,Datadog,0.07%,-1.78,(-1.49%)
EL,EstÃ©e Lauder Companies (The),0.07%,-1.33,(-1.16%)
HSY,Hershey Company (The),0.07%,2.81,(1.42%)
FIX,"Comfort Systems USA, Inc.",0.07%,15.14,(1.35%)
IQV,IQVIA,0.07%,-2.69,(-1.13%)
CTSH,Cognizant,0.06%,-2.02,(-2.38%)
KR,Kroger,0.06%,-0.17,(-0.28%)
NUE,Nucor,0.06%,-0.49,(-0.28%)
TRGP,Targa Resources,0.06%,0.03,(0.02%)
CPRT,Copart,0.06%,-0.3,(-0.73%)
VMC,Vulcan Materials Company,0.06%,-7.63,(-2.49%)
PEG,Public Service Enterprise Group,0.06%,-0.57,(-0.72%)
LVS,Las Vegas Sands,0.06%,-0.9,(-1.52%)
MCHP,Microchip Technology,0.06%,-2.2,(-2.95%)
AIG,American International Group,0.06%,-0.4,(-0.54%)
GRMN,Garmin,0.06%,-10.51,(-4.96%)
PAYX,Paychex,0.06%,-3.57,(-3.21%)
WAB,Wabtec,0.06%,-4.23,(-1.84%)
A,Agilent Technologies,0.06%,-4.01,(-2.87%)
XYZ,"Block, Inc.",0.06%,-3.16,(-4.79%)
MLM,Martin Marietta Materials,0.06%,-20.63,(-3.17%)
PRU,Prudential Financial,0.06%,-3.21,(-2.87%)
KDP,Keurig Dr Pepper,0.06%,0.5,(1.84%)
CCI,Crown Castle,0.06%,-3.91,(-4.30%)
ED,Consolidated Edison,0.06%,0.65,(0.62%)
RMD,ResMed,0.06%,-2.0,(-0.78%)
SYY,Sysco,0.06%,-1.61,(-2.05%)
CCL,Carnival,0.06%,-0.81,(-2.79%)
VTR,Ventas,0.06%,-0.29,(-0.37%)
KEYS,Keysight Technologies,0.06%,-2.73,(-1.27%)
ARES,Ares Management Corporation,0.06%,-5.57,(-3.29%)
GEHC,GE HealthCare,0.06%,-2.93,(-3.58%)
HIG,Hartford (The),0.06%,-0.85,(-0.66%)
FICO,Fair Isaac,0.06%,-67.58,(-4.31%)
WEC,WEC Energy Group,0.06%,0.13,(0.12%)
ODFL,Old Dominion,0.06%,-6.57,(-3.74%)
UAL,United Airlines Holdings,0.06%,-4.56,(-4.02%)
FISV,"Fiserv, Inc.",0.06%,-1.52,(-2.29%)
TER,Teradyne,0.06%,-5.99,(-2.63%)
STT,State Street Corporation,0.06%,-4.6,(-3.59%)
OTIS,Otis Worldwide,0.06%,-2.08,(-2.30%)
XYL,Xylem Inc.,0.06%,-7.07,(-4.84%)
PCG,PG&E Corporation,0.05%,-0.22,(-1.41%)
IR,Ingersoll Rand,0.05%,-2.95,(-3.35%)
EXPE,Expedia Group,0.05%,-11.52,(-4.04%)
KVUE,Kenvue,0.05%,0.25,(1.42%)
KMB,Kimberly-Clark,0.05%,1.28,(1.29%)
ACGL,Arch Capital Group,0.05%,0.66,(0.73%)
HUM,Humana,0.05%,1.76,(0.64%)
RJF,Raymond James Financial,0.05%,-4.29,(-2.50%)
LYV,Live Nation Entertainment,0.05%,-2.81,(-1.95%)
FITB,Fifth Third Bancorp,0.05%,0.37,(0.76%)
MTB,M&T Bank,0.05%,-1.31,(-0.61%)
DG,Dollar General,0.05%,-1.99,(-1.34%)
EQT,EQT Corporation,0.05%,0.52,(1.03%)
ADM,Archer Daniels Midland,0.05%,0.7,(1.07%)
IBKR,Interactive Brokers Group,0.05%,-2.32,(-3.17%)
FIS,Fidelity National Information Services,0.05%,-2.72,(-4.29%)
EXR,Extra Space Storage,0.05%,-2.33,(-1.57%)
EME,"EMCOR Group, Inc.",0.05%,-5.92,(-0.85%)
WTW,Willis Towers Watson,0.05%,-5.98,(-1.81%)
VICI,Vici Properties,0.05%,-0.27,(-0.95%)
VRSK,Verisk Analytics,0.05%,-2.78,(-1.26%)
ROL,"Rollins, Inc.",0.05%,0.06,(0.09%)
ULTA,Ulta Beauty,0.05%,9.5,(1.43%)
LEN,Lennar,0.05%,-1.83,(-1.55%)
MTD,Mettler Toledo,0.05%,-49.22,(-3.37%)
NRG,NRG Energy,0.05%,-3.48,(-2.29%)
KHC,Kraft Heinz,0.05%,0.34,(1.47%)
STZ,Constellation Brands,0.05%,6.24,(3.98%)
HBAN,Huntington Bancshares,0.05%,-0.09,(-0.53%)
CBOE,Cboe Global Markets,0.05%,-3.9,(-1.42%)
AEE,Ameren,0.05%,-0.31,(-0.30%)
DTE,DTE Energy,0.05%,-0.61,(-0.45%)
DOV,Dover Corporation,0.04%,-5.72,(-2.77%)
DXCM,Dexcom,0.04%,1.1,(1.58%)
ATO,Atmos Energy,0.04%,-0.44,(-0.26%)
SYF,Synchrony Financial,0.04%,-4.04,(-5.04%)
IRM,Iron Mountain,0.04%,-3.24,(-3.38%)
HPE,Hewlett Packard Enterprise,0.04%,-0.96,(-4.50%)
PPL,PPL Corporation,0.04%,0.11,(0.29%)
FE,FirstEnergy,0.04%,-0.22,(-0.47%)
CSGP,CoStar Group,0.04%,-1.26,(-1.92%)
BRO,Brown & Brown,0.04%,-0.75,(-0.94%)
HAL,Halliburton,0.04%,-0.59,(-1.80%)
NTRS,Northern Trust,0.04%,-3.36,(-2.31%)
DLTR,Dollar Tree,0.04%,-4.84,(-3.46%)
TSCO,Tractor Supply,0.04%,-0.27,(-0.54%)
TDY,Teledyne Technologies,0.04%,-17.35,(-2.98%)
ES,Eversource Energy,0.04%,0.2,(0.29%)
TPR,"Tapestry, Inc.",0.04%,-2.06,(-1.58%)
JBL,Jabil,0.04%,-4.55,(-1.81%)
FSLR,First Solar,0.04%,-2.36,(-0.97%)
STE,Steris,0.04%,-5.62,(-2.09%)
EFX,Equifax,0.04%,-8.88,(-4.05%)
WRB,W. R. Berkley Corporation,0.04%,-0.11,(-0.16%)
CNP,CenterPoint Energy,0.04%,-0.28,(-0.71%)
CFG,Citizens Financial Group,0.04%,-1.0,(-1.64%)
AWK,American Water Works,0.04%,-2.52,(-1.89%)
HUBB,Hubbell Incorporated,0.04%,-13.53,(-2.76%)
AVB,AvalonBay Communities,0.04%,-4.41,(-2.42%)
VLTO,Veralto,0.04%,-1.53,(-1.50%)
CINF,Cincinnati Financial,0.04%,-1.59,(-0.98%)
STLD,Steel Dynamics,0.04%,-2.36,(-1.36%)
PHM,PulteGroup,0.04%,-2.2,(-1.69%)
EXE,Expand Energy,0.04%,3.6,(3.60%)
BR,Broadridge Financial Solutions,0.04%,-8.09,(-3.70%)
OMC,Omnicom Group,0.04%,-1.75,(-2.19%)
WSM,Williams-Sonoma,0.04%,-5.93,(-2.81%)
LDOS,Leidos,0.04%,-2.75,(-1.41%)
PPG,PPG Industries,0.04%,-0.91,(-0.82%)
CHTR,Charter Communications,0.04%,-3.24,(-1.71%)
BIIB,Biogen,0.04%,0.01,(0.01%)
ON,ON Semiconductor,0.04%,-0.42,(-0.69%)
DRI,Darden Restaurants,0.04%,-6.59,(-3.07%)
RF,Regions Financial Corporation,0.04%,-0.29,(-1.06%)
GIS,General Mills,0.04%,-0.04,(-0.10%)
EIX,Edison International,0.04%,-1.81,(-2.90%)
EQR,Equity Residential,0.04%,-1.07,(-1.73%)
WAT,Waters Corporation,0.04%,-3.17,(-0.82%)
TPL,Texas Pacific Land Corporation,0.04%,-6.13,(-1.82%)
DVN,Devon Energy,0.04%,0.2,(0.57%)
VRSN,Verisign,0.04%,-3.45,(-1.38%)
LH,LabCorp,0.04%,3.52,(1.30%)
KEY,KeyCorp,0.04%,-0.27,(-1.29%)
TROW,T. Rowe Price,0.04%,-2.63,(-2.47%)
CNC,Centene Corporation,0.04%,0.05,(0.10%)
LULU,Lululemon Athletica,0.04%,-11.94,(-5.92%)
IP,International Paper,0.04%,-1.55,(-3.56%)
CHD,Church & Dwight,0.04%,1.3,(1.43%)
LUV,Southwest Airlines,0.04%,-0.77,(-1.78%)
RL,Ralph Lauren Corporation,0.04%,-3.51,(-0.97%)
CMS,CMS Energy,0.04%,-0.56,(-0.78%)
CPAY,Corpay,0.04%,-12.11,(-3.78%)
TSN,Tyson Foods,0.04%,0.94,(1.56%)
EXPD,Expeditors International,0.03%,-2.43,(-1.49%)
SW,Smurfit WestRock,0.03%,-2.02,(-4.72%)
BG,Bunge Global,0.03%,2.0,(1.86%)
L,Loews Corporation,0.03%,-0.26,(-0.25%)
DGX,Quest Diagnostics,0.03%,0.37,(0.20%)
CHRW,C.H. Robinson,0.03%,1.34,(0.76%)
NI,NiSource,0.03%,-0.47,(-1.07%)
NVR,"NVR, Inc.",0.03%,-54.98,(-0.73%)
GPN,Global Payments,0.03%,-1.41,(-1.91%)
INCY,Incyte,0.03%,-3.75,(-3.53%)
Q,Qnity Electronics,0.03%,-1.53,(-1.58%)
ALB,Albemarle Corporation,0.03%,6.52,(4.00%)
CTRA,Coterra,0.03%,0.48,(1.89%)
PODD,Insulet Corporation,0.03%,-4.33,(-1.51%)
SBAC,SBA Communications,0.03%,-7.62,(-3.93%)
PKG,Packaging Corporation of America,0.03%,-3.64,(-1.64%)
WY,Weyerhaeuser,0.03%,-0.16,(-0.59%)
PFG,Principal Financial Group,0.03%,-0.34,(-0.39%)
JBHT,J.B. Hunt,0.03%,-1.89,(-0.93%)
PTC,PTC Inc.,0.03%,-5.76,(-3.46%)
AMCR,Amcor,0.03%,0.46,(1.11%)
SNA,Snap-on,0.03%,2.5,(0.69%)
NTAP,NetApp,0.03%,-8.54,(-8.23%)
SMCI,Supermicro,0.03%,-1.17,(-3.58%)
DOW,Dow Inc.,0.03%,-1.14,(-4.14%)
TYL,Tyler Technologies,0.03%,-9.58,(-2.18%)
GPC,Genuine Parts Company,0.03%,-4.75,(-3.47%)
MKC,McCormick & Company,0.03%,0.59,(0.89%)
WST,West Pharmaceutical Services,0.03%,-8.03,(-3.09%)
HPQ,HP Inc.,0.03%,-0.72,(-3.55%)
IFF,International Flavors & Fragrances,0.03%,-1.27,(-1.77%)
LII,Lennox International,0.03%,-18.2,(-3.46%)
DD,DuPont,0.03%,-0.72,(-1.69%)
EVRG,Evergy,0.03%,-0.29,(-0.38%)
LNT,Alliant Energy,0.03%,-0.09,(-0.14%)
ZBH,Zimmer Biomet,0.03%,-0.45,(-0.52%)
PNR,Pentair,0.03%,-3.53,(-3.29%)
FTV,Fortive,0.03%,-1.99,(-3.63%)
TRMB,Trimble Inc.,0.03%,-3.5,(-4.74%)
INVH,Invitation Homes,0.03%,-0.34,(-1.25%)
APTV,Aptiv,0.03%,-1.25,(-1.59%)
HOLX,Hologic,0.03%,-0.05,(-0.06%)
TTD,"The Trade Desk, Inc.",0.03%,-1.33,(-3.74%)
ESS,Essex Property Trust,0.03%,-2.38,(-0.92%)
MRNA,Moderna,0.03%,0.11,(0.25%)
HII,Huntington Ingalls Industries,0.03%,-8.92,(-2.09%)
TXT,Textron,0.03%,-1.43,(-1.52%)
CDW,CDW,0.03%,-6.59,(-5.00%)
IT,Gartner,0.03%,-5.22,(-2.27%)
TKO,TKO Group Holdings,0.03%,0.9,(0.44%)
J,Jacobs Solutions,0.03%,-3.85,(-2.75%)
COO,Cooper Companies (The),0.03%,-1.73,(-2.11%)
MAA,Mid-America Apartment Communities,0.03%,-3.13,(-2.28%)
LYB,LyondellBasell,0.03%,-2.27,(-4.47%)
GEN,Gen Digital,0.03%,-0.77,(-2.93%)
FFIV,"F5, Inc.",0.02%,-4.52,(-1.68%)
FOX,Fox Corporation (Class B),0.02%,-0.45,(-0.69%)
ERIE,Erie Indemnity,0.02%,4.95,(1.75%)
FOXA,Fox Corporation (Class A),0.02%,-0.04,(-0.06%)
BALL,Ball Corporation,0.02%,-0.58,(-1.03%)
NDSN,Nordson Corporation,0.02%,-5.81,(-2.14%)
VTRS,Viatris,0.02%,-0.21,(-1.59%)
IEX,IDEX Corporation,0.02%,-3.8,(-1.93%)
DECK,Deckers Brands,0.02%,-2.57,(-2.55%)
MAS,Masco,0.02%,-1.94,(-2.75%)
KIM,Kimco Realty,0.02%,-0.07,(-0.34%)
AVY,Avery Dennison,0.02%,-6.43,(-3.41%)
ALLE,Allegion,0.02%,-1.66,(-1.01%)
GDDY,GoDaddy,0.02%,-1.13,(-1.08%)
BBY,Best Buy,0.02%,-2.02,(-2.98%)
SOLV,Solventum,0.02%,-0.16,(-0.20%)
CF,CF Industries,0.02%,1.17,(1.35%)
BLDR,Builders FirstSource,0.02%,-2.82,(-2.22%)
HRL,Hormel Foods,0.02%,0.46,(1.92%)
JKHY,Jack Henry & Associates,0.02%,-3.33,(-1.75%)
EG,Everest Group,0.02%,0.88,(0.28%)
CLX,Clorox,0.02%,-0.06,(-0.06%)
DPZ,Domino's,0.02%,-12.6,(-3.15%)
BEN,Franklin Resources,0.02%,-1.16,(-4.48%)
REG,Regency Centers,0.02%,-0.69,(-0.97%)
AKAM,Akamai Technologies,0.02%,-3.61,(-3.87%)
PSKY,Paramount Skydance Corp,0.02%,-0.11,(-0.89%)
RVTY,Revvity,0.02%,-0.64,(-0.57%)
SWK,Stanley Black & Decker,0.02%,-3.1,(-3.66%)
HST,Host Hotels & Resorts,0.02%,-0.3,(-1.64%)
IVZ,Invesco,0.02%,-1.38,(-4.69%)
BF.B,BrownâForman,0.02%,0.5,(1.88%)
UHS,Universal Health Services,0.02%,-0.62,(-0.31%)
DOC,Healthpeak Properties,0.02%,0.05,(0.25%)
ZBRA,Zebra Technologies,0.02%,-8.32,(-3.31%)
UDR,"UDR, Inc.",0.02%,-0.45,(-1.21%)
HAS,Hasbro,0.02%,-0.74,(-0.86%)
ALGN,Align Technology,0.02%,-6.19,(-3.61%)
AIZ,Assurant,0.02%,-1.37,(-0.58%)
WYNN,Wynn Resorts,0.02%,-2.51,(-2.19%)
