Symbol,Name,Weight,Price,Chg,% Chg
CRM,Salesforce,0.40%,267.67,4.77,(1.81%)
PM,Philip Morris International,0.39%,156.15,0.99,(0.64%)
TMO,Thermo Fisher Scientific,0.37%,619.0,-1.73,(-0.28%)
AMAT,Applied Materials,0.37%,292.06,-3.95,(-1.34%)
TMUS,T-Mobile US,0.35%,197.16,-1.44,(-0.73%)
ABT,Abbott Laboratories,0.35%,126.49,-1.29,(-1.01%)
C,Citigroup,0.35%,121.51,-1.0,(-0.81%)
MCD,McDonald's,0.34%,304.04,1.27,(0.42%)
APP,AppLovin Corporation,0.34%,638.08,20.84,(3.38%)
ISRG,Intuitive Surgical,0.34%,595.1,2.25,(0.38%)
INTC,Intel,0.33%,43.05,3.01,(7.52%)
LIN,Linde plc,0.32%,437.4,0.24,(0.05%)
DIS,Walt Disney Company (The),0.32%,113.66,-0.91,(-0.80%)
QCOM,Qualcomm,0.30%,177.76,-4.69,(-2.57%)
PEP,PepsiCo,0.30%,137.63,-1.33,(-0.95%)
SCHW,Charles Schwab Corporation,0.29%,102.94,-0.63,(-0.60%)
INTU,Intuit,0.29%,656.71,9.51,(1.47%)
AMGN,Amgen,0.29%,339.26,9.09,(2.75%)
GEV,GE Vernova,0.29%,672.44,-13.89,(-2.02%)
BA,Boeing,0.29%,231.35,1.51,(0.66%)
UBER,Uber,0.29%,86.87,1.33,(1.56%)
KLAC,KLA Corporation,0.28%,1360.66,-34.34,(-2.46%)
BKNG,Booking Holdings,0.28%,5433.39,85.0,(1.59%)
TJX,TJX Companies,0.27%,155.18,1.26,(0.82%)
T,AT&T,0.27%,23.96,-0.39,(-1.58%)
APH,Amphenol,0.27%,138.73,-2.65,(-1.87%)
TXN,Texas Instruments,0.27%,186.81,-5.29,(-2.75%)
ACN,Accenture,0.27%,274.46,-1.47,(-0.53%)
VZ,Verizon,0.27%,40.02,-0.28,(-0.70%)
BLK,BlackRock,0.27%,1079.36,-32.92,(-2.96%)
ANET,Arista Networks,0.26%,131.25,-1.33,(-1.00%)
DHR,Danaher Corporation,0.26%,233.6,-3.0,(-1.27%)
SPGI,S&P Global,0.26%,541.61,1.96,(0.36%)
NEE,NextEra Energy,0.26%,78.49,-2.56,(-3.15%)
COF,Capital One,0.26%,255.55,-2.39,(-0.93%)
NOW,ServiceNow,0.25%,151.7,2.89,(1.94%)
GILD,Gilead Sciences,0.24%,123.07,1.71,(1.41%)
BSX,Boston Scientific,0.23%,98.88,1.09,(1.11%)
PFE,Pfizer,0.23%,25.24,-0.2,(-0.77%)
ADBE,Adobe Inc.,0.23%,340.72,4.73,(1.41%)
ADI,Analog Devices,0.23%,290.36,-2.58,(-0.88%)
SYK,Stryker Corporation,0.22%,367.25,0.86,(0.23%)
LOW,Lowe's,0.22%,248.56,2.07,(0.84%)
PANW,Palo Alto Networks,0.22%,195.91,10.05,(5.41%)
UNP,Union Pacific Corporation,0.22%,228.83,-4.8,(-2.05%)
WELL,Welltower,0.21%,188.08,2.42,(1.30%)
DE,Deere & Company,0.20%,475.57,-10.41,(-2.14%)
MDT,Medtronic,0.20%,99.65,-0.67,(-0.66%)
HON,Honeywell,0.20%,200.07,-4.87,(-2.38%)
ETN,Eaton Corporation,0.20%,322.3,-10.67,(-3.21%)
PGR,Progressive Corporation,0.20%,212.54,0.19,(0.09%)
LMT,Lockheed Martin,0.20%,530.88,8.84,(1.69%)
CRWD,CrowdStrike,0.19%,486.32,28.0,(6.11%)
VRTX,Vertex Pharmaceuticals,0.19%,483.14,14.76,(3.15%)
CB,Chubb Limited,0.19%,308.69,-0.6,(-0.19%)
BX,Blackstone Inc.,0.19%,155.17,-7.48,(-4.60%)
PLD,Prologis,0.19%,127.78,0.32,(0.25%)
KKR,KKR,0.19%,132.93,-2.89,(-2.13%)
NEM,Newmont,0.19%,107.98,-1.22,(-1.12%)
COP,ConocoPhillips,0.19%,94.55,-2.56,(-2.64%)
PH,Parker Hannifin,0.18%,911.44,-17.32,(-1.86%)
BMY,Bristol Myers Squibb,0.18%,55.97,1.55,(2.84%)
HCA,HCA Healthcare,0.17%,472.23,-11.38,(-2.35%)
HOOD,"Robinhood Markets, Inc.",0.17%,118.63,-3.07,(-2.52%)
CEG,Constellation Energy,0.17%,340.27,-14.31,(-4.04%)
ADP,Automatic Data Processing,0.17%,261.48,0.36,(0.14%)
MCK,McKesson Corporation,0.16%,828.83,2.32,(0.28%)
CVS,CVS Health,0.16%,80.43,-0.27,(-0.33%)
DASH,DoorDash,0.16%,234.25,4.87,(2.12%)
CMCSA,Comcast,0.16%,27.65,0.22,(0.82%)
SNPS,Synopsys,0.16%,522.77,14.0,(2.75%)
SBUX,Starbucks,0.16%,87.12,-2.34,(-2.62%)
GD,General Dynamics,0.15%,359.98,-0.73,(-0.20%)
CME,CME Group,0.15%,268.18,-0.97,(-0.36%)
MCO,Moody's Corporation,0.15%,535.34,2.44,(0.46%)
SO,Southern Company,0.15%,86.36,-1.16,(-1.33%)
NKE,"Nike, Inc.",0.15%,63.83,-1.52,(-2.33%)
ICE,Intercontinental Exchange,0.15%,163.49,-2.52,(-1.52%)
MO,Altria,0.15%,54.94,-0.22,(-0.41%)
DUK,Duke Energy,0.14%,116.62,-1.12,(-0.95%)
MMC,Marsh McLennan,0.14%,183.14,-2.41,(-1.30%)
UPS,United Parcel Service,0.14%,105.14,-0.08,(-0.08%)
CDNS,Cadence Design Systems,0.14%,324.24,9.6,(3.05%)
WM,Waste Management,0.14%,216.99,-2.09,(-0.96%)
NOC,Northrop Grumman,0.14%,610.91,0.3,(0.05%)
MAR,Marriott International,0.14%,321.84,-0.02,(-0.01%)
MMM,3M,0.14%,162.3,-3.91,(-2.35%)
HWM,Howmet Aerospace,0.14%,214.08,-0.61,(-0.28%)
USB,U.S. Bancorp,0.14%,55.01,-1.07,(-1.92%)
PNC,PNC Financial Services,0.13%,216.2,-1.84,(-0.84%)
TT,Trane Technologies,0.13%,382.27,1.17,(0.31%)
APO,Apollo Global Management,0.13%,145.89,-6.81,(-4.46%)
REGN,Regeneron Pharmaceuticals,0.13%,803.73,27.19,(3.50%)
BK,BNY Mellon,0.13%,121.07,-0.24,(-0.20%)
ABNB,Airbnb,0.13%,138.73,0.71,(0.51%)
SHW,Sherwin-Williams,0.13%,334.17,-5.92,(-1.74%)
CRH,CRH plc,0.13%,123.59,-5.28,(-4.10%)
RCL,Royal Caribbean Group,0.13%,298.98,1.23,(0.41%)
ELV,Elevance Health,0.13%,366.27,-5.1,(-1.37%)
EMR,Emerson Electric,0.13%,142.97,-2.65,(-1.82%)
AMT,American Tower,0.13%,171.07,-4.75,(-2.70%)
DELL,Dell Technologies,0.13%,119.85,-4.08,(-3.29%)
FCX,Freeport-McMoRan,0.13%,55.13,-1.02,(-1.82%)
TDG,TransDigm Group,0.12%,1392.4,8.0,(0.58%)
ORLY,O'Reilly Auto Parts,0.12%,91.1,0.71,(0.79%)
EQIX,Equinix,0.12%,779.02,-9.04,(-1.15%)
GM,General Motors,0.12%,81.89,-0.29,(-0.35%)
ECL,Ecolab,0.12%,269.41,-2.12,(-0.78%)
CTAS,Cintas,0.12%,188.68,1.3,(0.69%)
AON,Aon,0.12%,351.79,2.12,(0.61%)
GLW,Corning Inc.,0.12%,87.9,-1.35,(-1.51%)
MNST,Monster Beverage,0.12%,76.89,1.17,(1.55%)
CI,Cigna,0.12%,279.86,-4.9,(-1.72%)
CMI,Cummins,0.12%,540.91,-5.85,(-1.07%)
WMB,Williams Companies,0.12%,60.31,0.81,(1.36%)
FDX,FedEx,0.12%,308.11,0.18,(0.06%)
ITW,Illinois Tool Works,0.11%,248.46,-5.69,(-2.24%)
WBD,Warner Bros. Discovery,0.11%,28.58,0.11,(0.37%)
JCI,Johnson Controls,0.11%,113.51,-0.45,(-0.39%)
HLT,Hilton Worldwide,0.11%,296.41,3.13,(1.07%)
WDC,Western Digital,0.11%,198.52,-20.86,(-9.51%)
TEL,TE Connectivity,0.11%,229.49,-1.82,(-0.79%)
MDLZ,Mondelez International,0.11%,51.81,-0.92,(-1.75%)
STX,Seagate Technology,0.11%,306.11,-24.31,(-7.36%)
COR,Cencora,0.11%,342.32,-3.85,(-1.11%)
CSX,CSX Corporation,0.11%,35.62,-0.45,(-1.26%)
AJG,Arthur J. Gallagher & Co.,0.11%,258.14,-4.63,(-1.76%)
COIN,Coinbase Global,0.10%,244.54,-6.02,(-2.40%)
PWR,Quanta Services,0.10%,440.3,2.08,(0.47%)
RSG,Republic Services,0.10%,209.64,-1.29,(-0.61%)
TFC,Truist Financial,0.10%,50.65,-0.53,(-1.05%)
NSC,Norfolk Southern Railway,0.10%,287.9,-3.25,(-1.12%)
CVNA,Carvana Co.,0.10%,452.33,11.89,(2.70%)
TRV,Travelers Companies (The),0.10%,285.24,0.05,(0.02%)
SLB,Schlumberger,0.10%,42.36,-1.27,(-2.92%)
MSI,Motorola Solutions,0.10%,377.57,-3.5,(-0.92%)
CL,Colgate-Palmolive,0.10%,77.61,0.41,(0.52%)
ADSK,Autodesk,0.10%,294.55,1.38,(0.47%)
PCAR,Paccar,0.10%,117.02,-0.06,(-0.05%)
AEP,American Electric Power,0.10%,113.75,-1.29,(-1.12%)
SPG,Simon Property Group,0.10%,185.72,-0.59,(-0.31%)
ROST,Ross Stores,0.10%,187.0,-0.53,(-0.28%)
KMI,Kinder Morgan,0.10%,27.07,0.25,(0.91%)
FTNT,Fortinet,0.10%,80.64,2.2,(2.80%)
LHX,L3Harris,0.09%,319.42,4.95,(1.57%)
NXPI,NXP Semiconductors,0.09%,237.31,-8.64,(-3.51%)
AFL,Aflac,0.09%,110.93,-1.03,(-0.92%)
BDX,Becton Dickinson,0.09%,203.16,-2.21,(-1.07%)
APD,Air Products,0.09%,259.41,1.04,(0.40%)
NDAQ,"Nasdaq, Inc.",0.09%,101.0,0.31,(0.31%)
IDXX,Idexx Laboratories,0.09%,720.42,13.59,(1.92%)
SRE,Sempra,0.09%,86.68,-1.02,(-1.17%)
URI,United Rentals,0.09%,884.27,-7.84,(-0.88%)
EOG,EOG Resources,0.09%,103.47,-1.53,(-1.46%)
VLO,Valero Energy,0.09%,183.78,5.5,(3.09%)
ZTS,Zoetis,0.09%,126.83,-2.52,(-1.95%)
WDAY,"Workday, Inc.",0.09%,212.0,1.7,(0.81%)
PYPL,PayPal,0.09%,58.87,-0.95,(-1.58%)
AZO,AutoZone,0.09%,3318.92,73.99,(2.28%)
ALL,Allstate,0.09%,209.68,1.76,(0.84%)
PSX,Phillips 66,0.09%,136.16,-0.49,(-0.36%)
F,Ford Motor Company,0.09%,13.7,-0.11,(-0.76%)
DLR,Digital Realty,0.09%,156.13,-0.65,(-0.41%)
VST,Vistra Corp.,0.08%,156.31,-13.22,(-7.80%)
O,Realty Income,0.08%,57.45,0.02,(0.04%)
MET,MetLife,0.08%,78.83,-2.35,(-2.89%)
CMG,Chipotle Mexican Grill,0.08%,38.88,0.26,(0.66%)
EA,Electronic Arts,0.08%,204.41,0.13,(0.06%)
MPC,Marathon Petroleum,0.08%,169.81,-0.61,(-0.36%)
SNDK,Sandisk Corporation,0.08%,347.74,-1.89,(-0.54%)
DDOG,Datadog,0.08%,142.85,5.75,(4.19%)
CBRE,CBRE Group,0.08%,167.68,0.76,(0.46%)
AXON,Axon Enterprise,0.08%,621.85,-4.8,(-0.77%)
CAH,Cardinal Health,0.08%,207.71,-0.77,(-0.37%)
EW,Edwards Lifesciences,0.08%,84.71,-1.14,(-1.33%)
AME,Ametek,0.08%,213.35,-0.81,(-0.38%)
D,Dominion Energy,0.08%,57.31,-1.41,(-2.40%)
GWW,W. W. Grainger,0.08%,1011.94,-17.04,(-1.66%)
BKR,Baker Hughes,0.08%,48.4,-0.98,(-1.99%)
TTWO,Take-Two Interactive,0.08%,257.04,2.69,(1.06%)
DAL,Delta Air Lines,0.08%,72.3,0.08,(0.11%)
ROP,Roper Technologies,0.07%,437.9,1.36,(0.31%)
TGT,Target Corporation,0.07%,103.87,-0.43,(-0.41%)
FAST,Fastenal,0.07%,40.89,-0.66,(-1.58%)
PSA,Public Storage,0.07%,265.87,-4.45,(-1.65%)
AMP,Ameriprise Financial,0.07%,501.33,-8.92,(-1.75%)
CTVA,Corteva,0.07%,68.28,-1.09,(-1.58%)
ROK,Rockwell Automation,0.07%,409.55,-3.81,(-0.92%)
MPWR,Monolithic Power Systems,0.07%,947.55,-57.83,(-5.75%)
CARR,Carrier Global,0.07%,53.45,-0.05,(-0.10%)
OKE,ONEOK,0.07%,71.04,0.16,(0.23%)
MSCI,MSCI,0.07%,586.74,-0.22,(-0.04%)
XYZ,"Block, Inc.",0.07%,71.81,1.81,(2.59%)
EXC,Exelon,0.07%,43.11,-0.73,(-1.66%)
XEL,Xcel Energy,0.07%,73.37,-1.06,(-1.42%)
AIG,American International Group,0.07%,77.74,-0.33,(-0.42%)
CCL,Carnival,0.07%,31.92,-0.38,(-1.19%)
YUM,Yum! Brands,0.07%,150.4,-1.01,(-0.67%)
LVS,Las Vegas Sands,0.07%,61.52,-2.26,(-3.54%)
IQV,IQVIA,0.07%,243.91,3.38,(1.40%)
A,Agilent Technologies,0.07%,145.88,-1.72,(-1.16%)
ETR,Entergy,0.07%,92.03,-1.29,(-1.38%)
PRU,Prudential Financial,0.06%,116.6,-1.07,(-0.91%)
DHI,D. R. Horton,0.06%,140.1,-4.4,(-3.04%)
EBAY,eBay,0.06%,90.22,-1.3,(-1.42%)
CTSH,Cognizant,0.06%,84.47,-0.15,(-0.18%)
GRMN,Garmin,0.06%,210.45,1.1,(0.53%)
OXY,Occidental Petroleum,0.06%,40.94,-0.8,(-1.92%)
PAYX,Paychex,0.06%,112.17,0.95,(0.85%)
FANG,Diamondback Energy,0.06%,139.77,-4.7,(-3.25%)
GEHC,GE HealthCare,0.06%,86.09,-0.64,(-0.74%)
MCHP,Microchip Technology,0.06%,72.44,-2.43,(-3.25%)
PEG,Public Service Enterprise Group,0.06%,77.73,-0.87,(-1.10%)
VMC,Vulcan Materials Company,0.06%,292.95,-6.9,(-2.30%)
HIG,Hartford (The),0.06%,136.82,-0.11,(-0.08%)
NUE,Nucor,0.06%,166.61,-2.75,(-1.62%)
KR,Kroger,0.06%,60.02,-1.72,(-2.78%)
UAL,United Airlines Holdings,0.06%,117.3,-0.23,(-0.19%)
ARES,Ares Management Corporation,0.06%,172.11,-3.89,(-2.21%)
TRGP,Targa Resources,0.06%,176.58,-1.34,(-0.75%)
FICO,Fair Isaac,0.06%,1594.71,-5.25,(-0.33%)
EL,Estée Lauder Companies (The),0.06%,104.88,-3.67,(-3.38%)
MLM,Martin Marietta Materials,0.06%,622.88,-23.36,(-3.61%)
CCI,Crown Castle,0.06%,86.02,-1.11,(-1.28%)
WAB,Wabtec,0.06%,218.65,-2.29,(-1.04%)
CPRT,Copart,0.06%,38.43,-0.54,(-1.37%)
FISV,"Fiserv, Inc.",0.06%,68.86,0.1,(0.15%)
STT,State Street Corporation,0.06%,132.46,-1.86,(-1.38%)
KDP,Keurig Dr Pepper,0.06%,27.21,-0.14,(-0.49%)
HSY,Hershey Company (The),0.06%,181.67,2.39,(1.33%)
FIX,"Comfort Systems USA, Inc.",0.06%,1036.55,1.44,(0.14%)
KEYS,Keysight Technologies,0.06%,212.52,-1.13,(-0.53%)
EXPE,Expedia Group,0.06%,297.85,-1.36,(-0.45%)
RMD,ResMed,0.06%,249.28,0.09,(0.03%)
VTR,Ventas,0.06%,76.53,0.39,(0.51%)
ED,Consolidated Edison,0.06%,99.05,-0.27,(-0.27%)
SYY,Sysco,0.06%,73.23,0.21,(0.29%)
ODFL,Old Dominion,0.06%,167.14,-1.74,(-1.03%)
FIS,Fidelity National Information Services,0.06%,67.05,0.0,(0.00%)
OTIS,Otis Worldwide,0.06%,88.95,-0.94,(-1.05%)
TER,Teradyne,0.05%,220.63,-8.21,(-3.59%)
PCG,PG&E Corporation,0.05%,15.7,-0.45,(-2.82%)
ACGL,Arch Capital Group,0.05%,94.74,0.82,(0.87%)
WEC,WEC Energy Group,0.05%,104.94,-1.02,(-0.96%)
XYL,Xylem Inc.,0.05%,139.81,-1.52,(-1.08%)
LYV,Live Nation Entertainment,0.05%,145.96,0.44,(0.30%)
EQT,EQT Corporation,0.05%,54.09,0.68,(1.28%)
HUM,Humana,0.05%,276.73,-3.11,(-1.11%)
RJF,Raymond James Financial,0.05%,164.88,-3.98,(-2.36%)
FITB,Fifth Third Bancorp,0.05%,49.01,-0.77,(-1.56%)
KMB,Kimberly-Clark,0.05%,97.57,-0.07,(-0.07%)
IR,Ingersoll Rand,0.05%,81.66,-1.77,(-2.12%)
MTB,M&T Bank,0.05%,208.93,-2.4,(-1.14%)
IBKR,Interactive Brokers Group,0.05%,72.04,-0.84,(-1.15%)
KVUE,Kenvue,0.05%,16.75,-0.0,(-0.03%)
DG,Dollar General,0.05%,144.47,-0.22,(-0.15%)
WTW,Willis Towers Watson,0.05%,331.67,-4.44,(-1.32%)
SYF,Synchrony Financial,0.05%,87.82,-0.66,(-0.74%)
VRSK,Verisk Analytics,0.05%,221.09,-0.14,(-0.07%)
HPE,Hewlett Packard Enterprise,0.05%,22.6,-1.2,(-5.02%)
MTD,Mettler Toledo,0.05%,1466.47,-18.68,(-1.26%)
VICI,Vici Properties,0.05%,27.57,-0.29,(-1.02%)
EME,"EMCOR Group, Inc.",0.05%,654.58,-1.36,(-0.21%)
ULTA,Ulta Beauty,0.05%,655.29,5.23,(0.80%)
ROL,"Rollins, Inc.",0.05%,59.9,0.39,(0.66%)
NRG,NRG Energy,0.05%,149.94,-9.69,(-6.07%)
HBAN,Huntington Bancshares,0.05%,18.1,-0.21,(-1.12%)
EXR,Extra Space Storage,0.05%,133.81,-1.65,(-1.22%)
ADM,Archer Daniels Midland,0.04%,58.27,-2.22,(-3.67%)
DOV,Dover Corporation,0.04%,200.91,-2.59,(-1.27%)
DXCM,Dexcom,0.04%,70.3,0.41,(0.59%)
KHC,Kraft Heinz,0.04%,23.15,-0.37,(-1.55%)
CSGP,CoStar Group,0.04%,64.48,-2.72,(-4.05%)
TPR,"Tapestry, Inc.",0.04%,133.02,-0.16,(-0.12%)
CHTR,Charter Communications,0.04%,209.24,-1.38,(-0.66%)
BIIB,Biogen,0.04%,184.43,1.82,(1.00%)
NTRS,Northern Trust,0.04%,142.89,-1.23,(-0.85%)
AEE,Ameren,0.04%,99.57,-1.04,(-1.03%)
CBOE,Cboe Global Markets,0.04%,257.26,7.17,(2.87%)
ATO,Atmos Energy,0.04%,166.07,-1.47,(-0.88%)
BRO,Brown & Brown,0.04%,78.59,-1.69,(-2.10%)
DTE,DTE Energy,0.04%,128.47,-1.57,(-1.21%)
TSCO,Tractor Supply,0.04%,50.18,-0.13,(-0.25%)
CFG,Citizens Financial Group,0.04%,61.14,-1.01,(-1.62%)
DLTR,Dollar Tree,0.04%,131.14,-2.64,(-1.97%)
FSLR,First Solar,0.04%,243.0,-25.78,(-9.59%)
EFX,Equifax,0.04%,212.74,0.49,(0.23%)
WRB,W. R. Berkley Corporation,0.04%,68.4,-1.59,(-2.27%)
IRM,Iron Mountain,0.04%,87.64,2.76,(3.25%)
LEN,Lennar,0.04%,104.48,-1.89,(-1.77%)
BR,Broadridge Financial Solutions,0.04%,220.81,-0.89,(-0.40%)
LDOS,Leidos,0.04%,201.13,3.63,(1.84%)
FE,FirstEnergy,0.04%,44.34,-0.51,(-1.13%)
HAL,Halliburton,0.04%,30.41,-0.42,(-1.37%)
PPL,PPL Corporation,0.04%,34.51,-0.38,(-1.09%)
AVB,AvalonBay Communities,0.04%,179.83,-3.91,(-2.13%)
CINF,Cincinnati Financial,0.04%,163.08,0.95,(0.59%)
STE,Steris,0.04%,258.79,-1.24,(-0.48%)
EXE,Expand Energy,0.04%,106.64,1.21,(1.15%)
VLTO,Veralto,0.04%,100.85,0.91,(0.91%)
AWK,American Water Works,0.04%,128.28,-0.69,(-0.54%)
TDY,Teledyne Technologies,0.04%,533.25,0.52,(0.10%)
LULU,Lululemon Athletica,0.04%,212.93,-2.95,(-1.37%)
RF,Regions Financial Corporation,0.04%,28.43,-0.29,(-0.99%)
HUBB,Hubbell Incorporated,0.04%,468.85,-8.61,(-1.80%)
STLD,Steel Dynamics,0.04%,169.68,-3.06,(-1.77%)
ES,Eversource Energy,0.04%,65.86,-1.55,(-2.30%)
STZ,Constellation Brands,0.04%,141.93,-1.72,(-1.20%)
CNP,CenterPoint Energy,0.04%,37.71,-0.53,(-1.39%)
ON,ON Semiconductor,0.04%,61.03,-0.73,(-1.18%)
OMC,Omnicom Group,0.04%,77.2,-2.43,(-3.05%)
JBL,Jabil,0.04%,224.25,-0.13,(-0.06%)
WAT,Waters Corporation,0.04%,396.78,-3.76,(-0.94%)
EQR,Equity Residential,0.04%,61.98,-0.43,(-0.70%)
PPG,PPG Industries,0.04%,103.85,-1.79,(-1.70%)
TROW,T. Rowe Price,0.04%,106.38,-2.63,(-2.41%)
GIS,General Mills,0.04%,43.44,-0.41,(-0.92%)
KEY,KeyCorp,0.04%,21.31,-0.26,(-1.20%)
DRI,Darden Restaurants,0.04%,200.15,-0.1,(-0.05%)
WSM,Williams-Sonoma,0.04%,192.65,-4.35,(-2.21%)
PHM,PulteGroup,0.04%,117.94,-3.21,(-2.65%)
EIX,Edison International,0.04%,59.12,-1.39,(-2.30%)
VRSN,Verisign,0.04%,244.63,-1.57,(-0.64%)
CNC,Centene Corporation,0.04%,45.51,-0.23,(-0.51%)
CPAY,Corpay,0.04%,317.55,-0.08,(-0.02%)
LUV,Southwest Airlines,0.04%,42.82,0.34,(0.79%)
RL,Ralph Lauren Corporation,0.03%,362.49,-0.74,(-0.20%)
INCY,Incyte,0.03%,111.0,4.34,(4.07%)
L,Loews Corporation,0.03%,105.42,0.23,(0.22%)
DVN,Devon Energy,0.03%,34.43,-1.46,(-4.06%)
LH,LabCorp,0.03%,255.51,-4.89,(-1.88%)
CMS,CMS Energy,0.03%,69.51,-0.87,(-1.24%)
IP,International Paper,0.03%,40.03,-0.97,(-2.37%)
EXPD,Expeditors International,0.03%,156.29,-1.21,(-0.77%)
PODD,Insulet Corporation,0.03%,297.44,3.08,(1.05%)
PTC,PTC Inc.,0.03%,174.88,-0.13,(-0.08%)
SW,Smurfit WestRock,0.03%,39.71,-1.25,(-3.04%)
NTAP,NetApp,0.03%,104.28,-2.34,(-2.19%)
CHD,Church & Dwight,0.03%,84.36,-1.16,(-1.36%)
WST,West Pharmaceutical Services,0.03%,279.43,-1.4,(-0.50%)
PFG,Principal Financial Group,0.03%,91.07,-0.73,(-0.80%)
DGX,Quest Diagnostics,0.03%,178.39,-2.07,(-1.15%)
TSN,Tyson Foods,0.03%,56.06,0.09,(0.16%)
TPL,Texas Pacific Land Corporation,0.03%,285.4,-8.41,(-2.86%)
NI,NiSource,0.03%,41.47,-0.41,(-0.99%)
NVR,"NVR, Inc.",0.03%,7168.41,-71.32,(-0.99%)
AMCR,Amcor,0.03%,8.48,-0.1,(-1.11%)
JBHT,J.B. Hunt,0.03%,204.83,-0.71,(-0.35%)
CHRW,C.H. Robinson,0.03%,164.52,-3.15,(-1.88%)
SBAC,SBA Communications,0.03%,182.15,-5.97,(-3.17%)
TYL,Tyler Technologies,0.03%,449.99,6.33,(1.43%)
HPQ,HP Inc.,0.03%,21.05,-1.1,(-4.99%)
ALB,Albemarle Corporation,0.03%,162.64,4.49,(2.84%)
TRMB,Trimble Inc.,0.03%,80.14,-1.41,(-1.73%)
CTRA,Coterra,0.03%,24.96,-0.12,(-0.46%)
Q,Qnity Electronics,0.03%,89.41,-1.73,(-1.89%)
TTD,"The Trade Desk, Inc.",0.03%,38.73,-1.02,(-2.55%)
PKG,Packaging Corporation of America,0.03%,207.82,-3.9,(-1.84%)
SNA,Snap-on,0.03%,355.08,-2.66,(-0.74%)
GPN,Global Payments,0.03%,77.57,0.54,(0.70%)
ZBH,Zimmer Biomet,0.03%,92.6,-2.16,(-2.27%)
DD,DuPont,0.03%,42.7,-0.74,(-1.70%)
SMCI,Supermicro,0.03%,29.95,-0.59,(-1.92%)
LII,Lennox International,0.03%,507.45,-12.4,(-2.39%)
BG,Bunge Global,0.03%,91.76,-2.6,(-2.76%)
IT,Gartner,0.03%,245.55,0.77,(0.31%)
APTV,Aptiv,0.03%,81.62,-0.99,(-1.20%)
DOW,Dow Inc.,0.03%,24.73,-0.79,(-3.12%)
MKC,McCormick & Company,0.03%,65.35,-1.0,(-1.51%)
IFF,International Flavors & Fragrances,0.03%,67.34,-1.53,(-2.22%)
FTV,Fortive,0.03%,54.19,-1.26,(-2.27%)
GPC,Genuine Parts Company,0.03%,122.73,-1.77,(-1.42%)
CDW,CDW,0.03%,129.21,-5.13,(-3.82%)
WY,Weyerhaeuser,0.03%,23.29,-0.7,(-2.91%)
EVRG,Evergy,0.03%,72.67,-0.43,(-0.59%)
HOLX,Hologic,0.03%,74.95,0.03,(0.05%)
LNT,Alliant Energy,0.03%,64.57,-0.81,(-1.24%)
