Symbol,Name,Weight,Price,Chg,% Chg
CTSH,Cognizant,0.12%,85.19,-0.07,(-0.08%)
PAYX,Paychex,0.12%,112.66,-1.11,(-0.97%)
MCHP,Microchip Technology,0.12%,73.45,-1.78,(-2.36%)
GEHC,GE HealthCare,0.12%,86.97,-0.31,(-0.35%)
CCEP,Coca-Cola Europacific Partners,0.12%,87.98,-0.76,(-0.85%)
CPRT,Copart,0.11%,39.95,0.12,(0.29%)
TEAM,Atlassian,0.11%,146.59,0.17,(0.12%)
KDP,Keurig Dr Pepper,0.11%,27.76,-0.04,(-0.13%)
ODFL,Old Dominion Freight Line,0.11%,173.65,0.52,(0.30%)
ZS,Zscaler,0.10%,216.58,-0.15,(-0.07%)
VRSK,Verisk,0.09%,224.77,-0.1,(-0.04%)
KHC,Kraft Heinz,0.08%,23.41,-0.02,(-0.06%)
DXCM,DexCom,0.08%,70.97,3.57,(5.30%)
BIIB,Biogen,0.08%,185.47,-2.15,(-1.15%)
CHTR,Charter Communications,0.08%,206.8,-3.8,(-1.80%)
CSGP,CoStar Group,0.07%,59.26,0.77,(1.32%)
LULU,Lululemon Athletica,0.07%,209.14,5.24,(2.57%)
ON,Onsemi,0.07%,58.89,-3.27,(-5.26%)
GFS,GlobalFoundries,0.07%,39.85,0.11,(0.27%)
TTD,Trade Desk (The),0.05%,36.88,-0.41,(-1.09%)
CDW,CDW Corporation,0.05%,133.37,-0.13,(-0.09%)
