Symbol,Name,Weight,Chg,% Chg
LMT,Lockheed Martin,0.24%,15.87,(2.47%)
LOW,Lowe's,0.24%,0.25,(0.09%)
SYK,Stryker Corporation,0.24%,1.48,(0.38%)
APP,AppLovin Corporation,0.24%,-11.0,(-2.47%)
DHR,Danaher Corporation,0.24%,-2.14,(-1.02%)
ETN,Eaton Corporation,0.23%,-1.32,(-0.35%)
WELL,Welltower,0.23%,-1.01,(-0.48%)
NEM,Newmont,0.23%,2.3,(1.81%)
COP,ConocoPhillips,0.22%,2.76,(2.49%)
BKNG,Booking Holdings,0.22%,-20.59,(-0.48%)
CB,Chubb Limited,0.21%,3.04,(0.90%)
PLD,Prologis,0.21%,-0.04,(-0.03%)
SPGI,S&P Global,0.21%,2.62,(0.60%)
GLW,Corning Inc.,0.21%,0.94,(0.63%)
ACN,Accenture,0.21%,1.37,(0.66%)
PH,Parker Hannifin,0.20%,-7.51,(-0.74%)
BMY,Bristol Myers Squibb,0.20%,1.01,(1.65%)
VRTX,Vertex Pharmaceuticals,0.20%,13.86,(2.89%)
MDT,Medtronic,0.20%,0.75,(0.77%)
PGR,Progressive Corporation,0.20%,0.3,(0.14%)
COF,Capital One,0.20%,-12.88,(-6.18%)
PANW,Palo Alto Networks,0.19%,-0.72,(-0.48%)
MCK,McKesson Corporation,0.19%,13.74,(1.41%)
CEG,Constellation Energy,0.19%,4.27,(1.32%)
HCA,HCA Healthcare,0.19%,3.83,(0.73%)
MO,Altria,0.19%,-0.56,(-0.81%)
CME,CME Group,0.18%,4.0,(1.26%)
INTU,Intuit,0.18%,15.33,(3.89%)
BSX,Boston Scientific,0.18%,0.73,(0.96%)
NOW,ServiceNow,0.18%,-1.24,(-1.14%)
SBUX,Starbucks,0.18%,-0.24,(-0.24%)
CMCSA,Comcast,0.18%,0.11,(0.36%)
ADBE,Adobe Inc.,0.17%,2.26,(0.87%)
SO,Southern Company,0.17%,0.94,(0.97%)
HWM,Howmet Aerospace,0.17%,2.19,(0.84%)
NOC,Northrop Grumman,0.17%,14.8,(2.08%)
TT,Trane Technologies,0.17%,7.94,(1.74%)
CVS,CVS Health,0.16%,1.43,(1.83%)
DUK,Duke Energy,0.16%,0.72,(0.55%)
UPS,United Parcel Service,0.16%,-1.42,(-1.22%)
DELL,Dell Technologies,0.16%,26.13,(21.51%)
FCX,Freeport-McMoRan,0.16%,-0.45,(-0.67%)
GD,General Dynamics,0.16%,6.78,(1.93%)
WM,Waste Management,0.15%,4.22,(1.81%)
EQIX,Equinix,0.15%,26.5,(2.80%)
WDC,Western Digital,0.15%,-2.86,(-1.01%)
ICE,Intercontinental Exchange,0.15%,2.03,(1.24%)
CRWD,CrowdStrike,0.15%,-10.35,(-2.72%)
SNDK,Sandisk Corporation,0.15%,-19.35,(-2.97%)
NKE,"Nike, Inc.",0.15%,-1.86,(-2.91%)
WMB,Williams Companies,0.15%,0.05,(0.07%)
FDX,FedEx,0.15%,0.32,(0.08%)
MAR,Marriott International,0.15%,-8.81,(-2.51%)
MRSH,"Marsh & McLennan Companies, Inc.",0.15%,1.65,(0.89%)
AMT,American Tower,0.14%,6.84,(3.69%)
STX,Seagate Technology,0.14%,-3.01,(-0.73%)
BX,Blackstone Inc.,0.14%,-4.85,(-4.11%)
JCI,Johnson Controls,0.14%,0.31,(0.21%)
ECL,Ecolab,0.14%,1.56,(0.51%)
PNC,PNC Financial Services,0.14%,-7.57,(-3.40%)
SHW,Sherwin-Williams,0.14%,-10.27,(-2.85%)
MMM,3M,0.14%,-1.85,(-1.12%)
ADP,Automatic Data Processing,0.14%,-3.58,(-1.64%)
MCO,Moody's Corporation,0.14%,-1.87,(-0.39%)
USB,U.S. Bancorp,0.14%,-2.59,(-4.52%)
EMR,Emerson Electric,0.14%,-1.96,(-1.28%)
PWR,Quanta Services,0.13%,-2.74,(-0.48%)
ITW,Illinois Tool Works,0.13%,0.33,(0.11%)
MNST,Monster Beverage,0.13%,-1.38,(-1.59%)
RCL,Royal Caribbean Group,0.13%,-10.97,(-3.44%)
REGN,Regeneron Pharmaceuticals,0.13%,10.71,(1.39%)
BK,BNY Mellon,0.13%,-3.05,(-2.51%)
CDNS,Cadence Design Systems,0.13%,1.39,(0.47%)
CMI,Cummins,0.13%,-0.98,(-0.17%)
CTAS,Cintas,0.13%,2.87,(1.45%)
CRH,CRH plc,0.13%,-1.26,(-1.04%)
CL,Colgate-Palmolive,0.13%,1.61,(1.65%)
MSI,Motorola Solutions,0.13%,10.15,(2.15%)
ABNB,Airbnb,0.13%,-4.48,(-3.27%)
CSX,CSX Corporation,0.13%,0.02,(0.04%)
SNPS,Synopsys,0.13%,-13.02,(-3.06%)
ORLY,O'Reilly Auto Parts,0.13%,2.44,(2.67%)
MDLZ,Mondelez International,0.13%,1.43,(2.39%)
KKR,KKR,0.13%,-5.79,(-6.18%)
SLB,Schlumberger,0.12%,0.2,(0.40%)
CI,Cigna,0.12%,1.0,(0.35%)
DASH,DoorDash,0.12%,-3.75,(-2.08%)
KMI,Kinder Morgan,0.12%,0.13,(0.38%)
TDG,TransDigm Group,0.12%,-11.17,(-0.85%)
COR,Cencora,0.12%,5.66,(1.54%)
AON,Aon,0.12%,5.3,(1.60%)
AEP,American Electric Power,0.12%,0.8,(0.61%)
HLT,Hilton Worldwide,0.11%,-6.09,(-1.92%)
GM,General Motors,0.11%,-2.49,(-3.08%)
RSG,Republic Services,0.11%,4.26,(1.90%)
ELV,Elevance Health,0.11%,-3.06,(-0.95%)
NSC,Norfolk Southern Railway,0.11%,0.61,(0.20%)
WBD,Warner Bros. Discovery,0.11%,-0.62,(-2.14%)
HOOD,"Robinhood Markets, Inc.",0.11%,-3.88,(-4.88%)
LHX,L3Harris,0.11%,9.07,(2.56%)
TEL,TE Connectivity,0.11%,-5.69,(-2.41%)
EOG,EOG Resources,0.11%,2.97,(2.45%)
TRV,Travelers Companies (The),0.11%,2.41,(0.79%)
ROST,Ross Stores,0.11%,2.63,(1.29%)
SPG,Simon Property Group,0.11%,1.34,(0.66%)
PCAR,Paccar,0.11%,2.01,(1.62%)
BKR,Baker Hughes,0.10%,0.43,(0.66%)
SRE,Sempra,0.10%,1.6,(1.68%)
VLO,Valero Energy,0.10%,1.53,(0.75%)
AZO,AutoZone,0.10%,92.5,(2.53%)
PSX,Phillips 66,0.10%,1.78,(1.17%)
TFC,Truist Financial,0.10%,-2.31,(-4.49%)
O,Realty Income,0.10%,0.53,(0.80%)
APD,Air Products,0.10%,-0.62,(-0.22%)
DLR,Digital Realty,0.10%,0.88,(0.50%)
APO,Apollo Global Management,0.10%,-9.65,(-8.44%)
VST,Vistra Corp.,0.09%,-3.54,(-2.00%)
AJG,Arthur J. Gallagher & Co.,0.09%,3.0,(1.33%)
FTNT,Fortinet,0.09%,-0.37,(-0.46%)
AFL,Aflac,0.09%,-1.04,(-0.91%)
MPC,Marathon Petroleum,0.09%,-2.97,(-1.48%)
NXPI,NXP Semiconductors,0.09%,-4.94,(-2.13%)
F,Ford Motor Company,0.09%,-0.29,(-2.01%)
ALL,Allstate,0.09%,1.76,(0.83%)
ZTS,Zoetis,0.09%,1.35,(1.04%)
MPWR,Monolithic Power Systems,0.09%,-45.13,(-3.82%)
AME,Ametek,0.09%,2.26,(0.95%)
PSA,Public Storage,0.09%,7.27,(2.39%)
GWW,W. W. Grainger,0.09%,36.85,(3.33%)
CAH,Cardinal Health,0.09%,2.88,(1.27%)
D,Dominion Energy,0.09%,-0.22,(-0.34%)
CTVA,Corteva,0.09%,1.17,(1.48%)
CARR,Carrier Global,0.09%,1.34,(2.13%)
URI,United Rentals,0.08%,-18.05,(-2.10%)
FAST,Fastenal,0.08%,0.32,(0.70%)
KEYS,Keysight Technologies,0.08%,0.57,(0.19%)
OXY,Occidental Petroleum,0.08%,1.69,(3.28%)
OKE,ONEOK,0.08%,-1.02,(-1.21%)
ADSK,Autodesk,0.08%,10.49,(4.49%)
TGT,Target Corporation,0.08%,-1.3,(-1.13%)
IDXX,Idexx Laboratories,0.08%,-21.23,(-3.21%)
EXC,Exelon,0.08%,1.0,(2.04%)
TRGP,Targa Resources,0.08%,4.63,(2.00%)
EA,Electronic Arts,0.08%,-0.5,(-0.25%)
FIX,"Comfort Systems USA, Inc.",0.08%,-17.47,(-1.21%)
EW,Edwards Lifesciences,0.08%,0.18,(0.21%)
BDX,Becton Dickinson,0.08%,-1.26,(-0.71%)
NDAQ,"Nasdaq, Inc.",0.08%,-1.14,(-1.29%)
TER,Teradyne,0.08%,-15.65,(-4.70%)
CIEN,Ciena Corporation,0.08%,7.59,(2.22%)
XEL,Xcel Energy,0.08%,-0.14,(-0.17%)
FANG,Diamondback Energy,0.08%,5.12,(3.07%)
GRMN,Garmin,0.08%,-1.41,(-0.55%)
CMG,Chipotle Mexican Grill,0.08%,-0.74,(-1.96%)
ETR,Entergy,0.08%,1.15,(1.08%)
HSY,Hershey Company (The),0.08%,4.88,(2.11%)
MET,MetLife,0.08%,-2.88,(-3.80%)
CVNA,Carvana Co.,0.08%,-19.81,(-5.60%)
YUM,Yum! Brands,0.07%,2.42,(1.46%)
DHI,D. R. Horton,0.07%,1.74,(1.10%)
COIN,Coinbase Global,0.07%,-5.24,(-2.89%)
ROK,Rockwell Automation,0.07%,-4.48,(-1.09%)
FITB,Fifth Third Bancorp,0.07%,-2.52,(-4.85%)
WAB,Wabtec,0.07%,-5.26,(-2.00%)
CCL,Carnival,0.07%,-1.16,(-3.53%)
SYY,Sysco,0.07%,1.85,(2.08%)
KR,Kroger,0.07%,0.72,(1.07%)
PEG,Public Service Enterprise Group,0.07%,0.21,(0.24%)
AMP,Ameriprise Financial,0.07%,-17.13,(-3.52%)
DAL,Delta Air Lines,0.07%,-4.84,(-6.86%)
CBRE,CBRE Group,0.07%,-4.75,(-3.17%)
AIG,American International Group,0.07%,-0.49,(-0.62%)
AXON,Axon Enterprise,0.07%,-12.61,(-2.29%)
PYPL,PayPal,0.07%,0.71,(1.56%)
ODFL,Old Dominion,0.07%,4.78,(2.41%)
MSCI,MSCI,0.07%,-3.64,(-0.64%)
PCG,PG&E Corporation,0.07%,0.05,(0.26%)
EBAY,eBay,0.07%,2.93,(3.33%)
VMC,Vulcan Materials Company,0.07%,1.01,(0.33%)
VTR,Ventas,0.07%,-0.27,(-0.31%)
MLM,Martin Marietta Materials,0.07%,-1.61,(-0.24%)
KDP,Keurig Dr Pepper,0.07%,-0.31,(-1.04%)
ED,Consolidated Edison,0.07%,1.77,(1.60%)
NUE,Nucor,0.06%,1.18,(0.67%)
MCHP,Microchip Technology,0.06%,-0.6,(-0.80%)
EL,EstÃ©e Lauder Companies (The),0.06%,-2.4,(-2.14%)
TTWO,Take-Two Interactive,0.06%,-1.55,(-0.72%)
DDOG,Datadog,0.06%,-4.68,(-4.02%)
HIG,Hartford (The),0.06%,-0.25,(-0.17%)
XYZ,"Block, Inc.",0.06%,9.11,(16.71%)
GEHC,GE HealthCare,0.06%,0.33,(0.39%)
EQT,EQT Corporation,0.06%,1.74,(2.91%)
CCI,Crown Castle,0.06%,1.47,(1.71%)
LVS,Las Vegas Sands,0.06%,0.75,(1.34%)
WEC,WEC Energy Group,0.06%,1.16,(1.01%)
NRG,NRG Energy,0.06%,-5.34,(-2.94%)
LYV,Live Nation Entertainment,0.06%,3.01,(1.91%)
ROP,Roper Technologies,0.06%,-3.66,(-1.04%)
KMB,Kimberly-Clark,0.06%,1.09,(0.98%)
RMD,ResMed,0.06%,-3.22,(-1.25%)
CPRT,Copart,0.06%,1.0,(2.68%)
IR,Ingersoll Rand,0.06%,-0.42,(-0.45%)
KVUE,Kenvue,0.06%,0.04,(0.21%)
ACGL,Arch Capital Group,0.06%,0.7,(0.70%)
TPL,Texas Pacific Land Corporation,0.06%,5.05,(0.98%)
OTIS,Otis Worldwide,0.06%,-0.15,(-0.17%)
STT,State Street Corporation,0.06%,-5.82,(-4.40%)
WDAY,"Workday, Inc.",0.06%,-5.73,(-4.12%)
DG,Dollar General,0.06%,2.95,(1.91%)
UAL,United Airlines Holdings,0.06%,-10.31,(-8.85%)
PRU,Prudential Financial,0.05%,-4.25,(-4.15%)
HBAN,Huntington Bancshares,0.05%,-0.77,(-4.39%)
A,Agilent Technologies,0.05%,-0.97,(-0.80%)
PAYX,Paychex,0.05%,-0.86,(-0.91%)
MTB,M&T Bank,0.05%,-8.38,(-3.72%)
FICO,Fair Isaac,0.05%,15.21,(1.10%)
FISV,"Fiserv, Inc.",0.05%,-0.24,(-0.40%)
ADM,Archer Daniels Midland,0.05%,0.71,(1.05%)
VICI,Vici Properties,0.05%,0.54,(1.80%)
AEE,Ameren,0.05%,4.14,(3.70%)
EXR,Extra Space Storage,0.05%,3.44,(2.33%)
EME,"EMCOR Group, Inc.",0.05%,-31.35,(-4.20%)
TDY,Teledyne Technologies,0.05%,2.38,(0.35%)
IRM,Iron Mountain,0.05%,-1.6,(-1.46%)
XYL,Xylem Inc.,0.05%,-1.81,(-1.37%)
IBKR,Interactive Brokers Group,0.05%,-3.53,(-4.73%)
TPR,"Tapestry, Inc.",0.05%,-5.29,(-3.30%)
CBOE,Cboe Global Markets,0.05%,7.2,(2.46%)
WAT,Waters Corporation,0.05%,-5.53,(-1.71%)
DTE,DTE Energy,0.05%,2.71,(1.85%)
ATO,Atmos Energy,0.05%,3.13,(1.70%)
CTSH,Cognizant,0.05%,-0.55,(-0.85%)
DOV,Dover Corporation,0.05%,-1.61,(-0.71%)
ULTA,Ulta Beauty,0.05%,-10.17,(-1.46%)
IQV,IQVIA,0.05%,8.16,(4.78%)
RJF,Raymond James Financial,0.05%,-6.62,(-4.14%)
HAL,Halliburton,0.05%,-0.04,(-0.10%)
FE,FirstEnergy,0.05%,0.52,(1.03%)
CHTR,Charter Communications,0.05%,3.02,(1.32%)
ROL,"Rollins, Inc.",0.05%,1.13,(1.88%)
KHC,Kraft Heinz,0.05%,0.05,(0.22%)
WTW,Willis Towers Watson,0.05%,-3.08,(-1.00%)
VRSK,Verisk Analytics,0.05%,4.92,(2.43%)
PPL,PPL Corporation,0.05%,0.48,(1.24%)
EIX,Edison International,0.05%,0.33,(0.44%)
ES,Eversource Energy,0.05%,1.1,(1.47%)
HPE,Hewlett Packard Enterprise,0.05%,0.62,(2.98%)
CNP,CenterPoint Energy,0.05%,0.39,(0.91%)
DXCM,Dexcom,0.05%,-0.94,(-1.27%)
LEN,Lennar,0.05%,2.36,(2.10%)
STLD,Steel Dynamics,0.05%,0.58,(0.30%)
BIIB,Biogen,0.05%,3.83,(2.04%)
JBL,Jabil,0.04%,-6.92,(-2.54%)
MTD,Mettler Toledo,0.04%,-11.17,(-0.81%)
TSCO,Tractor Supply,0.04%,0.7,(1.36%)
STZ,Constellation Brands,0.04%,2.0,(1.29%)
PPG,PPG Industries,0.04%,-1.63,(-1.32%)
HUBB,Hubbell Incorporated,0.04%,-12.58,(-2.40%)
WRB,W. R. Berkley Corporation,0.04%,0.12,(0.17%)
DVN,Devon Energy,0.04%,0.82,(1.92%)
OMC,Omnicom Group,0.04%,0.11,(0.13%)
NTRS,Northern Trust,0.04%,-4.52,(-3.06%)
Q,Qnity Electronics,0.04%,2.35,(1.88%)
AWK,American Water Works,0.04%,1.8,(1.34%)
EXPE,Expedia Group,0.04%,-2.41,(-1.11%)
FIS,Fidelity National Information Services,0.04%,-0.06,(-0.11%)
PHM,PulteGroup,0.04%,1.59,(1.17%)
ON,ON Semiconductor,0.04%,-1.93,(-2.83%)
EXE,Expand Energy,0.04%,1.66,(1.56%)
CFG,Citizens Financial Group,0.04%,-3.67,(-5.75%)
CINF,Cincinnati Financial,0.04%,-1.17,(-0.71%)
DLTR,Dollar Tree,0.04%,-0.48,(-0.38%)
AVB,AvalonBay Communities,0.04%,-2.71,(-1.51%)
EFX,Equifax,0.04%,-1.22,(-0.59%)
STE,Steris,0.04%,-2.46,(-0.97%)
CHD,Church & Dwight,0.04%,0.83,(0.80%)
SW,Smurfit WestRock,0.04%,0.55,(1.18%)
WSM,Williams-Sonoma,0.04%,-5.75,(-2.72%)
ARES,Ares Management Corporation,0.04%,-6.7,(-5.68%)
BRO,Brown & Brown,0.04%,0.6,(0.84%)
DRI,Darden Restaurants,0.04%,-2.85,(-1.33%)
GIS,General Mills,0.04%,0.41,(0.91%)
LUV,Southwest Airlines,0.04%,-1.7,(-3.33%)
RF,Regions Financial Corporation,0.04%,-1.63,(-5.53%)
SYF,Synchrony Financial,0.04%,-4.73,(-6.39%)
VLTO,Veralto,0.04%,-1.59,(-1.63%)
CMS,CMS Energy,0.04%,0.98,(1.28%)
EQR,Equity Residential,0.04%,-0.91,(-1.42%)
LH,LabCorp,0.04%,1.5,(0.52%)
CTRA,Coterra,0.04%,0.79,(2.65%)
DGX,Quest Diagnostics,0.04%,0.78,(0.37%)
BG,Bunge Global,0.04%,0.35,(0.29%)
IP,International Paper,0.04%,0.25,(0.59%)
TSN,Tyson Foods,0.04%,1.36,(2.14%)
KEY,KeyCorp,0.04%,-1.13,(-5.17%)
HUM,Humana,0.04%,2.84,(1.52%)
CPAY,Corpay,0.04%,-9.05,(-2.71%)
L,Loews Corporation,0.04%,0.59,(0.54%)
AMCR,Amcor,0.04%,0.23,(0.48%)
NI,NiSource,0.04%,0.58,(1.24%)
LDOS,Leidos,0.04%,-0.75,(-0.42%)
JBHT,J.B. Hunt,0.04%,5.53,(2.42%)
DOW,Dow Inc.,0.04%,0.84,(2.81%)
RL,Ralph Lauren Corporation,0.04%,-14.94,(-3.94%)
CHRW,C.H. Robinson,0.04%,1.17,(0.64%)
CNC,Centene Corporation,0.04%,1.57,(3.66%)
BR,Broadridge Financial Solutions,0.03%,2.5,(1.36%)
LULU,Lululemon Athletica,0.03%,-1.24,(-0.67%)
SBAC,SBA Communications,0.03%,8.94,(4.65%)
ALB,Albemarle Corporation,0.03%,-5.2,(-2.81%)
GPN,Global Payments,0.03%,-2.63,(-3.38%)
IFF,International Flavors & Fragrances,0.03%,1.3,(1.60%)
FSLR,First Solar,0.03%,-4.1,(-2.05%)
NVR,"NVR, Inc.",0.03%,82.8,(1.11%)
MRNA,Moderna,0.03%,1.92,(3.71%)
VRSN,Verisign,0.03%,2.69,(1.19%)
PKG,Packaging Corporation of America,0.03%,0.25,(0.11%)
PFG,Principal Financial Group,0.03%,-2.12,(-2.18%)
TROW,T. Rowe Price,0.03%,-1.83,(-1.90%)
DD,DuPont,0.03%,-0.2,(-0.40%)
INCY,Incyte,0.03%,1.17,(1.17%)
SNA,Snap-on,0.03%,-1.5,(-0.39%)
LII,Lennox International,0.03%,25.65,(4.71%)
NTAP,NetApp,0.03%,-0.11,(-0.11%)
ZBH,Zimmer Biomet,0.03%,-2.59,(-2.56%)
EXPD,Expeditors International,0.03%,0.31,(0.21%)
SMCI,Supermicro,0.03%,0.08,(0.25%)
EVRG,Evergy,0.03%,0.67,(0.80%)
MKC,McCormick & Company,0.03%,1.79,(2.58%)
PTC,PTC Inc.,0.03%,-0.59,(-0.37%)
CSGP,CoStar Group,0.03%,-1.05,(-2.33%)
LNT,Alliant Energy,0.03%,0.23,(0.32%)
FTV,Fortive,0.03%,-1.16,(-1.94%)
WST,West Pharmaceutical Services,0.03%,5.33,(2.14%)
LYB,LyondellBasell,0.03%,0.44,(0.78%)
BALL,Ball Corporation,0.03%,0.08,(0.12%)
WY,Weyerhaeuser,0.03%,0.0,(0.02%)
TKO,TKO Group Holdings,0.03%,-0.13,(-0.06%)
HII,Huntington Ingalls Industries,0.03%,0.9,(0.20%)
HPQ,HP Inc.,0.03%,0.16,(0.85%)
PODD,Insulet Corporation,0.03%,-4.94,(-1.96%)
VTRS,Viatris,0.03%,-0.34,(-2.22%)
TXT,Textron,0.03%,-0.03,(-0.03%)
HOLX,Hologic,0.03%,0.11,(0.15%)
ESS,Essex Property Trust,0.03%,-7.65,(-2.91%)
DECK,Deckers Brands,0.03%,-3.72,(-3.11%)
GPC,Genuine Parts Company,0.03%,2.38,(2.04%)
COO,Cooper Companies (The),0.03%,-0.35,(-0.42%)
NDSN,Nordson Corporation,0.03%,0.8,(0.27%)
PNR,Pentair,0.03%,-1.33,(-1.33%)
J,Jacobs Solutions,0.03%,-1.86,(-1.33%)
INVH,Invitation Homes,0.03%,0.04,(0.13%)
CDW,CDW,0.03%,-0.72,(-0.58%)
TRMB,Trimble Inc.,0.03%,-1.37,(-2.00%)
APTV,Aptiv,0.03%,-2.32,(-3.01%)
KIM,Kimco Realty,0.03%,-0.09,(-0.38%)
IEX,IDEX Corporation,0.03%,-0.19,(-0.09%)
MAA,Mid-America Apartment Communities,0.03%,-1.97,(-1.45%)
CF,CF Industries,0.02%,2.39,(2.46%)
CLX,Clorox,0.02%,0.81,(0.64%)
FFIV,"F5, Inc.",0.02%,-5.7,(-2.05%)
TYL,Tyler Technologies,0.02%,2.11,(0.60%)
AVY,Avery Dennison,0.02%,1.07,(0.56%)
PSKY,Paramount Skydance Corp,0.02%,2.39,(21.41%)
MAS,Masco,0.02%,-0.78,(-1.07%)
REG,Regency Centers,0.02%,0.59,(0.76%)
AKAM,Akamai Technologies,0.02%,-1.3,(-1.30%)
HRL,Hormel Foods,0.02%,0.89,(3.59%)
ERIE,Erie Indemnity,0.02%,0.75,(0.28%)
HAS,Hasbro,0.02%,-0.77,(-0.76%)
ALLE,Allegion,0.02%,0.71,(0.44%)
BEN,Franklin Resources,0.02%,-1.18,(-4.29%)
EG,Everest Group,0.02%,-2.32,(-0.69%)
ALGN,Align Technology,0.02%,0.77,(0.40%)
GEN,Gen Digital,0.02%,-0.3,(-1.34%)
DPZ,Domino's,0.02%,3.53,(0.89%)
HST,Host Hotels & Resorts,0.02%,-0.73,(-3.60%)
SWK,Stanley Black & Decker,0.02%,-0.82,(-0.94%)
BF.B,BrownâForman,0.02%,0.37,(1.30%)
GNRC,Generac,0.02%,-9.17,(-3.92%)
BBY,Best Buy,0.02%,-1.22,(-1.94%)
UHS,Universal Health Services,0.02%,1.7,(0.83%)
SOLV,Solventum,0.02%,-2.76,(-3.59%)
SJM,J.M. Smucker Company (The),0.02%,-0.05,(-0.04%)
UDR,"UDR, Inc.",0.02%,-0.6,(-1.56%)
DOC,Healthpeak Properties,0.02%,0.19,(1.11%)
AES,AES Corporation,0.02%,0.89,(5.48%)
PNW,Pinnacle West,0.02%,0.75,(0.76%)
GDDY,GoDaddy,0.02%,0.94,(1.08%)
JKHY,Jack Henry & Associates,0.02%,1.34,(0.83%)
FOX,Fox Corporation (Class B),0.02%,-0.3,(-0.57%)
IVZ,Invesco,0.02%,-0.98,(-3.64%)
AIZ,Assurant,0.02%,1.61,(0.70%)
GL,Globe Life,0.02%,-1.15,(-0.79%)
BLDR,Builders FirstSource,0.02%,-0.3,(-0.29%)
TTD,"The Trade Desk, Inc.",0.02%,-0.13,(-0.56%)
WYNN,Wynn Resorts,0.02%,-0.41,(-0.37%)
FOXA,Fox Corporation (Class A),0.02%,-0.54,(-0.94%)
NCLH,Norwegian Cruise Line Holdings,0.02%,-0.21,(-0.84%)
CPT,Camden Property Trust,0.02%,-1.91,(-1.74%)
RVTY,Revvity,0.02%,-0.7,(-0.71%)
IT,Gartner,0.02%,1.04,(0.67%)
ZBRA,Zebra Technologies,0.02%,-10.99,(-4.68%)
APA,APA Corporation,0.02%,1.33,(4.57%)
AOS,A. O. Smith,0.02%,0.38,(0.49%)
BAX,Baxter International,0.02%,-0.16,(-0.81%)
