Symbol,Name,Weight,Chg,% Chg
BXP,"BXP, Inc.",0.02%,1.52,(2.58%)
TECH,Bio-Techne,0.02%,0.8,(1.34%)
CAG,Conagra Brands,0.02%,-0.26,(-1.28%)
MOS,Mosaic Company (The),0.02%,-0.27,(-0.91%)
HSIC,Henry Schein,0.02%,0.56,(0.72%)
EPAM,EPAM Systems,0.01%,2.73,(1.67%)
SWKS,Skyworks Solutions,0.01%,0.12,(0.20%)
FRT,Federal Realty Investment Trust,0.01%,0.72,(0.69%)
ARE,Alexandria Real Estate Equities,0.01%,0.94,(1.87%)
MGM,MGM Resorts,0.01%,0.16,(0.47%)
CPB,Campbell Soup Company,0.01%,0.19,(0.65%)
NWSA,News Corp (Class A),0.01%,0.11,(0.49%)
CRL,Charles River Laboratories,0.01%,1.02,(0.64%)
FDS,FactSet,0.01%,-1.11,(-0.55%)
MTCH,Match Group,0.01%,0.13,(0.45%)
LW,Lamb Weston,0.01%,-0.17,(-0.34%)
PAYC,Paycom,0.01%,3.85,(3.21%)
MOH,Molina Healthcare,0.01%,4.42,(3.49%)
NWS,News Corp (Class B),0.01%,0.05,(0.21%)
