Symbol,Name,Weight,Chg,% Chg
WBD,Warner Bros. Discovery,0.20%,-0.15,(-0.56%)
AEP,American Electric Power,0.19%,0.59,(0.49%)
MRVL,Marvell Technology,0.18%,-1.5,(-1.99%)
ROST,Ross Stores,0.18%,0.66,(0.34%)
FTNT,Fortinet,0.18%,0.79,(1.00%)
BKR,Baker Hughes,0.17%,0.87,(1.49%)
NXPI,NXP Semiconductors,0.17%,6.15,(2.79%)
MPWR,Monolithic Power Systems,0.16%,1.68,(0.14%)
FAST,Fastenal,0.16%,1.37,(2.95%)
ADSK,Autodesk,0.15%,5.46,(2.27%)
IDXX,Idexx Laboratories,0.15%,4.47,(0.71%)
EA,Electronic Arts,0.15%,-0.89,(-0.44%)
FER,Ferrovial SE,0.14%,0.06,(0.09%)
FANG,Diamondback Energy,0.14%,2.22,(1.36%)
ALNY,Alnylam Pharmaceuticals,0.14%,-0.92,(-0.26%)
XEL,Xcel Energy,0.13%,0.57,(0.75%)
WDAY,"Workday, Inc.",0.13%,8.08,(5.01%)
EXC,Exelon,0.13%,-0.05,(-0.11%)
CCEP,Coca-Cola Europacific Partners,0.13%,2.39,(2.58%)
ODFL,Old Dominion Freight Line,0.12%,11.17,(5.89%)
MCHP,Microchip Technology,0.12%,0.93,(1.22%)
TRI,Thomson Reuters Corporation,0.12%,2.3,(2.50%)
DDOG,Datadog,0.12%,-2.07,(-1.73%)
PYPL,PayPal,0.11%,-0.08,(-0.19%)
CPRT,Copart,0.11%,1.05,(2.69%)
KDP,Keurig Dr Pepper,0.11%,0.43,(1.54%)
ROP,Roper Technologies,0.11%,8.88,(2.54%)
GEHC,GE HealthCare,0.11%,4.78,(6.07%)
TTWO,Take-Two Interactive,0.11%,-6.93,(-3.27%)
CTSH,Cognizant,0.11%,2.08,(2.79%)
MSTR,MicroStrategy Inc.,0.11%,-6.66,(-4.99%)
PAYX,Paychex,0.10%,1.02,(1.05%)
AXON,Axon Enterprise Inc.,0.10%,-18.53,(-4.11%)
INSM,Insmed Incorporated,0.10%,-3.03,(-1.93%)
ZS,Zscaler,0.09%,-3.59,(-1.91%)
KHC,Kraft Heinz,0.09%,0.81,(3.41%)
TEAM,Atlassian,0.08%,3.5,(3.33%)
CHTR,Charter Communications,0.08%,9.62,(4.52%)
DXCM,DexCom,0.08%,0.46,(0.64%)
VRSK,Verisk,0.08%,-3.38,(-1.75%)
CSGP,CoStar Group,0.07%,0.42,(0.82%)
