Symbol,Name,Weight,Chg,% Chg
POOL,Pool Corporation,0.02%,5.94,(2.35%)
APA,APA Corporation,0.02%,0.68,(2.59%)
CAG,Conagra Brands,0.02%,0.71,(3.69%)
MOH,Molina Healthcare,0.01%,0.7,(0.39%)
NWSA,News Corp (Class A),0.01%,-0.25,(-0.99%)
MOS,Mosaic Company (The),0.01%,0.38,(1.35%)
FRT,Federal Realty Investment Trust,0.01%,2.87,(2.86%)
HSIC,Henry Schein,0.01%,2.11,(2.88%)
SWKS,Skyworks Solutions,0.01%,2.23,(3.98%)
CPB,Campbell Soup Company,0.01%,1.43,(5.33%)
FDS,FactSet,0.01%,0.37,(0.17%)
MTCH,Match Group,0.01%,1.3,(4.49%)
PAYC,Paycom,0.01%,4.71,(3.79%)
LW,Lamb Weston,0.01%,1.52,(3.29%)
NWS,News Corp (Class B),0.01%,-0.41,(-1.41%)
