Symbol,Name,Weight,Chg,% Chg
CTSH,Cognizant,0.11%,-8.17,(-9.85%)
GEHC,GE HealthCare,0.11%,-1.14,(-1.42%)
PAYX,Paychex,0.10%,-4.61,(-4.50%)
AXON,Axon Enterprise Inc.,0.10%,-20.05,(-4.36%)
INSM,Insmed Incorporated,0.10%,2.88,(1.87%)
ZS,Zscaler,0.09%,-14.64,(-7.30%)
KHC,Kraft Heinz,0.08%,0.57,(2.43%)
DXCM,DexCom,0.08%,-1.04,(-1.43%)
VRSK,Verisk,0.08%,-19.67,(-9.18%)
CHTR,Charter Communications,0.08%,-1.98,(-0.93%)
TEAM,Atlassian,0.08%,-12.15,(-10.69%)
CSGP,CoStar Group,0.07%,-6.67,(-10.90%)
