Symbol,Name,Weight,Price,Chg,% Chg
WFC,Wells Fargo,0.48%,95.28,0.02,(0.02%)
MS,Morgan Stanley,0.46%,181.25,-0.62,(-0.34%)
IBM,IBM,0.46%,304.28,-0.81,(-0.27%)
GS,Goldman Sachs,0.44%,907.09,0.05,(0.01%)
CAT,Caterpillar Inc.,0.44%,580.62,-2.38,(-0.41%)
MRK,Merck & Co.,0.42%,106.72,-0.06,(-0.06%)
AXP,American Express,0.42%,381.68,0.63,(0.16%)
PM,Philip Morris International,0.40%,161.1,0.05,(0.03%)
RTX,RTX Corporation,0.40%,185.28,0.11,(0.06%)
CRM,Salesforce,0.40%,265.01,-1.07,(-0.40%)
APP,AppLovin Corporation,0.38%,708.01,-6.22,(-0.87%)
TMUS,T-Mobile US,0.36%,200.38,-0.62,(-0.31%)
LRCX,Lam Research,0.35%,176.38,-1.69,(-0.95%)
MCD,McDonald's,0.35%,310.91,0.23,(0.07%)
TMO,Thermo Fisher Scientific,0.35%,580.4,-0.35,(-0.06%)
ABT,Abbott Laboratories,0.35%,124.98,0.13,(0.11%)
C,Citigroup,0.34%,120.12,-0.3,(-0.25%)
AMAT,Applied Materials,0.33%,258.87,-3.03,(-1.16%)
ISRG,Intuitive Surgical,0.33%,576.98,-0.83,(-0.14%)
DIS,Walt Disney Company (The),0.32%,113.51,-0.06,(-0.05%)
LIN,Linde plc,0.32%,425.29,0.52,(0.12%)
PEP,PepsiCo,0.32%,144.08,0.3,(0.21%)
INTU,Intuit,0.30%,673.54,-3.01,(-0.44%)
QCOM,Qualcomm,0.30%,173.49,-1.32,(-0.76%)
SCHW,Charles Schwab Corporation,0.29%,101.49,-0.41,(-0.40%)
AMGN,Amgen,0.29%,333.93,1.0,(0.30%)
GEV,GE Vernova,0.29%,658.73,-4.73,(-0.71%)
BKNG,Booking Holdings,0.28%,5426.84,-13.3,(-0.24%)
T,AT&T,0.28%,24.65,0.0,(0.00%)
TJX,TJX Companies,0.28%,156.95,-0.16,(-0.10%)
INTC,Intel,0.28%,36.01,-0.2,(-0.54%)
VZ,Verizon,0.27%,40.49,0.01,(0.01%)
BA,Boeing,0.27%,215.48,-0.97,(-0.45%)
BLK,BlackRock,0.27%,1087.16,-0.95,(-0.09%)
UBER,Uber,0.27%,80.88,-0.39,(-0.47%)
NEE,NextEra Energy,0.27%,80.62,0.21,(0.26%)
KLAC,KLA Corporation,0.27%,1273.0,-6.61,(-0.52%)
APH,Amphenol,0.27%,136.16,-1.28,(-0.93%)
ACN,Accenture,0.27%,270.14,-0.95,(-0.35%)
ANET,Arista Networks,0.26%,130.53,-1.31,(-0.99%)
DHR,Danaher Corporation,0.26%,229.44,-0.88,(-0.38%)
SPGI,S&P Global,0.26%,530.0,0.54,(0.10%)
TXN,Texas Instruments,0.26%,175.57,-1.31,(-0.74%)
NOW,ServiceNow,0.26%,153.38,-0.51,(-0.33%)
COF,Capital One,0.25%,249.51,0.19,(0.08%)
GILD,Gilead Sciences,0.25%,124.72,0.02,(0.01%)
ADBE,Adobe Inc.,0.24%,353.47,-0.33,(-0.09%)
PFE,Pfizer,0.23%,25.05,-0.04,(-0.18%)
BSX,Boston Scientific,0.23%,95.83,-0.23,(-0.24%)
UNP,Union Pacific Corporation,0.22%,234.61,1.17,(0.50%)
LOW,Lowe's,0.22%,244.42,-0.08,(-0.03%)
ADI,Analog Devices,0.22%,278.03,1.19,(0.43%)
SYK,Stryker Corporation,0.22%,354.9,0.67,(0.19%)
PGR,Progressive Corporation,0.21%,228.36,1.23,(0.54%)
PANW,Palo Alto Networks,0.21%,187.4,-1.05,(-0.56%)
WELL,Welltower,0.21%,189.02,1.15,(0.61%)
DE,Deere & Company,0.20%,468.04,-0.89,(-0.19%)
HON,Honeywell,0.20%,197.37,0.0,(0.00%)
ETN,Eaton Corporation,0.20%,320.72,-1.45,(-0.45%)
MDT,Medtronic,0.20%,96.44,-0.08,(-0.08%)
CB,Chubb Limited,0.20%,313.8,0.32,(0.10%)
CRWD,CrowdStrike,0.19%,477.76,-3.43,(-0.71%)
PLD,Prologis,0.19%,129.35,0.63,(0.49%)
BX,Blackstone Inc.,0.19%,155.26,-0.16,(-0.10%)
VRTX,Vertex Pharmaceuticals,0.19%,461.0,-1.9,(-0.41%)
KKR,KKR,0.19%,130.87,0.46,(0.35%)
COP,ConocoPhillips,0.18%,91.81,0.27,(0.29%)
PH,Parker Hannifin,0.18%,889.24,1.16,(0.13%)
LMT,Lockheed Martin,0.18%,483.74,0.71,(0.15%)
CEG,Constellation Energy,0.18%,358.17,-2.29,(-0.64%)
BMY,Bristol Myers Squibb,0.18%,54.79,0.14,(0.27%)
NEM,Newmont,0.18%,101.9,-3.88,(-3.67%)
HCA,HCA Healthcare,0.17%,477.51,0.38,(0.08%)
CMCSA,Comcast,0.17%,29.76,0.1,(0.34%)
ADP,Automatic Data Processing,0.17%,258.75,-0.09,(-0.03%)
HOOD,"Robinhood Markets, Inc.",0.17%,116.11,-2.02,(-1.71%)
MCK,McKesson Corporation,0.16%,830.5,2.24,(0.27%)
CVS,CVS Health,0.16%,79.68,0.07,(0.09%)
CME,CME Group,0.16%,278.61,1.88,(0.68%)
DASH,DoorDash,0.16%,232.78,-1.17,(-0.50%)
MO,Altria,0.16%,57.7,0.1,(0.17%)
SBUX,Starbucks,0.15%,85.08,-0.0,(-0.01%)
SO,Southern Company,0.15%,87.45,0.28,(0.32%)
MCO,Moody's Corporation,0.15%,520.13,0.09,(0.02%)
ICE,Intercontinental Exchange,0.15%,162.12,-1.41,(-0.86%)
GD,General Dynamics,0.15%,341.99,-0.21,(-0.06%)
MMC,Marsh McLennan,0.15%,187.1,0.1,(0.05%)
DUK,Duke Energy,0.15%,117.49,0.31,(0.26%)
SNPS,Synopsys,0.15%,473.25,-3.89,(-0.82%)
NKE,"Nike, Inc.",0.14%,60.54,-0.39,(-0.64%)
WM,Waste Management,0.14%,221.33,0.22,(0.10%)
TT,Trane Technologies,0.14%,391.02,-1.57,(-0.40%)
CDNS,Cadence Design Systems,0.14%,318.25,-0.64,(-0.20%)
MMM,3M,0.14%,162.55,0.47,(0.29%)
CRH,CRH plc,0.14%,128.79,-0.15,(-0.12%)
USB,U.S. Bancorp,0.14%,55.05,0.05,(0.10%)
HWM,Howmet Aerospace,0.14%,212.22,1.0,(0.47%)
APO,Apollo Global Management,0.14%,147.0,-1.53,(-1.03%)
UPS,United Parcel Service,0.14%,100.51,-0.03,(-0.03%)
DELL,Dell Technologies,0.14%,127.85,-1.4,(-1.08%)
MAR,Marriott International,0.14%,315.54,-0.04,(-0.01%)
PNC,PNC Financial Services,0.13%,213.99,0.1,(0.05%)
ABNB,Airbnb,0.13%,136.77,-0.06,(-0.04%)
NOC,Northrop Grumman,0.13%,578.8,1.43,(0.25%)
BK,BNY Mellon,0.13%,117.56,0.09,(0.07%)
REGN,Regeneron Pharmaceuticals,0.13%,779.36,-5.61,(-0.71%)
AMT,American Tower,0.13%,174.96,-1.45,(-0.82%)
SHW,Sherwin-Williams,0.13%,324.31,-1.13,(-0.35%)
RCL,Royal Caribbean Group,0.12%,285.3,-0.37,(-0.13%)
ELV,Elevance Health,0.12%,349.25,-0.63,(-0.18%)
ORLY,O'Reilly Auto Parts,0.12%,91.9,-0.35,(-0.38%)
GM,General Motors,0.12%,82.8,-0.26,(-0.31%)
AON,Aon,0.12%,358.43,1.78,(0.50%)
GLW,Corning Inc.,0.12%,89.0,-0.57,(-0.64%)
EMR,Emerson Electric,0.12%,135.63,-0.09,(-0.06%)
CTAS,Cintas,0.12%,188.4,-2.74,(-1.44%)
MNST,Monster Beverage,0.12%,77.64,0.33,(0.43%)
EQIX,Equinix,0.12%,762.25,-1.05,(-0.14%)
FCX,Freeport-McMoRan,0.12%,51.88,-1.16,(-2.20%)
JCI,Johnson Controls,0.12%,121.29,-0.78,(-0.63%)
ECL,Ecolab,0.12%,261.0,-4.75,(-1.79%)
TDG,TransDigm Group,0.12%,1308.5,-0.75,(-0.06%)
CI,Cigna,0.12%,275.5,-1.01,(-0.37%)
ITW,Illinois Tool Works,0.12%,252.76,0.3,(0.12%)
WMB,Williams Companies,0.12%,59.6,0.08,(0.13%)
CMI,Cummins,0.11%,519.28,0.15,(0.03%)
WBD,Warner Bros. Discovery,0.11%,28.83,0.02,(0.09%)
MDLZ,Mondelez International,0.11%,54.86,0.21,(0.39%)
FDX,FedEx,0.11%,296.58,0.25,(0.08%)
CSX,CSX Corporation,0.11%,36.69,0.07,(0.19%)
HLT,Hilton Worldwide,0.11%,292.5,-0.98,(-0.33%)
AJG,Arthur J. Gallagher & Co.,0.11%,261.6,0.12,(0.04%)
COR,Cencora,0.11%,341.24,0.19,(0.05%)
TEL,TE Connectivity,0.11%,224.75,-7.74,(-3.33%)
RSG,Republic Services,0.11%,212.77,-0.6,(-0.28%)
NSC,Norfolk Southern Railway,0.11%,292.95,1.99,(0.68%)
TRV,Travelers Companies (The),0.10%,293.26,1.14,(0.39%)
TFC,Truist Financial,0.10%,50.62,0.01,(0.02%)
CL,Colgate-Palmolive,0.10%,79.98,0.24,(0.31%)
PWR,Quanta Services,0.10%,430.03,-2.64,(-0.61%)
ADSK,Autodesk,0.10%,298.41,-2.3,(-0.76%)
COIN,Coinbase Global,0.10%,233.8,-3.1,(-1.31%)
MSI,Motorola Solutions,0.10%,376.63,-0.41,(-0.11%)
AEP,American Electric Power,0.10%,115.97,0.3,(0.26%)
STX,Seagate Technology,0.10%,284.03,-2.2,(-0.77%)
CVNA,Carvana Co.,0.10%,436.35,-2.12,(-0.48%)
SPG,Simon Property Group,0.10%,187.8,0.09,(0.05%)
WDC,Western Digital,0.10%,179.25,-2.29,(-1.26%)
FTNT,Fortinet,0.10%,81.65,0.09,(0.11%)
KMI,Kinder Morgan,0.10%,27.22,0.02,(0.09%)
SRE,Sempra,0.09%,90.75,2.14,(2.41%)
ROST,Ross Stores,0.09%,180.42,-0.72,(-0.40%)
PCAR,Paccar,0.09%,111.07,-0.72,(-0.64%)
WDAY,"Workday, Inc.",0.09%,220.84,0.14,(0.06%)
AFL,Aflac,0.09%,110.32,0.41,(0.38%)
AZO,AutoZone,0.09%,3449.54,0.84,(0.02%)
NDAQ,"Nasdaq, Inc.",0.09%,99.44,0.09,(0.09%)
SLB,Schlumberger,0.09%,37.92,0.13,(0.33%)
EOG,EOG Resources,0.09%,104.1,0.6,(0.58%)
BDX,Becton Dickinson,0.09%,196.91,0.58,(0.30%)
PYPL,PayPal,0.09%,59.71,-0.26,(-0.43%)
NXPI,NXP Semiconductors,0.09%,221.97,-0.9,(-0.40%)
ZTS,Zoetis,0.09%,126.02,-0.21,(-0.17%)
LHX,L3Harris,0.09%,296.72,-0.05,(-0.02%)
IDXX,Idexx Laboratories,0.09%,690.13,1.64,(0.24%)
APD,Air Products,0.09%,247.15,-0.27,(-0.11%)
ALL,Allstate,0.09%,208.59,0.78,(0.38%)
VST,Vistra Corp.,0.09%,159.98,-1.69,(-1.05%)
MET,MetLife,0.09%,81.5,1.2,(1.49%)
URI,United Rentals,0.09%,834.44,6.5,(0.79%)
DLR,Digital Realty,0.09%,154.51,-0.5,(-0.33%)
F,Ford Motor Company,0.09%,13.32,0.0,(0.04%)
O,Realty Income,0.08%,56.73,0.04,(0.07%)
PSX,Phillips 66,0.08%,128.3,0.54,(0.43%)
EA,Electronic Arts,0.08%,205.01,0.22,(0.10%)
D,Dominion Energy,0.08%,59.24,0.03,(0.06%)
VLO,Valero Energy,0.08%,164.81,0.8,(0.48%)
CMG,Chipotle Mexican Grill,0.08%,37.69,-0.13,(-0.33%)
EW,Edwards Lifesciences,0.08%,85.82,-1.03,(-1.19%)
CAH,Cardinal Health,0.08%,208.33,0.04,(0.02%)
MPC,Marathon Petroleum,0.08%,164.01,0.31,(0.19%)
CBRE,CBRE Group,0.08%,164.72,0.01,(0.01%)
GWW,W. W. Grainger,0.08%,1019.16,-5.12,(-0.50%)
DDOG,Datadog,0.08%,137.11,-1.2,(-0.87%)
AME,Ametek,0.08%,208.6,0.15,(0.07%)
ROP,Roper Technologies,0.08%,445.94,-4.89,(-1.08%)
FAST,Fastenal,0.08%,41.72,0.16,(0.37%)
TTWO,Take-Two Interactive,0.08%,255.41,-0.68,(-0.27%)
AMP,Ameriprise Financial,0.08%,506.03,4.19,(0.84%)
AIG,American International Group,0.07%,86.41,-0.08,(-0.09%)
AXON,Axon Enterprise,0.07%,582.25,-1.6,(-0.27%)
OKE,ONEOK,0.07%,73.22,0.37,(0.51%)
DAL,Delta Air Lines,0.07%,70.48,-0.37,(-0.52%)
PSA,Public Storage,0.07%,262.07,1.41,(0.54%)
CTVA,Corteva,0.07%,67.69,0.25,(0.36%)
TGT,Target Corporation,0.07%,99.68,0.13,(0.13%)
CARR,Carrier Global,0.07%,53.52,-0.07,(-0.13%)
BKR,Baker Hughes,0.07%,45.65,0.4,(0.88%)
MPWR,Monolithic Power Systems,0.07%,938.28,-8.04,(-0.85%)
ROK,Rockwell Automation,0.07%,396.51,-3.28,(-0.82%)
LVS,Las Vegas Sands,0.07%,65.67,-0.53,(-0.81%)
MSCI,MSCI,0.07%,585.25,0.25,(0.04%)
EXC,Exelon,0.07%,43.6,0.04,(0.09%)
XEL,Xcel Energy,0.07%,74.11,-0.31,(-0.42%)
DHI,D. R. Horton,0.07%,146.54,0.22,(0.15%)
YUM,Yum! Brands,0.07%,152.96,-0.28,(-0.18%)
FANG,Diamondback Energy,0.07%,147.57,1.26,(0.86%)
ETR,Entergy,0.07%,93.78,0.93,(1.00%)
FICO,Fair Isaac,0.07%,1756.68,3.49,(0.20%)
CTSH,Cognizant,0.07%,86.08,0.51,(0.59%)
PAYX,Paychex,0.07%,113.71,-0.48,(-0.42%)
PEG,Public Service Enterprise Group,0.06%,80.67,0.28,(0.35%)
KR,Kroger,0.06%,63.26,0.01,(0.01%)
XYZ,"Block, Inc.",0.06%,65.75,-0.52,(-0.79%)
CCL,Carnival,0.06%,30.42,-0.28,(-0.91%)
GRMN,Garmin,0.06%,206.75,1.24,(0.60%)
PRU,Prudential Financial,0.06%,113.6,-0.38,(-0.33%)
OXY,Occidental Petroleum,0.06%,40.1,0.24,(0.61%)
A,Agilent Technologies,0.06%,139.06,0.67,(0.48%)
TRGP,Targa Resources,0.06%,182.59,-0.31,(-0.17%)
VMC,Vulcan Materials Company,0.06%,296.45,2.25,(0.76%)
MLM,Martin Marietta Materials,0.06%,646.61,1.6,(0.25%)
EL,Estée Lauder Companies (The),0.06%,107.59,-0.07,(-0.06%)
IQV,IQVIA,0.06%,227.1,0.18,(0.08%)
HIG,Hartford (The),0.06%,138.33,-0.34,(-0.25%)
EBAY,eBay,0.06%,85.25,0.04,(0.04%)
CCI,Crown Castle,0.06%,88.24,-0.04,(-0.05%)
KDP,Keurig Dr Pepper,0.06%,28.05,-0.05,(-0.18%)
CPRT,Copart,0.06%,39.26,-0.04,(-0.11%)
NUE,Nucor,0.06%,165.9,-0.45,(-0.27%)
GEHC,GE HealthCare,0.06%,83.28,-0.33,(-0.40%)
HSY,Hershey Company (The),0.06%,186.0,1.8,(0.98%)
ARES,Ares Management Corporation,0.06%,168.44,-0.29,(-0.17%)
STT,State Street Corporation,0.06%,132.46,0.18,(0.14%)
WAB,Wabtec,0.06%,215.71,-3.6,(-1.64%)
UAL,United Airlines Holdings,0.06%,113.75,-0.29,(-0.25%)
VTR,Ventas,0.06%,77.91,-1.71,(-2.15%)
FISV,"Fiserv, Inc.",0.06%,67.59,0.09,(0.13%)
ED,Consolidated Edison,0.06%,99.37,0.06,(0.07%)
SYY,Sysco,0.06%,74.39,0.16,(0.21%)
RMD,ResMed,0.06%,242.98,-1.78,(-0.73%)
SNDK,Sandisk Corporation,0.06%,241.67,-8.38,(-3.35%)
KEYS,Keysight Technologies,0.06%,205.64,-0.4,(-0.20%)
ACGL,Arch Capital Group,0.06%,96.83,0.96,(1.00%)
EXPE,Expedia Group,0.06%,286.41,-1.15,(-0.40%)
MCHP,Microchip Technology,0.06%,64.59,-0.35,(-0.54%)
FIS,Fidelity National Information Services,0.06%,66.93,-0.27,(-0.39%)
PCG,PG&E Corporation,0.06%,15.74,-0.03,(-0.18%)
OTIS,Otis Worldwide,0.05%,87.8,0.18,(0.21%)
WEC,WEC Energy Group,0.05%,104.75,-0.75,(-0.72%)
FIX,"Comfort Systems USA, Inc.",0.05%,960.0,-3.83,(-0.40%)
XYL,Xylem Inc.,0.05%,139.06,0.25,(0.18%)
EQT,EQT Corporation,0.05%,54.15,0.22,(0.41%)
KMB,Kimberly-Clark,0.05%,101.17,0.17,(0.16%)
ODFL,Old Dominion,0.05%,160.02,0.53,(0.33%)
LYV,Live Nation Entertainment,0.05%,144.06,-1.75,(-1.20%)
KVUE,Kenvue,0.05%,17.21,0.02,(0.12%)
HPE,Hewlett Packard Enterprise,0.05%,24.38,-0.11,(-0.45%)
IR,Ingersoll Rand,0.05%,81.1,-0.19,(-0.23%)
FITB,Fifth Third Bancorp,0.05%,48.33,-0.08,(-0.18%)
MTB,M&T Bank,0.05%,207.28,0.0,(0.00%)
WTW,Willis Towers Watson,0.05%,332.15,-2.45,(-0.73%)
VRSK,Verisk Analytics,0.05%,226.64,6.29,(2.86%)
HUM,Humana,0.05%,258.15,-0.69,(-0.26%)
TER,Teradyne,0.05%,197.72,-1.18,(-0.59%)
SYF,Synchrony Financial,0.05%,85.58,-0.43,(-0.50%)
NRG,NRG Energy,0.05%,160.1,-0.78,(-0.48%)
DG,Dollar General,0.05%,137.89,0.05,(0.04%)
VICI,Vici Properties,0.05%,28.14,0.01,(0.02%)
RJF,Raymond James Financial,0.05%,150.98,-14.32,(-8.66%)
ROL,"Rollins, Inc.",0.05%,61.0,0.4,(0.67%)
IBKR,Interactive Brokers Group,0.05%,65.91,-0.25,(-0.39%)
MTD,Mettler Toledo,0.05%,1418.45,-1.65,(-0.12%)
FSLR,First Solar,0.05%,267.5,-2.19,(-0.81%)
KHC,Kraft Heinz,0.05%,24.12,-0.02,(-0.06%)
CSGP,CoStar Group,0.05%,67.0,-0.01,(-0.01%)
HBAN,Huntington Bancshares,0.04%,17.76,0.02,(0.08%)
ADM,Archer Daniels Midland,0.04%,58.05,0.14,(0.23%)
EME,"EMCOR Group, Inc.",0.04%,622.94,-4.15,(-0.66%)
EXR,Extra Space Storage,0.04%,130.96,0.17,(0.13%)
BRO,Brown & Brown,0.04%,80.82,0.04,(0.05%)
DOV,Dover Corporation,0.04%,200.27,0.11,(0.06%)
ATO,Atmos Energy,0.04%,168.11,-0.02,(-0.01%)
TSCO,Tractor Supply,0.04%,51.43,0.04,(0.08%)
AEE,Ameren,0.04%,99.87,0.06,(0.06%)
BR,Broadridge Financial Solutions,0.04%,230.92,2.73,(1.20%)
WRB,W. R. Berkley Corporation,0.04%,70.89,0.32,(0.45%)
CBOE,Cboe Global Markets,0.04%,257.39,1.24,(0.48%)
EFX,Equifax,0.04%,219.76,-2.31,(-1.04%)
ULTA,Ulta Beauty,0.04%,605.93,-1.59,(-0.26%)
DTE,DTE Energy,0.04%,129.21,0.16,(0.12%)
TPR,"Tapestry, Inc.",0.04%,131.03,-0.28,(-0.21%)
CHTR,Charter Communications,0.04%,206.76,-0.4,(-0.19%)
NTRS,Northern Trust,0.04%,140.24,0.1,(0.07%)
DXCM,Dexcom,0.04%,67.55,-0.02,(-0.03%)
EXE,Expand Energy,0.04%,110.44,0.95,(0.87%)
PPL,PPL Corporation,0.04%,35.09,0.01,(0.01%)
FE,FirstEnergy,0.04%,44.92,0.07,(0.16%)
LEN,Lennar,0.04%,104.54,-0.37,(-0.35%)
CFG,Citizens Financial Group,0.04%,59.69,-0.14,(-0.24%)
AVB,AvalonBay Communities,0.04%,180.41,-2.8,(-1.53%)
BIIB,Biogen,0.04%,173.85,-3.24,(-1.83%)
AWK,American Water Works,0.04%,130.64,0.09,(0.07%)
STLD,Steel Dynamics,0.04%,174.29,-1.17,(-0.67%)
VLTO,Veralto,0.04%,101.8,0.05,(0.05%)
ES,Eversource Energy,0.04%,67.34,0.1,(0.15%)
CNP,CenterPoint Energy,0.04%,38.48,0.19,(0.48%)
GIS,General Mills,0.04%,47.06,0.01,(0.02%)
STE,Steris,0.04%,255.66,0.24,(0.09%)
JBL,Jabil,0.04%,234.18,-1.93,(-0.82%)
OMC,Omnicom Group,0.04%,79.51,-0.53,(-0.66%)
NVR,"NVR, Inc.",0.04%,9042.93,1660.77,(22.50%)
DLTR,Dollar Tree,0.04%,124.2,0.25,(0.20%)
LULU,Lululemon Athletica,0.04%,208.5,-0.47,(-0.22%)
RF,Regions Financial Corporation,0.04%,27.79,0.0,(0.00%)
TDY,Teledyne Technologies,0.04%,517.71,0.36,(0.07%)
IRM,Iron Mountain,0.04%,81.87,-0.12,(-0.15%)
STZ,Constellation Brands,0.04%,138.51,-0.9,(-0.65%)
HUBB,Hubbell Incorporated,0.04%,452.01,-2.93,(-0.64%)
EQR,Equity Residential,0.04%,63.01,-0.08,(-0.12%)
HAL,Halliburton,0.04%,28.15,0.19,(0.68%)
LDOS,Leidos,0.04%,184.39,-1.47,(-0.79%)
PPG,PPG Industries,0.04%,104.57,0.25,(0.24%)
CINF,Cincinnati Financial,0.04%,150.01,-14.78,(-8.97%)
PHM,PulteGroup,0.04%,119.2,0.0,(0.00%)
KEY,KeyCorp,0.04%,21.22,0.02,(0.12%)
EIX,Edison International,0.04%,59.63,0.12,(0.19%)
WAT,Waters Corporation,0.04%,385.11,-0.95,(-0.25%)
TROW,T. Rowe Price,0.04%,104.15,-0.6,(-0.58%)
VRSN,Verisign,0.04%,243.76,-2.56,(-1.04%)
DVN,Devon Energy,0.04%,35.96,0.29,(0.81%)
CPAY,Corpay,0.04%,320.25,10.06,(3.24%)
L,Loews Corporation,0.04%,106.75,0.34,(0.32%)
DRI,Darden Restaurants,0.04%,188.84,0.47,(0.25%)
ON,ON Semiconductor,0.04%,54.57,-0.36,(-0.66%)
WSM,Williams-Sonoma,0.04%,183.51,-5.09,(-2.70%)
NTAP,NetApp,0.03%,110.23,-0.29,(-0.26%)
RL,Ralph Lauren Corporation,0.03%,356.67,-1.44,(-0.40%)
HPQ,HP Inc.,0.03%,23.21,-0.05,(-0.21%)
LUV,Southwest Airlines,0.03%,41.17,-0.11,(-0.27%)
CMS,CMS Energy,0.03%,69.47,-0.49,(-0.70%)
IP,International Paper,0.03%,39.76,-0.13,(-0.33%)
LH,LabCorp,0.03%,250.11,-3.78,(-1.49%)
TSN,Tyson Foods,0.03%,58.55,-0.01,(-0.02%)
PTC,PTC Inc.,0.03%,173.75,-2.84,(-1.61%)
PODD,Insulet Corporation,0.03%,289.98,1.35,(0.47%)
CHD,Church & Dwight,0.03%,84.81,-0.58,(-0.69%)
SBAC,SBA Communications,0.03%,189.86,-2.75,(-1.43%)
SW,Smurfit WestRock,0.03%,38.72,-0.02,(-0.05%)
TYL,Tyler Technologies,0.03%,466.49,5.43,(1.18%)
EXPD,Expeditors International,0.03%,149.15,-3.09,(-2.03%)
TPL,Texas Pacific Land Corporation,0.03%,289.14,1.6,(0.56%)
DGX,Quest Diagnostics,0.03%,178.98,3.04,(1.73%)
CNC,Centene Corporation,0.03%,40.27,-0.24,(-0.59%)
NI,NiSource,0.03%,41.77,0.05,(0.11%)
CTRA,Coterra,0.03%,25.95,0.16,(0.62%)
INCY,Incyte,0.03%,100.46,0.35,(0.35%)
CHRW,C.H. Robinson,0.03%,164.17,-0.46,(-0.28%)
AMCR,Amcor,0.03%,8.32,-0.0,(-0.05%)
PFG,Principal Financial Group,0.03%,87.32,-2.06,(-2.31%)
TRMB,Trimble Inc.,0.03%,80.07,-0.13,(-0.16%)
GPN,Global Payments,0.03%,80.44,0.09,(0.11%)
WST,West Pharmaceutical Services,0.03%,264.35,-9.95,(-3.63%)
PKG,Packaging Corporation of America,0.03%,211.32,2.41,(1.15%)
JBHT,J.B. Hunt,0.03%,196.8,-1.48,(-0.75%)
TTD,"The Trade Desk, Inc.",0.03%,38.19,-0.13,(-0.33%)
MKC,McCormick & Company,0.03%,68.69,-0.25,(-0.36%)
CDW,CDW,0.03%,139.88,0.17,(0.12%)
IT,Gartner,0.03%,252.09,-0.52,(-0.21%)
ZBH,Zimmer Biomet,0.03%,91.51,0.74,(0.82%)
SMCI,Supermicro,0.03%,30.15,-0.5,(-1.62%)
SNA,Snap-on,0.03%,343.27,-10.73,(-3.03%)
LII,Lennox International,0.03%,507.99,9.83,(1.97%)
FTV,Fortive,0.03%,55.84,0.15,(0.27%)
Q,Qnity Electronics,0.03%,84.02,-0.19,(-0.23%)
GPC,Genuine Parts Company,0.03%,126.26,0.35,(0.28%)
DD,DuPont,0.03%,41.48,0.22,(0.53%)
PNR,Pentair,0.03%,105.56,-0.12,(-0.12%)
IFF,International Flavors & Fragrances,0.03%,67.35,-0.12,(-0.18%)
ALB,Albemarle Corporation,0.03%,146.22,-3.79,(-2.53%)
BG,Bunge Global,0.03%,88.84,-0.24,(-0.26%)
GDDY,GoDaddy,0.03%,127.04,-0.03,(-0.02%)
GEN,Gen Digital,0.03%,27.77,0.0,(0.01%)
TKO,TKO Group Holdings,0.03%,216.82,-0.63,(-0.29%)
WY,Weyerhaeuser,0.03%,23.73,-0.01,(-0.06%)
ESS,Essex Property Trust,0.03%,264.32,2.16,(0.82%)
EVRG,Evergy,0.03%,73.04,0.27,(0.37%)
INVH,Invitation Homes,0.03%,27.4,-0.05,(-0.18%)
LNT,Alliant Energy,0.03%,65.29,0.05,(0.08%)
